age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
,,,Bachelors,,Never-married,Other-service,Not-in-family,,Male,0,,40,Canada,<=50K
34,Private,,HS-grad,9,Married-civ-spouse,Machine-op-inspct,,White,Female,0,,40,United-States,<=50K
43,,160246,Some-college,10,,Prof-specialty,Unmarried,,,0,,40,United-States,<=50K
24,,,,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,,,United-States,
,Private,,,9,Never-married,Protective-serv,,Amer-Indian-Eskimo,Male,,0,40,,<=50K
29,Private,162312,Assoc-voc,11,Never-married,Machine-op-inspct,Not-in-family,Other,,0,0,40,United-States,
58,Private,183893,Some-college,,Divorced,,Unmarried,,Female,0,0,40,United-States,<=50K
40,Private,111829,Masters,,,Adm-clerical,,,Female,0,0,40,United-States,
43,Federal-gov,175669,Some-college,10,,,Wife,,Female,,0,40,United-States,<=50K
25,State-gov,104097,Masters,,Never-married,Exec-managerial,Not-in-family,White,Male,,0,40,United-States,
23,Local-gov,,Bachelors,13,Never-married,Prof-specialty,Own-child,White,,0,0,24,United-States,
34,Self-emp-inc,,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,
26,,,Some-college,,Separated,Sales,,,,0,0,,United-States,<=50K
60,Private,101096,,16,Never-married,Prof-specialty,Not-in-family,White,,0,,65,United-States,>50K
39,,236391,,9,,,,,,0,,50,,>50K
21,Private,136975,HS-grad,,Never-married,Other-service,,White,,0,0,40,United-States,
,Private,,,9,Married-civ-spouse,,Husband,White,,0,,45,,<=50K
33,Private,240979,Some-college,10,,Exec-managerial,Not-in-family,White,Male,,0,40,,<=50K
,Private,248612,Bachelors,,Never-married,Exec-managerial,Not-in-family,White,,0,0,,United-States,>50K
39,Private,151023,Some-college,,Divorced,Adm-clerical,,White,Female,114,0,45,United-States,<=50K
,Private,236436,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,,,0,,United-States,>50K
,Private,,11th,7,Married-civ-spouse,Other-service,Husband,,Male,0,,40,United-States,<=50K
,Private,243165,Bachelors,13,,Other-service,,,,0,0,30,,>50K
24,Private,388885,,9,,Machine-op-inspct,Not-in-family,,Male,0,0,,United-States,<=50K
77,Self-emp-inc,84979,Doctorate,,,Farming-fishing,Husband,White,,,,40,United-States,
34,Self-emp-not-inc,87209,Masters,,,Farming-fishing,,White,Male,,0,60,United-States,
53,,168539,9th,5,,,Husband,White,,,0,70,United-States,<=50K
31,Private,179013,HS-grad,,,,Not-in-family,Black,Male,,,40,United-States,
,Private,196643,,9,Divorced,Sales,Not-in-family,White,,0,,15,United-States,<=50K
50,,68898,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,7688,0,55,,>50K
32,Private,156464,,9,,Craft-repair,Husband,White,Male,0,0,40,,
57,Private,35884,HS-grad,,,Other-service,,White,,0,0,,United-States,
32,,182714,HS-grad,9,Never-married,,Not-in-family,White,,,,,United-States,
77,Private,344425,,5,,Priv-house-serv,Wife,Black,Female,0,0,,,<=50K
37,Self-emp-not-inc,177277,,,,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,
51,Private,70767,HS-grad,,Married-civ-spouse,,,,Female,,0,40,United-States,<=50K
33,,520078,Assoc-acdm,12,Divorced,Sales,Unmarried,,,,0,,,<=50K
53,,321770,HS-grad,9,Married-spouse-absent,,,,Female,0,0,35,United-States,<=50K
,,158416,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,,,United-States,<=50K
30,Private,312667,Some-college,,Married-civ-spouse,Craft-repair,,White,Male,0,0,40,United-States,<=50K
19,Private,208656,Some-college,,Never-married,,Own-child,White,Female,594,0,20,United-States,<=50K
33,Private,31481,,13,Married-spouse-absent,Other-service,Unmarried,,,0,,24,,<=50K
,Private,259531,Assoc-voc,,,Adm-clerical,Not-in-family,,Female,,0,,United-States,<=50K
28,Private,186239,Some-college,10,Never-married,,Unmarried,Black,Female,,0,40,United-States,<=50K
19,Private,162954,,8,Never-married,Other-service,Own-child,,Female,0,0,,,<=50K
27,,,,9,Married-civ-spouse,Sales,Husband,White,,0,,,United-States,<=50K
,Private,,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,,,40,Mexico,<=50K
24,Private,103064,,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,
,Private,,,9,Divorced,,,,,0,,54,,<=50K
31,Private,168521,Bachelors,,Never-married,Exec-managerial,,White,Female,,0,40,United-States,<=50K
,Private,198170,Some-college,10,Married-civ-spouse,,,White,,0,0,,United-States,>50K
21,Private,,10th,6,Separated,Sales,Unmarried,Black,,0,,,,<=50K
31,Private,272069,Assoc-voc,11,Divorced,Transport-moving,Not-in-family,White,Male,0,,40,,<=50K
26,,22328,Bachelors,13,Married-civ-spouse,,Husband,White,Male,,,,United-States,>50K
,Private,309212,HS-grad,9,Divorced,,,,Female,0,0,25,,<=50K
,Self-emp-inc,148888,,9,,,Husband,,Male,0,0,60,United-States,
23,Local-gov,324637,Some-college,10,,Adm-clerical,Not-in-family,,Male,0,,30,United-States,<=50K
53,,55139,Masters,,Married-civ-spouse,Exec-managerial,Husband,White,Male,,0,,,>50K
29,Private,119004,HS-grad,,Married-civ-spouse,Adm-clerical,,White,Female,,,40,United-States,
45,,,,10,Married-civ-spouse,,,White,,,,,,>50K
70,Private,315868,Bachelors,,,Adm-clerical,Not-in-family,White,Male,,0,40,United-States,<=50K
,Self-emp-inc,392325,,13,Married-civ-spouse,Sales,Husband,White,,,,,United-States,>50K
40,,174283,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,,,1887,50,United-States,>50K
17,Private,126832,10th,6,Never-married,Other-service,Own-child,White,Male,0,,30,,<=50K
18,Private,126071,HS-grad,9,,Craft-repair,,White,Male,0,0,40,United-States,
34,,,Masters,14,Never-married,Sales,Unmarried,,Male,,0,,United-States,>50K
41,,282964,Some-college,10,,Adm-clerical,Not-in-family,White,Female,,0,40,United-States,
28,Private,328518,Bachelors,13,,,,White,Male,,0,40,United-States,<=50K
23,State-gov,283499,HS-grad,9,Never-married,,Own-child,White,Male,,,40,United-States,
32,Private,286675,,10,Never-married,Exec-managerial,,White,Male,0,,40,United-States,<=50K
56,Private,136472,7th-8th,4,Married-civ-spouse,Machine-op-inspct,,Black,,0,0,48,United-States,<=50K
36,Private,,HS-grad,9,Divorced,Exec-managerial,Unmarried,,,0,,45,United-States,
26,Private,314798,HS-grad,,,Adm-clerical,,White,Male,0,0,50,,<=50K
62,Private,143943,,13,Widowed,Tech-support,Unmarried,White,,0,,,United-States,<=50K
35,Private,134367,Assoc-acdm,,,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,
25,,366796,Bachelors,,Never-married,Prof-specialty,Not-in-family,White,,,0,40,United-States,
,Private,195573,,9,Married-civ-spouse,Transport-moving,Husband,,,0,,,United-States,<=50K
21,Private,33616,Some-college,,Never-married,,,White,Female,0,,25,United-States,<=50K
31,,,,6,Married-civ-spouse,Transport-moving,Husband,White,,0,,40,,<=50K
,Private,,Assoc-acdm,12,Never-married,,Own-child,White,Male,0,0,,Columbia,<=50K
58,,190763,,13,Married-civ-spouse,Prof-specialty,Husband,,Male,0,0,40,United-States,
55,,209535,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,,0,,40,United-States,>50K
54,Private,156003,HS-grad,,,,Husband,White,Male,0,0,40,United-States,
,,,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,,,3908,0,,,<=50K
,Private,183151,,,,,Husband,White,Male,7688,0,40,United-States,
40,,198790,,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,30,United-States,<=50K
33,Self-emp-not-inc,,Bachelors,13,Married-civ-spouse,,Husband,White,,7298,0,,United-States,>50K
27,Private,236481,Prof-school,15,Never-married,Prof-specialty,Not-in-family,,Male,,0,,,<=50K
55,Private,143266,HS-grad,,Divorced,Adm-clerical,,White,Male,0,0,25,United-States,<=50K
53,,,HS-grad,9,Separated,,,White,,0,,,United-States,<=50K
23,,99543,12th,8,Never-married,,,White,,0,,46,,<=50K
66,Private,169435,HS-grad,,Widowed,Craft-repair,Not-in-family,White,,0,0,16,United-States,<=50K
,Self-emp-not-inc,34572,,,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,>50K
39,Private,,,6,Divorced,,Not-in-family,White,Male,0,,40,United-States,<=50K
21,Private,211601,Some-college,10,,,Own-child,Black,Female,,0,40,United-States,<=50K
26,,154785,Some-college,,,,Own-child,,Female,0,0,35,United-States,<=50K
21,Private,213041,HS-grad,,,Adm-clerical,Own-child,White,Female,0,0,40,Cuba,<=50K
59,Private,,HS-grad,9,Married-civ-spouse,Sales,,White,,0,,,,<=50K
,,175331,,6,Married-civ-spouse,Transport-moving,,,,0,0,40,United-States,<=50K
,,,Bachelors,13,Married-civ-spouse,,Husband,White,,0,0,,,>50K
22,,46561,Assoc-voc,11,,,Husband,,Male,0,,,,<=50K
47,Private,,HS-grad,9,Divorced,,Unmarried,White,Female,,0,30,,
50,Private,98215,,9,Divorced,Other-service,Not-in-family,White,,,0,40,,
67,Private,118363,Bachelors,,Divorced,Exec-managerial,Not-in-family,White,Female,0,2206,,United-States,<=50K
59,Local-gov,181242,,6,,,,White,Male,,0,40,United-States,
35,Private,356238,Assoc-acdm,12,,Other-service,Not-in-family,White,Female,0,0,80,United-States,>50K
56,Self-emp-not-inc,39380,Some-college,,Married-spouse-absent,Farming-fishing,Not-in-family,,Female,27828,0,,,
34,Private,269723,HS-grad,9,Divorced,Exec-managerial,,White,Female,2977,0,,United-States,<=50K
63,Private,,10th,6,Widowed,Farming-fishing,Unmarried,White,Female,0,0,56,United-States,<=50K
48,,50880,Some-college,,,Craft-repair,Husband,White,Male,0,0,40,,
41,,356934,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,
26,,276309,Some-college,10,Never-married,,Own-child,Black,Female,,0,20,United-States,
,Private,175925,10th,6,Married-civ-spouse,Sales,Husband,White,,0,2179,,,<=50K
29,,164607,Assoc-voc,11,,Farming-fishing,,,Male,,0,50,United-States,
,Private,224462,HS-grad,9,,Handlers-cleaners,Own-child,,Male,0,0,,United-States,<=50K
19,,,,9,Never-married,Sales,Own-child,White,Male,0,,20,,<=50K
,Private,179565,Bachelors,13,Never-married,Adm-clerical,Not-in-family,,Female,0,0,37,United-States,
59,Self-emp-not-inc,31137,,,Married-civ-spouse,Farming-fishing,,White,Male,,0,70,United-States,
19,Private,199495,HS-grad,9,Never-married,Craft-repair,,White,Male,,0,40,United-States,<=50K
,Private,175262,,5,,Handlers-cleaners,Husband,Asian-Pac-Islander,,0,0,40,,
,,220585,HS-grad,,,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,
44,Local-gov,231793,Doctorate,16,,,,White,,0,0,,United-States,<=50K
34,Federal-gov,191342,Bachelors,,,Adm-clerical,,Asian-Pac-Islander,Male,,0,38,,
,,,Bachelors,13,Never-married,Tech-support,,White,,0,0,,United-States,
30,,328242,,13,,Exec-managerial,Husband,Asian-Pac-Islander,,,0,40,,>50K
,Private,279340,11th,7,Separated,Other-service,,Black,Female,0,,,,<=50K
19,Private,,HS-grad,,Never-married,,Own-child,White,,0,0,,United-States,
,Private,151771,7th-8th,,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
45,Private,145636,Masters,14,Married-civ-spouse,,Husband,,Male,,1977,,United-States,
21,Private,,Some-college,,,,Own-child,White,Female,0,0,40,United-States,<=50K
,Self-emp-not-inc,246439,,9,,Farming-fishing,,,Male,0,,45,,
27,Private,,,13,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,,0,50,United-States,<=50K
,,,Masters,,Never-married,,Not-in-family,White,,0,0,,United-States,<=50K
,Private,312055,Bachelors,13,,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
32,,235847,Some-college,10,Never-married,,Other-relative,White,Female,,0,50,United-States,<=50K
37,Private,187748,Some-college,,,,Husband,,Male,,0,40,United-States,
,Private,396482,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,,United-States,<=50K
,Private,,HS-grad,9,Married-civ-spouse,Craft-repair,,,Male,5013,0,,United-States,<=50K
,Private,,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,,,
37,Private,143058,,,,Craft-repair,Husband,White,Male,0,0,40,,<=50K
22,Private,216867,5th-6th,,Married-civ-spouse,Craft-repair,Husband,White,Male,0,,,Mexico,
44,,,Bachelors,,Never-married,Tech-support,,White,Male,0,,35,,<=50K
,Local-gov,40338,HS-grad,,,,Husband,White,Male,,0,40,United-States,
55,,,HS-grad,9,Married-civ-spouse,Other-service,Husband,,,,,40,United-States,<=50K
,,374983,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,,,0,0,,United-States,
29,,,12th,8,Never-married,Tech-support,Not-in-family,White,Male,0,,40,United-States,<=50K
,State-gov,187581,Assoc-voc,11,Married-civ-spouse,Protective-serv,,White,,0,,40,,<=50K
38,Self-emp-inc,,,13,Married-civ-spouse,Sales,,White,,0,,,,
,Private,68729,Some-college,10,Never-married,,,Asian-Pac-Islander,,,0,40,United-States,<=50K
27,Private,333990,Assoc-voc,11,Never-married,Exec-managerial,,White,,0,0,40,United-States,<=50K
20,Private,117767,Some-college,,Never-married,,,,Male,0,0,25,United-States,
,Private,,Bachelors,13,Married-civ-spouse,Prof-specialty,,,,0,0,35,,
21,Private,232591,HS-grad,,Never-married,Adm-clerical,,White,Male,,0,,United-States,<=50K
,Private,143851,,13,Never-married,,Not-in-family,White,,0,,,,<=50K
,Self-emp-not-inc,89622,,,,Craft-repair,,,,0,,80,United-States,>50K
,,202498,12th,8,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Dominican-Republic,
54,,343242,Some-college,,,Exec-managerial,,,Male,,0,44,United-States,>50K
30,Private,460408,,9,,Craft-repair,Husband,White,Male,0,0,,,>50K
,,205246,,,,Machine-op-inspct,Husband,Black,,0,,40,,
36,,230329,,13,Married-civ-spouse,Exec-managerial,Husband,White,,,0,50,United-States,
,Private,197871,Bachelors,13,,Exec-managerial,Not-in-family,White,,0,,50,,<=50K
55,Private,,HS-grad,,,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
,,,,10,Married-civ-spouse,,,,Male,0,,45,United-States,>50K
,Private,95168,,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,,<=50K
47,Private,386136,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
41,Private,152529,Bachelors,13,,Prof-specialty,,,,0,0,,,>50K
35,,,HS-grad,9,Married-civ-spouse,,Husband,Other,Male,0,,,Dominican-Republic,<=50K
18,Private,133654,HS-grad,9,Never-married,,,,,,0,,United-States,
23,Private,147548,HS-grad,9,Divorced,Other-service,,White,Female,0,,,United-States,<=50K
57,Private,73051,,13,,Exec-managerial,,White,Male,,,40,United-States,<=50K
56,Self-emp-not-inc,60166,1st-4th,,,,Not-in-family,,,,0,65,,<=50K
,,454934,Some-college,10,Never-married,Sales,Own-child,White,,0,0,,United-States,<=50K
35,Self-emp-not-inc,185621,Bachelors,13,Never-married,Prof-specialty,Own-child,White,,,,,United-States,
61,,101500,Assoc-voc,,,,,,Male,0,0,40,,<=50K
36,,36397,,13,Divorced,Prof-specialty,,,Female,0,,,United-States,
,Private,,,8,Never-married,,Own-child,,,0,0,15,,<=50K
21,Private,293968,Some-college,10,Married-spouse-absent,Sales,,Black,,0,,,United-States,<=50K
,,186993,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,,0,,40,United-States,<=50K
,Private,232132,12th,,,,,,Male,0,0,45,United-States,>50K
,Private,,HS-grad,,Married-civ-spouse,,Husband,White,Male,,0,55,United-States,
,,105936,Bachelors,13,Divorced,,Not-in-family,White,,0,0,,United-States,<=50K
,Private,105821,HS-grad,9,,,Husband,White,Male,,0,40,United-States,>50K
,Private,178074,HS-grad,,Divorced,,Not-in-family,White,,,,40,United-States,
,,191930,,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,,0,40,,
,,,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,,,,<=50K
47,Self-emp-not-inc,94100,Bachelors,13,Never-married,,Not-in-family,White,,0,0,65,United-States,<=50K
65,Self-emp-not-inc,144822,9th,5,,,,White,Male,0,0,45,United-States,<=50K
61,Self-emp-inc,102191,Masters,14,,,Unmarried,White,Female,,0,99,United-States,<=50K
18,Private,,,10,Never-married,Sales,Own-child,White,Male,0,,28,United-States,<=50K
,,173243,Doctorate,16,Married-civ-spouse,Prof-specialty,,,,0,0,45,United-States,>50K
,,,Some-college,10,Never-married,,,Black,Male,2174,,75,,<=50K
,Private,,Bachelors,13,,Sales,Not-in-family,,Male,,,,United-States,
68,,69249,,,,,Husband,White,Male,0,0,50,United-States,>50K
23,,133061,,9,Married-civ-spouse,,,White,Male,0,,80,,<=50K
65,Self-emp-not-inc,175202,,,Married-civ-spouse,Exec-managerial,Husband,White,,0,0,24,United-States,<=50K
32,Private,,Bachelors,13,,Adm-clerical,Husband,White,,,0,44,United-States,
,,60414,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,,,40,United-States,>50K
48,Local-gov,,Masters,14,Married-civ-spouse,,Wife,White,Female,0,0,40,United-States,>50K
24,,,,11,,Tech-support,,White,Male,,,45,,<=50K
58,Private,,Some-college,10,,Farming-fishing,Not-in-family,,,0,0,40,,<=50K
,Local-gov,177566,,,,,Not-in-family,White,Male,0,0,,,<=50K
54,,162238,Masters,14,,,,,Male,,0,50,United-States,>50K
35,,,Masters,14,Never-married,,Not-in-family,,Male,0,0,45,,
35,Private,144322,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,
24,Private,190015,HS-grad,9,Never-married,Sales,Own-child,,Male,0,,,United-States,<=50K
,,,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,,99999,,40,,>50K
38,Self-emp-not-inc,,HS-grad,9,,Craft-repair,Not-in-family,White,Male,,0,40,United-States,
57,Local-gov,47392,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,,,,0,,United-States,>50K
38,Private,,,10,Never-married,Sales,Not-in-family,White,,0,0,,United-States,<=50K
49,Private,265295,HS-grad,9,,Craft-repair,Not-in-family,White,Male,0,0,40,,<=50K
25,Private,,Bachelors,13,Never-married,,,White,Female,0,,,,<=50K
,,,,10,Married-spouse-absent,,Not-in-family,White,,0,,,,
32,Private,185732,11th,7,,Other-service,,,Female,0,0,,,<=50K
22,,,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,,0,,40,United-States,<=50K
33,Private,,HS-grad,,,,Husband,,,,0,40,,<=50K
42,,202872,Some-college,,Divorced,Adm-clerical,Unmarried,White,Female,,0,12,,
62,,,,,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,<=50K
26,Local-gov,,Bachelors,13,Never-married,Protective-serv,Own-child,White,Male,0,0,,United-States,<=50K
46,Private,358585,Some-college,,Divorced,,Unmarried,White,Male,0,,40,United-States,>50K
,,377283,,13,Separated,Sales,Not-in-family,White,,0,0,50,United-States,
65,Without-pay,,,9,Married-civ-spouse,,Husband,White,,2414,,,,<=50K
46,Private,,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,40,United-States,>50K
43,,223861,Assoc-voc,11,Divorced,,,White,Female,0,0,40,United-States,
43,,163455,,,,Craft-repair,Husband,White,,,0,40,United-States,>50K
35,Private,183892,10th,,Married-civ-spouse,,Husband,,Male,,0,40,United-States,<=50K
48,,47022,HS-grad,9,Widowed,Handlers-cleaners,Other-relative,,Female,0,0,48,United-States,<=50K
55,Federal-gov,145401,,13,,Exec-managerial,Husband,,Male,0,0,40,,
45,Private,387074,Assoc-voc,,,,Husband,White,Male,0,,40,,<=50K
,Private,105363,Bachelors,13,Married-civ-spouse,Exec-managerial,,White,,4508,0,40,United-States,
59,,195467,Masters,,,,Not-in-family,White,Male,0,0,40,United-States,
,,170217,,,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
21,,156807,HS-grad,9,,Other-service,Own-child,Black,,0,,10,United-States,<=50K
26,,255193,11th,,Married-civ-spouse,Exec-managerial,Husband,White,Male,3411,0,40,United-States,
38,,,HS-grad,9,Never-married,,,White,,0,0,,,
27,Private,191177,Some-college,10,,Adm-clerical,,White,Female,,0,40,United-States,<=50K
48,Self-emp-inc,184787,,,,Craft-repair,,White,Male,,0,50,United-States,>50K
,State-gov,239409,,14,Married-civ-spouse,,Husband,,Male,,,60,United-States,>50K
,Self-emp-not-inc,404547,HS-grad,9,Married-civ-spouse,,,,Male,,0,30,,<=50K
,State-gov,,HS-grad,9,Never-married,,,Amer-Indian-Eskimo,,0,,38,,>50K
20,Private,,Some-college,10,Never-married,Sales,Own-child,White,,0,,,,<=50K
,Private,164488,Masters,14,Married-civ-spouse,Prof-specialty,Husband,,Male,0,1887,,,
,,168539,Assoc-acdm,,,,,White,Male,,0,40,United-States,<=50K
,,189530,,12,Married-civ-spouse,Prof-specialty,Husband,White,,0,0,40,,>50K
39,,,Assoc-voc,11,Divorced,Other-service,,Amer-Indian-Eskimo,Female,,0,40,,<=50K
,Private,224512,,14,Married-civ-spouse,,Husband,White,Male,0,0,,,>50K
65,Private,,7th-8th,,,Craft-repair,,White,,,0,40,United-States,
54,,279881,,11,Married-civ-spouse,Transport-moving,Husband,,,0,0,40,,<=50K
39,Private,194287,7th-8th,,Never-married,Other-service,Own-child,White,,,,,United-States,
24,Private,141040,,,Never-married,Adm-clerical,Own-child,Black,,,0,40,United-States,<=50K
36,,,Bachelors,,Never-married,Exec-managerial,Not-in-family,,,,,40,United-States,<=50K
52,Private,38795,,9,,,Not-in-family,White,,0,0,40,United-States,
64,Private,182979,HS-grad,9,Married-civ-spouse,Machine-op-inspct,,White,Male,0,,40,,
43,Private,223277,Some-college,10,Divorced,Craft-repair,Not-in-family,,Male,0,0,40,United-States,
44,Private,67065,Assoc-voc,11,Never-married,Priv-house-serv,Not-in-family,White,Male,,0,25,,
47,Federal-gov,160647,HS-grad,9,,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,45796,,8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,,
20,,110597,Some-college,10,Never-married,Sales,Own-child,,,0,,30,United-States,
33,Private,166961,Some-college,,Never-married,,,White,Female,,0,38,United-States,<=50K
52,Private,318975,HS-grad,,,,,White,Female,0,0,,Cuba,
49,Private,,,,,Machine-op-inspct,Husband,,Male,0,,40,United-States,<=50K
31,Private,,HS-grad,9,Married-civ-spouse,Sales,Wife,White,,0,,,United-States,
62,Self-emp-not-inc,158712,,,Never-married,Other-service,Unmarried,,,0,,6,United-States,<=50K
44,Private,304530,Some-college,10,Divorced,,Not-in-family,,,0,,55,United-States,<=50K
28,,,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,,3908,0,40,,
,Local-gov,,Masters,14,Widowed,Prof-specialty,Unmarried,Black,,0,,,,
40,Federal-gov,26880,Some-college,,Never-married,Adm-clerical,Unmarried,White,Female,,0,40,United-States,<=50K
46,Private,70754,7th-8th,4,,Handlers-cleaners,,White,Male,0,0,50,United-States,<=50K
22,Private,184665,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
,,,,13,Divorced,Tech-support,,White,Male,0,,,,
62,,252668,,14,,Prof-specialty,Not-in-family,,Male,0,,70,United-States,
37,Private,86551,,13,Married-civ-spouse,Exec-managerial,,,Male,0,0,50,United-States,>50K
35,Private,241998,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,4787,0,40,,
,Private,,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,,68,United-States,<=50K
,,,,,,,Husband,White,,0,0,,United-States,
36,Local-gov,,Bachelors,13,Divorced,Prof-specialty,,White,,0,0,40,United-States,<=50K
,Private,117217,,13,Divorced,Other-service,Not-in-family,White,,0,,,,<=50K
,,,,9,Married-civ-spouse,Transport-moving,Husband,Black,,0,0,40,United-States,
,,,HS-grad,9,,Other-service,,White,Female,0,0,,United-States,
,Private,173476,Prof-school,,Married-civ-spouse,,Husband,White,Male,,0,40,United-States,
38,Private,,,11,Divorced,Prof-specialty,Not-in-family,White,Female,14344,0,40,United-States,>50K
,Private,377018,Assoc-voc,,Married-civ-spouse,Craft-repair,Husband,White,,,0,40,United-States,>50K
,Private,,10th,6,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,,0,0,30,Japan,
,Private,,9th,5,Never-married,,Other-relative,White,,0,,40,,<=50K
32,Local-gov,250585,Bachelors,13,Never-married,Prof-specialty,,White,,0,0,50,United-States,<=50K
,Private,198769,Some-college,,,,Not-in-family,White,Female,0,0,,United-States,>50K
26,Private,306513,Some-college,10,,Handlers-cleaners,Own-child,White,Male,,,40,United-States,<=50K
31,Private,,,13,Never-married,,Not-in-family,Black,,14084,0,,United-States,
23,Private,109307,,11,,Exec-managerial,Own-child,White,,,0,40,United-States,
41,,,,10,Divorced,,Unmarried,White,,0,0,40,,>50K
55,Self-emp-not-inc,396878,Some-college,,,Exec-managerial,Husband,,,,0,25,United-States,<=50K
23,Private,344278,Some-college,10,Divorced,,,,Female,,0,25,United-States,<=50K
45,Private,203653,,,,Adm-clerical,,Black,Male,,0,40,United-States,>50K
,Local-gov,227890,Bachelors,13,Married-civ-spouse,Exec-managerial,,White,Male,0,1485,40,United-States,<=50K
,Private,107812,Some-college,10,Never-married,,Not-in-family,,Male,0,,,United-States,
48,Private,185143,Masters,,,,Husband,White,,0,0,40,United-States,
36,Private,143068,Some-college,10,Divorced,Craft-repair,,,Male,,0,40,United-States,<=50K
,,114758,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,0,50,United-States,
46,Private,266337,Assoc-voc,11,,,,,Male,0,0,40,United-States,
34,Private,321787,Some-college,,,Adm-clerical,Own-child,White,Male,,0,40,United-States,
27,State-gov,21306,Assoc-acdm,,,Adm-clerical,Not-in-family,,Female,,0,40,Germany,<=50K
18,Private,271935,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,,0,0,40,United-States,<=50K
18,Private,148952,Some-college,10,,,Own-child,White,Female,0,0,,,<=50K
42,,196626,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,,Male,0,0,40,United-States,<=50K
,,199439,,14,Married-civ-spouse,Exec-managerial,,,Male,0,0,,United-States,
52,,81436,,15,Married-civ-spouse,,,,Male,0,,,,
,,352971,,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
,Private,375134,Some-college,,Married-civ-spouse,,Husband,White,,0,,60,United-States,>50K
,Private,206521,,13,Married-civ-spouse,Sales,,,,0,,,,
27,,,Bachelors,13,Never-married,,Other-relative,,,0,,40,,<=50K
52,Private,208302,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,,Male,,0,60,United-States,<=50K
60,,,Masters,14,Married-civ-spouse,,Husband,,,0,,40,,<=50K
,,,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,,0,0,45,United-States,>50K
64,Self-emp-not-inc,149698,Prof-school,15,,Prof-specialty,Husband,,Male,0,0,,United-States,>50K
25,Private,71351,,,Never-married,Other-service,,,Male,0,0,,,<=50K
,Private,84737,,,,,Husband,Asian-Pac-Islander,,,0,40,South,<=50K
54,Local-gov,,Assoc-voc,11,,Craft-repair,,,Male,0,0,40,,<=50K
21,,207103,,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,,40,United-States,<=50K
,Private,199314,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,,0,40,Poland,<=50K
