age,job,education,balance,day,month,duration,campaign,pdays,previous,poutcome,y,combo
36.0,management,tertiary,-1629.0,28.0,,,,0.0,,unknown,no,
35.0,admin.,secondary,289.0,28.0,,,,,0.0,unknown,no,single_no_yes_no_cellular
,technician,,553.0,28.0,jul,174.0,,0.0,0.0,unknown,no,
26.0,,secondary,4.0,,jul,201.0,,0.0,,unknown,,
,,tertiary,,,jul,,2.0,0.0,,unknown,,married_no_yes_no_telephone
44.0,blue-collar,secondary,215.0,28.0,jul,180.0,5.0,0.0,0.0,,no,
,,unknown,1012.0,,jul,332.0,2.0,0.0,0.0,,,
27.0,blue-collar,primary,108.0,28.0,jul,57.0,2.0,0.0,,unknown,no,
52.0,services,,14.0,28.0,jul,55.0,5.0,0.0,,,no,
,services,secondary,837.0,28.0,jul,,2.0,0.0,,unknown,,
31.0,blue-collar,primary,,28.0,,408.0,3.0,,0.0,,no,
27.0,,secondary,0.0,28.0,jul,,2.0,0.0,0.0,,no,
29.0,technician,secondary,,28.0,,,2.0,,0.0,,no,
,,,14.0,28.0,jul,114.0,2.0,0.0,0.0,,no,
32.0,blue-collar,secondary,82.0,28.0,,86.0,,,0.0,unknown,no,
31.0,technician,secondary,,28.0,jul,266.0,3.0,,,unknown,no,
,,secondary,-216.0,,jul,404.0,,0.0,,unknown,,married_no_yes_no_cellular
50.0,,secondary,,28.0,jul,,,,0.0,,no,
43.0,housemaid,secondary,,,,290.0,7.0,0.0,0.0,unknown,no,
,,secondary,,28.0,jul,231.0,,0.0,0.0,unknown,,
,,primary,859.0,28.0,,40.0,,0.0,,,no,
27.0,,,,28.0,jul,133.0,4.0,0.0,0.0,,no,
28.0,admin.,tertiary,1104.0,,,73.0,7.0,,0.0,unknown,no,single_no_yes_no_cellular
32.0,services,secondary,-173.0,28.0,jul,300.0,2.0,0.0,0.0,unknown,no,
47.0,housemaid,,20.0,28.0,,564.0,5.0,0.0,,unknown,no,
,management,tertiary,-391.0,28.0,jul,193.0,8.0,0.0,0.0,unknown,no,married_no_yes_no_cellular
,blue-collar,secondary,,,jul,73.0,6.0,,,,no,
52.0,services,,482.0,28.0,jul,83.0,,0.0,,unknown,no,
32.0,,tertiary,,28.0,jul,289.0,,0.0,0.0,unknown,no,
,technician,,611.0,28.0,jul,157.0,5.0,,,unknown,,
,management,tertiary,57.0,28.0,jul,66.0,,,0.0,unknown,no,
50.0,housemaid,,1954.0,28.0,jul,438.0,,0.0,0.0,,no,
,,,1220.0,28.0,jul,,2.0,0.0,0.0,unknown,no,
28.0,,,,28.0,,,,,0.0,unknown,no,
33.0,entrepreneur,tertiary,407.0,,jul,189.0,2.0,0.0,0.0,unknown,no,
,technician,secondary,,28.0,jul,25.0,20.0,0.0,0.0,unknown,no,
38.0,management,tertiary,-476.0,,,,2.0,,0.0,unknown,no,
,blue-collar,secondary,,28.0,,395.0,,0.0,0.0,unknown,,
27.0,,secondary,103.0,,jul,53.0,5.0,,0.0,unknown,no,
55.0,technician,tertiary,,,,,2.0,0.0,0.0,unknown,,
29.0,,secondary,553.0,28.0,jul,60.0,5.0,,0.0,unknown,no,
32.0,management,tertiary,273.0,28.0,jul,231.0,10.0,0.0,0.0,unknown,,married_no_yes_no_cellular
,technician,secondary,0.0,28.0,,1025.0,2.0,0.0,0.0,unknown,no,
60.0,technician,,-361.0,28.0,jul,76.0,,0.0,0.0,,no,
29.0,management,tertiary,,28.0,jul,819.0,3.0,0.0,,unknown,no,
32.0,admin.,,2468.0,28.0,jul,131.0,4.0,0.0,,,no,
,technician,,,28.0,jul,470.0,,0.0,,unknown,no,
,blue-collar,primary,,28.0,jul,81.0,5.0,0.0,0.0,unknown,,
34.0,housemaid,tertiary,,28.0,jul,60.0,5.0,0.0,0.0,unknown,no,
40.0,services,secondary,473.0,28.0,jul,,3.0,0.0,,unknown,,
49.0,management,tertiary,224.0,28.0,jul,68.0,3.0,0.0,0.0,unknown,no,
29.0,,secondary,,,,487.0,,0.0,0.0,unknown,no,single_no_yes_no_cellular
41.0,management,tertiary,371.0,28.0,jul,81.0,8.0,0.0,,,,
49.0,blue-collar,,,28.0,jul,106.0,,0.0,,,no,
,technician,secondary,0.0,28.0,jul,83.0,6.0,0.0,,unknown,no,
50.0,admin.,,,28.0,jul,82.0,6.0,0.0,0.0,unknown,,
45.0,,,,28.0,jul,118.0,,0.0,0.0,,no,
41.0,admin.,secondary,239.0,28.0,jul,76.0,12.0,0.0,0.0,,no,
,self-employed,primary,0.0,28.0,jul,97.0,2.0,0.0,0.0,unknown,no,
25.0,unemployed,,157.0,,jul,,31.0,0.0,0.0,unknown,no,married_no_yes_no_cellular
53.0,housemaid,,994.0,28.0,jul,1339.0,,0.0,0.0,unknown,no,
,admin.,tertiary,262.0,28.0,,359.0,3.0,0.0,0.0,unknown,,
34.0,self-employed,,,,jul,102.0,6.0,0.0,0.0,,no,
30.0,student,tertiary,146.0,28.0,jul,,2.0,0.0,0.0,unknown,no,
31.0,blue-collar,secondary,,,,,3.0,,0.0,unknown,no,
49.0,,tertiary,1556.0,28.0,,674.0,3.0,,0.0,unknown,no,single_no_yes_no_cellular
53.0,blue-collar,,,28.0,jul,57.0,6.0,0.0,0.0,unknown,,
40.0,self-employed,tertiary,1616.0,,,1009.0,,0.0,0.0,unknown,yes,
52.0,,secondary,475.0,28.0,jul,121.0,3.0,,,unknown,,
59.0,retired,primary,,28.0,jul,81.0,3.0,0.0,0.0,unknown,no,
37.0,entrepreneur,tertiary,404.0,28.0,jul,,,0.0,0.0,,,
31.0,,secondary,20.0,28.0,,,5.0,0.0,0.0,unknown,,single_yes_yes_no_cellular
,admin.,,337.0,,,624.0,4.0,0.0,0.0,unknown,,
,blue-collar,secondary,1817.0,28.0,jul,1096.0,4.0,0.0,0.0,,,
,technician,,76.0,28.0,jul,93.0,3.0,0.0,0.0,unknown,,married_no_yes_no_cellular
51.0,management,,,28.0,jul,534.0,4.0,0.0,,,,
27.0,,secondary,,28.0,,78.0,3.0,,,unknown,no,
59.0,blue-collar,,-361.0,28.0,jul,247.0,3.0,0.0,,,no,
41.0,,,49.0,28.0,,534.0,8.0,,0.0,,no,
54.0,blue-collar,primary,551.0,28.0,,431.0,2.0,0.0,0.0,unknown,no,
32.0,services,secondary,72.0,28.0,,88.0,9.0,0.0,0.0,unknown,,
,technician,secondary,1413.0,28.0,jul,75.0,,0.0,,,,
36.0,entrepreneur,secondary,229.0,28.0,jul,258.0,2.0,0.0,0.0,unknown,no,married_no_yes_no_cellular
38.0,blue-collar,primary,-275.0,,jul,165.0,,0.0,,unknown,no,married_no_no_no_cellular
,housemaid,primary,,28.0,jul,63.0,5.0,0.0,0.0,unknown,no,
54.0,retired,secondary,129.0,28.0,,,2.0,,0.0,unknown,yes,
41.0,,secondary,,28.0,jul,,,0.0,0.0,unknown,,
58.0,housemaid,tertiary,94.0,28.0,jul,207.0,,0.0,0.0,unknown,no,
40.0,management,tertiary,552.0,28.0,jul,761.0,8.0,,0.0,unknown,,
29.0,,tertiary,91.0,,jul,,,,0.0,unknown,no,
46.0,,secondary,-204.0,28.0,,234.0,,0.0,,unknown,no,
39.0,management,tertiary,759.0,,jul,310.0,,,0.0,unknown,no,
49.0,management,,1468.0,28.0,jul,88.0,3.0,0.0,,,,
30.0,self-employed,tertiary,253.0,28.0,,,4.0,,0.0,unknown,no,
37.0,services,secondary,,28.0,jul,418.0,,0.0,,unknown,no,
31.0,unemployed,secondary,90.0,28.0,jul,,,0.0,0.0,unknown,no,married_no_no_no_cellular
,admin.,,,28.0,jul,187.0,11.0,0.0,0.0,,no,
,,,1156.0,28.0,jul,141.0,,0.0,,,,
34.0,entrepreneur,,3994.0,28.0,,,3.0,0.0,0.0,,no,
55.0,management,,141.0,,jul,154.0,5.0,0.0,,,no,
35.0,technician,secondary,1508.0,28.0,jul,,,0.0,,unknown,no,
49.0,,primary,-165.0,28.0,jul,151.0,3.0,,0.0,unknown,no,
55.0,,,176.0,28.0,,,2.0,0.0,,unknown,no,married_no_yes_no_cellular
26.0,,,1163.0,28.0,,239.0,4.0,0.0,0.0,unknown,no,
54.0,technician,secondary,,28.0,jul,551.0,3.0,0.0,,,yes,married_no_no_yes_cellular
32.0,admin.,,,28.0,,,3.0,0.0,0.0,unknown,no,
31.0,services,secondary,456.0,28.0,jul,322.0,,0.0,0.0,unknown,no,single_no_yes_no_cellular
41.0,admin.,tertiary,96.0,28.0,jul,269.0,7.0,0.0,,unknown,no,
35.0,,primary,,28.0,jul,,,0.0,0.0,unknown,no,
,,primary,179.0,,jul,,4.0,,0.0,unknown,no,
,blue-collar,primary,147.0,28.0,,192.0,19.0,,0.0,unknown,no,
34.0,admin.,tertiary,64.0,28.0,,,2.0,,0.0,unknown,no,
41.0,technician,secondary,2125.0,28.0,,,4.0,,0.0,,,
31.0,blue-collar,secondary,,28.0,jul,,4.0,,0.0,unknown,no,
39.0,admin.,secondary,-104.0,,jul,290.0,2.0,,0.0,,,
34.0,management,tertiary,,,jul,118.0,,,0.0,unknown,no,
44.0,management,primary,5418.0,28.0,jul,58.0,5.0,,0.0,,no,
38.0,blue-collar,unknown,-933.0,,jul,,11.0,0.0,,unknown,no,
,blue-collar,secondary,1397.0,28.0,jul,114.0,4.0,0.0,0.0,,no,
36.0,blue-collar,secondary,,28.0,jul,91.0,,0.0,,unknown,,married_no_yes_no_cellular
,management,tertiary,,,,428.0,,,0.0,unknown,no,
30.0,,secondary,39.0,28.0,,101.0,,,0.0,unknown,no,
,admin.,,3.0,,jul,37.0,12.0,0.0,0.0,,,
31.0,,tertiary,,,,,,0.0,0.0,unknown,no,
43.0,housemaid,primary,,,jul,155.0,2.0,0.0,0.0,,no,
44.0,technician,,,28.0,,264.0,5.0,0.0,,,,
30.0,,tertiary,2.0,28.0,,,4.0,,0.0,,no,
34.0,,secondary,2683.0,,jul,73.0,2.0,0.0,0.0,unknown,no,
,unemployed,secondary,74.0,28.0,jul,71.0,6.0,0.0,0.0,unknown,no,
45.0,admin.,secondary,1214.0,28.0,jul,,,0.0,,unknown,no,married_no_yes_no_cellular
,,tertiary,4321.0,,jul,257.0,6.0,0.0,0.0,unknown,no,single_no_yes_no_cellular
29.0,,secondary,417.0,28.0,jul,234.0,,0.0,0.0,unknown,no,
,services,secondary,208.0,28.0,jul,213.0,3.0,0.0,0.0,,no,
,retired,,0.0,28.0,jul,1037.0,,0.0,0.0,unknown,no,
33.0,,,,28.0,jul,262.0,,0.0,0.0,,no,
33.0,,,766.0,28.0,jul,22.0,3.0,0.0,0.0,unknown,no,
52.0,blue-collar,,1912.0,28.0,jul,123.0,2.0,0.0,,,no,
,services,secondary,,28.0,jul,83.0,7.0,0.0,,,,
43.0,blue-collar,primary,69.0,28.0,,267.0,5.0,,0.0,unknown,,
40.0,management,tertiary,30.0,28.0,jul,609.0,6.0,0.0,,,no,married_no_yes_no_cellular
59.0,,secondary,149.0,28.0,jul,313.0,,0.0,0.0,,no,
56.0,services,secondary,4763.0,28.0,jul,106.0,6.0,0.0,,unknown,,
,technician,secondary,-342.0,,jul,170.0,,0.0,0.0,unknown,no,
,management,secondary,,,jul,,4.0,0.0,0.0,unknown,no,single_no_no_no_cellular
39.0,services,secondary,823.0,28.0,jul,780.0,2.0,,,,no,married_no_yes_yes_cellular
40.0,management,tertiary,0.0,28.0,,,,,0.0,,,
26.0,,secondary,-685.0,,,314.0,4.0,,0.0,unknown,no,
27.0,entrepreneur,tertiary,59.0,28.0,jul,,6.0,0.0,,,no,
33.0,blue-collar,,,28.0,,,12.0,,,,no,
32.0,management,tertiary,128.0,28.0,jul,320.0,3.0,0.0,,unknown,no,
,technician,secondary,124.0,,,,12.0,0.0,,unknown,no,
33.0,admin.,secondary,2.0,28.0,jul,85.0,12.0,,0.0,unknown,no,
26.0,,secondary,18.0,,,,3.0,0.0,0.0,unknown,,
35.0,admin.,tertiary,0.0,28.0,jul,151.0,7.0,,0.0,unknown,no,
26.0,unemployed,tertiary,102.0,,,,,0.0,0.0,,no,
,entrepreneur,secondary,65.0,28.0,jul,19.0,14.0,0.0,0.0,unknown,no,married_no_yes_no_cellular
,admin.,,,,jul,,,,0.0,,no,
,,secondary,1690.0,28.0,,,,0.0,0.0,unknown,no,
48.0,,secondary,,28.0,jul,240.0,3.0,0.0,0.0,unknown,no,
,,tertiary,1206.0,28.0,,72.0,,0.0,0.0,unknown,,
50.0,,secondary,133.0,,,890.0,4.0,,0.0,unknown,yes,
50.0,,unknown,0.0,28.0,,,,0.0,0.0,unknown,no,
36.0,,tertiary,13315.0,,,43.0,8.0,,0.0,unknown,no,
48.0,,secondary,,28.0,jul,,18.0,0.0,0.0,unknown,no,
41.0,housemaid,secondary,12.0,28.0,jul,,3.0,0.0,,unknown,no,
55.0,management,tertiary,655.0,28.0,jul,167.0,6.0,0.0,0.0,unknown,no,
,services,secondary,254.0,28.0,jul,276.0,,,,,no,
60.0,self-employed,secondary,3105.0,,jul,178.0,,0.0,0.0,unknown,no,
52.0,services,secondary,21.0,28.0,,147.0,15.0,,0.0,unknown,no,
47.0,blue-collar,secondary,912.0,28.0,jul,118.0,9.0,0.0,,unknown,,
,,primary,400.0,28.0,jul,282.0,,0.0,,unknown,no,married_no_yes_no_telephone
30.0,management,tertiary,199.0,28.0,jul,131.0,7.0,,0.0,unknown,no,
34.0,blue-collar,,1682.0,28.0,jul,,,0.0,0.0,unknown,no,
25.0,,secondary,,28.0,jul,,4.0,0.0,0.0,,no,
35.0,management,,303.0,,jul,,,0.0,0.0,unknown,no,
30.0,,tertiary,,,jul,,,,0.0,unknown,no,single_no_no_yes_cellular
,blue-collar,primary,48.0,28.0,jul,,,0.0,0.0,unknown,no,
29.0,,tertiary,1895.0,,jul,,,,0.0,unknown,no,
27.0,,secondary,,,,1076.0,,0.0,,unknown,yes,
47.0,admin.,secondary,303.0,28.0,,,,0.0,0.0,,no,single_no_yes_yes_cellular
,blue-collar,,,,jul,107.0,3.0,0.0,,,no,
40.0,admin.,secondary,419.0,28.0,jul,100.0,16.0,,0.0,unknown,no,single_no_no_yes_cellular
35.0,technician,secondary,-499.0,28.0,jul,488.0,4.0,0.0,0.0,unknown,,married_no_yes_no_cellular
,admin.,secondary,298.0,28.0,,174.0,6.0,0.0,,unknown,no,
44.0,blue-collar,secondary,841.0,28.0,,,,,0.0,unknown,,
,services,primary,,28.0,jul,127.0,,,0.0,unknown,no,
32.0,,primary,60.0,28.0,,,2.0,0.0,0.0,unknown,no,
34.0,,,1725.0,28.0,jul,164.0,7.0,0.0,0.0,,no,
25.0,,secondary,,28.0,,,4.0,,0.0,,no,
,services,secondary,,28.0,jul,243.0,2.0,,0.0,unknown,no,
27.0,blue-collar,primary,1.0,,jul,,,0.0,0.0,unknown,no,
,management,,-59.0,28.0,jul,127.0,6.0,0.0,0.0,,no,
44.0,admin.,secondary,251.0,28.0,jul,122.0,3.0,0.0,0.0,,no,
30.0,blue-collar,secondary,,28.0,jul,317.0,,,0.0,unknown,,
46.0,admin.,secondary,,28.0,jul,181.0,,0.0,0.0,unknown,no,
59.0,entrepreneur,,0.0,28.0,jul,206.0,10.0,0.0,,unknown,,
45.0,,primary,488.0,,jul,90.0,11.0,0.0,,,,
,technician,secondary,349.0,28.0,jul,27.0,17.0,0.0,0.0,unknown,no,
41.0,technician,secondary,640.0,28.0,jul,,,0.0,0.0,unknown,no,
36.0,blue-collar,,,28.0,jul,128.0,4.0,0.0,,,no,
,blue-collar,secondary,536.0,28.0,jul,185.0,12.0,0.0,0.0,unknown,no,
47.0,blue-collar,primary,292.0,28.0,jul,210.0,3.0,0.0,0.0,unknown,no,
51.0,admin.,secondary,2130.0,,,,8.0,,0.0,unknown,no,
35.0,unemployed,secondary,1.0,28.0,,173.0,8.0,,0.0,unknown,no,married_no_yes_no_cellular
44.0,blue-collar,,337.0,28.0,jul,257.0,3.0,0.0,0.0,unknown,,
27.0,,secondary,0.0,28.0,,,2.0,0.0,0.0,,no,single_no_yes_yes_cellular
39.0,,tertiary,54.0,29.0,jul,99.0,12.0,,,unknown,no,
,admin.,secondary,-5.0,29.0,,38.0,17.0,,0.0,unknown,no,married_no_yes_no_cellular
47.0,,,216.0,29.0,,193.0,10.0,,0.0,unknown,no,
31.0,self-employed,tertiary,,,jul,215.0,,0.0,0.0,unknown,no,
,blue-collar,secondary,156.0,29.0,jul,393.0,,0.0,,unknown,no,married_no_yes_no_cellular
29.0,,secondary,426.0,,jul,121.0,6.0,,0.0,unknown,no,
46.0,,secondary,,29.0,jul,54.0,,0.0,0.0,unknown,no,
,retired,,3542.0,,jul,345.0,17.0,0.0,0.0,unknown,no,
37.0,services,secondary,,29.0,jul,,,0.0,,unknown,no,
32.0,,primary,,29.0,jul,80.0,8.0,0.0,0.0,unknown,no,
31.0,,tertiary,-749.0,29.0,,,,,0.0,,no,
,management,tertiary,,,,858.0,7.0,0.0,0.0,unknown,no,
57.0,services,primary,,29.0,jul,,12.0,0.0,,unknown,no,married_no_yes_no_cellular
32.0,blue-collar,secondary,129.0,29.0,,119.0,7.0,0.0,,unknown,no,
35.0,management,,366.0,29.0,jul,480.0,9.0,0.0,,unknown,,
,technician,,354.0,,,95.0,,0.0,0.0,unknown,no,
37.0,,,-325.0,,,179.0,7.0,0.0,0.0,unknown,no,married_no_no_no_cellular
60.0,retired,secondary,,29.0,,62.0,8.0,,0.0,unknown,,
,services,,,29.0,,117.0,3.0,,0.0,,no,
,admin.,unknown,,,jul,,21.0,0.0,0.0,unknown,no,
56.0,services,secondary,,29.0,jul,105.0,8.0,0.0,0.0,unknown,no,
,technician,secondary,,29.0,jul,10.0,23.0,0.0,,unknown,no,
26.0,,primary,,29.0,,62.0,4.0,,0.0,unknown,,
,retired,,6114.0,29.0,jul,168.0,,0.0,0.0,,,married_no_no_no_telephone
53.0,unemployed,primary,845.0,,jul,123.0,,0.0,,unknown,,
56.0,,primary,21.0,,,324.0,,0.0,0.0,unknown,no,
49.0,services,secondary,-249.0,,,234.0,5.0,0.0,0.0,unknown,,
47.0,services,,3333.0,29.0,jul,,,,0.0,,no,
,admin.,secondary,-323.0,29.0,,118.0,8.0,0.0,,unknown,no,
,technician,,964.0,,jul,,2.0,0.0,0.0,unknown,no,married_no_no_no_cellular
45.0,,unknown,9.0,29.0,,,2.0,0.0,,unknown,no,
30.0,technician,tertiary,1103.0,29.0,,148.0,15.0,0.0,0.0,unknown,no,
48.0,blue-collar,,,29.0,jul,215.0,6.0,0.0,0.0,unknown,no,
,management,secondary,,29.0,jul,175.0,,0.0,,,,
33.0,technician,tertiary,,29.0,jul,90.0,3.0,,,,no,
,retired,,2086.0,29.0,jul,194.0,2.0,0.0,0.0,unknown,no,
28.0,,secondary,,,,,,,0.0,unknown,no,
55.0,services,secondary,408.0,29.0,jul,314.0,2.0,0.0,0.0,unknown,no,
,management,unknown,,29.0,jul,36.0,2.0,0.0,,,no,
59.0,admin.,primary,0.0,29.0,jul,604.0,3.0,0.0,0.0,,no,
40.0,management,tertiary,-495.0,29.0,jul,,2.0,0.0,,,no,married_no_no_yes_cellular
46.0,unemployed,secondary,931.0,,jul,156.0,5.0,0.0,0.0,unknown,no,married_no_no_no_cellular
42.0,,secondary,,,,32.0,5.0,,0.0,unknown,no,
44.0,,primary,4.0,,,,3.0,,0.0,,no,
53.0,blue-collar,,,,jul,153.0,2.0,0.0,,unknown,no,
48.0,management,,2263.0,,jul,874.0,2.0,0.0,,,,
58.0,services,secondary,0.0,29.0,jul,50.0,,0.0,0.0,,no,
59.0,unemployed,,46.0,29.0,,,2.0,0.0,,unknown,no,
28.0,management,secondary,1154.0,29.0,jul,71.0,3.0,,0.0,unknown,no,single_no_no_no_cellular
,,,,29.0,,449.0,2.0,0.0,,unknown,,
59.0,,,1085.0,29.0,jul,101.0,4.0,0.0,,,no,married_no_no_yes_cellular
54.0,entrepreneur,tertiary,,29.0,jul,34.0,2.0,0.0,0.0,,no,
,technician,secondary,,,,109.0,,,0.0,,no,married_no_no_no_cellular
40.0,,,5483.0,,jul,76.0,2.0,,0.0,unknown,no,
30.0,,tertiary,62.0,,jul,,,,0.0,unknown,no,
45.0,technician,,49.0,29.0,jul,65.0,,0.0,0.0,,no,
,,secondary,7547.0,29.0,jul,,2.0,0.0,0.0,,no,
,technician,,,29.0,jul,375.0,2.0,0.0,,,,
58.0,management,tertiary,1517.0,,jul,7.0,5.0,0.0,0.0,unknown,,married_no_yes_no_telephone
,housemaid,,61.0,29.0,jul,69.0,,0.0,,,no,
58.0,management,,407.0,29.0,,145.0,2.0,,0.0,unknown,no,
,management,secondary,10.0,29.0,,122.0,7.0,0.0,,,no,married_no_yes_no_cellular
,technician,,5176.0,,jul,162.0,2.0,0.0,0.0,unknown,no,
42.0,,unknown,,29.0,jul,147.0,,0.0,0.0,,no,
49.0,self-employed,secondary,,29.0,jul,179.0,4.0,0.0,0.0,unknown,,
51.0,admin.,secondary,0.0,,jul,,2.0,0.0,0.0,,no,
51.0,,secondary,,,,179.0,,0.0,0.0,,no,
56.0,services,unknown,0.0,29.0,jul,83.0,2.0,0.0,0.0,unknown,,
,entrepreneur,tertiary,,,jul,,4.0,0.0,,,,married_no_yes_no_cellular
57.0,admin.,secondary,3100.0,29.0,jul,165.0,,0.0,,,no,
51.0,blue-collar,secondary,,29.0,jul,301.0,,0.0,0.0,unknown,no,married_no_no_no_cellular
40.0,admin.,secondary,94.0,29.0,,117.0,2.0,0.0,0.0,unknown,,
41.0,,secondary,1882.0,29.0,jul,165.0,2.0,0.0,,,no,
,blue-collar,secondary,,29.0,jul,25.0,22.0,0.0,,unknown,no,
,blue-collar,unknown,6710.0,29.0,jul,318.0,2.0,,0.0,unknown,no,
57.0,retired,,,29.0,jul,112.0,3.0,0.0,0.0,,no,
51.0,management,tertiary,492.0,29.0,jul,54.0,7.0,0.0,,,,
32.0,services,secondary,91.0,,,241.0,5.0,0.0,0.0,unknown,no,
41.0,services,unknown,,29.0,jul,,,,0.0,,yes,
43.0,admin.,,9173.0,29.0,,80.0,,0.0,0.0,unknown,,
45.0,blue-collar,primary,193.0,29.0,jul,,2.0,0.0,0.0,unknown,no,
41.0,management,tertiary,,29.0,jul,63.0,2.0,,0.0,unknown,no,
50.0,management,tertiary,,29.0,jul,,2.0,0.0,0.0,unknown,,married_no_no_no_cellular
44.0,,,,29.0,,129.0,2.0,0.0,0.0,,no,
48.0,admin.,secondary,292.0,29.0,jul,164.0,6.0,0.0,,,no,
36.0,management,,442.0,29.0,,102.0,3.0,,0.0,unknown,no,
,unemployed,secondary,1772.0,,jul,,4.0,0.0,,unknown,no,
,blue-collar,,5.0,29.0,jul,600.0,2.0,0.0,,,yes,
,blue-collar,primary,564.0,29.0,jul,124.0,,0.0,0.0,unknown,no,married_no_yes_no_cellular
,management,tertiary,,29.0,jul,43.0,,0.0,0.0,,,
48.0,management,,717.0,,,,2.0,0.0,0.0,,,
56.0,,secondary,1199.0,29.0,jul,336.0,2.0,0.0,0.0,unknown,,
51.0,,tertiary,,,jul,112.0,,0.0,,unknown,no,
26.0,technician,secondary,,,jul,70.0,3.0,,0.0,unknown,,
34.0,services,secondary,,29.0,jul,55.0,3.0,0.0,0.0,,no,
29.0,technician,tertiary,7.0,,jul,,5.0,0.0,0.0,unknown,no,
47.0,,secondary,917.0,29.0,,,2.0,,0.0,unknown,,
,admin.,secondary,1697.0,29.0,jul,184.0,4.0,0.0,0.0,,no,
,,secondary,1149.0,29.0,jul,237.0,2.0,,0.0,unknown,no,
54.0,management,,,29.0,jul,299.0,5.0,0.0,,,,
42.0,,secondary,150.0,,,135.0,,0.0,0.0,unknown,no,single_no_no_yes_cellular
55.0,,tertiary,,29.0,jul,,,0.0,,unknown,no,
39.0,management,tertiary,,29.0,,,4.0,0.0,0.0,unknown,no,
38.0,unemployed,,9881.0,29.0,jul,497.0,,0.0,0.0,unknown,,
42.0,self-employed,secondary,2130.0,29.0,jul,,,0.0,0.0,,no,
,admin.,,-338.0,29.0,jul,97.0,2.0,0.0,,,,
41.0,technician,secondary,978.0,29.0,,,2.0,0.0,0.0,,,
,self-employed,tertiary,4675.0,29.0,jul,60.0,4.0,0.0,,unknown,,
30.0,,tertiary,1161.0,,jul,,3.0,,0.0,unknown,no,single_no_yes_no_cellular
44.0,blue-collar,,,29.0,jul,,,0.0,,unknown,,
42.0,management,secondary,,29.0,jul,305.0,2.0,,0.0,unknown,,
,,primary,0.0,29.0,,132.0,2.0,,,unknown,,
59.0,technician,primary,309.0,29.0,jul,25.0,5.0,0.0,,,no,
,entrepreneur,tertiary,,29.0,jul,,,0.0,0.0,unknown,,
59.0,retired,tertiary,2512.0,29.0,jul,,,0.0,,unknown,no,
54.0,,,,29.0,jul,,2.0,,0.0,,no,
29.0,,tertiary,402.0,29.0,,345.0,5.0,,0.0,unknown,no,
53.0,unemployed,secondary,329.0,29.0,,69.0,2.0,,,,no,
58.0,blue-collar,,3.0,29.0,,55.0,16.0,,0.0,unknown,no,
54.0,blue-collar,primary,1390.0,29.0,,647.0,,0.0,,,no,
42.0,,secondary,2534.0,29.0,jul,,2.0,,0.0,unknown,,
,unknown,,2113.0,29.0,,33.0,2.0,0.0,,unknown,,married_no_no_no_cellular
41.0,,,510.0,,jul,61.0,,0.0,0.0,unknown,no,married_no_no_no_cellular
,admin.,,1525.0,29.0,jul,90.0,2.0,0.0,,unknown,no,
,entrepreneur,tertiary,0.0,29.0,jul,,3.0,,0.0,unknown,,
39.0,services,secondary,,29.0,,91.0,3.0,0.0,,,no,
,retired,primary,0.0,29.0,jul,45.0,7.0,0.0,0.0,,,married_no_yes_no_cellular
50.0,admin.,,176.0,,jul,155.0,,0.0,0.0,unknown,no,
,unemployed,secondary,2468.0,29.0,jul,,,0.0,0.0,unknown,no,
38.0,technician,secondary,,29.0,jul,392.0,2.0,,0.0,unknown,no,single_no_no_no_cellular
42.0,,unknown,2193.0,,,,2.0,0.0,0.0,unknown,no,
,management,,4.0,,jul,261.0,6.0,0.0,0.0,unknown,no,
,admin.,secondary,933.0,29.0,jul,446.0,2.0,0.0,,unknown,no,
57.0,,,1896.0,,jul,248.0,,0.0,0.0,unknown,,
45.0,management,,6269.0,29.0,jul,20.0,2.0,0.0,,,no,
38.0,,,4366.0,,,,2.0,,0.0,unknown,,
,management,tertiary,,29.0,jul,103.0,2.0,0.0,,unknown,no,
26.0,,secondary,-84.0,29.0,jul,63.0,5.0,0.0,0.0,,no,
,services,,2578.0,29.0,jul,86.0,,,,unknown,no,
33.0,technician,secondary,338.0,29.0,,,,,0.0,unknown,no,
,housemaid,primary,125.0,29.0,,,4.0,0.0,0.0,,no,
42.0,,tertiary,,,,2516.0,2.0,,,unknown,,
,,secondary,114.0,29.0,,361.0,4.0,,0.0,unknown,no,
42.0,unemployed,,250.0,29.0,jul,,,,0.0,unknown,,
47.0,blue-collar,secondary,310.0,,jul,145.0,3.0,0.0,0.0,unknown,no,
32.0,technician,secondary,342.0,29.0,jul,,,,0.0,unknown,,
56.0,blue-collar,secondary,659.0,29.0,jul,64.0,3.0,,0.0,unknown,,married_no_yes_no_cellular
49.0,,,63.0,,jul,435.0,2.0,0.0,,,no,
,blue-collar,,,29.0,jul,375.0,2.0,0.0,,,,
,entrepreneur,secondary,547.0,,jul,,,0.0,0.0,unknown,,married_no_no_no_cellular
42.0,,secondary,,29.0,jul,,3.0,0.0,,unknown,no,
,blue-collar,primary,1331.0,29.0,,213.0,2.0,0.0,0.0,unknown,,
,,secondary,529.0,29.0,,137.0,2.0,0.0,,unknown,no,
,,,,29.0,jul,104.0,2.0,,0.0,unknown,no,
32.0,,tertiary,,29.0,jul,,4.0,0.0,0.0,unknown,no,
39.0,services,,64.0,29.0,jul,100.0,3.0,0.0,0.0,unknown,no,
