age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
53,,married,primary,,3126,yes,no,cellular,22,jul,237,1,0,0,unknown,no
45,,married,secondary,no,2926,yes,yes,cellular,22,jul,477,2,0,0,,
31,,single,tertiary,no,4331,,,,22,jul,,1,0,0,unknown,no
33,blue-collar,divorced,secondary,no,,no,no,cellular,22,jul,400,2,0,0,,no
,admin.,single,secondary,no,-301,no,yes,,22,jul,312,3,0,0,unknown,
44,unknown,married,,no,722,yes,no,telephone,22,,269,2,0,,unknown,no
,,married,,no,440,no,yes,telephone,22,jul,249,,0,0,unknown,no
59,housemaid,married,primary,,0,yes,,cellular,22,jul,186,2,0,0,unknown,no
,services,single,secondary,yes,0,,yes,cellular,22,jul,240,10,0,,unknown,no
42,technician,married,secondary,no,33,no,no,telephone,22,jul,158,5,0,0,unknown,no
52,housemaid,divorced,,no,4306,no,no,,,jul,107,,0,0,,no
,blue-collar,married,primary,no,318,no,no,telephone,22,,287,2,0,0,unknown,no
,blue-collar,married,secondary,no,-130,,no,cellular,22,,124,,0,0,,no
50,technician,divorced,secondary,no,-556,yes,yes,cellular,22,jul,270,2,0,0,unknown,
28,technician,single,tertiary,no,,no,yes,cellular,22,jul,470,2,0,0,unknown,
,unemployed,married,tertiary,no,,yes,no,cellular,22,jul,168,4,,0,,no
37,admin.,married,secondary,no,2991,yes,no,cellular,22,jul,139,3,0,0,,no
35,admin.,single,secondary,no,507,yes,no,cellular,,,560,2,0,0,unknown,yes
40,management,married,tertiary,no,,yes,no,cellular,22,jul,96,2,0,0,,no
,management,married,tertiary,no,409,no,no,,22,jul,100,7,0,,unknown,
30,blue-collar,married,secondary,no,,yes,yes,cellular,22,jul,137,,0,0,,no
29,blue-collar,single,secondary,,0,no,no,cellular,22,,55,,0,0,,no
26,services,,,no,-379,yes,,cellular,22,jul,1237,7,,,unknown,yes
,management,married,secondary,,-588,yes,no,cellular,22,jul,81,4,0,0,unknown,no
54,technician,divorced,secondary,no,-369,,no,cellular,22,jul,246,4,,0,unknown,no
28,management,married,secondary,,143,yes,no,cellular,22,jul,44,,0,,unknown,no
38,,single,,no,-327,no,no,cellular,22,jul,,5,0,0,unknown,
27,management,married,secondary,no,2,,no,cellular,22,jul,,5,0,0,unknown,no
35,management,married,tertiary,no,-196,yes,no,cellular,22,jul,216,2,0,0,unknown,
33,technician,single,secondary,no,920,yes,,,22,jul,,4,0,0,,no
31,admin.,,,no,84,yes,,cellular,22,,580,3,0,0,unknown,no
50,housemaid,divorced,primary,no,94,yes,no,cellular,22,jul,184,,0,0,,no
26,management,single,secondary,no,,no,no,cellular,22,jul,443,2,0,0,unknown,no
,technician,married,secondary,no,50,yes,no,cellular,22,jul,213,5,0,0,unknown,
,admin.,married,secondary,no,635,no,no,telephone,22,,400,8,,0,unknown,no
26,services,single,tertiary,no,,yes,no,,22,jul,,,0,0,unknown,no
,,,primary,,0,,no,cellular,22,jul,149,,0,0,unknown,
56,,married,tertiary,no,693,no,,,22,jul,,5,0,0,unknown,no
,technician,married,,no,476,yes,no,cellular,22,jul,503,7,0,,unknown,
32,management,married,,,663,no,yes,,22,jul,62,,0,,unknown,
,blue-collar,married,,no,-223,,yes,cellular,22,jul,282,2,0,0,unknown,no
43,blue-collar,single,primary,no,189,no,yes,telephone,22,,97,,,0,unknown,no
27,blue-collar,,secondary,no,113,no,no,cellular,22,jul,39,17,0,0,unknown,
36,admin.,married,secondary,no,286,,no,cellular,,jul,167,9,0,0,unknown,no
,technician,married,secondary,no,268,yes,yes,cellular,22,jul,102,5,0,0,unknown,no
37,,,secondary,no,1396,yes,no,cellular,22,jul,199,2,0,0,unknown,no
,management,single,tertiary,no,97,yes,no,cellular,22,,233,1,0,,unknown,no
46,blue-collar,married,,,209,,no,cellular,22,jul,126,4,0,0,unknown,no
59,blue-collar,married,,no,,no,yes,cellular,22,jul,44,4,0,0,unknown,no
,blue-collar,single,secondary,no,,no,no,cellular,22,jul,78,10,0,0,unknown,no
59,services,married,secondary,no,292,no,yes,cellular,22,jul,246,,0,0,unknown,no
34,,single,tertiary,no,,no,no,cellular,22,,203,4,0,,unknown,no
25,,,secondary,no,7,,yes,cellular,22,jul,,3,0,0,unknown,no
50,,married,,no,-779,yes,yes,cellular,22,jul,112,,0,0,unknown,no
29,services,married,,no,1432,,no,cellular,,jul,728,8,0,0,unknown,no
31,management,married,tertiary,no,322,,,cellular,22,jul,249,,0,0,unknown,
31,,married,secondary,no,-241,yes,no,cellular,22,jul,1287,5,0,0,unknown,no
31,,married,,no,1981,yes,no,cellular,22,jul,437,,0,0,unknown,no
26,blue-collar,single,secondary,no,1,yes,no,,22,jul,36,2,0,0,unknown,no
45,blue-collar,,secondary,,2071,no,yes,telephone,22,jul,1148,,0,0,unknown,no
61,retired,married,secondary,no,479,,no,cellular,,jul,464,5,0,0,unknown,no
39,blue-collar,single,secondary,no,0,no,no,cellular,22,jul,864,4,0,0,unknown,yes
42,blue-collar,,secondary,no,41,yes,no,cellular,22,jul,188,,0,0,unknown,
32,technician,,secondary,no,4790,yes,no,cellular,22,,,2,0,,unknown,no
25,admin.,married,unknown,,,yes,no,cellular,22,jul,,8,0,,unknown,yes
34,blue-collar,married,secondary,,1650,yes,,telephone,22,jul,351,11,0,0,unknown,no
30,admin.,single,secondary,no,1700,yes,,cellular,22,jul,279,,0,0,unknown,no
43,admin.,,secondary,no,1119,no,no,telephone,,jul,119,,0,,,
41,management,single,tertiary,no,,yes,no,,22,jul,,3,0,0,,no
27,blue-collar,married,primary,no,300,no,,cellular,22,jul,209,,0,0,unknown,
,technician,married,,no,783,yes,,cellular,22,jul,136,4,0,0,unknown,no
46,,married,secondary,,-119,yes,no,cellular,22,jul,151,3,0,0,,
35,services,,secondary,no,543,yes,no,cellular,22,jul,624,2,0,0,unknown,no
42,blue-collar,,primary,,-119,yes,no,cellular,22,jul,167,,0,0,unknown,no
48,technician,divorced,tertiary,no,113,no,yes,cellular,22,jul,38,1,0,0,unknown,
27,,single,secondary,no,148,no,no,,22,jul,203,,0,0,,no
37,admin.,married,secondary,,1110,yes,no,telephone,22,jul,,11,0,0,unknown,yes
,blue-collar,married,secondary,,,yes,no,cellular,22,jul,,5,0,0,unknown,no
28,services,single,tertiary,no,2474,yes,no,cellular,,jul,,1,0,,unknown,no
35,management,single,secondary,no,1031,yes,no,cellular,22,jul,254,1,0,0,unknown,no
58,housemaid,married,,no,1310,,yes,,22,,1226,,0,0,unknown,no
54,self-employed,,secondary,,9,yes,no,cellular,22,,113,2,0,,unknown,no
26,management,,secondary,no,288,yes,no,cellular,22,jul,714,,0,,unknown,no
53,,divorced,secondary,no,,yes,yes,cellular,22,,,1,0,0,unknown,no
,management,divorced,tertiary,,148,no,no,cellular,22,,174,9,0,0,unknown,no
34,blue-collar,married,secondary,no,246,yes,no,cellular,22,jul,532,1,0,,,no
26,services,single,secondary,no,209,yes,,,,jul,319,2,0,0,unknown,no
27,services,married,secondary,no,0,,no,,22,jul,1608,13,,,unknown,yes
52,technician,married,secondary,,192,yes,no,cellular,23,,61,,0,0,unknown,
,technician,divorced,,,485,yes,no,cellular,23,jul,84,2,0,0,unknown,no
,housemaid,,secondary,no,0,,,cellular,23,jul,85,13,0,0,unknown,no
36,,,tertiary,no,,no,no,cellular,23,jul,127,8,0,,,no
,technician,single,secondary,no,0,yes,no,cellular,23,jul,487,5,0,0,unknown,
28,management,single,tertiary,no,466,yes,,,23,jul,170,2,0,0,,no
53,management,married,unknown,no,527,yes,,cellular,23,jul,71,3,0,,unknown,no
45,technician,single,tertiary,no,2100,yes,no,,,jul,285,2,0,0,,no
56,technician,married,secondary,,205,no,yes,cellular,23,,442,2,0,0,unknown,no
50,services,married,secondary,,,yes,yes,cellular,23,,59,4,0,0,unknown,no
30,admin.,single,,no,98,yes,no,cellular,23,jul,100,5,0,0,unknown,no
,admin.,married,secondary,no,1539,yes,yes,cellular,23,,218,2,0,0,unknown,no
39,housemaid,married,secondary,no,1029,yes,yes,cellular,23,jul,133,3,0,,unknown,no
31,blue-collar,single,,no,302,yes,no,cellular,23,jul,40,8,0,0,unknown,no
44,blue-collar,married,primary,,-89,no,yes,,23,jul,187,4,0,0,,no
29,technician,single,secondary,no,-522,yes,yes,cellular,23,jul,89,6,0,0,unknown,no
30,management,married,tertiary,,,,yes,,23,jul,,,0,0,unknown,
,retired,married,,no,4,no,yes,cellular,23,jul,70,5,0,0,unknown,no
32,blue-collar,single,primary,no,,no,no,cellular,23,jul,284,,0,0,unknown,no
25,management,,,no,2228,yes,no,cellular,23,jul,754,1,0,0,unknown,yes
42,management,married,tertiary,,176,yes,,cellular,23,jul,123,1,0,0,unknown,no
57,technician,married,secondary,no,1741,no,no,cellular,23,jul,364,2,0,0,unknown,
49,services,married,secondary,no,702,no,yes,cellular,23,jul,194,1,0,0,unknown,no
50,services,single,secondary,no,294,no,no,cellular,23,jul,73,1,0,0,unknown,no
29,technician,single,tertiary,no,48,yes,no,,23,jul,164,1,0,0,unknown,no
45,admin.,married,secondary,no,295,yes,no,cellular,23,jul,92,1,0,0,unknown,
49,unemployed,divorced,,,-214,yes,no,cellular,23,,73,1,0,0,,no
46,blue-collar,married,secondary,no,0,yes,no,cellular,23,jul,122,1,0,0,,no
,services,married,secondary,no,2526,yes,no,cellular,23,,500,3,0,0,unknown,no
46,management,married,tertiary,no,99,yes,,cellular,,jul,,1,0,0,unknown,no
40,services,,secondary,no,-81,no,yes,cellular,23,jul,186,1,0,0,unknown,no
,services,married,,no,,,yes,telephone,23,jul,38,1,0,0,unknown,no
50,blue-collar,,,no,0,yes,no,cellular,23,jul,137,1,,0,unknown,no
37,management,married,tertiary,no,1066,yes,,,,jul,181,1,0,0,,no
37,services,,secondary,no,658,,,telephone,23,,,1,0,0,unknown,no
41,admin.,single,tertiary,no,,no,no,cellular,23,jul,105,1,0,0,,no
46,management,divorced,tertiary,no,2166,yes,no,cellular,23,jul,,1,0,,unknown,yes
,technician,married,secondary,no,2342,no,yes,telephone,23,jul,226,1,0,0,unknown,no
33,management,single,tertiary,no,370,no,no,cellular,23,jul,141,1,0,0,,no
49,entrepreneur,married,secondary,no,273,no,no,cellular,23,jul,58,1,0,0,unknown,no
50,technician,married,secondary,no,,yes,no,cellular,23,jul,,1,,0,unknown,no
40,retired,married,,no,630,yes,no,cellular,23,,177,,,0,unknown,no
,,married,secondary,no,0,yes,no,cellular,23,jul,429,1,0,0,unknown,no
,,married,secondary,no,804,yes,no,cellular,23,jul,256,9,0,0,unknown,no
26,blue-collar,married,secondary,,0,yes,no,telephone,23,jul,157,4,0,,,no
,,married,tertiary,no,0,yes,no,cellular,,jul,285,3,0,0,unknown,no
41,technician,married,secondary,no,0,no,yes,cellular,23,,107,1,,0,unknown,no
50,management,,tertiary,no,,no,yes,cellular,,,205,1,0,0,unknown,no
39,,married,secondary,no,,no,yes,cellular,23,jul,438,1,0,0,,no
38,management,divorced,tertiary,no,539,,no,,23,jul,161,1,0,0,,no
,entrepreneur,married,primary,,0,no,no,telephone,23,jul,,1,0,0,,
38,management,married,tertiary,,1952,no,,,23,jul,237,1,0,0,unknown,no
26,management,single,tertiary,no,3,yes,no,cellular,,jul,,1,0,0,unknown,no
57,,,,no,19,yes,no,cellular,23,,158,,0,0,,no
53,admin.,single,secondary,no,291,,no,,23,,145,,0,0,unknown,
,management,,tertiary,no,-98,yes,yes,cellular,23,jul,244,1,0,0,unknown,no
53,blue-collar,married,secondary,no,913,yes,no,cellular,23,jul,730,1,0,0,unknown,no
34,services,married,secondary,no,,yes,yes,cellular,23,,498,,0,0,unknown,no
41,housemaid,married,secondary,no,1638,yes,no,,23,jul,,1,0,0,,no
50,management,married,tertiary,,29,no,,,,,104,1,0,0,unknown,
56,retired,divorced,tertiary,no,2370,no,no,cellular,,jul,,1,0,,,no
41,technician,married,unknown,no,,yes,,,23,jul,137,1,0,,,no
,,divorced,primary,no,50,yes,yes,cellular,,,,1,0,0,,no
42,management,divorced,,no,283,yes,,,23,jul,761,1,0,0,unknown,yes
49,self-employed,married,,,206,,no,,23,jul,108,,0,0,unknown,
,technician,married,,,0,yes,yes,,23,jul,,,0,0,,no
28,,single,,no,2938,yes,no,cellular,23,jul,184,2,0,0,unknown,no
46,blue-collar,,,no,1287,no,no,,,jul,229,1,0,,,no
28,admin.,single,,,1773,,no,,,jul,275,1,0,,,
38,admin.,married,secondary,no,532,yes,no,cellular,23,,95,1,0,0,unknown,no
,blue-collar,married,secondary,no,,no,,cellular,23,,281,1,0,0,unknown,
40,blue-collar,married,secondary,no,755,no,,cellular,,jul,145,1,0,0,unknown,no
40,blue-collar,,,no,2279,no,no,cellular,23,,104,1,0,0,unknown,no
35,,divorced,tertiary,no,505,no,,cellular,23,jul,142,,,0,unknown,no
36,self-employed,,tertiary,no,328,yes,yes,,,jul,136,,0,0,unknown,no
47,blue-collar,married,secondary,no,4101,yes,no,cellular,23,jul,105,1,0,0,unknown,no
30,management,single,secondary,no,3259,yes,no,cellular,23,jul,495,1,0,0,unknown,
38,entrepreneur,divorced,tertiary,,1690,no,no,cellular,23,,160,1,0,0,unknown,no
26,management,single,tertiary,,14004,yes,no,cellular,,jul,,1,0,0,unknown,
31,blue-collar,married,secondary,no,79,yes,yes,cellular,23,jul,235,11,0,0,unknown,no
25,blue-collar,single,,no,-247,,no,cellular,23,jul,633,1,0,,unknown,yes
54,management,,,no,707,yes,no,telephone,,jul,272,2,0,0,unknown,no
46,blue-collar,married,unknown,no,55,no,,cellular,,jul,55,1,0,,unknown,
,,married,tertiary,no,4386,yes,,telephone,23,jul,43,1,0,,unknown,no
50,technician,married,,no,778,no,no,cellular,23,jul,16,1,0,0,unknown,no
46,blue-collar,,primary,,,no,no,cellular,23,jul,40,,,0,unknown,no
39,blue-collar,single,secondary,no,,no,yes,,23,,87,3,0,,,no
53,retired,divorced,secondary,no,84,no,no,cellular,23,jul,336,1,0,0,unknown,no
53,,married,tertiary,no,2353,yes,no,,23,jul,471,2,,0,unknown,no
52,blue-collar,married,,no,,no,no,cellular,23,jul,59,1,0,0,unknown,no
,retired,divorced,secondary,no,-157,no,yes,unknown,23,jul,104,,0,0,unknown,no
55,retired,married,primary,no,159,,yes,telephone,23,jul,184,,0,0,unknown,no
46,admin.,married,,,739,,no,cellular,23,jul,250,1,0,0,unknown,no
25,,married,,no,937,yes,no,cellular,23,jul,115,1,0,,unknown,no
47,,married,tertiary,no,1115,yes,,telephone,23,jul,18,9,0,,unknown,no
33,technician,married,tertiary,no,104,no,,,23,,,1,0,0,unknown,no
34,self-employed,married,,no,1972,yes,no,cellular,23,jul,61,2,0,0,unknown,no
,blue-collar,married,secondary,no,721,yes,no,cellular,23,jul,644,1,0,0,unknown,no
31,blue-collar,,secondary,no,0,no,no,telephone,23,jul,36,1,0,0,unknown,no
34,blue-collar,single,,,152,yes,no,cellular,23,jul,112,1,0,0,,
25,technician,,tertiary,no,,no,,cellular,23,jul,421,1,0,0,,no
26,technician,single,tertiary,no,14054,no,,cellular,23,,178,1,0,0,unknown,no
28,management,,,no,,no,yes,cellular,23,jul,884,1,0,0,unknown,no
56,blue-collar,married,primary,,187,yes,no,cellular,23,,156,,0,0,,no
36,technician,married,tertiary,,62,no,no,cellular,23,,66,2,0,0,unknown,no
27,technician,,secondary,,487,yes,no,cellular,23,jul,319,1,0,0,,no
48,technician,married,secondary,no,480,no,yes,cellular,23,,371,,0,0,unknown,no
31,admin.,single,secondary,no,33,no,,cellular,23,jul,,1,0,0,unknown,no
,,married,,no,,no,no,cellular,23,jul,35,,0,0,unknown,no
42,,married,tertiary,no,,yes,,telephone,23,jul,,7,0,0,unknown,
,,divorced,secondary,no,511,no,yes,cellular,23,jul,148,1,0,0,unknown,
28,blue-collar,,secondary,no,-337,no,yes,cellular,,jul,284,1,0,0,unknown,no
46,entrepreneur,divorced,tertiary,no,91,no,yes,cellular,23,jul,182,1,0,0,unknown,no
38,technician,single,,no,,no,no,cellular,23,jul,194,1,0,0,unknown,no
,blue-collar,married,secondary,no,23,no,,cellular,23,jul,56,1,0,0,unknown,no
35,management,single,secondary,no,329,no,no,cellular,,jul,,8,0,0,,no
,blue-collar,married,primary,,,yes,yes,telephone,23,jul,31,2,0,0,,
,management,married,secondary,no,,yes,no,cellular,23,jul,73,2,0,0,unknown,no
,housemaid,,primary,no,26,,no,cellular,23,jul,,2,0,0,,
31,management,married,,,0,no,,cellular,23,,,1,0,0,unknown,
,blue-collar,,primary,no,,yes,no,cellular,23,,213,1,0,0,unknown,
,admin.,married,,no,423,yes,no,cellular,,jul,245,1,,,unknown,no
,technician,,secondary,,672,no,no,,23,jul,158,3,,0,unknown,no
45,technician,single,,no,88,no,no,,23,jul,163,4,0,0,unknown,no
,retired,married,primary,no,566,no,yes,cellular,23,jul,423,,0,0,unknown,no
31,,single,secondary,no,5248,no,yes,cellular,23,jul,368,1,0,,unknown,no
,blue-collar,married,,,197,no,no,,23,jul,222,,0,0,unknown,no
30,blue-collar,single,secondary,no,0,yes,,telephone,23,jul,40,5,0,,unknown,no
41,management,single,,,0,yes,no,cellular,23,jul,122,5,0,0,unknown,no
,services,,secondary,no,-225,no,no,,23,jul,183,1,0,,unknown,no
30,blue-collar,single,,no,163,yes,yes,cellular,23,jul,123,2,0,0,,no
38,technician,,,no,,,yes,cellular,23,jul,,,0,0,unknown,no
54,housemaid,married,primary,no,,yes,,telephone,23,jul,70,2,0,0,unknown,no
26,admin.,single,,,8,no,no,cellular,23,jul,,1,0,0,unknown,no
25,admin.,married,secondary,no,789,,no,cellular,,jul,202,1,0,0,unknown,no
38,housemaid,married,secondary,no,0,yes,,cellular,23,jul,157,1,0,0,,no
36,management,divorced,tertiary,,14930,no,no,cellular,,,190,1,0,,unknown,no
28,student,single,tertiary,no,270,no,,cellular,23,jul,172,1,0,0,unknown,no
47,admin.,divorced,secondary,no,136,no,yes,cellular,23,jul,70,1,0,0,unknown,no
48,services,married,secondary,,2739,no,no,telephone,23,,173,4,0,0,unknown,
27,self-employed,single,tertiary,no,,no,,cellular,23,jul,,1,0,0,unknown,
29,,married,secondary,no,,yes,no,cellular,23,jul,74,3,,0,unknown,no
37,,married,,no,0,yes,yes,,,jul,,2,0,,unknown,
28,services,single,secondary,,525,no,no,,23,jul,81,1,0,0,unknown,
28,blue-collar,single,secondary,no,371,,no,cellular,23,,159,2,0,0,,no
28,technician,single,tertiary,no,-123,no,yes,,23,jul,,1,0,0,unknown,yes
38,,divorced,secondary,,1,no,yes,cellular,23,jul,73,,,0,unknown,no
,blue-collar,married,primary,no,103,,no,cellular,23,,312,1,0,0,unknown,no
38,management,married,tertiary,,246,yes,no,unknown,23,jul,717,8,0,,unknown,no
43,self-employed,married,secondary,no,1239,yes,yes,telephone,23,jul,355,3,0,0,unknown,
,blue-collar,single,primary,no,308,yes,no,cellular,23,jul,191,2,0,0,,
32,entrepreneur,married,secondary,no,126,yes,yes,cellular,23,,538,,0,0,unknown,no
,admin.,,secondary,,-465,no,yes,,23,jul,102,1,0,0,,no
32,blue-collar,single,primary,no,33,,no,cellular,23,jul,118,,0,0,unknown,no
,,divorced,primary,no,61,yes,no,telephone,23,jul,,,0,0,unknown,no
40,management,married,tertiary,no,294,yes,no,cellular,23,jul,,5,0,0,unknown,no
33,services,divorced,secondary,no,44,no,yes,cellular,23,jul,529,1,,0,unknown,yes
25,management,,tertiary,,323,no,yes,,23,jul,98,1,,0,,no
,housemaid,married,primary,no,,no,no,cellular,,,108,,0,0,unknown,no
25,blue-collar,,secondary,no,-2,no,yes,,23,,273,,0,0,unknown,no
28,blue-collar,single,,,,,yes,cellular,23,jul,140,2,0,0,unknown,no
41,management,single,tertiary,no,,no,no,cellular,23,,179,2,0,0,unknown,no
,housemaid,married,primary,no,0,yes,,cellular,23,jul,435,,0,0,unknown,
,,,primary,no,-460,no,no,cellular,23,jul,135,1,0,0,unknown,
35,admin.,married,secondary,no,1345,yes,no,cellular,23,,135,,0,0,,
39,technician,married,tertiary,no,209,no,,,23,jul,36,2,0,0,unknown,no
25,,single,secondary,no,,no,yes,cellular,23,jul,,2,0,0,unknown,no
49,unemployed,married,tertiary,,2806,no,,,23,jul,366,2,0,,unknown,
49,admin.,divorced,secondary,,,,no,cellular,23,jul,216,8,,0,unknown,
38,,married,,no,2299,,no,cellular,23,jul,240,1,0,0,unknown,
26,management,single,tertiary,no,,no,no,cellular,23,jul,297,1,0,,unknown,no
60,management,,,no,0,no,yes,,23,jul,151,1,0,0,,no
30,blue-collar,married,secondary,,521,yes,no,cellular,,jul,76,17,0,0,unknown,no
54,admin.,,secondary,no,,yes,yes,cellular,23,jul,117,,0,0,unknown,no
52,management,married,secondary,no,638,yes,no,,23,jul,213,1,0,0,,no
57,management,married,tertiary,,,no,yes,cellular,23,jul,99,2,0,0,unknown,
35,,,secondary,no,11,yes,no,cellular,23,jul,103,4,0,0,,no
28,services,single,,,651,no,yes,cellular,,jul,158,2,0,0,unknown,no
53,management,married,,no,,yes,,,23,jul,,1,0,0,unknown,no
32,management,,secondary,no,,yes,yes,cellular,23,jul,1152,2,0,0,unknown,yes
39,entrepreneur,divorced,secondary,no,990,yes,,cellular,23,jul,55,,0,,unknown,no
,services,divorced,,no,,no,no,cellular,23,jul,335,,0,0,,no
49,services,divorced,,no,90,no,no,cellular,23,,126,4,0,0,unknown,
57,entrepreneur,married,tertiary,no,234,no,no,,,jul,169,2,0,0,,no
,,married,tertiary,no,1562,,no,,,jul,92,2,0,0,unknown,no
,housemaid,married,primary,no,0,no,yes,telephone,23,jul,,4,0,0,unknown,no
40,services,married,secondary,no,111,yes,no,cellular,23,jul,134,1,0,0,unknown,no
59,self-employed,married,,no,0,yes,no,cellular,,,256,1,0,,unknown,no
26,,single,secondary,,,yes,yes,cellular,23,,85,3,0,0,unknown,no
36,unemployed,married,tertiary,,73,no,,cellular,,jul,,2,,0,unknown,no
48,services,,,no,2805,no,yes,cellular,23,,212,,0,0,unknown,no
39,,married,secondary,no,6012,no,no,telephone,23,jul,383,,,,unknown,no
33,self-employed,single,primary,no,4443,no,no,,23,,25,6,0,0,unknown,no
,retired,married,primary,,65,yes,no,telephone,23,jul,588,,,0,,
52,admin.,married,secondary,no,,yes,no,cellular,23,jul,152,1,0,0,unknown,no
35,management,married,secondary,yes,-550,,yes,cellular,23,jul,874,3,0,0,unknown,no
51,admin.,married,,,576,yes,no,cellular,23,jul,434,,,0,unknown,no
57,management,married,tertiary,no,246,,no,,23,jul,322,2,0,,unknown,
,blue-collar,single,secondary,no,,no,yes,telephone,23,,34,4,0,0,unknown,no
29,,married,unknown,yes,163,yes,yes,,23,jul,,2,,0,unknown,no
42,management,,secondary,,,no,no,cellular,23,jul,698,2,0,0,,no
49,technician,married,,,-142,yes,yes,cellular,23,jul,73,,0,0,unknown,no
43,management,married,tertiary,no,,yes,,,23,jul,,3,0,,unknown,no
,management,married,secondary,no,,yes,yes,cellular,23,jul,186,1,0,0,unknown,
55,retired,divorced,tertiary,no,,yes,,cellular,23,,1331,3,,0,unknown,no
26,entrepreneur,,secondary,no,321,yes,yes,cellular,23,,638,2,0,0,,no
42,blue-collar,married,,no,1532,,no,cellular,23,jul,98,,0,0,unknown,no
52,management,,,no,,no,no,cellular,,,,,0,0,unknown,
32,blue-collar,single,,no,0,,no,cellular,23,jul,271,,0,0,unknown,no
32,blue-collar,married,secondary,no,476,yes,no,cellular,23,jul,956,9,0,,,yes
30,self-employed,single,tertiary,,76,,yes,cellular,,jul,,2,0,0,unknown,no
40,,married,tertiary,no,2471,yes,yes,cellular,23,jul,206,1,0,0,unknown,no
43,admin.,,,no,-465,yes,,cellular,23,jul,166,1,0,0,unknown,no
53,,divorced,secondary,no,2156,yes,no,cellular,23,jul,671,,0,0,unknown,no
43,management,divorced,secondary,,1387,no,no,telephone,23,jul,,,0,0,unknown,no
47,,single,secondary,no,1101,yes,no,,23,jul,,,0,0,unknown,yes
48,blue-collar,married,primary,no,329,no,yes,telephone,23,jul,85,6,,0,unknown,no
43,housemaid,,secondary,no,743,,yes,cellular,23,jul,,,0,,unknown,no
55,services,married,secondary,no,1150,no,yes,cellular,,jul,218,3,0,,,
53,self-employed,married,tertiary,no,1672,no,no,,23,jul,438,1,0,0,,no
50,technician,married,,no,1130,yes,no,cellular,23,jul,119,2,0,0,unknown,no
57,,married,tertiary,,215,no,,cellular,23,,288,9,,0,unknown,no
32,admin.,,secondary,no,458,no,yes,cellular,23,jul,125,2,0,0,unknown,no
46,technician,married,,no,475,no,,cellular,23,jul,158,2,0,0,unknown,no
43,admin.,married,secondary,no,,no,,cellular,,jul,,,0,0,unknown,no
26,technician,,secondary,no,33,no,no,cellular,23,,91,7,0,0,unknown,no
,services,single,secondary,,,yes,no,cellular,,jul,544,11,0,0,unknown,no
48,,married,secondary,,291,yes,no,cellular,23,jul,448,2,0,0,unknown,no
42,services,divorced,secondary,no,,yes,yes,cellular,23,jul,168,1,0,0,unknown,no
37,admin.,married,secondary,no,581,yes,,cellular,23,jul,203,,,0,unknown,no
27,self-employed,married,tertiary,no,,yes,no,cellular,23,jul,123,3,0,0,unknown,no
,technician,married,,no,,yes,,cellular,23,jul,,3,0,0,unknown,no
35,blue-collar,,secondary,no,74,no,no,cellular,23,jul,248,,0,0,unknown,no
,technician,single,secondary,no,329,no,no,cellular,23,jul,711,1,0,,unknown,no
56,services,married,secondary,no,-229,no,yes,cellular,23,,55,10,0,0,unknown,no
50,entrepreneur,married,,no,-168,yes,,,23,jul,1327,2,0,,unknown,yes
,management,married,,no,0,yes,no,telephone,23,,90,2,0,0,unknown,no
,services,married,secondary,,1106,,no,telephone,23,jul,,,0,0,unknown,
56,retired,married,tertiary,no,,no,no,,,,122,3,0,0,unknown,no
28,services,single,secondary,no,-221,no,yes,cellular,23,,1090,12,0,0,,no
27,housemaid,,secondary,,4848,yes,yes,telephone,23,jul,82,,,0,,
34,management,married,tertiary,,,no,yes,,23,jul,361,2,0,,,no
59,housemaid,married,primary,no,,,yes,telephone,23,jul,67,2,0,0,,
32,blue-collar,,secondary,,799,no,yes,cellular,,,2078,6,0,0,unknown,yes
42,,married,secondary,no,-470,yes,yes,cellular,23,jul,185,10,0,0,,no
28,self-employed,married,tertiary,no,0,yes,no,cellular,23,jul,,4,0,0,unknown,
53,management,divorced,tertiary,no,6388,yes,no,telephone,23,jul,203,,0,,unknown,no
,admin.,divorced,secondary,no,,no,yes,,23,jul,,2,0,,unknown,no
28,technician,single,secondary,no,390,no,yes,cellular,23,jul,475,,0,,unknown,no
51,management,married,tertiary,,0,yes,no,cellular,23,jul,58,,0,,unknown,no
56,admin.,divorced,secondary,no,,no,yes,cellular,23,jul,229,4,0,0,unknown,
56,,married,,no,94,no,no,,23,jul,530,3,0,0,unknown,no
44,management,married,,,,yes,no,cellular,,jul,497,5,0,0,unknown,
30,,single,tertiary,no,536,,,cellular,23,jul,81,1,0,0,unknown,no
58,retired,divorced,unknown,,,yes,,cellular,23,jul,,1,0,0,unknown,no
41,management,divorced,tertiary,no,,no,,,23,jul,206,3,0,,,no
51,admin.,married,,no,1463,yes,no,,23,jul,185,1,0,0,,no
36,management,married,tertiary,no,,no,no,,,jul,125,1,0,0,unknown,
42,housemaid,,secondary,no,279,yes,no,cellular,23,jul,673,1,0,0,,no
28,student,single,secondary,no,153,,no,cellular,23,jul,1124,2,0,,unknown,yes
27,technician,married,,no,-392,yes,no,cellular,23,jul,228,2,,0,unknown,yes
29,student,single,secondary,no,181,,no,cellular,23,jul,180,1,0,0,,
45,admin.,married,,no,,yes,no,cellular,23,jul,808,1,0,0,,yes
41,management,,tertiary,no,1408,no,no,,,,403,3,0,0,unknown,no
