age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
34.0,State-gov,180871.0,Bachelors,,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,,United-States,<=50K
,Private,212311.0,Some-college,10.0,Never-married,Adm-clerical,,Black,Female,0.0,0.0,40.0,United-States,
36.0,Private,,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,,,0.0,0.0,40.0,United-States,<=50K
61.0,,175999.0,HS-grad,9.0,Married-civ-spouse,,Husband,,Male,0.0,,40.0,United-States,
,Private,177121.0,Some-college,10.0,Separated,Other-service,,White,,0.0,,58.0,,<=50K
57.0,Private,299358.0,HS-grad,9.0,Widowed,,Other-relative,White,Female,0.0,1719.0,,United-States,<=50K
56.0,,129836.0,,,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,10.0,,<=50K
,Private,225515.0,Bachelors,13.0,Never-married,Exec-managerial,,,Female,,0.0,40.0,United-States,<=50K
60.0,,145664.0,Some-college,10.0,Divorced,Sales,Not-in-family,,Female,0.0,0.0,48.0,United-States,
37.0,Private,151764.0,,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
27.0,,183523.0,Some-college,10.0,,Transport-moving,Husband,White,Male,0.0,0.0,40.0,,>50K
54.0,Private,257869.0,Some-college,10.0,Separated,,Not-in-family,White,Male,0.0,0.0,28.0,Columbia,<=50K
40.0,Private,,,,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,,0.0,30.0,China,
,Private,,12th,8.0,Never-married,Other-service,Own-child,White,,0.0,,15.0,,<=50K
51.0,Federal-gov,140035.0,HS-grad,9.0,Married-civ-spouse,,Husband,,Male,0.0,0.0,40.0,United-States,
40.0,,325159.0,Some-college,,Married-civ-spouse,Tech-support,Husband,White,,0.0,0.0,50.0,United-States,>50K
64.0,Federal-gov,161926.0,HS-grad,,Married-civ-spouse,Prof-specialty,,White,,0.0,0.0,8.0,United-States,<=50K
24.0,,163665.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,2174.0,0.0,40.0,United-States,<=50K
33.0,Private,106938.0,HS-grad,,Married-civ-spouse,Tech-support,,,,,0.0,,United-States,<=50K
31.0,Private,97453.0,HS-grad,9.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,,40.0,United-States,<=50K
26.0,Local-gov,,HS-grad,,,Protective-serv,Husband,White,Male,3103.0,0.0,40.0,United-States,>50K
54.0,Private,155233.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,14084.0,,40.0,United-States,>50K
31.0,,,,2.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,37.0,,<=50K
22.0,Private,141297.0,Some-college,10.0,Never-married,Tech-support,Own-child,,,0.0,,40.0,United-States,<=50K
31.0,Private,,Some-college,10.0,Never-married,Craft-repair,Not-in-family,,,0.0,0.0,,United-States,<=50K
,Private,123653.0,5th-6th,3.0,,Other-service,Not-in-family,White,Male,,0.0,12.0,Italy,<=50K
59.0,,176317.0,10th,6.0,,,Not-in-family,,Female,,0.0,37.0,United-States,<=50K
35.0,Self-emp-not-inc,77146.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,2829.0,0.0,,United-States,
25.0,Private,169124.0,,13.0,Never-married,Adm-clerical,Own-child,White,Male,,,40.0,United-States,<=50K
23.0,,179413.0,HS-grad,9.0,Never-married,Craft-repair,Unmarried,White,Male,,,40.0,United-States,<=50K
,,,Some-college,10.0,Divorced,Exec-managerial,Unmarried,White,,0.0,0.0,60.0,United-States,<=50K
17.0,State-gov,179319.0,10th,6.0,Never-married,Other-service,,White,,0.0,,30.0,,<=50K
19.0,Private,45766.0,Some-college,10.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,45.0,United-States,<=50K
53.0,Private,152810.0,,14.0,Married-civ-spouse,Exec-managerial,Husband,,Male,0.0,1977.0,55.0,,>50K
,Private,214052.0,5th-6th,3.0,,Machine-op-inspct,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
37.0,Private,201141.0,,9.0,Never-married,Adm-clerical,,White,Female,0.0,0.0,,United-States,<=50K
74.0,Self-emp-not-inc,43599.0,,9.0,,Other-service,,,Male,0.0,0.0,20.0,United-States,
28.0,Private,292536.0,Some-college,,Never-married,Transport-moving,Not-in-family,,,0.0,0.0,50.0,United-States,
40.0,,,,,Never-married,,Not-in-family,White,Male,0.0,,40.0,United-States,
,Private,181370.0,Some-college,10.0,Never-married,,,,Male,0.0,0.0,40.0,United-States,<=50K
,Private,148623.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,,White,Male,0.0,0.0,35.0,,>50K
51.0,,84399.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.0,0.0,40.0,United-States,
17.0,Private,,10th,6.0,Never-married,,Own-child,White,,0.0,0.0,,United-States,<=50K
37.0,,48779.0,,13.0,,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
58.0,,83542.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,,0.0,0.0,40.0,United-States,<=50K
57.0,,214619.0,,10.0,Married-civ-spouse,Craft-repair,Husband,,,0.0,0.0,40.0,United-States,<=50K
37.0,Private,160035.0,,10.0,Divorced,Machine-op-inspct,Not-in-family,,,0.0,0.0,40.0,,
23.0,Federal-gov,39603.0,Some-college,10.0,Never-married,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,United-States,<=50K
36.0,Private,181589.0,,,Never-married,Adm-clerical,,,Female,0.0,0.0,,,
33.0,Private,261511.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,,Male,0.0,0.0,40.0,,<=50K
30.0,Private,29522.0,,10.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,40.0,United-States,
30.0,Private,36340.0,,,Never-married,Adm-clerical,Unmarried,White,Female,0.0,0.0,24.0,United-States,<=50K
,Private,320984.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,,White,Male,99999.0,0.0,,United-States,>50K
23.0,Private,122346.0,HS-grad,9.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
40.0,Private,105794.0,Prof-school,15.0,Never-married,Prof-specialty,,White,Female,14084.0,0.0,50.0,United-States,>50K
53.0,Private,152883.0,HS-grad,9.0,Widowed,Adm-clerical,Not-in-family,Black,,0.0,0.0,,,<=50K
31.0,State-gov,123037.0,Some-college,10.0,,Tech-support,Not-in-family,White,,0.0,0.0,13.0,United-States,<=50K
36.0,Private,182074.0,HS-grad,9.0,Never-married,Adm-clerical,Other-relative,White,,0.0,,40.0,United-States,<=50K
,Private,,,8.0,Divorced,Other-service,Not-in-family,White,Female,0.0,,40.0,United-States,<=50K
44.0,Private,187584.0,HS-grad,9.0,Married-civ-spouse,,Husband,White,Male,,,40.0,Canada,<=50K
36.0,,46706.0,,,Never-married,Other-service,Own-child,White,Male,,0.0,40.0,United-States,<=50K
42.0,,190290.0,Assoc-acdm,,,Prof-specialty,Husband,White,,0.0,0.0,40.0,United-States,>50K
48.0,Self-emp-not-inc,,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,30.0,Peru,
22.0,Private,117779.0,Bachelors,13.0,Never-married,Prof-specialty,Own-child,,Male,0.0,0.0,40.0,United-States,<=50K
38.0,Private,121602.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,,Male,0.0,0.0,40.0,United-States,<=50K
31.0,Private,451744.0,HS-grad,9.0,Never-married,,Not-in-family,White,Male,,0.0,50.0,United-States,<=50K
32.0,Private,107793.0,HS-grad,9.0,Divorced,Other-service,Own-child,White,Male,,,40.0,United-States,<=50K
35.0,Private,339772.0,HS-grad,,,,Husband,Black,,0.0,,40.0,,
21.0,,185582.0,Some-college,10.0,Never-married,Sales,,White,Male,0.0,0.0,43.0,United-States,<=50K
26.0,Private,260614.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,,0.0,40.0,United-States,<=50K
19.0,Local-gov,53220.0,HS-grad,,Never-married,Adm-clerical,Own-child,Black,Female,,0.0,40.0,United-States,
43.0,Private,213844.0,HS-grad,9.0,Married-AF-spouse,Craft-repair,Wife,Black,,0.0,0.0,42.0,United-States,>50K
33.0,Private,,HS-grad,9.0,Married-civ-spouse,Craft-repair,,White,,0.0,0.0,,United-States,
30.0,Private,58582.0,Bachelors,13.0,Never-married,Craft-repair,Own-child,White,Male,,0.0,10.0,United-States,<=50K
52.0,,193116.0,10th,6.0,Married-civ-spouse,Transport-moving,,White,Male,0.0,0.0,45.0,United-States,<=50K
38.0,Local-gov,201410.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,,White,Male,,0.0,40.0,United-States,>50K
28.0,Private,,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,,0.0,46.0,United-States,>50K
57.0,Self-emp-not-inc,138285.0,Assoc-acdm,12.0,Married-civ-spouse,Other-service,,White,Male,0.0,0.0,40.0,Iran,<=50K
51.0,Private,,Bachelors,13.0,,,Husband,,,0.0,0.0,50.0,United-States,>50K
50.0,,109277.0,9th,5.0,Married-civ-spouse,,,White,Male,0.0,0.0,,United-States,<=50K
32.0,Private,,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,,0.0,50.0,,>50K
32.0,Private,396745.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,,Male,0.0,2415.0,48.0,United-States,>50K
37.0,Private,,HS-grad,9.0,Married-civ-spouse,Craft-repair,,White,Male,0.0,0.0,40.0,United-States,
69.0,,349022.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,,33.0,United-States,<=50K
37.0,Private,234901.0,Some-college,10.0,Married-civ-spouse,,,White,Male,0.0,0.0,50.0,Germany,>50K
36.0,Private,,Some-college,10.0,Never-married,Adm-clerical,,White,Male,2463.0,,40.0,United-States,<=50K
47.0,Self-emp-not-inc,265097.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,45.0,,>50K
,,237379.0,10th,6.0,Married-civ-spouse,Transport-moving,Husband,,Male,,0.0,40.0,United-States,<=50K
21.0,Private,44793.0,Some-college,10.0,Never-married,,Not-in-family,White,Male,0.0,0.0,65.0,,<=50K
17.0,Private,270942.0,HS-grad,9.0,Never-married,Other-service,,White,Male,0.0,,35.0,Mexico,<=50K
56.0,,193622.0,HS-grad,9.0,Separated,,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
90.0,Local-gov,,Assoc-acdm,12.0,Married-civ-spouse,,Husband,Asian-Pac-Islander,Male,0.0,0.0,20.0,,<=50K
,Private,,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,,0.0,0.0,38.0,,<=50K
38.0,Private,680390.0,HS-grad,,Divorced,Adm-clerical,,,Female,0.0,0.0,20.0,,<=50K
33.0,Private,96245.0,Assoc-acdm,12.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
,Private,34803.0,HS-grad,,Never-married,Exec-managerial,Not-in-family,White,,0.0,0.0,40.0,United-States,<=50K
20.0,Private,170091.0,,10.0,,,Own-child,White,Female,0.0,,35.0,United-States,<=50K
42.0,Private,231813.0,11th,7.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
55.0,Private,23789.0,HS-grad,9.0,Divorced,Exec-managerial,Not-in-family,White,,0.0,0.0,40.0,,
,State-gov,,,10.0,,,Wife,Black,Female,0.0,0.0,40.0,United-States,<=50K
66.0,Private,169804.0,,13.0,,Sales,,White,Male,20051.0,0.0,40.0,United-States,
66.0,Local-gov,376506.0,Doctorate,16.0,Divorced,Prof-specialty,,White,Female,3273.0,0.0,,,
49.0,Private,,Some-college,10.0,Divorced,Other-service,,White,Female,0.0,0.0,40.0,United-States,<=50K
34.0,Private,,,9.0,,,Not-in-family,Black,Male,0.0,0.0,45.0,United-States,<=50K
38.0,Private,,Bachelors,13.0,Married-civ-spouse,,Husband,White,Male,,,50.0,United-States,>50K
40.0,Self-emp-inc,,,9.0,Married-civ-spouse,Exec-managerial,Husband,White,,0.0,,40.0,United-States,<=50K
22.0,Federal-gov,,Assoc-acdm,,Never-married,Other-service,Own-child,White,,0.0,0.0,20.0,United-States,<=50K
46.0,Self-emp-not-inc,157117.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,,Male,0.0,0.0,40.0,United-States,
29.0,Private,172865.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,,,0.0,0.0,50.0,United-States,<=50K
19.0,Private,,12th,8.0,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,0.0,0.0,20.0,United-States,<=50K
37.0,,80680.0,Bachelors,13.0,Divorced,Prof-specialty,Unmarried,White,Female,1151.0,0.0,35.0,United-States,<=50K
52.0,Local-gov,238959.0,Masters,14.0,Never-married,Prof-specialty,,White,Male,0.0,0.0,32.0,United-States,>50K
27.0,Private,189462.0,Masters,14.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,46.0,United-States,<=50K
52.0,,139347.0,HS-grad,,Married-civ-spouse,Transport-moving,,White,Female,0.0,0.0,40.0,United-States,<=50K
31.0,Private,188108.0,HS-grad,,Never-married,Craft-repair,Own-child,White,,4101.0,0.0,40.0,United-States,<=50K
37.0,Self-emp-inc,111128.0,,10.0,,,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
28.0,Private,81540.0,HS-grad,9.0,,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
25.0,Private,,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,,Mexico,<=50K
31.0,,59496.0,,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
,Private,29974.0,,9.0,,Craft-repair,Husband,,Male,0.0,0.0,40.0,,
45.0,Private,102597.0,HS-grad,9.0,Widowed,Adm-clerical,Unmarried,White,Female,0.0,0.0,35.0,,<=50K
69.0,Private,41419.0,,,,Other-service,Husband,White,Male,,0.0,20.0,,<=50K
50.0,Private,118565.0,11th,7.0,Married-civ-spouse,,Husband,Black,Male,0.0,,,United-States,<=50K
54.0,State-gov,,Doctorate,16.0,Married-civ-spouse,Prof-specialty,,White,,0.0,0.0,46.0,England,>50K
17.0,Private,166290.0,9th,,Never-married,Other-service,,White,Female,0.0,0.0,20.0,United-States,<=50K
,,,HS-grad,,Never-married,Tech-support,Own-child,,,14084.0,,,China,
23.0,Private,203076.0,Some-college,10.0,Never-married,Machine-op-inspct,,White,,0.0,,,United-States,<=50K
,Private,,Bachelors,13.0,Married-civ-spouse,Prof-specialty,,,Male,,0.0,45.0,United-States,>50K
61.0,Private,273803.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,,0.0,40.0,,<=50K
55.0,Private,156797.0,Some-college,10.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,0.0,,40.0,,<=50K
24.0,Private,283896.0,HS-grad,9.0,Never-married,Handlers-cleaners,Not-in-family,,Male,0.0,0.0,40.0,,<=50K
30.0,,,HS-grad,9.0,Divorced,Sales,Unmarried,White,Male,1151.0,,30.0,United-States,<=50K
,,156926.0,Assoc-voc,,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,45.0,,>50K
56.0,Self-emp-inc,165881.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,,Male,0.0,0.0,50.0,United-States,
25.0,Private,86872.0,HS-grad,9.0,Married-civ-spouse,Sales,,White,,0.0,,40.0,,<=50K
49.0,Private,167523.0,,13.0,Divorced,Protective-serv,Not-in-family,White,Male,0.0,,40.0,United-States,<=50K
,Private,154950.0,,13.0,Married-civ-spouse,Tech-support,,White,Male,0.0,,40.0,United-States,
40.0,Federal-gov,,,13.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,,<=50K
62.0,Private,244933.0,,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,45.0,United-States,<=50K
54.0,,256908.0,,13.0,Married-civ-spouse,Tech-support,,,Male,0.0,,25.0,United-States,>50K
34.0,,33442.0,Assoc-voc,,Never-married,,Other-relative,,Female,0.0,,40.0,United-States,
18.0,Private,126142.0,10th,6.0,,Craft-repair,Own-child,White,Male,0.0,0.0,30.0,United-States,<=50K
32.0,Private,167106.0,HS-grad,,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,Hong,<=50K
22.0,Local-gov,50065.0,Bachelors,,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,35.0,United-States,<=50K
34.0,State-gov,252529.0,Bachelors,13.0,,Prof-specialty,Not-in-family,White,Male,0.0,0.0,,United-States,<=50K
47.0,,343579.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,,40.0,Mexico,<=50K
,Private,190817.0,,,Never-married,Sales,,White,,0.0,0.0,40.0,,<=50K
41.0,Self-emp-inc,,Some-college,10.0,,Exec-managerial,,White,Male,0.0,2415.0,55.0,United-States,>50K
46.0,Private,186820.0,Some-college,10.0,Married-civ-spouse,Other-service,,White,Female,5013.0,0.0,,,<=50K
56.0,Self-emp-not-inc,,7th-8th,4.0,Divorced,Sales,Other-relative,White,Male,,0.0,20.0,Mexico,<=50K
42.0,Private,123816.0,HS-grad,9.0,Divorced,,Not-in-family,Black,Female,0.0,0.0,,United-States,<=50K
25.0,Private,77071.0,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Female,,2339.0,35.0,United-States,<=50K
,Private,115085.0,,9.0,Married-civ-spouse,Adm-clerical,,White,Male,0.0,0.0,50.0,United-States,<=50K
43.0,Private,,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,14344.0,,,United-States,>50K
17.0,Private,209949.0,11th,,Never-married,Sales,Own-child,,Female,,1602.0,,United-States,<=50K
57.0,Self-emp-not-inc,34297.0,7th-8th,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,,40.0,,>50K
40.0,Private,180985.0,Masters,14.0,,Exec-managerial,Husband,,Male,0.0,0.0,50.0,United-States,
62.0,Local-gov,33365.0,HS-grad,9.0,Widowed,Other-service,Not-in-family,White,Female,0.0,0.0,40.0,,<=50K
20.0,,197752.0,,10.0,,Adm-clerical,Own-child,White,Male,0.0,0.0,16.0,,<=50K
47.0,Private,180551.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,,Male,0.0,0.0,50.0,United-States,<=50K
40.0,Private,77975.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,,White,Male,0.0,0.0,40.0,United-States,
,Private,94342.0,Bachelors,13.0,,Craft-repair,Husband,White,Male,,,,United-States,<=50K
,Self-emp-inc,34180.0,Assoc-voc,11.0,,Farming-fishing,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
46.0,Local-gov,367251.0,Some-college,,,Craft-repair,Husband,Black,Male,0.0,0.0,40.0,United-States,>50K
72.0,Self-emp-inc,172407.0,,15.0,Married-civ-spouse,Prof-specialty,,,Male,99999.0,0.0,,,>50K
53.0,Private,,HS-grad,9.0,,Machine-op-inspct,Husband,White,Male,0.0,0.0,,United-States,<=50K
47.0,Federal-gov,,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
,Self-emp-not-inc,45093.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,,,<=50K
34.0,,,,9.0,Separated,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,40.0,,<=50K
41.0,Private,,HS-grad,,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,,United-States,<=50K
41.0,Private,76625.0,HS-grad,,,Craft-repair,Husband,,,,0.0,40.0,United-States,<=50K
20.0,Private,342599.0,Some-college,,Never-married,Handlers-cleaners,Own-child,,Male,0.0,0.0,35.0,United-States,
54.0,Local-gov,238257.0,Bachelors,13.0,Never-married,,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
39.0,Self-emp-inc,206253.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,40.0,United-States,<=50K
,Private,172571.0,HS-grad,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
59.0,Private,95165.0,,16.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,
69.0,,,5th-6th,3.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,1797.0,0.0,,United-States,<=50K
24.0,Private,,Bachelors,13.0,Never-married,Prof-specialty,,,Female,0.0,0.0,,United-States,<=50K
,Private,181382.0,Assoc-voc,11.0,Married-civ-spouse,Machine-op-inspct,,,,3103.0,,40.0,United-States,
20.0,Private,,Some-college,10.0,Separated,Craft-repair,Not-in-family,White,,0.0,,40.0,United-States,<=50K
26.0,Self-emp-not-inc,201138.0,Assoc-voc,11.0,Never-married,Other-service,Not-in-family,White,Female,,0.0,35.0,United-States,<=50K
48.0,,239058.0,,8.0,Widowed,Handlers-cleaners,Unmarried,,,0.0,0.0,50.0,United-States,<=50K
39.0,Self-emp-inc,239755.0,Prof-school,15.0,Married-civ-spouse,,Husband,White,Male,,,,United-States,>50K
,Private,176262.0,,12.0,Never-married,Other-service,Own-child,White,Female,0.0,,,United-States,
22.0,Private,264738.0,HS-grad,9.0,Never-married,Exec-managerial,,White,Female,0.0,0.0,42.0,Germany,<=50K
34.0,Private,182218.0,Assoc-voc,11.0,Divorced,,Unmarried,White,Female,0.0,,40.0,United-States,
33.0,Private,318982.0,Some-college,10.0,Married-civ-spouse,,Husband,,Male,0.0,,45.0,United-States,>50K
,Private,216666.0,,5.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,,
47.0,Private,,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,7298.0,,40.0,United-States,>50K
65.0,Private,,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,,Male,0.0,0.0,40.0,,>50K
23.0,Private,192978.0,HS-grad,9.0,,Handlers-cleaners,,White,Male,,0.0,,,<=50K
,,68021.0,Some-college,10.0,Never-married,Other-service,Not-in-family,,Female,0.0,,30.0,United-States,
34.0,,28568.0,HS-grad,9.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,60.0,United-States,>50K
20.0,,115057.0,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Male,,0.0,,United-States,<=50K
28.0,Private,139568.0,11th,,Never-married,Adm-clerical,Not-in-family,White,Male,,0.0,40.0,United-States,
52.0,Self-emp-inc,138497.0,,13.0,Married-civ-spouse,Exec-managerial,,,,0.0,0.0,60.0,,
40.0,State-gov,182460.0,,14.0,Married-civ-spouse,,Wife,Asian-Pac-Islander,Female,0.0,,38.0,China,>50K
22.0,Private,253310.0,Bachelors,13.0,Never-married,Exec-managerial,Own-child,White,Female,0.0,0.0,,United-States,<=50K
29.0,,,HS-grad,9.0,,Exec-managerial,,White,Male,0.0,0.0,45.0,United-States,<=50K
31.0,Self-emp-not-inc,389765.0,,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,,,
42.0,Federal-gov,,Masters,14.0,,Prof-specialty,,White,,0.0,1902.0,40.0,United-States,>50K
38.0,,146178.0,HS-grad,,Never-married,Craft-repair,Unmarried,,Female,0.0,0.0,,United-States,<=50K
22.0,,231053.0,11th,7.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,70.0,United-States,
43.0,,483450.0,9th,,Married-civ-spouse,,Husband,,,0.0,0.0,40.0,Mexico,<=50K
43.0,,198316.0,Bachelors,13.0,,Exec-managerial,Husband,White,Male,,0.0,50.0,United-States,>50K
33.0,Private,160614.0,Some-college,10.0,,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
17.0,Self-emp-inc,325171.0,10th,6.0,Never-married,Other-service,,,,0.0,,35.0,,<=50K
54.0,Self-emp-not-inc,172898.0,Prof-school,15.0,Married-civ-spouse,,Husband,White,Male,,0.0,50.0,United-States,>50K
45.0,Private,186473.0,HS-grad,9.0,,,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
55.0,,286967.0,10th,6.0,,Craft-repair,Husband,,Male,,0.0,,,<=50K
51.0,Self-emp-not-inc,,HS-grad,9.0,,,Husband,White,,,0.0,35.0,United-States,>50K
65.0,Federal-gov,,,6.0,Divorced,,Unmarried,White,Male,0.0,,40.0,,<=50K
21.0,Private,143582.0,Bachelors,13.0,,Prof-specialty,,Asian-Pac-Islander,Female,0.0,0.0,45.0,United-States,<=50K
,Private,,HS-grad,9.0,Widowed,Other-service,Unmarried,,Female,0.0,,40.0,,
58.0,Private,105060.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,Black,Female,0.0,0.0,37.0,United-States,<=50K
,Federal-gov,39643.0,HS-grad,,Widowed,Exec-managerial,Not-in-family,,Female,0.0,0.0,58.0,,<=50K
,Private,186191.0,Masters,14.0,,Prof-specialty,Husband,White,Male,0.0,1848.0,50.0,United-States,
56.0,,267763.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,,Male,0.0,0.0,40.0,United-States,<=50K
,Private,,Some-college,,,,Husband,White,Male,0.0,0.0,50.0,United-States,
44.0,Private,36271.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
49.0,Private,143459.0,,5.0,,Handlers-cleaners,Own-child,White,Male,0.0,0.0,38.0,United-States,<=50K
36.0,Private,186376.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,,Asian-Pac-Islander,Male,0.0,0.0,50.0,United-States,>50K
,Self-emp-inc,52822.0,Bachelors,13.0,,Craft-repair,Husband,,,0.0,,60.0,United-States,
33.0,Private,104509.0,HS-grad,9.0,Divorced,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
36.0,Private,,Prof-school,15.0,,,Not-in-family,White,,27828.0,0.0,50.0,United-States,
,Private,192302.0,Some-college,10.0,Married-civ-spouse,,Wife,,,0.0,0.0,25.0,United-States,
22.0,Private,156822.0,10th,6.0,Never-married,Sales,Not-in-family,White,,0.0,,25.0,United-States,<=50K
25.0,Private,214413.0,Masters,14.0,,,Own-child,White,,0.0,0.0,40.0,United-States,<=50K
,Private,108574.0,,10.0,Married-civ-spouse,Adm-clerical,,White,Female,0.0,0.0,15.0,,<=50K
41.0,Private,223934.0,Assoc-acdm,,Divorced,Adm-clerical,Unmarried,White,Female,0.0,,38.0,United-States,
,Private,200559.0,Assoc-voc,,Married-civ-spouse,Farming-fishing,,White,Male,0.0,0.0,,United-States,<=50K
,Private,137722.0,HS-grad,9.0,,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
30.0,Private,261677.0,9th,,Never-married,Handlers-cleaners,Unmarried,Black,Male,0.0,0.0,40.0,United-States,<=50K
33.0,Private,136331.0,HS-grad,9.0,,Craft-repair,,White,,,0.0,50.0,United-States,<=50K
,,329993.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,,0.0,0.0,40.0,United-States,<=50K
21.0,Private,91819.0,,11.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,,,<=50K
31.0,,201122.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1902.0,45.0,United-States,>50K
48.0,Private,315423.0,5th-6th,3.0,Married-civ-spouse,,Husband,White,,0.0,0.0,40.0,United-States,<=50K
