marital-status,education,workclass
Never-married,12th,Private
,Some-college,
Married-civ-spouse,11th,Private
Never-married,Bachelors,Private
Never-married,11th,Private
,Assoc-voc,
Married-civ-spouse,Some-college,Self-emp-not-inc
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,HS-grad,
Never-married,HS-grad,Private
Married-civ-spouse,Assoc-acdm,Private
,Some-college,Private
Never-married,HS-grad,Private
Never-married,Masters,Local-gov
Divorced,HS-grad,Private
Never-married,Some-college,Private
,Some-college,Local-gov
Married-civ-spouse,HS-grad,Private
Divorced,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,Some-college,
,Bachelors,Private
,HS-grad,Private
Widowed,Some-college,
Married-civ-spouse,HS-grad,Private
Divorced,HS-grad,Private
Divorced,Bachelors,Private
Married-civ-spouse,HS-grad,Private
,Some-college,
,Some-college,Private
Married-civ-spouse,HS-grad,Local-gov
Never-married,HS-grad,Private
,HS-grad,Self-emp-not-inc
Married-civ-spouse,HS-grad,Private
,HS-grad,
Never-married,Prof-school,Private
Never-married,Some-college,
Never-married,11th,Private
Widowed,7th-8th,Self-emp-not-inc
Never-married,11th,Private
Married-civ-spouse,HS-grad,Private
Never-married,11th,Private
Never-married,Some-college,Private
Married-civ-spouse,Masters,
Married-civ-spouse,Masters,Private
Divorced,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,HS-grad,Private
Divorced,Some-college,Federal-gov
,Some-college,Private
Never-married,Some-college,
Never-married,HS-grad,Private
,Some-college,Private
Never-married,HS-grad,Self-emp-inc
Never-married,1st-4th,Private
Never-married,12th,Private
Never-married,HS-grad,
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,HS-grad,
,HS-grad,Private
Married-civ-spouse,10th,Private
Married-civ-spouse,10th,Private
,Some-college,Private
Divorced,HS-grad,Federal-gov
Married-civ-spouse,HS-grad,Self-emp-inc
Divorced,Assoc-acdm,Private
Never-married,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Divorced,Some-college,Private
Never-married,HS-grad,Private
,Some-college,Self-emp-not-inc
Widowed,HS-grad,Local-gov
Married-civ-spouse,Bachelors,Self-emp-not-inc
Never-married,Bachelors,Private
Married-civ-spouse,Bachelors,
Never-married,Bachelors,Private
Never-married,Bachelors,Private
,Bachelors,
Divorced,Some-college,Private
Married-civ-spouse,Bachelors,Private
,Some-college,Private
,Bachelors,State-gov
,Doctorate,State-gov
Divorced,Assoc-acdm,Private
,Bachelors,
Widowed,HS-grad,
Never-married,Some-college,Private
,Some-college,Private
Married-civ-spouse,HS-grad,Federal-gov
Married-civ-spouse,Some-college,Self-emp-not-inc
,HS-grad,Federal-gov
Married-civ-spouse,HS-grad,Private
,Some-college,
Never-married,Bachelors,Private
Divorced,HS-grad,Private
Married-civ-spouse,Bachelors,Self-emp-not-inc
Divorced,10th,Private
Married-civ-spouse,HS-grad,Private
Divorced,Assoc-acdm,Private
,Bachelors,Self-emp-inc
Married-civ-spouse,Assoc-voc,Private
Never-married,11th,Private
Never-married,Some-college,Private
Married-civ-spouse,HS-grad,
Married-civ-spouse,Bachelors,
Married-civ-spouse,HS-grad,Local-gov
Never-married,10th,Private
,Bachelors,Private
,Some-college,
Separated,Bachelors,
Married-civ-spouse,5th-6th,Private
Separated,HS-grad,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,HS-grad,Private
Never-married,10th,Private
Never-married,Assoc-voc,Private
Never-married,7th-8th,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,10th,Self-emp-not-inc
Never-married,Bachelors,Private
Married-spouse-absent,Bachelors,Private
Divorced,Assoc-voc,Private
,HS-grad,Private
Divorced,HS-grad,
,HS-grad,State-gov
Married-civ-spouse,HS-grad,
,Some-college,
Married-civ-spouse,5th-6th,Private
Married-civ-spouse,Assoc-voc,Private
Married-civ-spouse,Bachelors,Private
,HS-grad,Federal-gov
,Some-college,
,HS-grad,Private
Married-civ-spouse,Assoc-acdm,Private
,Prof-school,
Never-married,Assoc-voc,Private
,HS-grad,Private
Divorced,Bachelors,Private
Never-married,Bachelors,Private
Married-civ-spouse,HS-grad,Private
Never-married,11th,Private
Divorced,5th-6th,Private
Married-civ-spouse,HS-grad,Private
Never-married,Assoc-acdm,Private
Never-married,Some-college,Private
Married-civ-spouse,HS-grad,
Married-civ-spouse,Some-college,
Divorced,Some-college,Self-emp-not-inc
,Some-college,
Married-civ-spouse,Doctorate,Private
Never-married,HS-grad,Self-emp-not-inc
Never-married,Assoc-acdm,Private
Married-civ-spouse,HS-grad,Self-emp-not-inc
Married-civ-spouse,Bachelors,
Married-civ-spouse,Some-college,
Married-civ-spouse,Assoc-voc,Local-gov
,HS-grad,Private
Married-civ-spouse,HS-grad,Self-emp-not-inc
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,Assoc-voc,Self-emp-not-inc
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,Some-college,Private
,Some-college,Self-emp-not-inc
Never-married,Bachelors,Private
Married-civ-spouse,HS-grad,Private
,Masters,Private
Divorced,HS-grad,Private
Married-civ-spouse,HS-grad,
Married-civ-spouse,Some-college,Private
Never-married,Some-college,Private
Married-civ-spouse,10th,Self-emp-not-inc
Married-civ-spouse,Some-college,
Married-civ-spouse,HS-grad,Private
Divorced,HS-grad,Private
,Masters,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,HS-grad,Private
,Assoc-acdm,Private
Divorced,11th,Federal-gov
Married-civ-spouse,HS-grad,
Married-civ-spouse,HS-grad,
Married-civ-spouse,Some-college,
Married-civ-spouse,Bachelors,Self-emp-not-inc
Never-married,11th,Private
Divorced,Assoc-voc,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,HS-grad,
,Masters,Private
Divorced,HS-grad,
Married-civ-spouse,HS-grad,Private
Never-married,Assoc-acdm,Private
Married-civ-spouse,Masters,Self-emp-inc
Married-civ-spouse,HS-grad,
Divorced,Some-college,
Married-civ-spouse,Bachelors,Self-emp-not-inc
,Some-college,
Never-married,Bachelors,Private
,11th,Private
,HS-grad,Private
Divorced,HS-grad,Self-emp-not-inc
Married-civ-spouse,HS-grad,Self-emp-inc
Divorced,7th-8th,Private
,Some-college,
,Assoc-acdm,Private
Married-civ-spouse,Some-college,Private
Never-married,HS-grad,Private
Married-civ-spouse,10th,Local-gov
Never-married,HS-grad,
Widowed,Bachelors,Private
,Some-college,Private
,Some-college,Private
Married-civ-spouse,Some-college,Self-emp-inc
Married-civ-spouse,Assoc-voc,
Never-married,HS-grad,
Married-civ-spouse,Doctorate,
Divorced,7th-8th,Private
,HS-grad,Private
,Some-college,Self-emp-inc
Widowed,Bachelors,Self-emp-not-inc
Married-civ-spouse,HS-grad,
Married-civ-spouse,HS-grad,Private
Never-married,Masters,
,Some-college,State-gov
,Some-college,Private
Married-civ-spouse,HS-grad,Private
Never-married,7th-8th,Private
Never-married,HS-grad,Federal-gov
Never-married,Some-college,
Married-civ-spouse,HS-grad,Private
Never-married,Masters,
Married-civ-spouse,Bachelors,State-gov
Married-civ-spouse,Some-college,
,Some-college,Private
Married-civ-spouse,HS-grad,
Divorced,Assoc-voc,Private
,Some-college,Private
,Bachelors,Private
Never-married,Some-college,Private
Never-married,Some-college,Local-gov
Never-married,Assoc-voc,Private
Married-civ-spouse,11th,Private
Divorced,12th,Private
Married-civ-spouse,Assoc-voc,
Married-civ-spouse,HS-grad,Federal-gov
Never-married,5th-6th,Private
Married-civ-spouse,HS-grad,Private
Never-married,Some-college,
Married-spouse-absent,HS-grad,
Married-civ-spouse,Bachelors,Self-emp-inc
Married-civ-spouse,HS-grad,Private
,Some-college,Private
Married-civ-spouse,Bachelors,Self-emp-inc
Never-married,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,Masters,Private
Married-civ-spouse,HS-grad,Private
Never-married,11th,Private
,Some-college,
Never-married,11th,Private
Married-civ-spouse,Bachelors,Private
Divorced,Bachelors,
Divorced,Assoc-acdm,Private
Married-civ-spouse,Bachelors,Local-gov
Married-civ-spouse,Masters,Private
,HS-grad,Private
,Some-college,
Married-civ-spouse,Assoc-voc,Federal-gov
Never-married,HS-grad,Private
Never-married,Some-college,Self-emp-not-inc
,HS-grad,Private
Divorced,Bachelors,Local-gov
Married-civ-spouse,Masters,Private
Never-married,HS-grad,
,HS-grad,
Never-married,HS-grad,
,Some-college,Private
Never-married,Assoc-acdm,Private
Widowed,HS-grad,
,HS-grad,Private
Never-married,Prof-school,Private
Married-civ-spouse,Some-college,Private
Divorced,HS-grad,Private
Never-married,HS-grad,
Never-married,Bachelors,Private
Married-civ-spouse,HS-grad,Private
Divorced,Masters,Private
,Bachelors,Private
Married-civ-spouse,11th,Private
Married-civ-spouse,HS-grad,Self-emp-inc
Married-civ-spouse,Assoc-acdm,Private
Never-married,HS-grad,Self-emp-not-inc
Married-civ-spouse,Some-college,
Married-civ-spouse,Masters,State-gov
Never-married,Assoc-voc,Private
Never-married,Some-college,Private
Married-civ-spouse,Bachelors,Private
Divorced,HS-grad,Private
Divorced,Bachelors,Private
,Some-college,Private
,Some-college,
Never-married,HS-grad,
,Some-college,Private
Married-civ-spouse,Masters,Self-emp-inc
Married-civ-spouse,Some-college,Local-gov
Married-civ-spouse,Bachelors,Self-emp-inc
Never-married,12th,Private
Married-civ-spouse,HS-grad,Private
,Some-college,
Never-married,Bachelors,Private
Married-civ-spouse,Bachelors,Self-emp-not-inc
Never-married,Bachelors,Private
Never-married,Some-college,Private
Never-married,HS-grad,
,HS-grad,Private
,Some-college,Private
,Bachelors,Self-emp-not-inc
Never-married,Some-college,State-gov
Married-civ-spouse,Some-college,
,HS-grad,Self-emp-not-inc
Widowed,HS-grad,Private
Never-married,Assoc-voc,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,Assoc-voc,Private
Married-civ-spouse,HS-grad,Local-gov
Never-married,Bachelors,
,HS-grad,Local-gov
Never-married,Assoc-acdm,Self-emp-inc
,HS-grad,Federal-gov
,Prof-school,Self-emp-inc
Married-civ-spouse,Masters,Private
Never-married,HS-grad,Private
,HS-grad,
,HS-grad,Local-gov
Never-married,HS-grad,Federal-gov
Widowed,HS-grad,Private
Married-civ-spouse,HS-grad,
Never-married,Bachelors,Private
Never-married,Bachelors,Private
,11th,Private
Divorced,11th,State-gov
Married-civ-spouse,HS-grad,Private
Never-married,HS-grad,Private
Never-married,Some-college,
,HS-grad,Private
Never-married,Masters,Private
Never-married,HS-grad,Private
Divorced,Some-college,
Married-civ-spouse,Bachelors,State-gov
Never-married,Some-college,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,HS-grad,Private
Separated,Some-college,Private
Widowed,HS-grad,Private
Married-civ-spouse,HS-grad,Private
Never-married,Bachelors,Private
,Some-college,Private
,Some-college,Private
Married-civ-spouse,Some-college,
Separated,Some-college,Private
Married-civ-spouse,HS-grad,Private
Never-married,12th,Private
,HS-grad,Federal-gov
Married-civ-spouse,Some-college,Self-emp-not-inc
Married-civ-spouse,HS-grad,Federal-gov
,HS-grad,Private
Married-civ-spouse,HS-grad,Private
Divorced,HS-grad,
Married-civ-spouse,HS-grad,Local-gov
Never-married,Bachelors,Private
Never-married,1st-4th,Private
Married-spouse-absent,12th,Private
Never-married,Some-college,Private
,Some-college,Private
Separated,5th-6th,Private
Divorced,10th,Federal-gov
Married-civ-spouse,HS-grad,Self-emp-not-inc
Never-married,Bachelors,Private
,HS-grad,Private
Divorced,Some-college,Private
Never-married,10th,State-gov
,Some-college,
Married-civ-spouse,Masters,Private
Divorced,5th-6th,Private
,HS-grad,
Widowed,HS-grad,Self-emp-not-inc
,Some-college,
Never-married,Bachelors,Private
,Some-college,
Never-married,Some-college,
Married-civ-spouse,Prof-school,Private
Married-civ-spouse,HS-grad,Private
Never-married,10th,Private
Married-civ-spouse,Bachelors,Federal-gov
Never-married,HS-grad,Private
Married-civ-spouse,Some-college,Private
Divorced,Some-college,Private
,Some-college,
Never-married,Bachelors,Private
Married-civ-spouse,HS-grad,Private
,Some-college,
Never-married,HS-grad,
Married-civ-spouse,Prof-school,Private
Never-married,HS-grad,Private
Never-married,Prof-school,
Widowed,HS-grad,Private
Never-married,Some-college,
Never-married,HS-grad,Private
Divorced,12th,Private
Married-civ-spouse,HS-grad,
Never-married,HS-grad,Private
Married-civ-spouse,Assoc-acdm,Private
Married-civ-spouse,HS-grad,Self-emp-not-inc
,Bachelors,Private
Married-civ-spouse,HS-grad,Private
Never-married,HS-grad,Private
Divorced,HS-grad,Private
Married-civ-spouse,HS-grad,Private
Never-married,Some-college,
Married-civ-spouse,HS-grad,Private
,HS-grad,Local-gov
Married-AF-spouse,HS-grad,Private
Married-civ-spouse,HS-grad,
Never-married,Bachelors,
Married-civ-spouse,10th,Private
,Bachelors,Local-gov
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,Assoc-acdm,Self-emp-not-inc
Married-civ-spouse,Bachelors,Private
,9th,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,HS-grad,Private
,HS-grad,
Married-civ-spouse,Some-college,Private
Never-married,Some-college,
Married-civ-spouse,HS-grad,Self-emp-not-inc
Married-civ-spouse,10th,Private
Never-married,Some-college,
Never-married,HS-grad,Private
Separated,HS-grad,Private
Married-civ-spouse,Assoc-acdm,Local-gov
,Some-college,
Divorced,HS-grad,Private
Married-civ-spouse,Assoc-acdm,Private
Never-married,HS-grad,
Never-married,Some-college,Private
Married-civ-spouse,11th,Private
Divorced,HS-grad,
,Some-college,
Married-civ-spouse,Bachelors,Private
Divorced,Doctorate,
Divorced,Some-college,Private
Divorced,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,HS-grad,
,Assoc-acdm,Federal-gov
Married-civ-spouse,HS-grad,
Married-civ-spouse,HS-grad,Private
Never-married,12th,Private
Divorced,Bachelors,Local-gov
Never-married,Masters,
Never-married,Masters,Private
Married-civ-spouse,HS-grad,Private
,HS-grad,Private
Married-civ-spouse,Some-college,Self-emp-inc
Never-married,HS-grad,
Married-civ-spouse,7th-8th,Private
,Some-college,Private
Married-civ-spouse,HS-grad,Private
,HS-grad,Private
Married-civ-spouse,7th-8th,Private
Married-civ-spouse,11th,Private
Married-civ-spouse,Doctorate,State-gov
Never-married,9th,Private
Never-married,HS-grad,
,HS-grad,Self-emp-not-inc
Never-married,Some-college,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,HS-grad,Private
Divorced,Some-college,Private
Never-married,HS-grad,Private
Divorced,HS-grad,Private
Divorced,Assoc-voc,Private
,HS-grad,
Married-civ-spouse,HS-grad,
Divorced,Bachelors,
Married-civ-spouse,Bachelors,Private
Never-married,Bachelors,
Divorced,Masters,Private
,Bachelors,Private
Never-married,Assoc-voc,Self-emp-not-inc
Never-married,10th,Private
Married-civ-spouse,HS-grad,Private
Never-married,Bachelors,Local-gov
Never-married,Bachelors,State-gov
Married-civ-spouse,HS-grad,
Never-married,Some-college,Private
Married-civ-spouse,Some-college,
Married-civ-spouse,Some-college,
Divorced,7th-8th,Self-emp-not-inc
,HS-grad,Private
Never-married,Bachelors,Private
Married-civ-spouse,HS-grad,
Divorced,Bachelors,Private
Never-married,11th,Private
,7th-8th,Self-emp-not-inc
,Masters,Private
Widowed,HS-grad,Local-gov
Never-married,Some-college,Private
Married-civ-spouse,Some-college,Private
Married-civ-spouse,Some-college,Private
,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,Assoc-voc,Self-emp-inc
Married-civ-spouse,Some-college,Local-gov
,Prof-school,Self-emp-inc
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,Some-college,
Divorced,HS-grad,Self-emp-not-inc
Separated,HS-grad,Private
Never-married,HS-grad,Private
Married-civ-spouse,HS-grad,Private
,Some-college,Private
Married-civ-spouse,1st-4th,Self-emp-inc
,Bachelors,Local-gov
Married-civ-spouse,Bachelors,Self-emp-inc
Divorced,HS-grad,Private
Married-civ-spouse,Doctorate,Private
Married-civ-spouse,5th-6th,Private
,Bachelors,Private
Married-civ-spouse,Assoc-voc,Private
Separated,Some-college,
Never-married,Assoc-voc,Self-emp-not-inc
Widowed,12th,Private
Married-civ-spouse,Prof-school,Self-emp-inc
Never-married,Assoc-acdm,Private
Never-married,HS-grad,Private
Divorced,Assoc-voc,Private
,Some-college,
Married-civ-spouse,9th,Private
Married-civ-spouse,11th,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,HS-grad,Private
,Some-college,
,HS-grad,
,Some-college,Private
Never-married,11th,Private
Married-civ-spouse,Bachelors,Self-emp-inc
Married-civ-spouse,Masters,State-gov
,Bachelors,Private
Married-civ-spouse,HS-grad,Self-emp-inc
Married-civ-spouse,7th-8th,Self-emp-not-inc
Married-civ-spouse,Masters,Federal-gov
Never-married,HS-grad,Private
Married-civ-spouse,11th,Private
Married-civ-spouse,9th,Private
Married-civ-spouse,Bachelors,
,Some-college,Private
Never-married,10th,Self-emp-inc
Married-civ-spouse,Prof-school,Self-emp-not-inc
Divorced,HS-grad,Private
Married-civ-spouse,10th,Local-gov
,HS-grad,Self-emp-not-inc
Divorced,10th,Federal-gov
Never-married,Bachelors,Private
Widowed,HS-grad,Private
Never-married,Some-college,Private
Widowed,HS-grad,Federal-gov
Married-civ-spouse,Masters,Private
Married-civ-spouse,HS-grad,Local-gov
,Some-college,Private
Married-civ-spouse,Bachelors,Private
Separated,9th,Private
,Some-college,
Married-civ-spouse,Bachelors,Self-emp-inc
Divorced,HS-grad,Private
Never-married,Prof-school,Private
Married-civ-spouse,Some-college,
Never-married,10th,Private
Never-married,Masters,
Married-civ-spouse,Some-college,Private
Divorced,Assoc-acdm,Private
Married-civ-spouse,Assoc-voc,Private
,HS-grad,
Never-married,9th,
Married-spouse-absent,HS-grad,Private
Married-civ-spouse,Some-college,
Never-married,Assoc-voc,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,5th-6th,Private
,Some-college,Private
Divorced,Some-college,
Never-married,Bachelors,Private
Never-married,11th,Private
Married-civ-spouse,Masters,Private
Widowed,Some-college,
Divorced,HS-grad,Federal-gov
Never-married,Assoc-voc,Private
Never-married,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,1st-4th,Private
Divorced,Bachelors,Self-emp-not-inc
Divorced,Bachelors,
Divorced,HS-grad,Private
Married-civ-spouse,Some-college,
Never-married,Some-college,Private
Never-married,HS-grad,
Divorced,HS-grad,
Married-civ-spouse,HS-grad,
Married-civ-spouse,HS-grad,Private
Never-married,HS-grad,Private
Divorced,Some-college,
Never-married,12th,Private
Separated,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Divorced,Bachelors,
Married-civ-spouse,Some-college,
,Masters,Local-gov
Never-married,Bachelors,Local-gov
,Some-college,Private
Married-civ-spouse,Some-college,
Never-married,Bachelors,Federal-gov
Married-spouse-absent,Bachelors,Private
Married-civ-spouse,HS-grad,Private
Never-married,HS-grad,Private
Married-civ-spouse,10th,Private
Married-civ-spouse,HS-grad,Private
Never-married,Bachelors,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,Some-college,
Married-civ-spouse,Masters,Private
,HS-grad,Self-emp-inc
,Some-college,Private
,Some-college,Private
Married-civ-spouse,Prof-school,
Married-civ-spouse,Bachelors,Private
Divorced,HS-grad,
Never-married,HS-grad,Private
Married-civ-spouse,Some-college,Self-emp-inc
Never-married,Some-college,Private
Never-married,HS-grad,
Never-married,HS-grad,Private
,HS-grad,Federal-gov
,Some-college,Self-emp-not-inc
Never-married,Assoc-acdm,Private
Never-married,HS-grad,Local-gov
Never-married,Masters,
Never-married,Bachelors,Private
Married-civ-spouse,HS-grad,Self-emp-inc
Never-married,HS-grad,
Divorced,Bachelors,Private
,Bachelors,Self-emp-not-inc
,HS-grad,Private
Never-married,Bachelors,
Married-civ-spouse,Assoc-acdm,Federal-gov
Never-married,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,Assoc-voc,Private
Married-civ-spouse,HS-grad,Private
Never-married,HS-grad,Private
Never-married,HS-grad,Private
Never-married,Masters,
Never-married,Some-college,
Married-civ-spouse,Bachelors,Self-emp-not-inc
Married-civ-spouse,HS-grad,Self-emp-inc
,Bachelors,Self-emp-not-inc
Married-civ-spouse,HS-grad,Federal-gov
Divorced,HS-grad,Self-emp-not-inc
,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Never-married,11th,
Divorced,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Never-married,HS-grad,
Never-married,Assoc-voc,Private
Never-married,Bachelors,Private
Married-civ-spouse,Bachelors,Self-emp-not-inc
Never-married,Some-college,Private
Married-civ-spouse,HS-grad,
,HS-grad,Private
Never-married,HS-grad,Private
,Masters,
Never-married,10th,Private
Never-married,Bachelors,
Married-civ-spouse,Assoc-voc,Private
Married-civ-spouse,Doctorate,State-gov
Married-civ-spouse,HS-grad,
Never-married,HS-grad,Private
Never-married,HS-grad,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,HS-grad,
Married-civ-spouse,10th,
Divorced,HS-grad,State-gov
Never-married,Bachelors,Private
Divorced,12th,Private
Married-civ-spouse,HS-grad,Private
Never-married,Some-college,Private
Married-civ-spouse,Assoc-voc,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,HS-grad,Self-emp-inc
,Bachelors,Private
Married-civ-spouse,Assoc-voc,Private
Never-married,HS-grad,Self-emp-not-inc
Married-civ-spouse,11th,Private
Never-married,9th,Private
Married-civ-spouse,Some-college,Private
,Some-college,
,HS-grad,Private
,Bachelors,Private
Married-civ-spouse,HS-grad,Local-gov
Married-civ-spouse,Masters,Self-emp-inc
Never-married,HS-grad,Private
Divorced,Some-college,Private
Never-married,HS-grad,Private
Never-married,Some-college,Self-emp-not-inc
Married-civ-spouse,Assoc-acdm,Self-emp-inc
Never-married,Some-college,
Married-civ-spouse,11th,Private
,Some-college,Private
Never-married,Some-college,
,Some-college,
,Bachelors,Private
,5th-6th,Private
Never-married,Bachelors,Private
Never-married,Some-college,Private
,HS-grad,Private
Never-married,9th,Private
Married-civ-spouse,Bachelors,Local-gov
,HS-grad,
Never-married,Bachelors,
Married-civ-spouse,HS-grad,Private
Never-married,Bachelors,Private
Divorced,Masters,Local-gov
,Some-college,Local-gov
Married-civ-spouse,HS-grad,Private
,HS-grad,Self-emp-not-inc
Never-married,Assoc-acdm,Local-gov
Married-civ-spouse,Assoc-voc,Private
Never-married,11th,Private
Married-civ-spouse,Bachelors,State-gov
Married-civ-spouse,HS-grad,Local-gov
Married-civ-spouse,Doctorate,State-gov
Never-married,HS-grad,Private
Married-civ-spouse,Some-college,
Married-civ-spouse,HS-grad,Private
Separated,HS-grad,
Separated,Bachelors,Private
Divorced,HS-grad,Private
Never-married,5th-6th,Local-gov
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,HS-grad,
,Bachelors,Private
Never-married,Assoc-voc,Private
,Some-college,
Married-civ-spouse,Some-college,Federal-gov
,HS-grad,
Divorced,Assoc-voc,Private
Married-civ-spouse,HS-grad,Private
,Some-college,Federal-gov
Never-married,10th,Private
Never-married,HS-grad,
Married-civ-spouse,9th,
Divorced,HS-grad,Private
Never-married,HS-grad,Private
Never-married,5th-6th,Private
Divorced,Some-college,
,HS-grad,Private
,Some-college,
Married-civ-spouse,HS-grad,Self-emp-not-inc
Never-married,Some-college,
,HS-grad,Self-emp-not-inc
Never-married,HS-grad,
Never-married,HS-grad,Private
Married-civ-spouse,HS-grad,Self-emp-not-inc
Married-civ-spouse,11th,Private
Married-civ-spouse,Bachelors,Self-emp-not-inc
Never-married,10th,Self-emp-inc
Married-spouse-absent,11th,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,HS-grad,Self-emp-not-inc
Separated,Some-college,
Never-married,Masters,Private
Never-married,9th,Private
Never-married,Masters,Private
Never-married,Assoc-voc,Private
,Bachelors,Private
Never-married,HS-grad,Private
Never-married,HS-grad,Local-gov
,HS-grad,
Married-civ-spouse,Assoc-acdm,Private
Widowed,11th,Private
Married-civ-spouse,Bachelors,Self-emp-inc
Never-married,HS-grad,Private
Married-civ-spouse,7th-8th,Private
Married-civ-spouse,10th,Private
Married-civ-spouse,Some-college,
Married-civ-spouse,Some-college,Self-emp-inc
Married-civ-spouse,HS-grad,Self-emp-not-inc
,Some-college,Local-gov
,HS-grad,Private
Married-civ-spouse,Some-college,
Divorced,HS-grad,Private
Never-married,9th,Private
Married-civ-spouse,5th-6th,Local-gov
Married-civ-spouse,Masters,Local-gov
Never-married,HS-grad,Self-emp-not-inc
Married-civ-spouse,10th,Private
Married-civ-spouse,Some-college,Self-emp-not-inc
Never-married,Bachelors,Private
Never-married,Masters,Private
Divorced,11th,Self-emp-not-inc
Divorced,Bachelors,
Married-civ-spouse,11th,Self-emp-not-inc
Never-married,9th,Private
Never-married,Some-college,Private
Never-married,Doctorate,Self-emp-not-inc
Married-civ-spouse,Bachelors,Self-emp-inc
Married-civ-spouse,HS-grad,Private
Never-married,HS-grad,Private
Married-civ-spouse,Assoc-voc,Private
Married-civ-spouse,Assoc-acdm,Private
,Prof-school,Private
,HS-grad,Private
Divorced,Some-college,Private
,HS-grad,State-gov
Divorced,Bachelors,Private
Divorced,HS-grad,Private
Married-civ-spouse,Bachelors,
Never-married,Bachelors,Private
Married-civ-spouse,Prof-school,Self-emp-inc
,Some-college,
Never-married,Bachelors,Local-gov
Married-civ-spouse,HS-grad,Local-gov
Married-civ-spouse,Masters,Private
Widowed,10th,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,5th-6th,Private
Never-married,Prof-school,Self-emp-inc
Married-civ-spouse,Masters,
Never-married,Some-college,
Married-civ-spouse,Bachelors,Local-gov
,Some-college,
Married-civ-spouse,Masters,State-gov
Married-civ-spouse,Bachelors,Self-emp-not-inc
Never-married,HS-grad,Private
Married-civ-spouse,Some-college,Private
Never-married,11th,Private
Never-married,Bachelors,
Married-civ-spouse,HS-grad,Private
Never-married,HS-grad,Private
Married-civ-spouse,Some-college,Self-emp-not-inc
,Bachelors,
Divorced,HS-grad,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,HS-grad,Private
Never-married,Bachelors,
Married-spouse-absent,Bachelors,Self-emp-not-inc
,Some-college,
Married-civ-spouse,11th,Private
Married-civ-spouse,Some-college,Private
,Some-college,
Never-married,HS-grad,
,Some-college,Federal-gov
Never-married,Bachelors,Private
Married-civ-spouse,HS-grad,
Married-civ-spouse,11th,Private
Never-married,HS-grad,Federal-gov
Never-married,Bachelors,Private
Widowed,Bachelors,Federal-gov
Never-married,HS-grad,
Married-civ-spouse,Bachelors,Private
Divorced,HS-grad,Private
Married-civ-spouse,Assoc-acdm,Self-emp-not-inc
,Some-college,Private
,Some-college,Private
,HS-grad,
Never-married,Bachelors,Private
Married-spouse-absent,HS-grad,Private
Married-civ-spouse,Some-college,Local-gov
Married-civ-spouse,Assoc-acdm,Private
,Some-college,State-gov
,Some-college,Private
Never-married,Bachelors,Private
Never-married,Assoc-voc,Private
Never-married,Assoc-voc,Local-gov
Married-civ-spouse,HS-grad,Private
Divorced,Some-college,
,Masters,State-gov
Separated,HS-grad,Local-gov
,Bachelors,
Married-civ-spouse,Assoc-acdm,Private
Never-married,Bachelors,
Never-married,Assoc-acdm,State-gov
Married-civ-spouse,HS-grad,
Married-civ-spouse,7th-8th,Private
Divorced,HS-grad,Federal-gov
,Some-college,Private
,Bachelors,Private
Never-married,Assoc-voc,
Married-civ-spouse,Some-college,State-gov
Never-married,HS-grad,Private
Married-civ-spouse,Masters,Self-emp-not-inc
Divorced,HS-grad,
