age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
56,,married,,no,4889,no,,cellular,22,aug,705,4,0,,unknown,
55,blue-collar,married,primary,no,419,no,,cellular,22,aug,33,8,0,0,unknown,no
49,management,single,,no,0,no,,cellular,22,aug,205,4,0,0,unknown,no
34,,single,tertiary,no,478,yes,,cellular,22,aug,73,2,0,,unknown,no
31,,single,secondary,no,1,no,,cellular,22,aug,107,2,0,0,unknown,no
53,,married,secondary,no,0,no,no,cellular,22,aug,,9,0,,unknown,no
34,technician,married,secondary,yes,-172,no,,cellular,,aug,177,2,0,,unknown,no
32,management,single,tertiary,no,334,no,,cellular,22,aug,944,14,0,,unknown,no
31,management,single,tertiary,no,10215,no,,cellular,22,aug,139,2,0,,unknown,no
57,technician,,secondary,no,20,no,,cellular,,aug,119,2,0,,unknown,
48,management,married,tertiary,no,1335,no,no,cellular,22,aug,,7,0,,unknown,no
37,,married,tertiary,no,31,no,no,cellular,,aug,72,2,0,,unknown,no
38,,married,tertiary,no,0,no,no,cellular,,aug,82,6,0,,unknown,no
59,,divorced,secondary,no,0,no,,cellular,22,aug,125,,0,0,unknown,no
49,,married,,no,0,no,,cellular,22,aug,,2,0,0,unknown,no
41,,married,tertiary,no,23,no,no,cellular,,aug,80,2,0,0,unknown,no
33,management,married,,no,4570,no,no,cellular,22,aug,1258,2,0,0,unknown,yes
35,,married,tertiary,no,-126,no,,cellular,22,aug,82,2,0,,unknown,no
32,technician,single,,no,34,no,no,cellular,22,aug,210,2,0,,unknown,no
30,management,married,,no,0,no,,cellular,22,aug,78,2,0,,unknown,no
35,,single,,no,1048,no,,cellular,22,aug,,2,0,0,unknown,no
53,blue-collar,married,secondary,no,25,no,,cellular,22,aug,528,2,0,,unknown,yes
43,technician,married,secondary,no,221,no,,cellular,22,aug,73,2,0,0,unknown,no
36,management,single,tertiary,no,0,no,,cellular,22,aug,136,2,0,0,unknown,no
32,technician,single,tertiary,no,388,yes,,cellular,22,aug,119,2,0,0,unknown,no
46,,divorced,secondary,no,447,no,yes,cellular,22,aug,314,2,0,0,unknown,no
52,,married,primary,no,796,no,,cellular,22,aug,,2,0,,unknown,
43,,married,secondary,no,328,no,,cellular,,aug,79,,0,0,unknown,no
46,,married,primary,no,599,no,,cellular,22,aug,257,2,0,,unknown,no
35,management,married,tertiary,no,3168,no,,cellular,22,aug,24,30,0,,unknown,no
30,,single,tertiary,no,0,no,,cellular,22,aug,69,2,0,0,unknown,no
33,,married,tertiary,no,4636,no,no,cellular,22,aug,129,6,0,,unknown,no
55,blue-collar,married,unknown,no,890,no,no,cellular,22,aug,1329,2,0,0,unknown,yes
55,self-employed,married,secondary,no,100,no,,cellular,22,aug,,4,0,0,unknown,no
49,technician,married,secondary,no,1982,yes,,cellular,22,aug,,,0,0,unknown,
40,self-employed,married,secondary,no,0,no,no,cellular,22,aug,55,6,0,,unknown,no
48,,married,secondary,no,23495,no,,cellular,,aug,63,8,0,,unknown,no
35,technician,married,secondary,no,19,no,,cellular,22,aug,268,2,0,0,unknown,no
51,,married,tertiary,no,0,no,,cellular,22,aug,111,2,0,,unknown,no
58,management,single,tertiary,no,0,no,no,cellular,,aug,72,2,0,0,unknown,
58,,married,secondary,no,371,no,,cellular,22,aug,73,2,0,,unknown,
37,management,single,tertiary,no,767,no,,cellular,22,aug,160,2,0,0,unknown,no
60,,married,primary,no,864,no,,telephone,22,aug,67,4,0,0,unknown,no
36,,single,tertiary,no,1520,no,,cellular,22,aug,101,,0,0,unknown,no
45,,married,secondary,no,1623,no,,cellular,22,aug,192,4,0,,unknown,
33,,,tertiary,no,215,no,,cellular,22,aug,286,2,0,,unknown,no
52,blue-collar,,,no,994,no,,cellular,22,aug,,2,0,,unknown,no
35,,divorced,secondary,no,54,no,,cellular,22,aug,,2,0,0,unknown,no
36,,single,,no,1324,no,no,cellular,22,aug,85,2,0,0,unknown,no
31,,single,secondary,no,125,no,,cellular,22,aug,78,2,0,,unknown,no
57,housemaid,married,,no,0,no,,cellular,22,aug,197,,0,,unknown,no
30,management,single,tertiary,no,370,no,,cellular,22,aug,,2,0,,unknown,
55,blue-collar,married,tertiary,no,1341,no,no,cellular,22,aug,46,8,0,,unknown,no
32,,single,secondary,no,90,no,no,cellular,22,aug,278,,0,,unknown,no
35,technician,single,tertiary,no,296,no,,cellular,22,aug,91,2,0,,unknown,
54,,married,primary,no,179,no,no,cellular,22,aug,132,2,0,,unknown,no
35,technician,married,secondary,no,13,no,,cellular,22,aug,94,2,0,,unknown,no
32,,single,tertiary,no,0,no,,cellular,,aug,148,2,0,,unknown,
31,technician,single,,no,5,no,no,cellular,22,aug,,,0,0,unknown,no
57,,married,primary,no,1075,no,,cellular,22,aug,164,6,0,,unknown,no
32,self-employed,married,tertiary,no,3601,no,,cellular,22,aug,171,15,0,,unknown,no
55,blue-collar,,primary,no,396,no,,cellular,22,aug,74,2,0,,unknown,no
55,housemaid,married,secondary,no,139,no,,cellular,22,aug,256,2,0,0,unknown,no
34,technician,single,secondary,no,559,no,,cellular,22,aug,,2,0,,unknown,no
46,management,single,tertiary,no,0,no,no,cellular,22,aug,686,2,0,0,unknown,yes
33,management,single,secondary,no,-298,no,,cellular,,aug,168,2,0,,unknown,
32,,,secondary,no,0,no,no,cellular,22,aug,114,2,0,,unknown,no
49,housemaid,,secondary,no,211,no,no,cellular,22,aug,,2,0,,unknown,no
36,technician,married,,no,473,no,,cellular,22,aug,72,2,0,0,unknown,no
44,management,divorced,tertiary,yes,-26,no,no,cellular,22,aug,,,0,,unknown,no
46,,married,,no,154,no,,cellular,22,aug,,2,0,,unknown,no
36,management,divorced,tertiary,no,276,yes,,cellular,22,aug,131,2,0,,unknown,no
53,services,married,,no,6,no,,cellular,22,aug,80,,0,,unknown,no
32,management,married,tertiary,no,282,no,no,cellular,22,aug,92,2,0,,unknown,no
52,services,married,,no,145,no,,cellular,22,aug,,,0,0,unknown,no
50,housemaid,married,,no,195,no,no,cellular,22,aug,168,2,0,,unknown,no
33,technician,single,secondary,no,80,no,,cellular,22,aug,572,2,0,,unknown,no
46,services,married,,no,273,no,,cellular,22,aug,565,2,0,,unknown,yes
50,entrepreneur,married,secondary,no,7907,yes,,cellular,22,aug,363,2,0,,unknown,no
57,,married,primary,no,333,no,,unknown,22,aug,,2,0,,unknown,no
52,,,tertiary,no,0,no,,cellular,22,aug,232,2,0,,unknown,no
49,management,single,tertiary,no,11,no,,cellular,22,aug,251,,0,0,unknown,no
36,,married,,no,331,no,,cellular,22,aug,,,0,,unknown,no
36,management,,secondary,no,1898,yes,,cellular,22,aug,243,4,0,,unknown,no
39,technician,married,secondary,no,13165,yes,,cellular,22,aug,147,4,0,0,unknown,no
48,management,divorced,tertiary,no,2939,no,,cellular,,aug,91,4,0,0,unknown,no
52,,married,,no,335,no,,cellular,22,aug,217,5,0,,unknown,no
50,,married,,no,1052,no,,cellular,22,aug,149,4,0,,unknown,no
50,,single,tertiary,no,0,no,no,cellular,,aug,128,4,0,0,unknown,no
33,management,single,tertiary,no,112,no,no,cellular,22,aug,112,4,0,,unknown,no
47,,married,primary,no,9346,no,,cellular,22,aug,19,21,0,0,unknown,
49,management,married,,no,234,no,,cellular,22,aug,55,6,0,0,unknown,no
35,management,single,tertiary,no,1496,yes,,cellular,22,aug,73,4,0,0,unknown,no
46,entrepreneur,married,tertiary,no,1920,no,,cellular,,aug,604,6,0,0,unknown,yes
52,,married,secondary,no,2944,no,,cellular,,aug,22,18,0,,unknown,
58,,married,,no,701,no,,cellular,22,aug,137,4,0,,unknown,no
43,management,married,tertiary,no,1,no,no,cellular,,aug,239,4,0,,unknown,no
31,,divorced,tertiary,no,-6,no,,cellular,22,aug,119,6,0,,unknown,no
30,,married,tertiary,no,296,no,no,cellular,,aug,1809,5,0,,unknown,no
47,,married,tertiary,no,5049,no,,cellular,22,aug,,7,0,,unknown,no
47,housemaid,divorced,,no,26,no,no,cellular,22,aug,48,,0,0,unknown,no
31,,single,secondary,no,2,no,no,cellular,22,aug,65,,0,,unknown,no
30,management,married,tertiary,no,882,no,no,cellular,22,aug,102,6,0,,unknown,
30,,married,secondary,no,817,yes,,cellular,22,aug,,4,0,,unknown,no
44,management,married,tertiary,no,1383,no,,cellular,22,aug,243,12,0,,unknown,no
46,,married,tertiary,no,144,no,no,cellular,22,aug,79,4,0,0,unknown,no
30,management,married,tertiary,no,696,no,no,cellular,22,aug,,4,0,,unknown,no
54,blue-collar,married,primary,no,2110,yes,,cellular,22,aug,120,8,0,,unknown,no
49,,married,,no,682,no,,cellular,,aug,86,4,0,,unknown,no
50,admin.,married,primary,no,82,no,,cellular,22,aug,101,4,0,,unknown,
38,self-employed,married,tertiary,no,656,yes,,cellular,22,aug,508,7,0,,unknown,no
54,,married,primary,no,981,no,,cellular,22,aug,651,12,0,,unknown,no
34,,,tertiary,no,10,no,,cellular,22,aug,71,5,0,,unknown,no
36,technician,married,tertiary,no,508,no,,cellular,22,aug,233,4,0,0,unknown,no
47,,married,tertiary,no,286,no,,cellular,22,aug,,7,0,,unknown,no
36,,divorced,tertiary,no,0,no,no,cellular,22,aug,247,,0,,unknown,no
47,blue-collar,,primary,no,469,no,no,telephone,,aug,208,,0,,unknown,no
49,management,married,,no,502,no,,cellular,22,aug,379,,0,0,unknown,no
50,,,secondary,no,0,no,no,telephone,,aug,295,5,0,,unknown,no
59,,married,,no,57,no,,cellular,22,aug,,,0,,unknown,no
34,,married,,no,857,yes,,cellular,22,aug,,6,0,,unknown,no
31,management,single,tertiary,no,-201,yes,no,cellular,22,aug,81,4,0,,unknown,no
36,technician,single,secondary,no,159,yes,no,cellular,22,aug,251,4,0,,unknown,no
30,,single,,no,463,no,,cellular,22,aug,374,,0,,unknown,
41,technician,married,secondary,no,994,no,no,cellular,22,aug,117,4,0,0,unknown,no
35,self-employed,married,secondary,no,1256,yes,no,cellular,,aug,73,7,0,,unknown,no
31,,single,tertiary,no,47,no,,cellular,,aug,,4,0,0,unknown,no
33,,single,tertiary,no,71,no,,cellular,,aug,107,6,0,,unknown,no
32,,single,,no,17,no,,cellular,22,aug,72,4,0,,unknown,no
50,,married,tertiary,yes,72,no,no,cellular,22,aug,171,13,0,,unknown,no
39,,single,tertiary,no,968,yes,no,cellular,,aug,199,6,0,,unknown,no
41,,married,secondary,no,0,no,,cellular,22,aug,209,2,0,,unknown,no
32,technician,single,,no,195,yes,no,cellular,22,aug,,2,0,,unknown,no
35,,married,tertiary,no,1006,no,,cellular,22,aug,69,4,0,0,unknown,no
30,,single,secondary,no,3,no,,cellular,22,aug,198,,0,,unknown,no
32,,married,,no,4,no,,cellular,22,aug,195,4,0,,unknown,no
46,,married,primary,no,131,no,no,cellular,22,aug,234,4,0,,unknown,no
31,,divorced,tertiary,no,137,no,,cellular,22,aug,385,9,0,,unknown,no
57,retired,married,primary,no,318,no,,cellular,22,aug,371,4,0,0,unknown,no
39,management,married,tertiary,no,0,no,,cellular,22,aug,,6,0,,unknown,no
40,technician,married,,no,1207,no,,cellular,,aug,105,3,0,,unknown,no
60,retired,married,secondary,no,30,no,no,cellular,22,aug,,4,0,,unknown,no
49,technician,married,tertiary,no,2950,yes,no,cellular,22,aug,91,16,0,,unknown,
32,management,married,,no,141,yes,,cellular,22,aug,10,13,0,,unknown,no
34,,single,secondary,no,0,no,no,cellular,,aug,132,4,0,0,unknown,
59,admin.,married,secondary,no,1575,yes,,cellular,,aug,1241,11,0,0,unknown,yes
34,,single,tertiary,no,1336,no,,cellular,22,aug,217,6,0,,unknown,
33,entrepreneur,married,secondary,no,5809,yes,,cellular,22,aug,219,4,0,,unknown,no
40,,married,tertiary,no,0,no,,cellular,22,aug,61,4,0,,unknown,no
32,management,,tertiary,no,0,no,,telephone,22,aug,28,4,0,,unknown,no
34,,divorced,tertiary,no,140,no,no,cellular,22,aug,,,0,,unknown,no
43,,single,,no,4990,yes,,cellular,22,aug,88,10,0,,unknown,no
55,,divorced,tertiary,no,1598,no,,cellular,22,aug,607,4,0,0,unknown,no
31,,single,secondary,no,354,no,yes,cellular,22,aug,186,2,0,,unknown,no
57,technician,married,,no,0,no,,cellular,,aug,527,6,0,0,unknown,no
36,technician,divorced,secondary,no,433,no,,cellular,22,aug,173,3,0,,unknown,no
36,,married,secondary,no,33,yes,yes,cellular,22,aug,81,2,0,,unknown,no
47,,married,secondary,no,443,no,,cellular,22,aug,222,3,0,0,unknown,
32,,married,tertiary,no,0,no,no,cellular,22,aug,277,3,0,,unknown,no
32,management,married,tertiary,no,263,no,,cellular,22,aug,175,1,0,,unknown,no
36,,single,secondary,no,664,no,,cellular,22,aug,309,3,0,,unknown,no
35,technician,married,secondary,no,712,yes,yes,cellular,22,aug,97,5,0,,unknown,no
41,management,married,tertiary,no,527,no,no,cellular,22,aug,96,1,0,,unknown,no
51,blue-collar,,secondary,no,548,no,,cellular,22,aug,511,4,0,,unknown,
45,technician,divorced,secondary,no,88,yes,,cellular,22,aug,,3,0,,unknown,no
34,,married,,no,42,no,no,cellular,22,aug,82,3,0,,unknown,no
31,technician,single,secondary,no,373,no,,cellular,22,aug,346,5,0,,unknown,no
31,management,single,,no,55,no,,cellular,22,aug,215,,0,0,unknown,no
59,retired,married,primary,no,0,no,,cellular,22,aug,,,0,0,unknown,no
32,technician,married,tertiary,no,43,no,no,cellular,22,aug,154,5,0,,unknown,no
47,services,married,secondary,no,2322,no,no,cellular,22,aug,618,1,0,,unknown,no
35,technician,single,secondary,no,127,no,,cellular,22,aug,203,1,0,,unknown,no
59,,married,primary,no,0,no,,cellular,22,aug,460,1,0,0,unknown,no
56,admin.,married,secondary,no,150,no,,cellular,22,aug,105,1,0,,unknown,no
41,,,secondary,no,65,no,no,cellular,22,aug,157,1,0,,unknown,no
36,,,tertiary,no,156,no,,cellular,22,aug,122,1,0,,unknown,no
45,technician,married,tertiary,no,12766,no,no,cellular,22,aug,129,3,0,,unknown,no
31,,single,,no,336,no,,cellular,22,aug,,1,0,,unknown,no
37,management,married,secondary,no,261,no,,cellular,22,aug,296,3,0,,unknown,no
31,management,single,tertiary,no,1308,no,,cellular,22,aug,323,3,0,,unknown,no
45,,married,tertiary,no,0,no,no,cellular,22,aug,,3,0,,unknown,no
31,,,tertiary,no,0,no,,cellular,22,aug,78,3,0,,unknown,no
36,technician,married,secondary,no,287,no,,cellular,22,aug,381,6,0,0,unknown,no
30,technician,single,,no,0,no,no,cellular,22,aug,79,5,0,,unknown,no
42,,divorced,secondary,no,2861,no,,cellular,22,aug,30,5,0,,unknown,no
47,services,married,tertiary,no,871,no,,cellular,22,aug,602,9,0,,unknown,no
37,technician,married,secondary,no,1725,no,,cellular,22,aug,75,7,0,,unknown,no
31,management,single,tertiary,no,18,no,,cellular,22,aug,332,3,0,,unknown,no
43,,married,secondary,no,445,no,,cellular,22,aug,,18,0,0,unknown,no
30,,single,tertiary,no,0,no,no,cellular,22,aug,,2,0,,unknown,no
31,,married,secondary,no,298,no,no,cellular,22,aug,436,5,0,,unknown,no
30,self-employed,married,tertiary,no,-517,yes,yes,cellular,22,aug,123,2,0,,unknown,no
34,,single,,no,632,no,no,cellular,22,aug,215,10,0,0,unknown,no
48,,married,primary,no,2519,no,,telephone,,aug,105,,0,,unknown,no
30,,married,secondary,no,475,no,no,cellular,22,aug,192,5,0,,unknown,no
37,,married,tertiary,no,2043,no,no,cellular,22,aug,143,4,0,,unknown,no
53,,divorced,secondary,no,468,no,,cellular,22,aug,153,6,0,0,unknown,no
31,technician,divorced,tertiary,no,75,no,no,cellular,22,aug,,9,0,,unknown,
34,,married,tertiary,no,23,no,no,cellular,22,aug,,6,0,,unknown,no
35,,married,tertiary,no,94,no,,cellular,22,aug,239,3,0,,unknown,no
47,blue-collar,married,secondary,no,4709,no,no,cellular,22,aug,78,4,0,,unknown,no
54,management,divorced,secondary,no,2762,no,,cellular,22,aug,309,7,0,0,unknown,no
59,admin.,married,secondary,no,6264,no,,cellular,22,aug,353,16,0,,unknown,no
45,,married,,no,1064,no,no,cellular,22,aug,210,6,0,0,unknown,no
49,,married,,no,702,no,,telephone,22,aug,145,7,0,0,unknown,no
38,,married,secondary,no,316,no,no,cellular,22,aug,101,4,0,,unknown,no
32,,married,tertiary,no,26,no,no,cellular,22,aug,222,6,0,,unknown,no
46,housemaid,married,primary,no,304,no,,cellular,22,aug,166,5,0,0,unknown,
55,,married,secondary,no,176,no,,cellular,22,aug,,11,0,,unknown,no
58,,married,,no,4354,yes,,cellular,22,aug,98,7,0,0,unknown,no
51,,married,secondary,no,130,no,,cellular,22,aug,547,3,0,,unknown,no
37,management,married,tertiary,no,49,no,yes,cellular,22,aug,132,1,0,0,unknown,no
50,,,secondary,no,321,no,,telephone,22,aug,90,11,0,0,unknown,no
47,,married,secondary,no,-18,no,,cellular,22,aug,155,2,0,,unknown,no
53,,married,secondary,no,1,no,,cellular,22,aug,120,10,0,,unknown,no
51,,married,tertiary,no,79,no,,cellular,22,aug,,7,0,,unknown,no
33,management,single,tertiary,no,349,no,,cellular,22,aug,182,1,0,0,unknown,no
60,blue-collar,married,primary,no,0,no,,cellular,22,aug,195,1,0,0,unknown,no
49,blue-collar,married,primary,no,239,no,,cellular,22,aug,,3,0,0,unknown,no
49,,married,primary,no,397,no,,cellular,22,aug,,1,0,,unknown,
47,blue-collar,married,,no,0,no,no,cellular,22,aug,98,3,0,,unknown,no
32,self-employed,married,,no,102,no,no,cellular,22,aug,398,5,0,0,unknown,
37,housemaid,,primary,no,655,yes,,cellular,22,aug,160,1,0,,unknown,no
30,,married,secondary,no,394,no,,cellular,22,aug,,13,0,,unknown,no
38,management,married,tertiary,no,441,yes,,cellular,22,aug,82,7,0,0,unknown,no
53,,,unknown,no,0,no,,cellular,22,aug,,1,0,,unknown,no
44,,,secondary,no,465,no,no,cellular,22,aug,160,1,0,0,unknown,no
31,,single,,no,-466,no,no,cellular,22,aug,142,1,0,0,unknown,
40,self-employed,married,,no,2,no,,cellular,22,aug,,5,0,,unknown,no
41,,divorced,tertiary,no,369,yes,,telephone,22,aug,9,,0,0,unknown,no
44,,,secondary,no,56,no,no,cellular,22,aug,148,8,0,,unknown,no
30,management,divorced,tertiary,no,0,no,,cellular,22,aug,209,2,0,0,unknown,
33,,married,tertiary,no,29,no,,cellular,22,aug,94,1,0,,unknown,no
33,,single,secondary,no,635,no,no,cellular,22,aug,124,1,0,,unknown,
31,management,single,tertiary,no,34,no,no,cellular,22,aug,121,1,0,0,unknown,no
33,management,,secondary,no,15,no,,cellular,22,aug,199,1,0,,unknown,no
32,management,married,tertiary,no,2172,yes,,cellular,22,aug,306,4,0,,unknown,no
57,housemaid,married,unknown,no,0,no,no,cellular,22,aug,173,1,0,0,unknown,no
44,housemaid,married,primary,no,41,no,,cellular,22,aug,299,1,0,0,unknown,no
41,,,primary,no,46,no,,cellular,22,aug,268,1,0,,unknown,no
40,,married,secondary,no,830,no,,cellular,22,aug,155,,0,,unknown,no
59,blue-collar,married,,no,63,no,,cellular,22,aug,176,6,0,,unknown,
35,technician,single,secondary,no,126,no,,cellular,22,aug,112,2,0,,unknown,no
33,,single,,no,0,no,,cellular,22,aug,,3,0,0,unknown,no
33,technician,single,secondary,no,0,no,no,cellular,22,aug,208,1,0,,unknown,no
33,unknown,married,,no,8971,no,no,cellular,,aug,138,1,0,,unknown,no
45,technician,single,secondary,no,11,no,,cellular,22,aug,247,1,0,,unknown,no
35,technician,single,secondary,no,24,no,,cellular,22,aug,392,1,0,,unknown,no
52,,married,tertiary,no,583,yes,,cellular,22,aug,132,1,0,,unknown,no
58,services,married,,no,818,no,no,cellular,22,aug,283,1,0,0,unknown,no
60,,married,unknown,no,963,no,no,cellular,22,aug,148,10,0,,unknown,no
51,,married,secondary,no,234,no,,cellular,22,aug,735,1,0,,unknown,yes
39,,married,secondary,no,140,no,,cellular,22,aug,110,1,0,,unknown,no
34,management,single,,no,0,no,,cellular,22,aug,174,1,0,0,unknown,no
38,technician,,secondary,no,299,no,no,cellular,22,aug,200,1,0,,unknown,no
33,,married,tertiary,no,52,no,,cellular,22,aug,311,1,0,,unknown,no
32,technician,divorced,tertiary,no,53,no,no,cellular,22,aug,671,2,0,,unknown,yes
50,services,married,secondary,no,26394,no,no,cellular,25,aug,206,4,0,,unknown,no
31,technician,married,tertiary,no,1385,no,,cellular,25,aug,116,8,0,0,unknown,no
31,,single,secondary,no,4028,no,yes,cellular,25,aug,139,5,0,,unknown,no
60,retired,married,secondary,no,0,no,no,cellular,25,aug,87,2,0,,unknown,no
46,,married,,no,520,no,,cellular,25,aug,61,4,0,,unknown,no
57,retired,,,no,3518,yes,no,cellular,25,aug,626,3,0,,unknown,yes
50,,married,,no,19,no,no,cellular,25,aug,103,,0,,unknown,no
39,,divorced,secondary,no,115,no,,cellular,25,aug,,9,0,0,unknown,no
50,management,married,,no,135,no,no,cellular,25,aug,162,4,0,,unknown,
36,,married,tertiary,no,591,yes,no,cellular,25,aug,,5,0,,unknown,no
36,management,single,tertiary,no,86,no,,cellular,25,aug,48,4,0,0,unknown,no
58,technician,married,tertiary,no,0,no,,cellular,25,aug,540,4,0,,unknown,no
31,management,single,tertiary,no,0,no,,cellular,25,aug,191,5,0,,unknown,no
30,management,single,tertiary,no,77,no,no,cellular,25,aug,342,3,0,,unknown,no
52,,married,secondary,no,381,no,,cellular,25,aug,288,12,0,0,unknown,no
53,,married,unknown,no,0,no,,cellular,25,aug,209,5,0,,unknown,no
51,,,tertiary,no,-3,no,no,cellular,,aug,,,0,,unknown,no
33,technician,single,secondary,no,-32,no,,cellular,25,aug,196,12,0,,unknown,no
48,management,divorced,tertiary,no,0,no,no,cellular,25,aug,110,3,0,,unknown,no
60,retired,married,,no,155,no,,cellular,25,aug,,,0,,unknown,no
50,management,divorced,tertiary,no,0,no,,cellular,25,aug,57,3,0,0,unknown,no
59,blue-collar,married,primary,no,6271,yes,no,cellular,25,aug,102,5,0,,unknown,no
33,,single,tertiary,no,137,no,,cellular,25,aug,88,4,0,,unknown,no
37,self-employed,married,secondary,no,119,no,,cellular,25,aug,68,,0,,unknown,no
45,blue-collar,married,primary,no,185,no,no,cellular,,aug,,,0,,unknown,
47,management,married,secondary,no,1083,no,,cellular,25,aug,141,4,0,0,unknown,
41,technician,married,secondary,no,2039,no,,cellular,25,aug,160,4,0,0,unknown,no
52,,married,tertiary,no,967,no,,cellular,25,aug,,10,0,0,unknown,no
35,,single,tertiary,no,275,yes,,cellular,25,aug,63,5,0,,unknown,no
34,technician,married,secondary,no,47,no,,cellular,,aug,,6,0,0,unknown,
36,management,married,tertiary,no,1235,no,no,cellular,25,aug,85,6,0,,unknown,no
32,technician,married,secondary,yes,4,yes,yes,cellular,25,aug,132,8,0,,unknown,no
36,management,married,tertiary,no,3874,no,no,cellular,25,aug,425,6,0,,unknown,no
58,blue-collar,married,,no,9,no,,cellular,25,aug,50,,0,,unknown,no
43,technician,married,secondary,no,136,no,,cellular,25,aug,363,7,0,0,unknown,yes
55,blue-collar,,secondary,no,467,no,no,cellular,,aug,129,5,0,0,unknown,no
33,technician,single,secondary,no,161,no,,cellular,25,aug,66,9,0,,unknown,no
51,blue-collar,married,primary,no,581,no,,cellular,,aug,121,,0,,unknown,no
43,,married,,no,676,no,no,cellular,25,aug,143,4,0,,unknown,no
33,technician,single,secondary,no,9,no,,cellular,25,aug,145,8,0,0,unknown,
32,,married,,no,1840,yes,,cellular,25,aug,99,13,0,,unknown,no
37,,married,,no,0,no,,cellular,25,aug,112,4,0,,unknown,no
48,,single,,no,830,no,no,cellular,25,aug,961,4,0,,unknown,yes
40,technician,divorced,secondary,no,237,no,,cellular,25,aug,87,,0,0,unknown,no
30,technician,married,,no,384,no,,cellular,25,aug,,3,0,,unknown,no
37,,married,tertiary,no,566,no,,cellular,25,aug,463,4,0,,unknown,no
46,admin.,married,,no,1083,no,,cellular,25,aug,67,9,0,,unknown,no
53,technician,divorced,secondary,no,394,no,,cellular,25,aug,,5,0,,unknown,no
38,management,,tertiary,no,2350,no,,cellular,25,aug,234,12,0,0,unknown,no
49,,married,secondary,no,635,no,no,cellular,25,aug,220,3,0,0,unknown,no
33,management,single,tertiary,no,9135,yes,no,cellular,25,aug,80,4,0,0,unknown,
56,blue-collar,married,,no,3197,no,,cellular,25,aug,83,13,0,,unknown,no
34,,single,secondary,no,1174,no,,cellular,25,aug,136,17,0,,unknown,no
32,technician,married,,no,79,yes,,cellular,,aug,417,4,0,0,unknown,no
46,blue-collar,married,primary,no,575,no,,cellular,25,aug,,3,0,,unknown,no
38,,divorced,secondary,no,631,yes,no,cellular,25,aug,343,2,0,,unknown,no
44,management,divorced,,no,96,no,no,cellular,25,aug,119,2,0,,unknown,
42,,divorced,tertiary,no,343,no,,cellular,25,aug,87,4,0,,unknown,no
46,blue-collar,,secondary,no,519,yes,,cellular,25,aug,,6,0,,unknown,no
45,blue-collar,married,secondary,no,221,no,,cellular,25,aug,153,,0,,unknown,no
49,,married,,no,1860,no,,cellular,25,aug,,3,0,0,unknown,no
42,,single,tertiary,no,0,no,no,cellular,25,aug,129,,0,0,unknown,no
54,housemaid,married,primary,no,470,no,,cellular,25,aug,104,6,0,0,unknown,
47,,married,tertiary,no,52,no,,cellular,25,aug,93,5,0,,unknown,
54,blue-collar,married,primary,no,211,no,,cellular,25,aug,,6,0,0,unknown,no
43,technician,married,,no,246,no,,cellular,25,aug,113,6,0,,unknown,
52,management,single,tertiary,no,597,no,,cellular,25,aug,,,0,,unknown,no
33,management,single,tertiary,no,-2,no,,cellular,25,aug,,6,0,,unknown,no
49,,married,primary,no,-75,no,,cellular,25,aug,125,4,0,0,unknown,no
60,retired,married,tertiary,no,0,no,no,cellular,25,aug,101,3,0,,unknown,no
32,management,married,tertiary,no,1232,no,,cellular,25,aug,,4,0,,unknown,no
30,,,secondary,no,175,no,,cellular,25,aug,167,4,0,,unknown,
34,,married,secondary,no,545,yes,no,cellular,25,aug,96,4,0,,unknown,no
37,technician,married,secondary,no,5380,no,,cellular,25,aug,123,6,0,,unknown,no
36,management,,tertiary,no,46,no,,cellular,25,aug,84,4,0,,unknown,no
39,,single,tertiary,no,0,no,,cellular,25,aug,,5,0,,unknown,
33,housemaid,married,primary,no,2054,no,no,cellular,25,aug,472,6,0,,unknown,yes
49,management,divorced,tertiary,no,112,no,,cellular,25,aug,62,,0,0,unknown,no
47,technician,married,secondary,no,1990,yes,yes,cellular,25,aug,108,4,0,0,unknown,no
46,management,married,,no,0,no,no,telephone,25,aug,67,10,0,,unknown,no
33,,single,tertiary,no,369,no,no,cellular,25,aug,143,10,0,,unknown,no
43,housemaid,married,primary,no,0,yes,,cellular,25,aug,152,3,0,0,unknown,no
54,self-employed,married,secondary,no,745,no,,cellular,,aug,110,6,0,,unknown,no
39,,single,tertiary,no,-41,no,yes,cellular,25,aug,40,15,0,0,unknown,no
58,,married,primary,no,0,no,no,telephone,25,aug,176,,0,,unknown,no
59,,married,,no,283,no,,cellular,25,aug,,4,0,,unknown,no
51,,married,secondary,no,603,no,no,cellular,,aug,,3,0,,unknown,no
40,technician,married,secondary,no,214,no,no,cellular,25,aug,59,6,0,,unknown,no
56,management,single,tertiary,no,3694,no,,cellular,25,aug,57,4,0,,unknown,no
41,management,,tertiary,yes,-68,yes,yes,cellular,25,aug,463,22,0,,unknown,no
30,,single,tertiary,no,171,no,,cellular,25,aug,,4,0,,unknown,no
45,self-employed,married,secondary,no,-124,no,no,cellular,25,aug,343,4,0,,unknown,no
35,technician,single,tertiary,no,2650,no,no,cellular,25,aug,133,8,0,,unknown,no
33,management,married,tertiary,no,584,yes,,cellular,25,aug,,5,0,0,unknown,no
49,,married,,no,905,no,,cellular,25,aug,102,4,0,,unknown,no
