age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
,,55363,Masters,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K
,,92865,Some-college,,,Adm-clerical,,White,Female,0,0,40,United-States,
,,221532,,,,Exec-managerial,Husband,White,Male,0,0,45,United-States,
,Local-gov,183224,Masters,,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,40,Taiwan,
,Private,381153,,,Married-civ-spouse,Craft-repair,,White,Male,0,0,,United-States,
22,Private,300871,,,Never-married,Adm-clerical,Own-child,White,Male,0,0,,United-States,
,Private,33710,,,Married-civ-spouse,Exec-managerial,,White,Male,3103,0,,United-States,>50K
26,Private,158333,,3,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,Columbia,<=50K
,Private,288103,,,,Machine-op-inspct,,Black,Male,0,0,,United-States,<=50K
35,,108907,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Male,0,0,,United-States,
,Private,358533,Some-college,,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,
24,,126613,,13,,Prof-specialty,,White,Female,0,0,,United-States,
,Private,164190,Assoc-voc,11,,Prof-specialty,Husband,White,Male,5178,0,,United-States,>50K
,,199816,,9,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,,United-States,<=50K
50,,98228,HS-grad,,,Sales,,White,Female,0,0,,United-States,<=50K
41,Local-gov,129060,Some-college,,,Adm-clerical,,Black,Female,0,0,40,United-States,
,Private,22245,HS-grad,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,
,,226918,,,,Sales,,Black,Male,0,0,,United-States,<=50K
47,Private,398652,,,Married-civ-spouse,Sales,Husband,White,Male,0,0,,United-States,>50K
59,Private,268840,Some-college,,Married-civ-spouse,Adm-clerical,,White,Female,0,0,16,United-States,
,,91384,,16,,Prof-specialty,,White,Male,0,0,60,United-States,>50K
,,174767,Some-college,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,
37,,126675,Assoc-voc,,Married-civ-spouse,Sales,Husband,White,Male,0,0,,United-States,
52,Private,82285,,13,Married-spouse-absent,Other-service,Other-relative,Black,Female,0,0,40,Haiti,<=50K
51,Private,177727,,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,
,,345236,Bachelors,,,Exec-managerial,Husband,White,Male,0,0,55,United-States,
,,156000,,6,Widowed,Other-service,,Black,Female,0,0,,United-States,
71,Private,228806,9th,5,,Priv-house-serv,Not-in-family,Black,Female,0,0,,United-States,<=50K
,Local-gov,184428,,,,Adm-clerical,,White,Male,0,0,40,United-States,
35,,102938,,,Married-civ-spouse,Other-service,Husband,White,Male,0,0,,United-States,<=50K
,Private,161063,,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,
29,,253752,,6,,Farming-fishing,,White,Female,0,0,40,United-States,
,,274800,,13,Married-civ-spouse,Prof-specialty,,White,Male,0,0,60,United-States,
,,129804,,,,Farming-fishing,,White,Male,0,0,40,Puerto-Rico,
,Federal-gov,65547,Some-college,,,Exec-managerial,,Black,Male,0,0,40,United-States,
20,,107658,Some-college,10,Never-married,Tech-support,,White,Female,0,0,,United-States,<=50K
57,Private,161097,HS-grad,9,Divorced,Sales,,White,Female,0,0,,United-States,
,,118376,Some-college,10,Never-married,Other-service,,White,Female,0,0,,United-States,
32,Private,131224,,9,Married-civ-spouse,Prof-specialty,,White,Male,0,0,,United-States,<=50K
39,Private,120985,HS-grad,9,Divorced,Other-service,,White,Male,0,0,,United-States,
37,,215392,Bachelors,,Divorced,Prof-specialty,,White,Female,0,0,,United-States,<=50K
51,Private,63685,,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,50,Cambodia,<=50K
,Private,131826,Some-college,,,Adm-clerical,Husband,White,Male,0,0,,United-States,
39,Private,211440,HS-grad,9,,Transport-moving,,White,Male,0,0,55,United-States,>50K
35,,31023,Bachelors,,,Sales,Husband,White,Male,0,0,,United-States,<=50K
40,Private,145439,,3,Married-civ-spouse,Other-service,Husband,Other,Male,4064,0,,Mexico,
19,Private,255161,,9,Never-married,Sales,Own-child,White,Male,0,0,,United-States,<=50K
,Private,411950,HS-grad,,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,,United-States,
23,,275818,,10,,Sales,,White,Female,0,1974,40,United-States,<=50K
,,318082,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,,United-States,<=50K
23,,287988,,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,
47,Local-gov,138342,,7,Married-civ-spouse,Transport-moving,Husband,White,Male,3411,0,40,El-Salvador,<=50K
42,Federal-gov,115932,Bachelors,13,Divorced,Adm-clerical,,White,Male,0,0,,United-States,
,Private,60358,,,Never-married,Sales,Own-child,White,Male,0,0,,United-States,
,,140117,,6,Never-married,Sales,,White,Female,0,0,,United-States,<=50K
,Private,158040,,13,,Exec-managerial,Not-in-family,White,Female,0,0,,United-States,
,Private,232784,Assoc-acdm,12,,Exec-managerial,,White,Male,0,0,,United-States,
22,Private,349368,,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,,United-States,
46,,325573,HS-grad,,,Handlers-cleaners,,White,Male,0,0,40,United-States,
69,,140176,,9,,Sales,,White,Male,0,0,,United-States,<=50K
50,Private,128478,HS-grad,,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,,United-States,>50K
,,155659,,10,,Prof-specialty,,White,Male,0,0,,United-States,>50K
,,288433,,,Never-married,Adm-clerical,,Black,Female,0,0,40,United-States,<=50K
47,,329205,,,,Prof-specialty,,White,Male,0,0,,United-States,
64,Private,171373,11th,7,,Farming-fishing,,White,Female,0,0,40,United-States,
29,,228860,Some-college,,,Other-service,Husband,White,Male,0,0,,United-States,
29,,196116,,,,Prof-specialty,Own-child,White,Female,2174,0,,United-States,<=50K
17,,47771,11th,,Never-married,Prof-specialty,,White,Female,0,0,20,United-States,
24,,201680,,,Never-married,Adm-clerical,,White,Male,0,0,,United-States,
,Private,337378,HS-grad,9,Married-civ-spouse,Craft-repair,,White,Male,0,0,40,United-States,<=50K
,,246449,HS-grad,,Never-married,Other-service,Not-in-family,White,Male,3325,0,,United-States,<=50K
,,227714,Bachelors,,,Sales,,White,Male,0,0,60,United-States,
,,177285,,,Never-married,Prof-specialty,,Black,Female,0,0,,United-States,
38,Private,71701,,11,,Craft-repair,Not-in-family,White,Female,0,0,40,Portugal,
,Private,30219,HS-grad,9,,Craft-repair,Not-in-family,White,Male,0,1669,40,United-States,
42,,280167,,14,,Prof-specialty,,White,Male,0,0,40,United-States,
36,,27408,Assoc-voc,11,,Sales,Husband,White,Male,0,0,,United-States,<=50K
25,Private,167031,,6,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,Columbia,<=50K
,Private,173682,Masters,14,,Machine-op-inspct,Husband,White,Male,0,0,,United-States,
35,Self-emp-not-inc,278557,,9,Married-civ-spouse,Farming-fishing,,White,Male,0,0,30,United-States,
,,113688,Assoc-voc,,,Exec-managerial,,White,Female,0,0,50,United-States,<=50K
41,,252986,,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,,United-States,>50K
,Private,33669,Some-college,,Married-civ-spouse,Transport-moving,,White,Male,0,0,60,United-States,
56,,100776,HS-grad,,,Sales,,White,Female,0,0,50,United-States,<=50K
,,177457,,10,,Other-service,Husband,Black,Male,0,0,,United-States,<=50K
,,312767,HS-grad,9,,Sales,Unmarried,Black,Female,0,0,40,United-States,<=50K
51,Private,43354,11th,,,Craft-repair,Husband,White,Male,0,0,,United-States,
,Self-emp-inc,375422,,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,,South,<=50K
49,,263568,Bachelors,13,,Exec-managerial,Husband,White,Male,0,0,,United-States,>50K
,,302097,HS-grad,9,,Machine-op-inspct,Husband,White,Male,3464,0,48,United-States,
,Private,248010,Bachelors,,,Craft-repair,,White,Male,0,0,40,United-States,<=50K
34,,405577,,,Never-married,Adm-clerical,,White,Male,0,0,,United-States,<=50K
,,167065,HS-grad,,,Exec-managerial,Husband,White,Male,0,0,,United-States,<=50K
26,,102476,,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,
,,526528,Some-college,,,Adm-clerical,Unmarried,Black,Female,3887,0,,United-States,<=50K
,,175878,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,,United-States,<=50K
55,Private,213894,11th,,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,
,,150262,,7,,Sales,Own-child,White,Female,0,0,,United-States,<=50K
40,Private,75363,Some-college,,Separated,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
38,,272671,,13,,Sales,Own-child,White,Male,0,0,,United-States,<=50K
67,Self-emp-inc,411007,,,,Exec-managerial,,White,Female,15831,0,40,United-States,
,Private,222434,,,,Machine-op-inspct,Own-child,White,Male,0,0,,United-States,
,Private,180246,Some-college,10,,Exec-managerial,Husband,White,Male,7688,0,,United-States,>50K
,,171236,,,,Handlers-cleaners,,White,Female,0,0,40,United-States,
,Private,367037,,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,,United-States,
,Private,304651,HS-grad,9,,Adm-clerical,Husband,White,Male,0,0,,United-States,>50K
,Private,97017,,,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
,Private,146879,HS-grad,9,Never-married,Other-service,,White,Male,0,2001,40,United-States,<=50K
45,State-gov,320818,,10,Married-spouse-absent,Other-service,Other-relative,Black,Male,0,0,40,Haiti,<=50K
,Self-emp-not-inc,84735,Masters,,,Prof-specialty,Wife,White,Female,0,0,,United-States,
,Private,184428,,,,Adm-clerical,,White,Male,0,0,40,United-States,
,,326886,,,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
,Private,212102,,,,Other-service,,Black,Female,0,0,,United-States,
,Private,175837,,7,,Farming-fishing,Other-relative,White,Female,0,0,40,Puerto-Rico,
,Private,177487,HS-grad,,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,
44,,286750,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,1902,40,United-States,
44,,171424,Bachelors,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
32,,194981,HS-grad,,,Tech-support,Wife,White,Female,0,0,,United-States,
73,,199362,HS-grad,,Married-civ-spouse,Other-service,Husband,White,Male,0,0,,United-States,<=50K
24,,204226,Masters,,,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
46,,72506,HS-grad,,,Other-service,,Black,Female,0,0,,United-States,<=50K
61,Self-emp-inc,61040,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,7688,0,,United-States,
37,Federal-gov,194630,Masters,,Never-married,Exec-managerial,,White,Female,0,0,40,United-States,
,,391867,Assoc-voc,,,Craft-repair,,White,Male,0,0,40,United-States,
,,94080,Assoc-acdm,12,,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
,Private,289405,11th,7,Never-married,Machine-op-inspct,,Other,Male,0,0,,United-States,
30,Private,170130,HS-grad,9,,Adm-clerical,,White,Female,0,0,,United-States,
,,158118,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,1719,40,United-States,<=50K
,Private,447739,,,,Prof-specialty,Not-in-family,White,Male,0,0,,United-States,<=50K
,,223342,HS-grad,,,Adm-clerical,Unmarried,White,Female,0,1504,35,United-States,
25,,106377,,10,,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
41,Private,66118,,,,Prof-specialty,Own-child,White,Female,0,0,40,United-States,
47,,274883,,,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,,United-States,
,Local-gov,123773,Assoc-acdm,12,,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
42,,70655,HS-grad,9,Married-civ-spouse,Craft-repair,,White,Male,0,0,,United-States,
,Private,177426,HS-grad,9,,Other-service,,White,Female,0,0,20,United-States,<=50K
,,200374,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1902,40,United-States,
,State-gov,159269,Some-college,,Never-married,Adm-clerical,Own-child,White,Male,0,0,,United-States,<=50K
,,235894,HS-grad,,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,,United-States,
34,,97723,,,,Prof-specialty,,White,Male,0,0,,United-States,>50K
33,Private,167309,,,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,,United-States,
,,98106,,10,,Exec-managerial,Not-in-family,White,Female,0,0,,United-States,
37,Federal-gov,22201,,13,Married-civ-spouse,Adm-clerical,,Asian-Pac-Islander,Male,7298,0,40,Philippines,
,Private,108993,HS-grad,9,,Craft-repair,Own-child,White,Male,0,0,40,United-States,
,,265954,Bachelors,13,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,,United-States,<=50K
58,,100960,HS-grad,,,Sales,Husband,White,Male,0,0,50,United-States,
45,,170092,Some-college,,,Other-service,,White,Female,0,0,,United-States,
,Private,326156,Some-college,10,Married-civ-spouse,Craft-repair,,White,Male,0,0,40,United-States,
,,216932,Masters,,,Exec-managerial,,White,Male,0,0,40,United-States,
,Private,36956,,,,Exec-managerial,,White,Male,20051,0,,United-States,
24,,214014,HS-grad,9,,Craft-repair,Own-child,Black,Male,0,0,,United-States,
36,Private,99872,,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,India,<=50K
,State-gov,151459,10th,,,Other-service,,Black,Female,0,0,38,United-States,
,Self-emp-inc,161662,,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,,United-States,
56,Private,367200,,9,,Craft-repair,,White,Male,0,0,40,United-States,
35,Private,86648,,14,,Prof-specialty,Husband,White,Male,0,1977,,United-States,>50K
,Local-gov,168539,Bachelors,13,Married-civ-spouse,Exec-managerial,,White,Male,0,0,50,United-States,
,,140741,,7,,Machine-op-inspct,,White,Female,0,0,40,United-States,
,,197651,Some-college,10,,Tech-support,,White,Female,0,0,43,United-States,<=50K
46,Private,123053,,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,50,Japan,>50K
23,Private,330571,,13,,Adm-clerical,Own-child,White,Female,0,0,,United-States,<=50K
,,204235,,9,,Transport-moving,,White,Male,0,0,,United-States,<=50K
,State-gov,346766,,,Divorced,Adm-clerical,,White,Female,0,0,,United-States,<=50K
25,Private,163396,,10,,Tech-support,Not-in-family,Other,Female,0,0,,United-States,
18,,36251,,6,,Other-service,Own-child,White,Female,0,0,15,United-States,<=50K
,,149102,,9,Married-spouse-absent,Handlers-cleaners,,White,Male,2174,0,60,Poland,<=50K
31,,29152,,8,,Other-service,,White,Female,0,0,,United-States,<=50K
33,,79303,,9,,Farming-fishing,,White,Male,0,0,,United-States,<=50K
35,,272338,,,,Prof-specialty,,White,Female,0,0,,United-States,<=50K
55,,200497,Masters,14,Married-civ-spouse,Exec-managerial,,White,Male,0,0,45,United-States,
,,148392,,,Never-married,Adm-clerical,,White,Male,0,0,,United-States,<=50K
31,Private,164243,Some-college,10,,Craft-repair,,White,Male,0,1579,,United-States,
,State-gov,129298,Masters,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,
,Local-gov,174981,Masters,14,,Exec-managerial,,Black,Male,0,0,47,United-States,
48,,328610,Prof-school,15,,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
,Private,77774,HS-grad,,Never-married,Machine-op-inspct,,White,Female,0,0,34,United-States,<=50K
38,State-gov,134069,Masters,,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,,United-States,
,Private,209214,,9,,Adm-clerical,,White,Female,4386,0,,United-States,>50K
29,Private,153805,,9,Never-married,Machine-op-inspct,Other-relative,Other,Male,0,0,40,Ecuador,<=50K
,,168827,Bachelors,,,Sales,,White,Male,0,0,,United-States,<=50K
31,,373432,9th,5,Married-civ-spouse,Craft-repair,,White,Male,0,0,,United-States,<=50K
26,Private,57600,,,,Prof-specialty,Husband,White,Male,0,0,,United-States,
53,Self-emp-not-inc,302847,,,,Sales,Husband,White,Male,0,0,,United-States,
,,227594,HS-grad,,Never-married,Adm-clerical,,White,Female,0,0,,United-States,
32,Federal-gov,44777,,,,Machine-op-inspct,Not-in-family,Black,Male,0,0,,United-States,<=50K
36,,279615,,13,,Sales,Own-child,White,Female,0,0,,United-States,<=50K
22,Private,276133,HS-grad,9,,Farming-fishing,Not-in-family,White,Male,0,0,,United-States,<=50K
62,Private,136314,Some-college,10,,Adm-clerical,,White,Female,0,0,,United-States,
41,Private,204410,,,,Craft-repair,,White,Male,0,1485,,United-States,
59,Self-emp-inc,223215,,,,Exec-managerial,,White,Male,0,1977,50,United-States,>50K
,Private,184625,,9,,Adm-clerical,Wife,White,Female,0,0,,United-States,>50K
,Self-emp-inc,265917,HS-grad,9,,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
27,,158647,,10,,Adm-clerical,Not-in-family,White,Female,0,0,,United-States,
35,Private,22055,,,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,60,United-States,<=50K
,,176716,,,Married-civ-spouse,Transport-moving,,White,Male,0,0,,United-States,<=50K
42,Private,270721,Bachelors,13,Never-married,Prof-specialty,,White,Male,0,0,32,United-States,<=50K
,Private,100321,,10,Divorced,Craft-repair,,White,Male,0,0,48,United-States,<=50K
35,,79050,,,,Transport-moving,Unmarried,Black,Male,0,0,72,United-States,<=50K
,Local-gov,42703,,,,Adm-clerical,Wife,White,Female,0,0,,United-States,
46,,116952,,4,,Prof-specialty,Wife,White,Female,0,0,,United-States,<=50K
,Private,331643,,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
33,,207937,,,Never-married,Craft-repair,Not-in-family,White,Male,0,1092,,United-States,
68,Private,223486,,9,Widowed,Other-service,Unmarried,White,Female,0,0,7,England,<=50K
,Private,340332,Bachelors,,Separated,Exec-managerial,Not-in-family,Black,Female,0,0,45,United-States,
23,Private,184813,,,,Other-service,,White,Male,0,0,20,United-States,
,,32185,Bachelors,13,,Farming-fishing,,White,Male,0,0,60,United-States,
,,197886,,,,Sales,,White,Male,0,0,,United-States,
35,State-gov,248374,Some-college,,,Adm-clerical,Unmarried,Black,Female,0,0,,United-States,
,Private,382499,,9,,Adm-clerical,Unmarried,White,Female,0,0,50,United-States,
,,108320,Masters,,,Prof-specialty,,White,Male,5455,0,,United-States,<=50K
,,161386,9th,,,Adm-clerical,,White,Female,0,0,,United-States,
49,,110172,,9,,Transport-moving,Husband,White,Male,0,0,40,United-States,
41,Private,144032,,,Married-civ-spouse,Exec-managerial,,White,Male,0,0,60,United-States,<=50K
,,224426,,,Never-married,Exec-managerial,,White,Male,0,0,38,United-States,
,,230408,HS-grad,9,Divorced,Other-service,,Black,Female,0,0,20,United-States,
,,20795,Some-college,,Married-civ-spouse,Protective-serv,,White,Male,0,0,40,United-States,
,,174714,,,Never-married,Other-service,,White,Male,0,0,20,United-States,
,,398626,Doctorate,16,,Prof-specialty,,White,Male,25236,0,45,United-States,
30,,149531,Some-college,,Married-civ-spouse,Sales,,White,Male,0,0,40,United-States,<=50K
,Private,34113,HS-grad,,,Craft-repair,,White,Male,0,0,,United-States,
44,,323790,,13,,Protective-serv,,White,Male,0,0,,United-States,>50K
,,331381,Bachelors,,,Adm-clerical,,White,Male,0,0,,United-States,
48,Private,160647,,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,Ireland,>50K
,,339142,,9,,Handlers-cleaners,,White,Female,0,0,40,United-States,<=50K
,,164857,,13,Never-married,Prof-specialty,,White,Male,0,0,99,United-States,
,,267859,,,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
38,,167725,,13,Married-spouse-absent,Transport-moving,Not-in-family,Other,Male,0,0,84,India,<=50K
49,Federal-gov,586657,,,,Exec-managerial,Husband,White,Male,7298,0,40,United-States,>50K
,,105907,1st-4th,,,Other-service,,Black,Female,0,0,,United-States,
,,200677,,,Never-married,Machine-op-inspct,,White,Female,0,0,40,United-States,<=50K
42,,193882,,10,,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
,,138026,,,Married-civ-spouse,Adm-clerical,,White,Female,0,0,40,United-States,
49,,122385,,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,,United-States,
,Private,49020,Masters,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,,United-States,
,,283715,,,Never-married,Craft-repair,,White,Male,0,0,,United-States,
,Private,286406,HS-grad,9,,Exec-managerial,Not-in-family,White,Male,3325,0,,United-States,
36,Private,166416,,9,,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,
,,156334,,,,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
,Local-gov,45607,Masters,14,,Prof-specialty,,White,Male,0,0,60,United-States,
,Local-gov,112362,,14,,Prof-specialty,,White,Male,0,0,,United-States,
,Private,200419,Assoc-acdm,12,Separated,Prof-specialty,,White,Female,0,0,50,United-States,<=50K
42,,341638,,13,,Prof-specialty,,White,Male,0,0,,United-States,>50K
50,Self-emp-not-inc,127151,,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,Canada,>50K
,,321959,,,Married-civ-spouse,Tech-support,,Black,Male,0,0,40,United-States,>50K
,Local-gov,35211,,,Married-civ-spouse,Prof-specialty,,Amer-Indian-Eskimo,Male,0,0,,United-States,
19,,214935,,,Never-married,Handlers-cleaners,,White,Male,0,0,,United-States,
43,Private,132130,Assoc-voc,11,Married-civ-spouse,Farming-fishing,,White,Male,0,0,40,United-States,
,,222247,12th,,,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
35,,165799,,9,,Exec-managerial,,White,Male,0,0,,United-States,<=50K
,,257874,,,Never-married,Sales,,White,Female,0,0,,United-States,
38,Private,357173,HS-grad,,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,
,,305739,,,,Adm-clerical,,White,Female,0,0,40,United-States,<=50K
,Private,172047,HS-grad,,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,,United-States,
22,,110677,Some-college,10,,Other-service,,White,Female,0,0,40,United-States,<=50K
60,,82388,,,,Protective-serv,,White,Male,0,0,,United-States,<=50K
,Private,289230,Bachelors,13,,Prof-specialty,Unmarried,White,Female,0,0,48,United-States,
,,101812,,,,Machine-op-inspct,,White,Male,5721,0,,United-States,<=50K
,,336509,10th,,,Other-service,Husband,White,Male,0,0,40,United-States,
29,,383402,,,,Other-service,,White,Female,0,0,35,United-States,
47,,328216,Some-college,10,Married-civ-spouse,Tech-support,,White,Male,7298,0,,United-States,>50K
40,,280362,HS-grad,9,Married-civ-spouse,Transport-moving,,White,Male,0,0,35,United-States,<=50K
,,212064,,9,Separated,Adm-clerical,,White,Female,7443,0,35,United-States,
42,,173704,Masters,,Married-civ-spouse,Prof-specialty,,White,Male,0,0,,United-States,<=50K
,Private,433375,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,Mexico,<=50K
,Self-emp-not-inc,106551,,9,,Craft-repair,,White,Male,0,0,40,United-States,
,,22418,HS-grad,9,,Craft-repair,,White,Male,0,0,,United-States,
,,54816,,11,,Craft-repair,Husband,White,Male,0,0,,United-States,>50K
44,Private,358199,,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,,United-States,
,,190044,,6,,Transport-moving,,White,Male,0,0,,United-States,<=50K
,,97698,,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,,United-States,
56,,53366,,9,,Transport-moving,,White,Male,0,0,40,United-States,
,Private,236136,Assoc-voc,11,,Adm-clerical,,Black,Female,0,0,40,United-States,<=50K
44,Private,326232,7th-8th,,Divorced,Handlers-cleaners,,White,Male,0,0,,United-States,<=50K
,Private,581071,HS-grad,9,Separated,Adm-clerical,,White,Male,0,0,48,United-States,
,Private,220589,Assoc-acdm,,,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,
,,161463,Some-college,,,Other-service,Husband,Black,Male,0,0,40,United-States,
44,Private,95255,Some-college,,,Adm-clerical,,White,Female,0,0,,United-States,
,Federal-gov,223267,Some-college,10,,Protective-serv,,White,Male,0,0,72,United-States,
22,Private,236769,,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,20,England,<=50K
58,,229498,,,,Sales,,White,Female,0,0,20,United-States,>50K
43,,177083,Some-college,,Divorced,Tech-support,Unmarried,White,Female,0,0,30,United-States,<=50K
23,Private,287681,,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,Columbia,<=50K
,,49797,,,Separated,Exec-managerial,,Black,Female,0,0,,United-States,<=50K
,,174051,Some-college,,,Other-service,,White,Male,0,0,,United-States,<=50K
32,,194901,HS-grad,,Married-civ-spouse,Adm-clerical,,White,Male,0,0,40,United-States,
,Local-gov,252250,,12,,Protective-serv,,White,Male,0,0,56,United-States,>50K
47,,191277,Some-college,,Married-civ-spouse,Sales,Husband,White,Male,0,0,,United-States,>50K
,,174907,,,,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
39,,167140,,,,Exec-managerial,Husband,White,Male,0,0,,United-States,<=50K
32,Private,236543,,8,Divorced,Protective-serv,Own-child,White,Male,0,0,54,Mexico,<=50K
40,Private,214242,HS-grad,,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,,United-States,<=50K
34,,216864,HS-grad,,Divorced,Other-service,Unmarried,White,Female,0,3770,,United-States,
,Private,245211,HS-grad,,Never-married,Craft-repair,Unmarried,White,Male,2036,0,30,United-States,
,,437727,Masters,,Married-civ-spouse,Prof-specialty,,White,Male,0,1977,,United-States,
,,200418,,,,Transport-moving,,White,Male,0,0,40,United-States,<=50K
,,167334,Masters,14,,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,
54,,146834,,,Divorced,Transport-moving,,White,Male,0,0,,United-States,<=50K
26,Private,78424,,,,Sales,Unmarried,White,Female,0,0,54,United-States,
,Private,182675,Some-college,10,,Exec-managerial,Wife,White,Female,0,0,,United-States,
28,Self-emp-not-inc,38079,Some-college,10,Married-civ-spouse,Farming-fishing,,White,Male,0,0,55,United-States,<=50K
,,115178,,,,Prof-specialty,Unmarried,White,Female,0,0,15,United-States,
45,,195949,HS-grad,,Married-civ-spouse,Craft-repair,,White,Male,0,0,,United-States,<=50K
,,167415,,,Married-civ-spouse,Sales,Husband,White,Male,0,0,,United-States,
,,223214,,,,Sales,,White,Male,0,0,,United-States,
,Private,22245,,,,Prof-specialty,,White,Male,0,0,60,United-States,
,State-gov,81853,Some-college,,Married-civ-spouse,Adm-clerical,,Asian-Pac-Islander,Female,0,0,,United-States,>50K
30,,147921,Assoc-voc,11,,Adm-clerical,,White,Female,0,0,46,United-States,<=50K
27,,29261,HS-grad,,Married-AF-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,
44,,257758,Doctorate,16,,Prof-specialty,Husband,White,Male,0,0,,United-States,>50K
44,,136546,,,,Prof-specialty,,White,Male,0,1902,,United-States,
,Private,205493,,9,,Exec-managerial,,White,Female,0,0,,United-States,
19,,71650,,9,,Farming-fishing,,White,Male,0,0,,United-States,
39,Private,150217,,10,,Sales,,White,Female,0,0,38,United-States,<=50K
55,Self-emp-inc,258648,10th,,Widowed,Transport-moving,,White,Male,0,0,,United-States,<=50K
,,114798,10th,6,,Other-service,,White,Female,0,0,,United-States,
43,,186188,,,,Adm-clerical,,White,Female,0,0,,United-States,
,,175255,,,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,United-States,<=50K
,,249935,Bachelors,,,Farming-fishing,Husband,White,Male,0,0,,United-States,<=50K
