age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
58,management,married,secondary,no,2739,,no,cellular,,jul,86,,0,0,unknown,no
54,admin.,married,primary,no,0,no,no,cellular,30,jul,,2,0,0,unknown,no
39,services,,secondary,no,861,yes,no,cellular,30,jul,218,4,0,0,unknown,no
56,unemployed,married,secondary,no,1340,no,yes,telephone,30,,197,6,0,0,,no
56,management,married,tertiary,no,247,no,no,cellular,30,jul,44,2,0,0,unknown,no
60,retired,married,secondary,no,5632,yes,no,cellular,30,jul,380,7,,0,unknown,no
,unemployed,single,primary,yes,,,yes,cellular,,jul,,2,0,0,unknown,
36,unemployed,divorced,secondary,no,2178,yes,no,cellular,30,jul,74,2,,0,,no
54,technician,married,secondary,no,273,yes,no,cellular,,jul,55,3,0,0,unknown,no
39,,married,secondary,,,yes,no,cellular,30,jul,61,3,,,unknown,no
49,entrepreneur,divorced,unknown,yes,-701,yes,no,cellular,30,jul,988,2,0,0,unknown,yes
54,admin.,,secondary,no,1383,yes,yes,cellular,,jul,622,4,0,0,unknown,no
47,management,divorced,tertiary,,8226,yes,,cellular,30,,137,2,,0,,no
55,unemployed,married,,no,4372,yes,no,,,,122,,0,0,unknown,no
45,admin.,divorced,,no,,yes,,,30,jul,38,2,0,0,,
,,single,,no,92,,no,cellular,30,,,2,0,0,unknown,no
,housemaid,,primary,no,629,no,no,cellular,30,jul,432,4,0,0,unknown,no
46,,,secondary,no,1203,no,no,cellular,,jul,227,8,0,0,unknown,no
39,admin.,,secondary,no,-139,no,no,cellular,,jul,120,2,0,,unknown,no
40,management,divorced,tertiary,no,69,yes,,cellular,30,jul,149,2,0,0,unknown,no
,management,,,no,,no,no,cellular,,jul,,2,,0,unknown,yes
50,blue-collar,married,,no,0,no,no,cellular,30,jul,144,9,,0,unknown,no
31,technician,married,secondary,no,,yes,no,cellular,30,jul,126,3,0,0,unknown,no
,management,married,primary,no,,yes,no,cellular,30,,918,4,0,,unknown,no
57,blue-collar,,,yes,195,no,yes,telephone,30,,185,,0,0,unknown,no
52,unemployed,married,primary,no,959,,,telephone,30,jul,694,,0,,unknown,yes
44,management,divorced,tertiary,no,6486,no,no,cellular,30,jul,272,4,0,0,,no
56,self-employed,married,secondary,,784,no,yes,cellular,30,jul,149,,0,0,unknown,no
37,services,married,secondary,,4151,,yes,cellular,30,jul,543,,0,0,,
44,services,married,secondary,no,1335,yes,no,,30,jul,94,5,0,0,unknown,
59,management,married,primary,no,3831,no,no,telephone,30,,87,,,,unknown,no
,retired,,,no,1091,no,no,cellular,30,jul,441,,0,,unknown,yes
,,married,,no,0,yes,yes,cellular,30,,,2,0,0,unknown,no
53,self-employed,,primary,,4576,no,no,telephone,30,jul,,2,,,unknown,
,,married,secondary,no,1082,no,yes,cellular,30,jul,77,,,0,unknown,no
52,,single,secondary,no,,,no,cellular,30,jul,444,2,0,0,unknown,no
53,technician,,secondary,no,1389,no,no,,30,jul,,,0,0,unknown,no
59,retired,married,,no,0,,no,cellular,30,jul,73,4,0,,unknown,no
42,blue-collar,married,unknown,no,-406,yes,no,cellular,,jul,152,,0,0,unknown,no
56,retired,divorced,secondary,no,1005,no,yes,cellular,30,,69,4,0,,unknown,no
37,,single,primary,,554,yes,no,cellular,30,jul,74,,0,0,unknown,
44,unemployed,,primary,no,51,no,no,cellular,,jul,289,4,0,0,unknown,
38,entrepreneur,married,primary,no,0,,no,cellular,30,jul,172,4,0,0,unknown,
44,,married,,,276,yes,no,cellular,,jul,535,2,,0,unknown,no
31,management,married,tertiary,no,,yes,no,,30,jul,72,19,0,0,unknown,no
41,management,single,unknown,no,,no,no,cellular,30,jul,44,4,0,,unknown,no
,technician,divorced,secondary,no,,yes,yes,cellular,30,,132,,0,0,unknown,no
41,services,married,unknown,yes,-1,no,yes,cellular,30,,1171,4,0,,unknown,yes
38,technician,married,secondary,yes,238,,,cellular,30,jul,376,,0,0,unknown,
44,admin.,married,secondary,no,,,no,cellular,30,,,4,0,0,unknown,no
59,retired,married,,no,,no,no,telephone,,jul,117,,0,,unknown,no
57,housemaid,divorced,primary,no,,,no,,30,jul,1001,2,0,0,unknown,no
36,management,,tertiary,no,,no,no,,30,,,4,0,0,unknown,yes
58,unemployed,single,secondary,no,1013,yes,no,cellular,30,jul,,5,0,0,unknown,
35,admin.,divorced,,no,0,no,no,cellular,,,186,6,0,0,unknown,no
,blue-collar,divorced,primary,no,0,no,no,,30,jul,509,2,0,0,unknown,yes
,,married,secondary,no,,yes,no,cellular,30,,1078,11,0,0,unknown,no
53,,married,secondary,no,,,no,telephone,30,jul,166,4,0,0,unknown,
,technician,married,,yes,61,no,yes,telephone,30,jul,27,20,,0,unknown,no
,unemployed,single,secondary,no,,yes,no,,30,jul,698,4,,0,unknown,no
35,management,married,tertiary,no,,no,no,cellular,30,,674,2,0,0,unknown,no
55,,single,secondary,,,yes,no,cellular,30,jul,,,0,0,unknown,no
50,entrepreneur,married,secondary,no,1011,yes,no,,,jul,340,2,0,0,unknown,no
,technician,married,secondary,no,286,,no,,30,jul,106,4,0,0,unknown,no
,self-employed,single,primary,no,,,no,cellular,,jul,424,,,0,unknown,no
29,,single,,,11310,,,cellular,30,jul,436,3,0,0,unknown,no
40,technician,married,,no,657,yes,no,cellular,30,jul,159,,0,0,unknown,no
50,blue-collar,,primary,,,no,,cellular,30,jul,208,,0,0,unknown,
,,divorced,tertiary,no,-363,no,yes,cellular,30,jul,96,11,0,0,unknown,
35,blue-collar,married,primary,no,0,yes,no,cellular,30,jul,359,2,0,0,unknown,no
36,admin.,single,secondary,no,,no,no,cellular,30,jul,69,9,0,0,unknown,no
53,unemployed,single,secondary,no,4,,no,cellular,30,,259,3,0,0,unknown,no
48,blue-collar,married,secondary,no,-202,yes,yes,cellular,30,jul,225,4,0,0,unknown,no
,entrepreneur,married,tertiary,no,230,no,,telephone,30,jul,,,,,unknown,yes
56,,married,,no,,yes,yes,cellular,30,jul,65,7,0,0,unknown,no
,entrepreneur,,secondary,no,0,yes,no,cellular,,,,23,0,0,unknown,
43,,divorced,primary,no,0,no,no,cellular,,jul,266,6,0,0,unknown,no
44,housemaid,,primary,no,-156,no,yes,cellular,30,,1211,,,0,unknown,yes
53,entrepreneur,married,,no,1046,yes,yes,cellular,30,jul,50,20,0,0,unknown,no
60,retired,,primary,no,0,no,no,telephone,,jul,130,3,0,0,unknown,no
37,blue-collar,married,primary,no,11,no,,,30,jul,,8,0,0,unknown,no
51,,,secondary,,-160,no,yes,cellular,,jul,118,4,0,,unknown,
59,management,married,,no,1308,no,no,cellular,,jul,183,4,0,0,unknown,no
60,,,primary,no,,no,yes,cellular,30,jul,94,5,,0,unknown,
,unknown,married,unknown,no,779,no,no,cellular,30,jul,647,10,0,,unknown,no
32,services,married,secondary,,,,yes,telephone,30,jul,96,6,0,0,unknown,
54,technician,married,secondary,no,114,no,no,cellular,,jul,458,3,0,0,unknown,yes
41,services,married,secondary,no,1785,no,no,cellular,30,,225,7,0,0,unknown,
26,blue-collar,,secondary,no,179,no,no,cellular,30,jul,103,3,,0,unknown,no
,admin.,single,secondary,no,1223,,no,cellular,,jul,112,5,0,0,unknown,no
47,blue-collar,married,primary,no,269,,no,cellular,30,jul,145,5,0,0,,no
42,blue-collar,,secondary,no,2374,,no,cellular,,jul,143,,0,0,unknown,no
33,,married,secondary,no,328,yes,,telephone,30,jul,,9,,0,unknown,no
30,technician,married,tertiary,no,-340,,yes,telephone,30,jul,156,8,0,0,,no
34,management,single,secondary,,356,yes,no,,,jul,52,7,0,,unknown,no
45,,married,secondary,,1841,yes,,cellular,,jul,154,,0,,unknown,no
34,management,,tertiary,no,,,yes,cellular,30,,1165,7,0,0,unknown,
54,,single,secondary,,555,,yes,cellular,,jul,117,11,0,,unknown,no
36,technician,divorced,secondary,,664,yes,,cellular,30,jul,266,4,0,0,unknown,no
35,blue-collar,single,,no,217,yes,no,cellular,30,jul,107,11,0,0,unknown,no
39,services,,secondary,no,1116,yes,no,cellular,30,,486,,0,0,,no
53,technician,married,secondary,no,,,yes,cellular,,jul,72,9,0,0,unknown,no
40,admin.,divorced,secondary,no,4,no,no,cellular,,jul,63,,0,0,unknown,no
37,student,divorced,tertiary,no,0,no,,telephone,30,jul,100,6,,,unknown,no
42,unemployed,single,secondary,,2613,yes,no,cellular,30,jul,174,6,0,0,unknown,no
25,admin.,married,secondary,no,242,,no,cellular,30,jul,62,12,0,0,unknown,no
30,services,,secondary,no,-176,yes,no,cellular,30,jul,47,31,0,0,unknown,
32,,,,no,167,,no,cellular,30,jul,103,6,0,0,,no
55,blue-collar,single,,no,197,no,no,cellular,30,jul,,6,0,0,unknown,no
58,management,married,tertiary,no,591,yes,,,,jul,233,3,0,0,,no
,services,single,,no,726,yes,yes,cellular,30,jul,109,3,0,0,unknown,no
44,management,married,secondary,no,,no,no,cellular,30,,,3,0,,unknown,no
27,housemaid,,primary,no,3,yes,yes,cellular,30,jul,64,4,,0,,no
26,admin.,single,secondary,no,443,no,no,cellular,30,jul,84,3,0,,unknown,no
,,married,secondary,,1302,,no,cellular,30,,89,3,0,0,unknown,
50,management,married,tertiary,no,398,no,,telephone,30,jul,1567,5,0,0,unknown,no
33,admin.,married,secondary,no,,yes,no,cellular,30,jul,41,5,0,0,unknown,no
44,unknown,single,secondary,no,2023,,no,cellular,30,jul,67,,,0,unknown,no
45,technician,married,secondary,no,,,no,,,jul,153,3,0,0,unknown,no
60,housemaid,married,unknown,,15681,no,no,cellular,30,jul,140,,0,0,unknown,no
43,blue-collar,,secondary,no,-179,,no,cellular,30,jul,335,6,0,0,unknown,no
55,management,married,tertiary,no,,yes,,cellular,30,,246,3,0,0,unknown,no
35,unemployed,single,secondary,no,0,no,no,cellular,,jul,740,3,0,0,,no
,management,married,tertiary,no,-299,yes,no,cellular,30,jul,86,,0,,unknown,
46,,married,secondary,no,119,,yes,cellular,30,jul,85,2,0,0,unknown,
59,management,,tertiary,no,332,yes,yes,cellular,30,jul,35,2,0,0,unknown,no
58,retired,divorced,tertiary,no,-1598,yes,no,cellular,30,jul,104,7,0,,unknown,no
,,divorced,tertiary,no,,no,,cellular,30,jul,90,4,0,0,unknown,no
44,blue-collar,,,no,221,no,no,cellular,30,jul,149,,0,0,unknown,no
55,entrepreneur,divorced,secondary,no,1553,no,no,cellular,30,jul,85,3,0,0,,no
55,self-employed,married,primary,no,2349,no,,telephone,,jul,350,3,0,0,,no
35,management,,tertiary,no,-468,,no,cellular,30,,,8,0,0,unknown,yes
30,admin.,single,secondary,no,,no,yes,cellular,30,jul,115,,0,,unknown,
42,services,divorced,secondary,no,732,no,no,cellular,30,jul,109,3,0,,unknown,no
53,management,single,tertiary,no,0,no,no,cellular,30,jul,595,,0,0,unknown,no
49,technician,,secondary,no,,yes,no,cellular,30,jul,155,3,0,0,,no
,,divorced,tertiary,,0,yes,,cellular,,jul,278,3,0,0,unknown,no
53,,married,secondary,,285,yes,yes,telephone,30,jul,242,,0,0,,no
35,,,secondary,no,3188,,no,cellular,,jul,288,3,0,0,unknown,no
54,,divorced,secondary,no,,yes,no,cellular,30,,163,1,,0,unknown,no
58,management,married,tertiary,no,230,yes,no,telephone,30,jul,339,,0,0,,no
,retired,married,secondary,,,no,yes,cellular,30,jul,61,5,0,0,unknown,no
43,technician,single,secondary,no,,no,no,telephone,30,jul,29,1,0,0,unknown,no
41,services,divorced,secondary,no,97,no,no,cellular,30,jul,244,3,0,0,unknown,
53,retired,married,,,0,no,no,cellular,30,,123,1,0,0,,no
,management,single,tertiary,no,,,no,cellular,30,jul,352,1,0,0,unknown,
56,management,divorced,tertiary,no,66,no,yes,,30,jul,72,,0,0,,no
57,services,divorced,secondary,,4664,no,no,cellular,30,jul,103,1,,0,unknown,no
,technician,,secondary,no,-174,no,yes,cellular,30,,113,10,0,0,unknown,no
57,blue-collar,,primary,no,133,no,yes,cellular,30,jul,173,,0,0,unknown,no
44,,single,,,0,no,no,cellular,30,jul,187,3,0,0,unknown,no
40,,married,secondary,yes,-444,no,,telephone,30,,168,8,0,0,unknown,no
43,housemaid,married,primary,no,,yes,yes,cellular,,,50,2,0,0,unknown,no
51,housemaid,married,primary,no,0,yes,no,telephone,30,jul,191,3,0,,unknown,no
40,services,married,secondary,no,251,yes,no,cellular,30,jul,153,6,0,0,,no
,management,single,tertiary,no,1180,,,cellular,30,jul,,3,0,0,unknown,no
39,self-employed,single,tertiary,no,,no,no,cellular,30,jul,122,3,0,0,unknown,no
35,services,married,secondary,no,0,yes,no,cellular,30,jul,251,3,,0,unknown,no
26,blue-collar,single,secondary,no,856,yes,,cellular,30,jul,95,5,,0,unknown,no
58,blue-collar,married,primary,no,128,yes,no,telephone,30,jul,49,5,0,0,unknown,
,management,married,,no,2366,yes,yes,cellular,30,jul,94,4,,0,unknown,no
55,unemployed,married,,no,,no,no,cellular,,jul,207,1,0,0,unknown,no
,unemployed,married,secondary,no,2248,yes,no,cellular,30,jul,122,1,0,0,unknown,no
42,services,married,unknown,no,,,yes,cellular,30,jul,88,5,0,0,unknown,no
44,services,,secondary,no,1326,no,no,cellular,30,jul,96,,0,0,unknown,no
40,,single,tertiary,,819,,,cellular,,,100,3,0,,unknown,no
59,retired,,secondary,no,679,no,no,cellular,,,,4,0,,unknown,yes
45,technician,divorced,secondary,no,167,no,,,30,jul,97,11,0,0,unknown,no
,unemployed,divorced,,no,0,no,no,cellular,,jul,638,3,0,0,unknown,no
40,blue-collar,married,secondary,no,,no,yes,cellular,30,jul,142,3,0,0,unknown,
42,entrepreneur,married,unknown,no,206,yes,no,,30,jul,695,2,0,0,unknown,yes
45,management,married,tertiary,no,1300,,no,cellular,30,jul,,,0,0,unknown,no
37,admin.,married,unknown,,892,yes,,cellular,30,jul,,17,,0,,
57,retired,divorced,secondary,no,,yes,,,,,354,3,0,0,unknown,
48,blue-collar,married,secondary,no,305,,no,telephone,30,jul,169,3,0,0,unknown,no
56,services,married,secondary,,,yes,no,cellular,30,,251,,0,0,unknown,no
,management,single,tertiary,no,1,yes,no,cellular,30,jul,764,4,0,0,unknown,
46,entrepreneur,,secondary,no,,no,no,cellular,30,jul,251,3,0,0,unknown,no
60,housemaid,married,,,921,no,no,telephone,,jul,23,15,0,0,unknown,no
46,technician,married,tertiary,no,16,no,,cellular,30,jul,121,3,,0,unknown,
48,admin.,,tertiary,no,,no,yes,telephone,30,jul,100,3,0,0,unknown,
36,blue-collar,married,secondary,no,0,yes,no,cellular,,jul,184,6,0,0,unknown,no
36,admin.,,secondary,,251,no,no,cellular,,jul,180,7,,0,unknown,no
30,self-employed,single,tertiary,no,,no,no,cellular,30,,151,4,0,0,,no
,blue-collar,married,secondary,no,29,no,no,cellular,,,130,3,0,,unknown,no
47,management,,tertiary,no,,,,telephone,30,,300,5,0,0,unknown,
59,management,married,tertiary,no,,yes,,cellular,30,jul,70,6,0,0,,no
30,,single,secondary,,285,yes,,cellular,30,jul,68,11,0,0,unknown,
29,blue-collar,married,secondary,no,1175,yes,yes,cellular,,jul,141,4,0,0,unknown,no
51,services,married,secondary,no,-437,no,yes,cellular,30,jul,130,3,0,0,unknown,no
53,management,divorced,tertiary,yes,0,yes,yes,cellular,30,jul,75,5,0,0,unknown,no
45,management,married,,no,81,no,yes,cellular,,jul,61,,0,0,unknown,no
58,technician,married,secondary,no,86,no,,cellular,30,jul,95,,0,0,unknown,no
56,unemployed,divorced,tertiary,no,0,yes,,cellular,,jul,1259,,0,0,unknown,no
,,single,secondary,no,,yes,no,cellular,30,jul,,4,0,,,yes
,admin.,,primary,,412,yes,no,cellular,30,,134,2,0,0,,no
25,,,secondary,no,-288,no,yes,cellular,30,jul,311,4,0,,unknown,no
49,admin.,divorced,secondary,no,769,,no,cellular,30,jul,157,4,0,0,unknown,no
27,housemaid,single,secondary,yes,,,yes,cellular,30,jul,89,2,0,0,unknown,no
,management,married,tertiary,no,37,,no,cellular,30,jul,239,,,0,unknown,no
,housemaid,married,primary,no,78,yes,no,telephone,,jul,,9,0,0,unknown,
30,management,,secondary,no,-62,no,yes,cellular,30,jul,117,17,0,,unknown,no
56,technician,divorced,unknown,no,1939,yes,no,cellular,30,jul,121,3,0,0,unknown,
59,housemaid,divorced,primary,no,2518,no,,cellular,30,jul,,3,0,0,unknown,yes
38,,single,unknown,no,1923,,no,cellular,30,jul,331,4,0,0,,no
43,admin.,,secondary,no,2682,no,no,cellular,30,jul,103,8,0,0,unknown,no
39,management,married,tertiary,no,,no,no,cellular,30,jul,230,3,0,0,unknown,no
48,self-employed,married,tertiary,no,0,no,no,cellular,30,jul,100,5,0,0,unknown,no
27,services,divorced,secondary,no,397,no,yes,cellular,30,jul,192,3,,,,no
43,,single,primary,no,2,yes,,cellular,30,jul,783,3,0,,unknown,no
34,,single,tertiary,no,184,yes,no,cellular,30,jul,,3,0,0,unknown,no
,services,married,secondary,no,972,yes,no,cellular,30,jul,294,3,0,0,unknown,no
40,,single,tertiary,no,89,yes,no,cellular,,,,,0,0,,no
,,married,secondary,no,1705,,no,,30,jul,92,3,0,0,,no
36,,married,secondary,,0,yes,no,cellular,30,jul,54,12,0,0,,no
36,services,,secondary,no,-11,,no,cellular,30,jul,172,28,0,0,unknown,no
39,technician,married,tertiary,no,,yes,no,cellular,30,jul,56,9,,0,unknown,no
30,management,,tertiary,,35,no,no,cellular,30,jul,185,4,0,0,unknown,no
59,management,divorced,tertiary,,,no,,,30,jul,196,,0,,unknown,
25,admin.,single,secondary,no,230,,no,telephone,30,,394,14,0,0,,no
51,housemaid,married,primary,no,1337,,no,telephone,30,jul,74,6,0,0,unknown,
,,married,secondary,no,378,no,no,cellular,30,,,8,,0,unknown,
53,blue-collar,,,no,2047,no,no,telephone,30,jul,,6,0,0,unknown,
33,,,secondary,no,,,yes,cellular,30,jul,,,0,0,unknown,no
,,married,primary,no,283,yes,no,telephone,30,jul,,,0,,unknown,no
52,management,,secondary,no,0,,no,,30,jul,249,3,0,0,unknown,
54,technician,single,secondary,no,23,,no,cellular,,,93,4,0,0,unknown,no
40,management,,tertiary,no,,yes,no,cellular,30,jul,134,24,0,,unknown,
,blue-collar,married,,no,,no,no,telephone,30,jul,215,3,0,,,no
,admin.,single,tertiary,,,no,no,cellular,30,jul,60,8,0,0,,
,,married,secondary,no,395,no,yes,cellular,30,jul,188,3,0,,unknown,no
30,management,,tertiary,no,160,,no,cellular,30,jul,83,,0,0,,
39,blue-collar,married,,no,8,no,,cellular,30,jul,88,3,,0,unknown,no
35,unemployed,married,,no,,no,no,cellular,30,jul,187,3,0,,,no
29,,married,primary,no,630,yes,no,cellular,30,jul,219,5,0,,unknown,no
44,self-employed,married,unknown,no,680,yes,,telephone,,jul,84,4,0,0,unknown,no
44,services,married,secondary,,742,no,no,telephone,30,jul,77,5,0,,unknown,
26,services,married,secondary,,13,yes,,,30,jul,21,25,0,0,,no
26,self-employed,single,tertiary,no,,no,no,cellular,30,jul,160,4,0,0,unknown,no
,management,married,tertiary,no,89,yes,no,cellular,30,,61,,0,0,,no
,retired,married,,no,4194,no,yes,,,jul,208,3,0,0,unknown,
40,management,single,secondary,no,,yes,no,cellular,30,jul,,,0,0,unknown,
29,admin.,single,secondary,no,345,,yes,cellular,30,jul,98,13,0,0,unknown,no
39,technician,single,,no,391,,yes,cellular,30,jul,,4,0,0,unknown,
35,technician,,secondary,yes,,yes,no,cellular,30,,105,,0,0,unknown,no
56,unemployed,married,unknown,no,846,yes,,telephone,,jul,213,,0,0,unknown,no
44,blue-collar,married,secondary,,5414,no,,,,jul,166,4,0,0,unknown,
51,services,married,secondary,,393,yes,yes,cellular,30,jul,111,8,,0,unknown,no
,unemployed,married,secondary,no,,no,no,cellular,30,jul,,3,0,0,unknown,yes
44,services,married,secondary,no,3536,no,no,cellular,31,jul,106,,,0,unknown,no
41,blue-collar,married,,no,1500,yes,no,cellular,31,jul,101,6,0,0,unknown,no
40,services,divorced,secondary,no,694,,,cellular,31,jul,75,14,0,0,,no
30,admin.,single,secondary,no,394,yes,yes,cellular,31,jul,75,,0,0,,no
34,admin.,,secondary,,244,yes,no,cellular,31,jul,56,4,0,0,unknown,no
57,blue-collar,divorced,secondary,no,,no,,cellular,31,jul,263,4,0,,unknown,no
50,technician,married,tertiary,no,3337,yes,yes,telephone,31,jul,24,14,0,0,unknown,no
43,admin.,married,,no,0,,no,cellular,31,jul,,8,,0,unknown,no
35,management,married,tertiary,no,11,no,no,cellular,31,jul,,19,0,0,unknown,
27,services,single,,no,,yes,no,cellular,,,,6,0,0,unknown,no
,admin.,married,secondary,no,116,yes,no,,31,,15,19,0,,unknown,no
39,admin.,married,secondary,no,70,,no,cellular,31,,13,11,0,0,unknown,no
56,,married,tertiary,,25290,no,no,cellular,31,jul,81,12,0,0,unknown,no
54,management,married,tertiary,no,1938,yes,no,telephone,31,jul,81,7,0,0,,no
44,management,single,tertiary,no,670,yes,no,cellular,31,jul,435,,0,0,,no
53,entrepreneur,married,tertiary,no,17410,no,no,cellular,31,jul,59,6,0,0,,no
45,blue-collar,married,secondary,no,726,,no,cellular,31,,175,6,,0,unknown,no
41,services,,,no,5980,,no,cellular,31,,150,3,0,,unknown,no
,technician,married,secondary,,5681,no,,telephone,31,jul,43,5,0,0,unknown,no
59,management,,,no,0,yes,,cellular,31,jul,,8,0,0,unknown,no
56,management,married,,no,208,no,yes,,31,jul,,6,0,0,unknown,no
45,,,secondary,no,51,yes,no,cellular,31,jul,67,8,0,0,unknown,no
58,,married,tertiary,no,,no,,,31,,85,,0,,unknown,
38,unemployed,married,primary,no,311,no,,telephone,31,jul,80,11,,,,
,management,,tertiary,no,82,no,no,cellular,31,jul,134,5,0,0,unknown,no
43,admin.,married,secondary,no,1996,no,yes,cellular,31,,,3,0,,unknown,no
46,management,married,secondary,no,1114,,no,cellular,,,87,8,0,0,unknown,no
,,,,no,10347,yes,no,cellular,31,jul,153,6,0,0,unknown,no
54,services,married,,,2061,yes,no,telephone,31,jul,,7,0,0,unknown,no
59,blue-collar,married,primary,no,80,,no,,31,jul,46,21,0,0,,no
59,retired,,unknown,,201,no,no,cellular,31,jul,69,7,0,0,,no
41,,single,secondary,,,,no,cellular,31,jul,283,18,0,,unknown,no
38,technician,married,secondary,,0,no,yes,cellular,,,44,28,0,0,unknown,no
41,technician,single,secondary,,3023,no,no,cellular,31,jul,616,3,0,0,unknown,no
46,,married,secondary,no,526,no,yes,cellular,31,,251,3,0,0,unknown,
59,blue-collar,divorced,primary,no,,,no,telephone,,,,8,0,0,unknown,no
,,married,primary,no,816,yes,no,cellular,31,,,,0,0,unknown,
44,,married,secondary,no,0,no,no,cellular,31,jul,160,5,0,,unknown,no
43,admin.,married,secondary,no,,no,yes,cellular,31,jul,165,4,0,0,unknown,no
27,technician,single,secondary,,,,no,cellular,31,jul,13,,0,0,unknown,no
42,self-employed,married,,no,0,yes,no,telephone,,jul,650,19,0,0,unknown,no
37,blue-collar,married,secondary,no,,no,,cellular,31,,1212,,0,0,unknown,no
49,retired,,,no,224,no,yes,cellular,31,jul,79,4,0,0,unknown,no
,retired,married,primary,no,118,no,no,telephone,,,176,5,0,0,,no
37,admin.,single,secondary,no,483,,no,cellular,31,jul,,,0,0,unknown,no
35,technician,single,secondary,no,161,yes,yes,cellular,31,jul,175,4,0,0,,
38,admin.,married,,no,1209,no,no,cellular,31,jul,98,5,0,0,unknown,
47,entrepreneur,,secondary,no,404,no,no,telephone,,jul,125,7,0,0,unknown,no
30,management,single,,no,,,yes,cellular,31,jul,11,17,0,0,unknown,
58,blue-collar,,,no,0,yes,no,cellular,31,jul,5,25,0,0,unknown,no
33,entrepreneur,,tertiary,no,,no,no,cellular,31,jul,8,,0,0,unknown,no
45,management,,tertiary,,385,,yes,cellular,31,,12,,0,0,unknown,no
36,self-employed,single,tertiary,no,1240,no,no,cellular,31,jul,,3,0,0,unknown,yes
,technician,single,tertiary,no,,no,no,telephone,,jul,23,4,0,,,no
28,management,single,tertiary,no,1837,yes,no,telephone,31,jul,49,3,,0,unknown,no
42,admin.,married,secondary,no,3842,no,no,cellular,31,jul,130,4,0,,unknown,no
46,admin.,single,secondary,no,272,no,no,cellular,31,jul,,4,0,0,,no
41,,single,,no,0,no,no,cellular,,jul,24,4,0,0,unknown,no
34,,single,tertiary,,,,yes,cellular,31,jul,68,3,0,0,unknown,
45,blue-collar,married,,no,-60,no,no,cellular,31,,110,4,0,0,unknown,no
46,management,married,tertiary,no,1139,no,no,cellular,31,jul,466,,0,0,unknown,no
51,blue-collar,married,,no,63,yes,yes,cellular,31,jul,,4,0,0,unknown,no
45,,married,secondary,no,,no,no,cellular,31,jul,,4,0,0,unknown,no
23,housemaid,married,tertiary,no,1226,no,,cellular,31,jul,350,4,0,0,unknown,no
47,management,married,,,4567,no,no,,31,,921,4,0,0,unknown,no
48,retired,married,primary,no,1591,no,no,cellular,31,jul,217,4,0,,unknown,no
,blue-collar,divorced,primary,no,,yes,no,cellular,31,jul,,,,0,unknown,yes
50,unemployed,divorced,tertiary,,64,,no,cellular,31,,,6,0,0,unknown,
37,management,,unknown,yes,62,yes,no,cellular,31,jul,85,,0,0,unknown,no
40,admin.,single,secondary,,816,,no,cellular,31,jul,114,8,0,0,,
35,services,married,secondary,no,1694,no,yes,cellular,31,jul,55,6,0,0,unknown,no
50,blue-collar,married,secondary,no,37,yes,yes,cellular,31,jul,28,2,,0,,no
53,blue-collar,,primary,no,880,no,no,cellular,31,jul,,4,0,0,,no
37,entrepreneur,married,primary,no,62,,,cellular,31,jul,404,2,0,0,unknown,no
39,services,divorced,secondary,no,42,no,,cellular,31,jul,75,2,0,0,,no
50,blue-collar,,unknown,no,2284,yes,no,telephone,31,jul,,,0,,unknown,yes
55,technician,married,,,264,yes,yes,cellular,31,jul,,5,0,0,unknown,yes
56,,married,unknown,no,689,no,,cellular,31,jul,232,2,0,0,,
57,management,,tertiary,no,179,no,no,,31,,190,2,0,0,,
52,blue-collar,single,secondary,no,-477,,no,cellular,31,jul,,,0,0,,no
,,married,secondary,no,703,no,no,cellular,31,jul,92,,0,0,unknown,no
31,admin.,married,secondary,no,377,no,no,cellular,31,jul,384,,0,0,unknown,no
50,technician,married,secondary,no,1518,no,yes,,31,jul,,2,0,0,unknown,
36,,married,tertiary,no,-381,yes,no,cellular,,jul,30,,0,0,unknown,no
37,,married,tertiary,no,7,yes,yes,cellular,31,,18,10,0,0,unknown,no
47,blue-collar,married,secondary,,1968,yes,no,cellular,,jul,394,2,0,0,unknown,no
42,,single,,no,634,no,no,cellular,31,jul,451,2,0,0,unknown,no
53,entrepreneur,married,unknown,,28,no,no,cellular,31,,117,2,,0,,no
46,blue-collar,married,secondary,,870,,yes,cellular,31,jul,87,2,0,,unknown,
41,blue-collar,,secondary,,750,yes,no,cellular,31,jul,207,2,,0,unknown,no
40,,divorced,tertiary,no,992,yes,no,,31,jul,196,,0,0,unknown,no
44,technician,divorced,primary,no,538,no,,cellular,,,196,2,,,unknown,no
37,technician,married,,no,1063,yes,no,,,jul,413,,0,0,unknown,no
,,married,primary,no,,no,yes,cellular,,jul,15,,0,0,unknown,
39,services,married,,no,124,yes,no,cellular,31,jul,81,5,0,,unknown,no
41,technician,married,secondary,no,799,no,no,cellular,31,jul,125,6,0,,unknown,no
,management,married,tertiary,no,4617,yes,no,cellular,,jul,,2,0,,unknown,no
33,self-employed,married,secondary,no,,,no,cellular,31,jul,14,23,0,0,unknown,no
55,housemaid,,unknown,no,603,no,no,,31,,91,2,0,0,unknown,no
,entrepreneur,single,,no,1770,no,yes,cellular,31,jul,,,0,0,unknown,no
48,blue-collar,married,secondary,no,-404,yes,no,,31,,130,3,,0,unknown,no
,,married,primary,no,14,no,,cellular,,jul,151,8,0,0,unknown,no
