marital-status,education,workclass
Divorced,,Local-gov
Married-civ-spouse,,
,,Private
,Some-college,
Separated,HS-grad,
Never-married,,
,Assoc-voc,
Married-civ-spouse,,
Never-married,HS-grad,
,Doctorate,Self-emp-not-inc
Widowed,,
,Some-college,
,,
Married-civ-spouse,,
,HS-grad,
,10th,
Married-civ-spouse,,Private
,Masters,
Separated,HS-grad,
,,
Never-married,,Private
Divorced,,
,HS-grad,
Never-married,Some-college,
,Assoc-voc,
,Bachelors,
Married-civ-spouse,HS-grad,Federal-gov
,Some-college,Private
Married-civ-spouse,,State-gov
Separated,,
,Bachelors,
,,Self-emp-not-inc
,HS-grad,
,Some-college,State-gov
,,Self-emp-inc
Never-married,11th,Private
Never-married,,
Never-married,HS-grad,Private
,,Private
Married-civ-spouse,,Private
,,Private
Married-civ-spouse,,Private
Married-civ-spouse,,Private
,,Private
,,
,,Federal-gov
,,
Divorced,,Self-emp-not-inc
Married-civ-spouse,HS-grad,
,,
,Some-college,
,,Self-emp-not-inc
,Assoc-acdm,
Married-civ-spouse,HS-grad,
,Some-college,
Married-civ-spouse,,Private
,,
Never-married,Some-college,Self-emp-not-inc
,Some-college,
Married-civ-spouse,Prof-school,
,,Private
Married-civ-spouse,,
,,Private
,,
,HS-grad,
,,Private
,,Private
Divorced,,
Never-married,HS-grad,Private
Never-married,HS-grad,Private
,,
Married-civ-spouse,Masters,
Never-married,Bachelors,Private
,,
,,Self-emp-inc
,HS-grad,
,,Self-emp-not-inc
Separated,Prof-school,
,,
,,
Divorced,HS-grad,State-gov
Never-married,10th,
Never-married,,
Divorced,,Private
Married-civ-spouse,,Private
Married-civ-spouse,11th,Private
,Some-college,Private
Divorced,HS-grad,Private
Never-married,HS-grad,
,HS-grad,
Never-married,Bachelors,
,Some-college,Private
,Bachelors,
Married-AF-spouse,HS-grad,Private
,12th,Private
,,Private
Married-civ-spouse,7th-8th,
,,Private
,,
Married-civ-spouse,,Private
,HS-grad,Private
,,Private
Never-married,,
Married-civ-spouse,,
Never-married,,
,Bachelors,Private
,12th,
Never-married,Some-college,
,,
,Bachelors,
,Masters,
,11th,
Divorced,HS-grad,Private
Never-married,Masters,
Never-married,9th,
Married-civ-spouse,HS-grad,
Married-civ-spouse,,Private
Married-civ-spouse,,
,,Private
Never-married,,
,Some-college,State-gov
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,,
,,Self-emp-inc
Married-civ-spouse,,Private
Married-civ-spouse,Bachelors,
,,
,12th,
,Bachelors,Self-emp-not-inc
Never-married,HS-grad,
Married-civ-spouse,,
Married-civ-spouse,,
Married-civ-spouse,,
,,
Never-married,HS-grad,
Married-civ-spouse,HS-grad,
Never-married,Some-college,
,,Local-gov
,1st-4th,Private
,,
Married-civ-spouse,,Private
Divorced,,
Never-married,Assoc-voc,
,,Self-emp-not-inc
Divorced,,Private
Never-married,11th,Private
Married-civ-spouse,Bachelors,
,,State-gov
,Some-college,
,,Federal-gov
,Bachelors,
Married-civ-spouse,,Private
Married-civ-spouse,,Private
Married-civ-spouse,,
,7th-8th,
,HS-grad,Private
Married-civ-spouse,,
Married-civ-spouse,11th,
,,Private
,,Local-gov
Never-married,Masters,Local-gov
Never-married,HS-grad,
,,Private
Divorced,,
,,
Divorced,,Local-gov
,Bachelors,Private
Married-civ-spouse,HS-grad,Private
,,
Never-married,HS-grad,Private
,Some-college,
,,
Married-civ-spouse,Masters,Private
Married-civ-spouse,Masters,
Never-married,5th-6th,
Married-civ-spouse,,
Never-married,HS-grad,
Married-civ-spouse,Assoc-acdm,Private
Married-civ-spouse,,Self-emp-not-inc
Never-married,Some-college,Private
,,
,10th,Private
Married-civ-spouse,,
,HS-grad,
,,
Widowed,HS-grad,
,Masters,
,,
Divorced,,Local-gov
Married-civ-spouse,,
,,Local-gov
Never-married,Bachelors,
Divorced,,Private
Married-civ-spouse,,Self-emp-not-inc
Married-civ-spouse,,Private
,Bachelors,
Married-civ-spouse,,
,Some-college,Private
,,Local-gov
,,
Married-civ-spouse,,Self-emp-inc
,,Private
Married-civ-spouse,,
Divorced,,Local-gov
,,Private
,HS-grad,Private
Never-married,10th,
Divorced,,Private
,,Private
,Assoc-acdm,
Never-married,Some-college,
,Bachelors,
Married-civ-spouse,Bachelors,
Married-civ-spouse,,Federal-gov
Married-civ-spouse,Assoc-voc,Private
,Assoc-voc,Private
,Masters,Local-gov
Never-married,11th,Private
,HS-grad,
,,Private
Divorced,,Self-emp-not-inc
,,Private
Never-married,Bachelors,
Divorced,,Private
Married-civ-spouse,,
,,Private
,HS-grad,
Married-civ-spouse,Masters,Private
,Some-college,Private
Married-civ-spouse,Some-college,
,,
Never-married,HS-grad,
Married-civ-spouse,,
Married-civ-spouse,,
Married-civ-spouse,,Local-gov
Never-married,HS-grad,
Married-civ-spouse,Some-college,Private
,Assoc-voc,
,,Self-emp-not-inc
Married-civ-spouse,Bachelors,
Married-civ-spouse,Some-college,Self-emp-inc
Married-civ-spouse,,Private
,,
Never-married,Bachelors,
Never-married,Bachelors,
,HS-grad,Private
,HS-grad,Private
Married-civ-spouse,Prof-school,Self-emp-not-inc
Never-married,9th,Private
Married-civ-spouse,,Private
Married-civ-spouse,Bachelors,
Never-married,Assoc-voc,
,Masters,Local-gov
,,Private
Married-civ-spouse,,
Married-civ-spouse,,Self-emp-inc
,,Private
Married-spouse-absent,HS-grad,Private
,,Self-emp-not-inc
Separated,Bachelors,Private
,,
Never-married,Bachelors,Local-gov
,Bachelors,
,,
Married-civ-spouse,,
Widowed,HS-grad,
Married-civ-spouse,Some-college,
,,Self-emp-not-inc
Married-civ-spouse,,
Never-married,,
,,Private
Married-civ-spouse,Some-college,
Divorced,HS-grad,Private
Separated,,
Married-civ-spouse,Bachelors,Private
Never-married,,
Never-married,,Private
,,
,9th,Private
,,
Divorced,,Private
Married-civ-spouse,HS-grad,Private
Never-married,10th,
,,
,HS-grad,
Never-married,,
Married-civ-spouse,,Local-gov
,Some-college,
Married-civ-spouse,,
,,Private
Married-civ-spouse,,Private
,11th,
,Some-college,
,Preschool,
,HS-grad,State-gov
Divorced,HS-grad,Private
Married-civ-spouse,,Self-emp-not-inc
Married-civ-spouse,,Private
,HS-grad,
,,Private
,9th,
,HS-grad,
Married-civ-spouse,,Private
Never-married,,Private
Divorced,,Private
,Some-college,Self-emp-not-inc
Never-married,HS-grad,
,,Private
Married-civ-spouse,,
Divorced,,Private
,HS-grad,
Married-civ-spouse,,Local-gov
Married-civ-spouse,Some-college,Private
,HS-grad,
,,Private
Married-civ-spouse,,Private
,Bachelors,
,,
,,
Married-civ-spouse,HS-grad,Private
Never-married,Bachelors,Private
Never-married,Bachelors,
Married-civ-spouse,,Private
Married-civ-spouse,HS-grad,Private
,,Private
,HS-grad,Private
,,Private
Married-civ-spouse,Bachelors,Self-emp-not-inc
Married-civ-spouse,Some-college,Private
,Some-college,
Widowed,HS-grad,
Never-married,5th-6th,
Married-civ-spouse,,
,HS-grad,Private
Married-civ-spouse,Bachelors,
,,Private
,Masters,Private
Married-civ-spouse,,
,,
Married-civ-spouse,1st-4th,Private
,HS-grad,
Married-civ-spouse,HS-grad,
Married-civ-spouse,Some-college,Private
,,
,,Private
,Some-college,Private
,,
Married-civ-spouse,,Private
,Assoc-acdm,Private
Never-married,,Private
,HS-grad,
Married-civ-spouse,Some-college,
Separated,HS-grad,
Married-civ-spouse,,Private
Married-civ-spouse,,Private
Married-civ-spouse,,Self-emp-not-inc
,Bachelors,
Divorced,,Private
Never-married,HS-grad,
,,Private
Married-civ-spouse,,Private
Never-married,,
,,
Divorced,,
Never-married,10th,Private
Never-married,HS-grad,
Never-married,,
,Assoc-acdm,
Married-civ-spouse,,Private
Never-married,HS-grad,
,,Self-emp-inc
Married-civ-spouse,Some-college,
,,Private
Married-civ-spouse,,
Widowed,HS-grad,
Never-married,Bachelors,Private
Divorced,Some-college,Private
,11th,
,,Self-emp-not-inc
,HS-grad,
,,Private
,Bachelors,
,Some-college,Self-emp-not-inc
Divorced,,Private
Married-civ-spouse,,Self-emp-not-inc
,Bachelors,Private
,,
,HS-grad,
Married-civ-spouse,HS-grad,Self-emp-not-inc
,Some-college,
,HS-grad,
Never-married,Assoc-voc,Private
Married-civ-spouse,,
Never-married,Bachelors,
Married-civ-spouse,HS-grad,Private
,Some-college,
Never-married,Some-college,Private
Divorced,,Private
Married-civ-spouse,Some-college,Private
Married-spouse-absent,Some-college,
Married-civ-spouse,10th,Private
,,Self-emp-not-inc
Married-civ-spouse,,Local-gov
,,Private
,HS-grad,Private
,,Private
Married-civ-spouse,,Private
,,Private
,Bachelors,Private
,,Private
Divorced,,
Never-married,HS-grad,
,Some-college,Federal-gov
Married-civ-spouse,Some-college,Private
Never-married,Bachelors,Private
Divorced,,Private
,,Private
,,Local-gov
Never-married,Bachelors,Private
,,Private
Never-married,Bachelors,
Never-married,,
,Bachelors,Self-emp-inc
,Bachelors,Self-emp-inc
Married-civ-spouse,HS-grad,Self-emp-not-inc
Married-civ-spouse,HS-grad,Local-gov
,Some-college,
,Some-college,Self-emp-not-inc
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,,Private
,,Private
Never-married,,
Married-civ-spouse,Some-college,
,,Private
Married-civ-spouse,,
Divorced,,Local-gov
,,
,,
,,Private
,,Private
Divorced,Bachelors,Private
,,Private
,,
,,Private
,,
,Some-college,
,,Private
,Some-college,
Married-civ-spouse,,
Divorced,,State-gov
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,,
,,Private
Married-civ-spouse,HS-grad,Private
,,Private
,11th,
,,
,Bachelors,Private
,HS-grad,
,,Private
,,
,,
Never-married,Some-college,
Married-civ-spouse,,
,,Private
Married-civ-spouse,,
Never-married,,Private
,Some-college,
Never-married,,
Married-civ-spouse,,
,,Self-emp-not-inc
Divorced,,Self-emp-not-inc
Married-civ-spouse,Bachelors,Private
,HS-grad,
Divorced,,Private
Never-married,,Private
Never-married,Bachelors,
,,Local-gov
,Some-college,
,HS-grad,
Never-married,Some-college,Private
,,
Married-civ-spouse,,
,HS-grad,
,Bachelors,
,HS-grad,
Married-civ-spouse,9th,
,Some-college,
Married-civ-spouse,Doctorate,
,Some-college,
,Bachelors,Private
,,State-gov
,,Private
,,
Married-civ-spouse,,Self-emp-inc
,,Private
Never-married,Some-college,
,,Private
,Some-college,
,HS-grad,
,Bachelors,
Divorced,,Private
,,
,Doctorate,
Divorced,,Private
Never-married,Assoc-acdm,
Married-civ-spouse,,Private
Married-civ-spouse,7th-8th,
Never-married,,
Separated,11th,
,HS-grad,
,HS-grad,
Never-married,Some-college,
Never-married,Assoc-acdm,Private
,Assoc-acdm,
,,
,Masters,
Married-civ-spouse,11th,
,,
,,
Married-civ-spouse,Masters,
Married-civ-spouse,HS-grad,Self-emp-not-inc
Married-civ-spouse,,
,Some-college,Private
,Masters,
,Assoc-voc,
Divorced,,Federal-gov
Never-married,,
,HS-grad,
,Bachelors,
Never-married,Some-college,
,Bachelors,
,Bachelors,
Divorced,Bachelors,Private
,Bachelors,Private
Divorced,,Private
Married-civ-spouse,,
Married-civ-spouse,Assoc-voc,
,Bachelors,Private
Divorced,,Private
Divorced,,
Never-married,,Private
,,State-gov
,,Private
,,Private
,Assoc-voc,Self-emp-not-inc
,HS-grad,
,Some-college,
Married-civ-spouse,,Private
,HS-grad,
Married-civ-spouse,,Private
,,Private
Never-married,,
,HS-grad,
Divorced,,Private
Never-married,Some-college,
Married-civ-spouse,,
,HS-grad,
,,Local-gov
,,
Married-civ-spouse,,Private
,HS-grad,
,HS-grad,
,,Private
,,Private
,Masters,Private
,HS-grad,Private
,10th,
Married-civ-spouse,HS-grad,Federal-gov
,,
,,Self-emp-not-inc
,Assoc-voc,Private
Never-married,,
Widowed,,
,Some-college,Private
Married-civ-spouse,Assoc-acdm,
,Some-college,
,Some-college,
Married-civ-spouse,,
Married-civ-spouse,,
,,
,HS-grad,
Married-civ-spouse,Doctorate,
Never-married,HS-grad,
Married-civ-spouse,HS-grad,
,,
Married-civ-spouse,,Private
,,
Never-married,Bachelors,Private
Never-married,,
Married-civ-spouse,Bachelors,Private
Divorced,,Self-emp-not-inc
,,Private
Never-married,Some-college,
,,
Married-civ-spouse,HS-grad,Self-emp-not-inc
Never-married,,
Married-civ-spouse,,Self-emp-not-inc
Never-married,,
Married-civ-spouse,HS-grad,
Married-civ-spouse,,Private
Never-married,HS-grad,
Married-civ-spouse,,Private
,Some-college,
,,
,Bachelors,Private
Never-married,Some-college,
,,State-gov
,,
Widowed,Some-college,
,,
Never-married,Bachelors,
,HS-grad,
Divorced,HS-grad,Private
,,State-gov
,Assoc-voc,Local-gov
Never-married,Some-college,
Divorced,,State-gov
Never-married,Bachelors,Private
Never-married,Some-college,
,Bachelors,Private
,,
,Assoc-acdm,
Divorced,,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,Some-college,Private
Married-civ-spouse,,
,,Self-emp-not-inc
,9th,
Separated,9th,
,,
Married-civ-spouse,HS-grad,
,11th,Private
Never-married,,
,Some-college,
Married-civ-spouse,,Private
,,
,,
Never-married,HS-grad,
,Bachelors,
Never-married,Bachelors,
Never-married,,
Married-civ-spouse,Assoc-acdm,Self-emp-inc
,10th,
Never-married,Assoc-voc,
Never-married,,
Divorced,,Private
,HS-grad,Private
,,Private
Married-civ-spouse,,
,Bachelors,Local-gov
,,Private
,,Private
Never-married,Bachelors,Private
,Some-college,Private
,,Private
Married-civ-spouse,,Private
Married-civ-spouse,,State-gov
Married-civ-spouse,,
Married-civ-spouse,,Private
Never-married,Bachelors,Private
Married-civ-spouse,,
,,Self-emp-inc
,,Private
,7th-8th,Self-emp-not-inc
,,
Married-civ-spouse,,Private
,Some-college,
,HS-grad,
,,
Married-civ-spouse,,
Married-civ-spouse,,Self-emp-not-inc
Divorced,,
Never-married,Some-college,
,,Private
Married-civ-spouse,,Private
,HS-grad,
,Some-college,Private
,Masters,
Married-civ-spouse,Bachelors,
,HS-grad,
Never-married,Some-college,
,9th,
,HS-grad,
Married-civ-spouse,,Private
Never-married,Bachelors,
Never-married,,Private
,Some-college,Private
Widowed,1st-4th,
,,Private
Separated,HS-grad,
Never-married,Bachelors,
Never-married,9th,
,,Private
Married-civ-spouse,,State-gov
Divorced,,
Never-married,HS-grad,Private
Never-married,Some-college,
,HS-grad,Federal-gov
Married-civ-spouse,,Self-emp-not-inc
,HS-grad,
Married-civ-spouse,,Self-emp-not-inc
Never-married,Bachelors,
Married-civ-spouse,Some-college,Private
,Bachelors,
Married-civ-spouse,,
,1st-4th,
Married-civ-spouse,,Private
Married-civ-spouse,,Private
,Bachelors,Private
Married-civ-spouse,,Private
Married-civ-spouse,,
,,
Never-married,HS-grad,Private
Never-married,Bachelors,Federal-gov
Married-civ-spouse,,
,Bachelors,State-gov
,HS-grad,
,,
Married-civ-spouse,,Private
Married-civ-spouse,,
,,Private
,,
,,
Never-married,Bachelors,
Divorced,,Private
Never-married,,
Married-civ-spouse,,Self-emp-not-inc
Married-civ-spouse,,
Never-married,Bachelors,
,11th,Private
,,Private
,Some-college,Self-emp-not-inc
,,Private
Married-civ-spouse,,Private
Never-married,HS-grad,Private
Married-civ-spouse,,Private
,,Private
Never-married,,
Never-married,,
,,Private
Never-married,,
,Some-college,
Married-civ-spouse,,
,,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,,
Never-married,Bachelors,
,,
,Some-college,
,,Private
,,Private
Divorced,,
,HS-grad,Private
,,Private
Married-civ-spouse,,Private
Married-civ-spouse,,
Never-married,HS-grad,Private
,HS-grad,Self-emp-not-inc
Married-civ-spouse,,
Never-married,HS-grad,
Never-married,,Private
,Some-college,
,,
Widowed,7th-8th,
,11th,Private
,,Private
Never-married,,Private
,Some-college,
,Masters,Private
,,Private
Divorced,HS-grad,Private
Married-civ-spouse,Bachelors,Private
,,Private
Married-civ-spouse,,Private
Divorced,,Federal-gov
,Some-college,
,Some-college,
Never-married,,Private
Never-married,Some-college,Private
Never-married,,
,,
,12th,
Never-married,HS-grad,
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,,
,HS-grad,
Married-civ-spouse,,Private
Married-civ-spouse,10th,
Married-civ-spouse,Some-college,Private
,,Federal-gov
,HS-grad,
,,Private
,HS-grad,Private
,,Private
,Some-college,Private
Never-married,HS-grad,
,,Self-emp-not-inc
,HS-grad,
Married-civ-spouse,,Self-emp-not-inc
,,
,,
,Bachelors,
,,
,Bachelors,Private
Divorced,,
Married-civ-spouse,,Private
,Some-college,
Married-civ-spouse,,State-gov
,Doctorate,
Divorced,,Private
Married-civ-spouse,,Private
Widowed,,
,Some-college,
,,
,,Federal-gov
,Some-college,Self-emp-not-inc
Married-civ-spouse,,Federal-gov
,,
,,Private
,Bachelors,
Divorced,,Private
,,Self-emp-not-inc
,,Private
Married-civ-spouse,HS-grad,Private
,,
,Bachelors,
Married-civ-spouse,Assoc-voc,
,11th,Private
,Some-college,
Married-civ-spouse,,Self-emp-not-inc
Married-civ-spouse,Bachelors,Private
,,Local-gov
Never-married,10th,
Married-civ-spouse,,Private
,Some-college,Private
,Bachelors,
,,Private
,HS-grad,
,,Private
Married-civ-spouse,,Private
,10th,Private
Never-married,Assoc-voc,
Never-married,7th-8th,
,,Private
,,
,,Private
,,
Divorced,,Private
,HS-grad,
,,Private
,HS-grad,State-gov
,,Private
,,Private
Married-civ-spouse,5th-6th,
Married-civ-spouse,Assoc-voc,Private
Married-civ-spouse,,Private
,,Federal-gov
,Some-college,
Married-civ-spouse,HS-grad,Private
,,
Divorced,,Federal-gov
Never-married,Assoc-voc,
,HS-grad,
Divorced,,Private
,Bachelors,Private
,,Private
Never-married,,Private
,,Private
Married-civ-spouse,HS-grad,Private
,Assoc-acdm,
,Some-college,Private
Married-civ-spouse,HS-grad,
,,Private
Divorced,Some-college,Self-emp-not-inc
Married-civ-spouse,Some-college,
,,Private
Never-married,HS-grad,
,,
Married-civ-spouse,,Self-emp-not-inc
,,
Married-civ-spouse,,Self-emp-not-inc
Married-civ-spouse,Assoc-voc,Local-gov
Divorced,,
Married-civ-spouse,,Self-emp-not-inc
,,Private
,,
,,
,Some-college,
,,Self-emp-not-inc
,,Private
,HS-grad,Private
,,Private
Divorced,,Private
,HS-grad,
,,
,Some-college,
,,
,,
Married-civ-spouse,,
,,Private
Divorced,Masters,Private
Married-civ-spouse,HS-grad,Private
,HS-grad,Private
,,
Divorced,,Federal-gov
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,,Private
Married-civ-spouse,Some-college,Private
,Bachelors,
Never-married,11th,
Divorced,,
Married-civ-spouse,,
Married-civ-spouse,,Private
Never-married,Masters,
Divorced,,Federal-gov
Married-civ-spouse,HS-grad,
Never-married,Assoc-acdm,
,Masters,
,HS-grad,Private
Divorced,,Private
Married-civ-spouse,Bachelors,
,,Local-gov
Never-married,Bachelors,Private
Divorced,,Private
Married-civ-spouse,,Private
,,Self-emp-not-inc
,,Self-emp-inc
,,
Married-civ-spouse,Some-college,Private
Never-married,,
,Some-college,Private
Never-married,,
,,Local-gov
,HS-grad,
,Bachelors,
Widowed,,
Never-married,Some-college,Private
Married-civ-spouse,,
,Assoc-voc,Private
Never-married,,
Married-civ-spouse,,State-gov
,7th-8th,Private
Separated,HS-grad,
,,
,Bachelors,
Married-civ-spouse,HS-grad,
Married-civ-spouse,HS-grad,Private
,Masters,Self-emp-not-inc
Never-married,Some-college,
,Some-college,
Married-civ-spouse,,
Never-married,,
,HS-grad,
Never-married,,Private
,HS-grad,Private
Never-married,,
Married-civ-spouse,Bachelors,
,Some-college,Private
Married-civ-spouse,,
Married-civ-spouse,,
Divorced,,Private
Married-civ-spouse,Some-college,Private
,,
Never-married,Some-college,
,Some-college,Local-gov
Never-married,,Private
Married-civ-spouse,,Private
,12th,
,,Self-emp-not-inc
,,Federal-gov
Never-married,5th-6th,
Married-civ-spouse,HS-grad,Private
,Some-college,
,,
Married-civ-spouse,,
Married-civ-spouse,HS-grad,
Never-married,Some-college,
,,Self-emp-inc
,,
,Bachelors,
Married-civ-spouse,,Private
Married-civ-spouse,HS-grad,
Never-married,11th,
,Some-college,
Never-married,,
,Bachelors,
,,Local-gov
Divorced,,Private
Married-civ-spouse,,
Married-civ-spouse,,
Married-civ-spouse,,
Married-civ-spouse,,Local-gov
Married-civ-spouse,,Federal-gov
Never-married,HS-grad,Private
,Some-college,Self-emp-not-inc
Never-married,HS-grad,
,,Local-gov
,,Private
,HS-grad,
Married-civ-spouse,,Private
,HS-grad,Private
Never-married,Some-college,
Never-married,Assoc-acdm,
Widowed,HS-grad,
,,Private
Never-married,,
,,
Divorced,,Private
,HS-grad,
,Bachelors,
,,
,,Private
,,
Married-civ-spouse,11th,
,,
Married-civ-spouse,Assoc-acdm,
Never-married,HS-grad,
,,Local-gov
Married-civ-spouse,,State-gov
,,
Never-married,,Private
,Bachelors,
,,Private
Divorced,,
,Some-college,
,,Private
Never-married,HS-grad,
,Some-college,
Married-civ-spouse,,
Married-civ-spouse,Some-college,Local-gov
Married-civ-spouse,,Self-emp-inc
,12th,
,HS-grad,Private
Never-married,Some-college,
Never-married,Bachelors,
,Bachelors,Self-emp-not-inc
Never-married,,
Never-married,,
Never-married,,
,HS-grad,
,,
,Bachelors,
Never-married,,State-gov
Married-civ-spouse,Some-college,
,,Self-emp-not-inc
Widowed,HS-grad,
Never-married,,Private
Married-civ-spouse,,Private
Married-civ-spouse,,
Married-civ-spouse,,Local-gov
Never-married,Bachelors,Private
,,
Never-married,Assoc-acdm,Self-emp-inc
,,Federal-gov
Married-civ-spouse,Prof-school,
,Masters,
,HS-grad,
Married-civ-spouse,HS-grad,Self-emp-inc
Married-civ-spouse,,Local-gov
Never-married,HS-grad,
,HS-grad,Private
Married-civ-spouse,HS-grad,Private
,,
Never-married,,
,,Private
,,
Married-civ-spouse,,Private
Never-married,HS-grad,
,Some-college,
,HS-grad,Private
,Masters,Private
Never-married,HS-grad,
,,Private
Married-civ-spouse,,State-gov
,,
Married-civ-spouse,,
Married-civ-spouse,HS-grad,
,Some-college,
Widowed,HS-grad,
,,Private
,,
,,Private
Married-civ-spouse,,Private
,Some-college,Private
,Some-college,Private
Married-civ-spouse,HS-grad,Private
Never-married,12th,
,HS-grad,
Married-civ-spouse,,
Married-civ-spouse,,Federal-gov
,HS-grad,
,HS-grad,Private
,,Private
,,Local-gov
,Bachelors,Private
,,
Married-spouse-absent,,
Never-married,Some-college,
Never-married,Some-college,
,5th-6th,
Divorced,,Federal-gov
Married-civ-spouse,,
Never-married,Bachelors,
,,
Divorced,,
,10th,State-gov
,,Private
Married-civ-spouse,Masters,
Divorced,,Private
,,
Widowed,HS-grad,
Never-married,Some-college,
Never-married,Bachelors,
Married-spouse-absent,Some-college,Private
Never-married,,
Married-civ-spouse,,
Married-civ-spouse,HS-grad,Private
Never-married,10th,Private
Married-civ-spouse,Bachelors,
Never-married,,
Married-civ-spouse,,Private
,,Private
Never-married,Some-college,Federal-gov
Never-married,,Private
Married-civ-spouse,,Private
,Some-college,Private
Never-married,HS-grad,Private
,Prof-school,
,,
Never-married,Prof-school,
,HS-grad,
,,
Never-married,HS-grad,
,,Private
Married-civ-spouse,HS-grad,Private
,HS-grad,Private
Married-civ-spouse,Assoc-acdm,
Married-civ-spouse,,Self-emp-not-inc
,Bachelors,
Married-civ-spouse,HS-grad,Private
,,Private
Divorced,,Private
Married-civ-spouse,,
,Some-college,
,HS-grad,Private
,HS-grad,Local-gov
,,Private
,,Private
,,
,,
,Bachelors,
Married-civ-spouse,,Private
Married-civ-spouse,Assoc-acdm,Self-emp-not-inc
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,9th,Private
,,Private
,Bachelors,
Married-civ-spouse,HS-grad,Private
,HS-grad,Self-emp-not-inc
,,
Never-married,,
,HS-grad,Self-emp-not-inc
,,Private
,Some-college,
,,
,HS-grad,
Married-civ-spouse,,
Divorced,,Private
Divorced,,Private
Married-civ-spouse,,
,HS-grad,Private
,Some-college,
,,
Divorced,,Private
,,
Married-civ-spouse,Bachelors,
,,Local-gov
Divorced,,Private
Divorced,,Private
,,Private
,,Self-emp-inc
Never-married,Assoc-acdm,
Married-civ-spouse,HS-grad,
Married-civ-spouse,HS-grad,
,,
,,Local-gov
Never-married,,
,Masters,Private
,HS-grad,
Never-married,HS-grad,
Married-civ-spouse,,
Never-married,HS-grad,
Married-civ-spouse,,Private
,,Private
Married-civ-spouse,,Private
Widowed,HS-grad,
,,Private
,11th,Private
,,State-gov
Never-married,9th,Private
,HS-grad,
,HS-grad,Self-emp-not-inc
Never-married,Some-college,Private
,,
Married-civ-spouse,,Private
,,Private
,HS-grad,Private
,,Private
Divorced,,Private
,,Self-emp-inc
Married-civ-spouse,HS-grad,
Divorced,,Private
,,Private
Never-married,,
,,Private
,Bachelors,Private
,Assoc-voc,
Never-married,10th,
,HS-grad,
,Bachelors,Local-gov
Never-married,,State-gov
,,Private
,,
Married-civ-spouse,,
,,Private
,,Self-emp-not-inc
Divorced,,Private
,Bachelors,
,,Private
Divorced,,Private
,,
Married-civ-spouse,,
,,Private
,HS-grad,
Never-married,,Private
Married-civ-spouse,Some-college,
,Some-college,Private
,,Private
,,
Married-civ-spouse,,Self-emp-inc
Married-civ-spouse,,Local-gov
Married-civ-spouse,,Self-emp-inc
,,Private
Married-civ-spouse,,Federal-gov
,,Self-emp-not-inc
,HS-grad,
,,
Married-civ-spouse,,Private
Never-married,,Private
Married-civ-spouse,,Self-emp-inc
Never-married,Bachelors,
,,
Divorced,,Private
Married-civ-spouse,Doctorate,Private
Married-civ-spouse,5th-6th,Private
Never-married,Bachelors,
Married-civ-spouse,,
Separated,,
Never-married,Assoc-voc,
Widowed,12th,
Married-civ-spouse,,Self-emp-inc
Never-married,Assoc-acdm,
,HS-grad,Private
,,Private
Married-civ-spouse,,
Married-civ-spouse,9th,Private
,11th,Private
Married-civ-spouse,,Private
Married-civ-spouse,HS-grad,Private
Never-married,Some-college,
,,
,Some-college,Private
Never-married,11th,
Married-civ-spouse,,Self-emp-inc
Married-civ-spouse,,
,,Private
Married-civ-spouse,HS-grad,Self-emp-inc
,7th-8th,
Married-civ-spouse,,
Never-married,,
Married-civ-spouse,,
,,
,,Self-emp-inc
,Some-college,Private
,10th,
,,
Divorced,,Private
,,
,HS-grad,Self-emp-not-inc
Divorced,,Federal-gov
,Bachelors,
,HS-grad,
Never-married,Some-college,
,HS-grad,
Married-civ-spouse,Masters,Private
Married-civ-spouse,HS-grad,
,Some-college,Private
Married-civ-spouse,Bachelors,
,9th,
Married-civ-spouse,,
,,Self-emp-inc
,HS-grad,Private
,Prof-school,
Married-civ-spouse,,Private
Never-married,10th,
Never-married,Masters,
,Some-college,
Divorced,,Private
Married-civ-spouse,Assoc-voc,Private
,,
,,Private
,HS-grad,
,,Private
Never-married,Assoc-voc,Private
Married-civ-spouse,,Private
Married-civ-spouse,5th-6th,
Never-married,,Private
,,Private
,Bachelors,
,,
Married-civ-spouse,Masters,
Widowed,Some-college,Private
,HS-grad,Federal-gov
,,
Never-married,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,Bachelors,
,1st-4th,Private
,,Self-emp-not-inc
,,Private
Divorced,,Private
Married-civ-spouse,,Private
Never-married,,
Never-married,HS-grad,
Divorced,,Private
,,Private
Married-civ-spouse,,Private
,HS-grad,
Divorced,,Federal-gov
Never-married,12th,Private
,HS-grad,
,,
Divorced,Bachelors,Self-emp-inc
Married-civ-spouse,,Private
,,Local-gov
,Bachelors,Local-gov
,Some-college,
,Some-college,
,Bachelors,Federal-gov
,,
,HS-grad,
,HS-grad,
Married-civ-spouse,10th,Private
,,
Never-married,Bachelors,
,HS-grad,Private
Married-civ-spouse,,Private
Married-civ-spouse,Masters,
