marital-status,education,workclass
Married-civ-spouse,,Private
,,
,,
,Bachelors,
,,
Divorced,,
,HS-grad,Private
,,
,HS-grad,
,,
,,
,,Private
,,
Married-civ-spouse,,Private
,,
,Some-college,
,,
,,
,,
,,Private
,HS-grad,
,,
,,
,,
,,
,,
Separated,,
,Masters,Private
,Some-college,
,,Private
,,
,,
,Bachelors,Federal-gov
,,Private
Never-married,,
,,
,Some-college,
,,State-gov
Widowed,,
,,
,,
Never-married,,
,,
,,
,,
,,
,,
,,
Married-civ-spouse,,Self-emp-inc
,,
,,Private
,,
,,
,,
Never-married,Some-college,
,,
,,
Married-civ-spouse,Assoc-acdm,
,Bachelors,
,,
,,
,,
,,
,,
,,Self-emp-not-inc
,,
,,
,,Private
,,
,Some-college,
,,
,9th,
,,Private
,,
Divorced,,
,Some-college,
,,
,,
,,Private
,HS-grad,
,,
Never-married,Some-college,Private
,,
Married-civ-spouse,,
,,
,Doctorate,
,,
,,
,Masters,
,,
,,
,,
,,
,,Self-emp-not-inc
,,
,,
,,
,,Private
,,
,,Self-emp-not-inc
,,
,,
,HS-grad,Private
,Some-college,
,,
,Bachelors,Private
,,
,,
,,Private
,,
,,
,,
,,
,,Private
Married-civ-spouse,,
,,
Married-spouse-absent,,
,,Private
,,
,Some-college,Private
,,
,,
,,Private
,,
,,
,,
,,
,,Private
,,Private
,,
,,
Never-married,Some-college,
,Prof-school,
,,
,HS-grad,
,,
Married-civ-spouse,Some-college,Local-gov
,,
Never-married,,
,,Local-gov
,HS-grad,
Married-civ-spouse,,Private
,,
,,
Married-civ-spouse,,
,,
,Masters,
,Bachelors,
,,
,HS-grad,
,,
,,
,,Private
,,
,,
,,
Widowed,,Local-gov
,,
,,
,,
,,
,,
,,
,,
,Some-college,
,,
,,
Never-married,Some-college,
,,
,,Local-gov
,,
,,
,Masters,Private
Married-civ-spouse,Assoc-voc,
,Some-college,
,Assoc-acdm,
,,
,,
,,Private
,HS-grad,
,,
,Bachelors,
,,
,,
,,Private
,,
Never-married,,
,,
,,
,,
Married-civ-spouse,HS-grad,
,,
Married-civ-spouse,,Private
,Some-college,
,,
,,Private
,Bachelors,Private
,,Private
,,Private
,,
,Assoc-voc,
Divorced,,
,,
,HS-grad,
,,Private
,,
,,
Divorced,,
,HS-grad,
Married-civ-spouse,,
,,
,Bachelors,
Never-married,,
,,
Married-civ-spouse,,
,,
Married-civ-spouse,,
,,
Never-married,HS-grad,
,,
,Some-college,Private
Married-civ-spouse,,Private
Widowed,,
,Assoc-acdm,
,,
,,Federal-gov
Married-civ-spouse,,
Never-married,,
Married-spouse-absent,,
,,Private
,,
,,
,,
Never-married,HS-grad,Private
,,
,,
Married-civ-spouse,Bachelors,
Never-married,,
,,
Married-civ-spouse,,
,,
,HS-grad,
,,Self-emp-not-inc
,,
,,Private
,,
,,Private
,,
,,
,,
,,
,,Private
Married-civ-spouse,,
,,
Married-civ-spouse,,
,,Local-gov
,,Federal-gov
,10th,
,Some-college,
,HS-grad,
,,
,,
Divorced,,
,,
,,
,,
,,
,Some-college,
Never-married,,
,,
Married-civ-spouse,,
Married-civ-spouse,Bachelors,
Divorced,,Private
,,
,,
,,
,,
,,
Never-married,,
,,
,,
Married-civ-spouse,,
,,
,Some-college,
Married-civ-spouse,,
,Bachelors,Private
,,
,,
Divorced,,
,,
,,
,,
,,
,,
Never-married,,
,,
,,
Never-married,,
,,
,,
,,
,HS-grad,
,,
Married-civ-spouse,,Private
,Bachelors,Private
,,Private
Never-married,,
,,
,Masters,
,,
,Bachelors,
,,
,,Private
,,Self-emp-inc
,,
,,
,,Private
Married-civ-spouse,,Self-emp-inc
,,
,,State-gov
,HS-grad,
,HS-grad,Private
,,Private
Married-civ-spouse,,
,,
Married-civ-spouse,,
,,
,,
,,
,,Local-gov
,,
,,Private
,,
,,
,,
,Assoc-acdm,
,,
,,
Never-married,,
,,
,,
,,
,,
,Masters,
,,Self-emp-not-inc
,,
Divorced,,Private
,,Self-emp-not-inc
Married-civ-spouse,,
,,
Divorced,,
,Bachelors,Private
Separated,,
,,
Never-married,,
,,
,,
,,
Never-married,,
,,
,,
,,Private
,Bachelors,
,,
,Prof-school,Local-gov
,,
,Some-college,Private
,,
,,
Divorced,,Private
,,
,,
,,Private
,,Private
,,
Married-civ-spouse,,
Married-civ-spouse,,
,,State-gov
,Assoc-voc,
,,
Married-civ-spouse,,
Widowed,,
,Some-college,
,,
Divorced,Prof-school,
Never-married,,
,,
,,
,HS-grad,
,,
,Some-college,
Never-married,,
,,
,,
,Assoc-voc,Federal-gov
,,
,,
,,Private
,,
,,Private
,Assoc-voc,
,,
,,
,Some-college,
Never-married,Bachelors,
Divorced,,
,,
,,Private
,,
,,
,,Private
,,
,,
,,
,,
,,
,,
,,
,,
,Some-college,Private
,,
,,Private
,,
Married-civ-spouse,,
,Some-college,
,,
,,
,,
,,
,,
Married-spouse-absent,,Private
,,
,,
,HS-grad,
,,
,,Self-emp-inc
Married-civ-spouse,,
,,
,,
Never-married,,
Married-civ-spouse,,
Divorced,HS-grad,
,,
,,
Never-married,,Private
,,
,,
,,
Divorced,,
,,
,Doctorate,
,,
,11th,
,,
Never-married,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Married-civ-spouse,HS-grad,
,,
,HS-grad,
Never-married,,
,,Private
,,
Never-married,,
,,
,,
,,
,,
,,
,,
,,Federal-gov
,,Federal-gov
Married-civ-spouse,,Self-emp-inc
,,
,,Private
,,
,,
,,
Married-civ-spouse,,Private
Divorced,,
,,
,,Private
,,
,,
,HS-grad,Private
,Some-college,
Married-civ-spouse,,Private
,,
Married-civ-spouse,,
,,
,,
,,
Never-married,,
,,
Married-civ-spouse,,
,,Private
,,
,,
,,
,,
,,
,,
,,
,,Local-gov
,,
,,Private
,,
,Some-college,
,,
,,
,,
,,
,Assoc-acdm,
Never-married,,Private
,Doctorate,
,,Private
Married-civ-spouse,,
,,Self-emp-not-inc
Married-civ-spouse,,
,,
,Bachelors,
,,
Married-civ-spouse,,Private
,,
Never-married,,Private
,,
,HS-grad,
,,
,,
,,Private
,,
,HS-grad,
,,
,,Local-gov
,,
Never-married,,
,HS-grad,
,,Self-emp-inc
Never-married,HS-grad,
,,Private
Married-civ-spouse,,
Married-civ-spouse,HS-grad,
,,
,,
,,Federal-gov
,,
,,
,,
,,
,,
,,Private
,,
,,
,,
Never-married,Some-college,
,Bachelors,Private
,,
,,
,,Self-emp-not-inc
Married-spouse-absent,,
,HS-grad,
,,
,Masters,
,,State-gov
,Some-college,
Married-civ-spouse,,Private
Never-married,,
,Bachelors,
,,
,,
,,
,,
,HS-grad,Private
Never-married,HS-grad,
,,
Divorced,HS-grad,
,,
,,Local-gov
,,
,,Private
,11th,
Never-married,,Private
,,
,,
Never-married,,
,,
Married-civ-spouse,,
,,
,,
,,Private
,HS-grad,
,,
Never-married,,
,,
,,
,,
,,
,,Federal-gov
,,
,,
,,
,,
Divorced,,Private
Married-civ-spouse,HS-grad,Private
,Bachelors,
Married-civ-spouse,,
Married-civ-spouse,,
,,
,Bachelors,Private
,,Private
,,
,HS-grad,
,,
,HS-grad,
,Some-college,Self-emp-not-inc
Never-married,,
,,
,Bachelors,
,,
Married-civ-spouse,,
,,
,,
,,Private
Married-civ-spouse,,
,,
,,
Never-married,,
,Some-college,
,,
Never-married,,Private
,,
Never-married,,
Married-civ-spouse,,
Married-civ-spouse,,
Married-civ-spouse,,
,,
,,
,,
,,
,,
,,
,Assoc-acdm,
,,
,,
Married-civ-spouse,,
,,
,,
,,
,,Private
,,
Married-civ-spouse,,
,,
,,
Never-married,Bachelors,
Divorced,,Private
,,
,Bachelors,
Widowed,,Private
,Bachelors,
,Bachelors,
,10th,
,,
,HS-grad,
,Some-college,Private
,,
Married-civ-spouse,HS-grad,
Married-civ-spouse,,
,,
,,
,,Private
,,Private
,,
Married-civ-spouse,,
,,Federal-gov
Married-civ-spouse,Some-college,
Never-married,,
,,
,,
,,
,,
,,Private
,,
,,
Married-civ-spouse,,
,,Private
,Some-college,
,,
,,
,,
,7th-8th,
,,
Divorced,,
,,
Married-civ-spouse,,
,,
,,
,,Private
,,
,Some-college,
,,
,,
,,Private
,,
,,
Never-married,,
,,
,Some-college,
,,
,,
,,
,,
,,
,,
Never-married,,
Never-married,,Local-gov
Never-married,,
,,Self-emp-not-inc
,,Private
,HS-grad,
,HS-grad,Local-gov
,Bachelors,
,,
Married-civ-spouse,,
Widowed,,
,Some-college,
,,
,,Private
Divorced,,
,,
,,
,,
,Masters,
Separated,,
Married-civ-spouse,,
,Assoc-acdm,
,,
,,
Widowed,,
Married-civ-spouse,,
,,
,HS-grad,
Married-civ-spouse,,
,,
,7th-8th,
,,
,,
Never-married,,
,,
,,
,,
,,
,,
,,
Never-married,,
Married-spouse-absent,HS-grad,
,,Private
,,
,HS-grad,Private
,HS-grad,
,,Private
Married-civ-spouse,HS-grad,Private
,11th,
Married-civ-spouse,,
,,
,,
,,
,,
,,
Never-married,,
,,
,,
,7th-8th,Private
Divorced,,
,,Self-emp-inc
,,
,,
Married-civ-spouse,,
Never-married,,
,Some-college,
,Some-college,
,,
,,
Separated,,Private
,,
,,
,,
,,
Married-civ-spouse,,
,,
,,
,,
,,
Married-civ-spouse,,
,Some-college,
Married-civ-spouse,11th,
,,Private
,,
,,
,,
,,
Married-civ-spouse,,Private
,Some-college,
,,
Married-civ-spouse,,
,,
,,
Married-civ-spouse,,
Divorced,HS-grad,Private
,,
,,
,,Private
,Some-college,
,,
,,
,,Private
,HS-grad,
,10th,
,,
,,
,,
,,
,HS-grad,
,,
,,
,,
,,
Married-civ-spouse,Bachelors,
,,
,Bachelors,
,Some-college,
,,
Married-civ-spouse,,
Married-civ-spouse,,
,,
Married-civ-spouse,Some-college,
,,Private
Divorced,,
,,
Divorced,,
,,
,,
,HS-grad,
,,
Married-civ-spouse,HS-grad,
,HS-grad,
,HS-grad,
,,
,,
,,
,,Local-gov
Never-married,Masters,
,HS-grad,
,Assoc-acdm,
,,
Married-civ-spouse,,
,,
,,
,,
,,
,,
,,
,,
,,Self-emp-inc
,,
,,
,,Private
Never-married,,
Never-married,,
,,
Married-civ-spouse,,Private
Married-civ-spouse,11th,
,,Private
,,
,,
,,Self-emp-not-inc
,,
,Some-college,
,,
,,
,,
,,
,,
,,Private
,,
,,
,,
,,
,,
,,
,HS-grad,Private
,,
Married-civ-spouse,,
Married-civ-spouse,HS-grad,
Married-civ-spouse,7th-8th,Private
,Bachelors,
,,
,HS-grad,
,,
,,
,Bachelors,
Never-married,HS-grad,
,,
,Assoc-voc,
,Masters,
,,
,,
,,
Never-married,,
,,
,,
Never-married,,
,,
,Bachelors,
,,
,,
Married-civ-spouse,HS-grad,
,,
,,
,9th,
,,
Never-married,,
,Bachelors,
,,
,,
,,
,,
,,
,,Private
Never-married,,
,,
,,
,,
,11th,
,,
,HS-grad,
,,
,,Private
Married-civ-spouse,,Private
,,
,HS-grad,
,,
,,
,,
,,
Married-civ-spouse,Some-college,
,,
,,
,,
,,Self-emp-not-inc
,,
,,
,,
,Prof-school,
,,Private
Married-civ-spouse,HS-grad,
,,
,,
,,
,,
Divorced,,
,,Private
,,
,,
,,Private
Separated,,
,,
,,
,,
Never-married,,
,,
,,
,,
,,
,Bachelors,
,,
,,Self-emp-not-inc
,,Private
,,
,,
,,
Married-civ-spouse,,
,,
,,
Divorced,,
Never-married,,
,,
,,
,,
Married-civ-spouse,HS-grad,
Married-civ-spouse,HS-grad,
,,
,12th,Private
,Assoc-acdm,
Married-civ-spouse,,Private
,,Local-gov
,,Private
,,Private
,Some-college,
,,
,,
Never-married,,
,,
,Some-college,
,,
,,
,Masters,
,,Self-emp-not-inc
,,Private
,,
,,
,HS-grad,
,,
,,
Married-civ-spouse,,Private
,,
,,
Never-married,,
,,
,,
,,Private
,,
,,Private
,,Private
,,
,Some-college,
,,
,,
,,
,,
,,
,,
,,Private
,,
,,
,Bachelors,
,,
,,
,,
,Doctorate,
Married-civ-spouse,Bachelors,
Married-civ-spouse,Masters,
,,
,,Self-emp-not-inc
,Bachelors,
,,
,,
,,
,,
,,
Widowed,,
,,
,,
,,Private
Married-civ-spouse,,
,,
,,
,,
Separated,,Private
,,Private
,,
,,
,,
,,
,Bachelors,
,,
,,
,,
,,
,,
Divorced,,Private
,,
Divorced,,
Divorced,,
,Masters,Local-gov
,,
,,
Widowed,,
,,
,HS-grad,
,,
,,
,,
Never-married,,
,,
Divorced,,
,,
,,
,,
,,
Divorced,,
,Bachelors,
,Assoc-acdm,
,,
,Masters,
,,
,,
,,
,,
,HS-grad,
Never-married,,
Married-spouse-absent,,
,,
,,
,Bachelors,
Married-civ-spouse,,Private
Married-civ-spouse,,Self-emp-not-inc
,,
,,
,,
,,Private
,,
,,
Married-civ-spouse,,
,,
,,
Married-civ-spouse,Bachelors,
,,
Married-civ-spouse,,
Divorced,,
,Assoc-acdm,
Married-civ-spouse,,
Divorced,,
,HS-grad,
,HS-grad,
,,Private
Never-married,12th,Self-emp-not-inc
,,
Never-married,,
,,
Never-married,,
,,
,,
Married-civ-spouse,HS-grad,
,Some-college,
Never-married,Bachelors,
,,
,,
,Masters,
Married-civ-spouse,,Private
,,
,HS-grad,
,,
,,
,,
,Bachelors,
,,
Divorced,,
,,
,,
,1st-4th,
,HS-grad,
,,
,Some-college,
Married-civ-spouse,,
,HS-grad,
,HS-grad,
,Bachelors,
Married-civ-spouse,Some-college,
,,
,,Private
,,
,,
,,
,,Private
,Some-college,Self-emp-not-inc
,,Private
,,
,,Private
,,
,HS-grad,Private
,,
,,
,,
,,
,,
,,Private
,,
Never-married,,Private
,,
,,Private
,,Private
,,
,,
,,
,,Private
,,
,,
,Some-college,
,,
Separated,9th,
,Masters,
Never-married,,
,Some-college,
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,Doctorate,
,,Federal-gov
Married-civ-spouse,,
,,
,,Private
,5th-6th,
,Some-college,
,,Private
,,State-gov
,,
Married-civ-spouse,,
,HS-grad,
,,
,,
,,
,,
,HS-grad,
,,
,,Local-gov
,,
,,Private
,,
,HS-grad,
Married-civ-spouse,,
Never-married,Bachelors,
,Some-college,
,,
,,
,,Private
,,
,,
Never-married,,
,,
,,
Divorced,,
,,
,,
,,
Married-civ-spouse,,
,,
,Prof-school,
,Some-college,Private
Never-married,,Private
,,
,,Private
,,
,,
,Assoc-acdm,
,,
,,
,,
,,
,7th-8th,
,,
Married-civ-spouse,,Private
Married-civ-spouse,,
,,
,,
,,
,,
,,
,Some-college,
,Assoc-voc,
,,
,HS-grad,Private
,,
Never-married,,
,,
,,
,,
,,
Never-married,,
,,Self-emp-inc
,,Private
,,Local-gov
,,
,Some-college,Private
Never-married,,Private
,,
Never-married,Some-college,
,,
,,
,Bachelors,
,,
,,Private
Divorced,,
,,Private
,,Private
,HS-grad,
,,
Married-civ-spouse,,Private
,,
Never-married,11th,
Never-married,,
,,
,,
,,
,7th-8th,
,7th-8th,
,,
Married-civ-spouse,,
,,Private
,,Private
,,Private
,,
,,
,,
,,
,,
Married-civ-spouse,,Self-emp-not-inc
,,
Never-married,,
,,
,Bachelors,
,Bachelors,
,,
Married-civ-spouse,,
,,
,,
,,
,,Self-emp-not-inc
,Some-college,
,,
,,
,,
,,
,,Private
,,
,,
,HS-grad,
,,
,Bachelors,
,,Private
,,
,,
,,
,HS-grad,
,,
,HS-grad,
,,
Separated,,
,,
,,
,,
,HS-grad,
Never-married,,
,,
,,
Married-civ-spouse,,
,,
,,
Never-married,,
,,Private
,,
Married-civ-spouse,,
,,
,,Private
,,Private
,,Self-emp-inc
,,
,,Private
,,
,,
Married-civ-spouse,,
,,
,,
,,
Divorced,,
,,
Separated,,
,,State-gov
,,
,Bachelors,
Married-civ-spouse,HS-grad,
Married-civ-spouse,,
Married-civ-spouse,,
,,
Never-married,Some-college,Private
,,
,,
,,Self-emp-not-inc
,,Local-gov
,,
,,
,,
,,
Married-civ-spouse,,State-gov
,,
,,
,,
,,
Married-civ-spouse,,
,Masters,
Married-civ-spouse,,
Never-married,,
,,
,,
,,
,,
Divorced,,
,,
,,
,Some-college,
,HS-grad,
Never-married,,Private
,,
,,
,,Private
,Some-college,Private
Married-civ-spouse,,
,,Self-emp-not-inc
,,
Never-married,,
Never-married,,
,HS-grad,
,,
,,Private
,,Self-emp-not-inc
,,
,10th,Private
,,
,HS-grad,
,9th,
,,
Never-married,,
,,
,,
,,Private
,,
Married-civ-spouse,,
,Bachelors,
,Bachelors,
,,
,,
Married-spouse-absent,,Private
,,
,,Self-emp-not-inc
,Masters,Private
Never-married,HS-grad,
,Bachelors,
,,
,,Federal-gov
,,Private
,Bachelors,
,,
,HS-grad,Private
,11th,
,Bachelors,
,,
Never-married,,
,,
,,
,11th,Private
,Assoc-voc,
,Some-college,Private
,,
,,
,,
,,Private
,,
,,Private
,,Local-gov
Never-married,,Private
,11th,
Married-civ-spouse,Bachelors,
,Bachelors,
,,
,,Private
Never-married,,Private
,,
Married-civ-spouse,,Self-emp-inc
,,Local-gov
,,Private
,,
,,
,,
Never-married,,
,,
,,Self-emp-inc
,,Private
,,
Married-civ-spouse,,
,Masters,Local-gov
,HS-grad,Self-emp-not-inc
,,
,,
Never-married,,
Never-married,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Divorced,,Private
,,
,,
,,Self-emp-not-inc
,Some-college,Private
,,
Married-civ-spouse,,
,,
,Bachelors,
Married-civ-spouse,HS-grad,Private
,,
,,
,,
,,
,Some-college,
,,
,,
Never-married,,
,,
,,Private
,,
,,
Married-civ-spouse,,
,,Private
,11th,Private
Widowed,,
,,
,,
,,
,,
Never-married,,
,,
,,
,,
,,
,,Local-gov
,,Private
,,
,,Private
,,
,,
,Bachelors,
Married-civ-spouse,Assoc-voc,
,HS-grad,
Married-civ-spouse,,Private
,,
,,Private
Married-civ-spouse,,
,,
,,
,Masters,
,Some-college,
,,
,,Private
,,
,,
,,
,,
,,
,,
,,
,,
,Some-college,
,,
Married-civ-spouse,,
,,Private
,,
,,
,,
,,Local-gov
,,
,,
,11th,
,,
,,
,HS-grad,
Married-civ-spouse,,
,,
,HS-grad,Private
,Bachelors,
,,
,,
,Assoc-acdm,
,Bachelors,
,Masters,
,,
Never-married,,
,,
,Some-college,
,,
,,
,,
,HS-grad,
Married-civ-spouse,,Private
,,
,,Private
,,
,,
,,Private
Married-civ-spouse,Bachelors,
,,
Divorced,,
,,
,Bachelors,Private
,HS-grad,
,,
,,Private
,,Private
,HS-grad,
,,
,,
,Bachelors,
Never-married,Some-college,
Married-civ-spouse,Bachelors,
,,
,,
,,Private
,9th,
,Some-college,
,Assoc-acdm,
Married-civ-spouse,,Private
Married-civ-spouse,,
,,
,,
,,Private
,,
,,
,,
,,
Married-civ-spouse,,
,,
Divorced,,
Separated,,
,,
,,
Married-civ-spouse,,
Married-civ-spouse,,Private
,,
,,
,,Local-gov
,Some-college,
,Some-college,
,,
,,
,,
Married-civ-spouse,,Self-emp-not-inc
,,
Married-civ-spouse,Assoc-acdm,
Married-civ-spouse,HS-grad,
,,Private
,,Private
,9th,
,,Private
Married-civ-spouse,,Self-emp-not-inc
,9th,
,12th,
,,Private
,11th,
,,
,,
,,Private
,,
,,
,,
Married-civ-spouse,,Private
,,Private
,,
Married-civ-spouse,,
,,
Never-married,,
Never-married,,
,12th,
,,
,,
,,
Married-civ-spouse,,
,,
,,
Married-civ-spouse,,
,,
,,
,,
,HS-grad,
,HS-grad,
,11th,
,,
,,
,,
,,Private
,,
,,
,,
,,
,,Private
,,
,,Private
,,
,HS-grad,
,,
,,
,,State-gov
,,
,,
,,
,9th,
Separated,Assoc-acdm,Private
,HS-grad,
,,
,,
Married-civ-spouse,,
,,
Married-civ-spouse,,Private
,,
Married-spouse-absent,,
Married-civ-spouse,,
,,
,,
,,
Married-civ-spouse,,
,,
,,Self-emp-inc
Divorced,,
,Masters,
Never-married,,
,Some-college,
,,
,11th,
,Assoc-acdm,
Married-civ-spouse,,
,,
,,Private
,,
Married-civ-spouse,HS-grad,Private
Never-married,,Private
,,
,,
,HS-grad,
Married-civ-spouse,,Private
,,
Never-married,Assoc-voc,State-gov
,,
Never-married,HS-grad,
,,
,,
,,
,,Private
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Never-married,11th,
,,
,,
,,Private
,5th-6th,
,HS-grad,
Married-civ-spouse,,
,,
,HS-grad,Private
,,
,,
,,
,,
Married-civ-spouse,Bachelors,
,,Private
Never-married,,Private
,,
Never-married,,Private
Married-civ-spouse,,
,,
Never-married,,
Married-civ-spouse,,
Divorced,,Private
,,
Widowed,,
Widowed,,
,Some-college,Private
,,
,,
Never-married,,Private
,,
,,
,,
Married-civ-spouse,Prof-school,
Divorced,HS-grad,
,,
,,Private
,,
,,Private
,,
,,Private
,Bachelors,Private
,,
,,
,,Federal-gov
Married-civ-spouse,Bachelors,Private
,,
,,
,,
,9th,
,,
,,
Married-civ-spouse,Masters,
,,
,,
,,
,,
,Bachelors,Private
,,Local-gov
,,
,,Private
,,
Never-married,,
,,
,,Private
,,
Married-civ-spouse,HS-grad,
,,Self-emp-not-inc
,,
,,Private
,,
,,
,,Local-gov
,,
Never-married,,
Married-civ-spouse,,
,,
,,
,Assoc-voc,
,,
,,
Married-civ-spouse,,
,,
,,
,,
Married-civ-spouse,Some-college,
,,Private
,,Private
,Masters,Private
Divorced,Some-college,
Married-civ-spouse,,
,,
Divorced,,
,,
,,
,,Private
,,Federal-gov
,,
Never-married,Masters,
Never-married,,Private
,10th,
,HS-grad,
,,
Never-married,,
,,
,,
Married-civ-spouse,,
,,Self-emp-not-inc
,Bachelors,
,,
,,
,,
,,Private
Never-married,,
Never-married,,
,,
,Some-college,
,,
,,
,,
,,
,,Private
,,
,,
,,
,,Private
,,
,HS-grad,Private
,,Private
,,
Married-civ-spouse,,
,,
Married-civ-spouse,,
,,
,,
,,
,,Local-gov
,,
,,
Married-civ-spouse,,
,,
,,
,,
,,
,,
,,
,,
,,Private
,,
Married-civ-spouse,,
,,Self-emp-inc
,,Self-emp-inc
Divorced,Some-college,
,,
,,
,,
,,Private
,7th-8th,
,,
Never-married,,
Never-married,,
,Doctorate,
,,Private
Never-married,,
,,
,,
,,Self-emp-inc
Divorced,,
,,
Married-civ-spouse,,
,,
,11th,
Married-civ-spouse,,
,,
,,
,,
,,
Never-married,,
,,
,,
Separated,,
,,
,,
,10th,
,Masters,
,,Private
Divorced,,
,,
,Some-college,
,,
,HS-grad,
,,
,,
,HS-grad,
,HS-grad,Private
Divorced,,
,,
,,
Never-married,HS-grad,Private
,,
,,
,,
Never-married,HS-grad,
,Bachelors,
Separated,,
,,State-gov
,,
,,
Never-married,,
,,
,,
,,Private
,,
,,
,,
Never-married,,
,HS-grad,
,,
,,
,,
,Masters,Private
Never-married,,
,Prof-school,Local-gov
,,
,,Private
Married-civ-spouse,,
,Assoc-voc,
,,
,Some-college,
,,Private
,11th,
,,
Married-civ-spouse,,
,,
,,
,HS-grad,Private
,,
,,
,,
,,
,,
,,Private
,,
,,
,HS-grad,
,,
,,
,,Private
,Some-college,Self-emp-not-inc
Separated,,
,,
,,Local-gov
Married-civ-spouse,Assoc-acdm,
,HS-grad,
,,
,,
,,Private
,,
,,
,,Private
,,
,,
Never-married,,
,11th,
,,
,,
,,
,Some-college,
,,
Married-civ-spouse,,
,,
,,
,HS-grad,
,,
,Bachelors,
,,
,,Private
,Some-college,
,Masters,
,,
,,Private
,,
,,
,,
,,
,,
,,State-gov
,,
,Bachelors,
Never-married,Masters,
,,
,,
Widowed,,
,,
,Some-college,
,,
,,
,,
,HS-grad,
,,
Married-civ-spouse,HS-grad,Private
,,
,,
,,
,10th,
,,
,9th,
Divorced,,Private
Never-married,,Federal-gov
,Bachelors,
Never-married,,
,,
,,
Married-civ-spouse,HS-grad,
Divorced,,
,,
,,
,Bachelors,
,,
,,Private
Married-civ-spouse,,
,,
,HS-grad,
,,Local-gov
,,
,,
Married-spouse-absent,,
,,Private
,,
,,
,,Private
Divorced,,
,,
,,
,HS-grad,
,,Private
,,Federal-gov
,,
,,
Divorced,,
,,
,,
,,
,,
,Bachelors,
,,
,,
,,
,,Private
,Some-college,
,,Self-emp-inc
,,
Married-civ-spouse,,
,,
,,
,,
,,
,,
Never-married,HS-grad,
,,
,,Private
,,Self-emp-inc
,,Private
,Some-college,
Never-married,11th,
,Some-college,
,,Private
Divorced,Some-college,
,,
,,
,,Private
,Some-college,
,,
Divorced,,
Never-married,,
,,
Married-civ-spouse,,Local-gov
Never-married,Some-college,
,Prof-school,
,,
,,
,,Private
,,
Married-civ-spouse,HS-grad,
Married-civ-spouse,HS-grad,Private
,,Private
,,Private
,,
,,
,,Self-emp-inc
,,
Never-married,,
,,
,,
,,
,,
,,Self-emp-not-inc
Married-civ-spouse,Some-college,
,,Self-emp-inc
,,
,,
Never-married,,
,,
,,
,,
,Bachelors,
,,Private
,,
Married-civ-spouse,,
,,
,HS-grad,Private
Married-civ-spouse,,
,,
Married-civ-spouse,,Private
Never-married,,
Never-married,,
,,
,,Private
,,Private
,,
Never-married,,
,,
,,Federal-gov
,,
,,State-gov
,HS-grad,
,,
,,
Divorced,HS-grad,
,,
,,
,,Federal-gov
,Masters,
,Doctorate,Private
,,
Never-married,Bachelors,
,,
,,Self-emp-not-inc
Never-married,,Private
,HS-grad,
,,
,,
,HS-grad,
Married-civ-spouse,,
Married-civ-spouse,,
,HS-grad,
,Some-college,Private
,,
,,
,,
,,
,,Private
,,
,,Private
Never-married,,Private
,,
Never-married,,Private
,,Private
Divorced,10th,
,,Private
,,
,,
,,
,,
,,
,,
Married-civ-spouse,Some-college,
,,
,10th,
,,
,HS-grad,
,HS-grad,Private
,,Self-emp-inc
Married-civ-spouse,,
Divorced,,
,,
,HS-grad,
,Some-college,
Divorced,HS-grad,Private
Divorced,,
,,
,HS-grad,
Married-civ-spouse,HS-grad,
,,
,,Private
Married-civ-spouse,,Private
,,
,,
,,Private
,,
,,
,,
,,
,,
,HS-grad,
,,
,HS-grad,
,Some-college,
,,
,,
Widowed,,Self-emp-inc
,,
Never-married,,
,,
,,
Married-civ-spouse,,
,,Private
,10th,
,,
,,
,,
,,
,Masters,
,,Private
Divorced,,Private
,,
,HS-grad,
Married-civ-spouse,,
,,
,,Private
,,
,HS-grad,
,,
,,
,,
,,
,5th-6th,
,,
Married-civ-spouse,,
Divorced,,
,,
,,
,,
,,Private
,,
,,
,,
Married-civ-spouse,,
,HS-grad,
,Bachelors,
,,
,,
,HS-grad,
,,
,,
,,
,HS-grad,
,,
,,
Married-civ-spouse,Bachelors,
,,
,Bachelors,
,,
,,
,,
,,
Never-married,Some-college,
,,
,,
,,
,,
,,
Married-civ-spouse,,Self-emp-not-inc
,,
,,
,,
,,
Never-married,,
,,Private
Married-civ-spouse,,
,,
,Some-college,
,,
,,
Never-married,,
,,Private
,,
,,
,5th-6th,
,,
,,Private
,,
,10th,Private
,,
,HS-grad,
Divorced,,Private
,HS-grad,
,,
,,
,Bachelors,
,,
,,
Married-civ-spouse,,
,,
Married-civ-spouse,,
Married-civ-spouse,Masters,
,HS-grad,Private
,,
,,
,,
,,Private
Never-married,,
,,
,,
,,
,,
Never-married,,
,,
,,Private
,Assoc-voc,Local-gov
Divorced,,Private
Married-civ-spouse,,
,,
,,
,Some-college,
,,
Married-civ-spouse,,
,,
Married-civ-spouse,,
,,
,,Private
,,
,,
,,Private
,Some-college,
,,
,,
,,
,11th,
,,
,,
,,
Never-married,HS-grad,Private
Never-married,,
,Bachelors,
,,Private
Married-civ-spouse,,
Married-civ-spouse,HS-grad,
,,
,,
Married-civ-spouse,,Private
,,Private
,HS-grad,
,,Private
Widowed,,
,,
,Bachelors,
,,
,Some-college,
,,
,,
,,
