marital-status,education,workclass
,,Private
,,
,12th,Private
,Some-college,
,,
Never-married,Bachelors,Private
Never-married,,
Married-civ-spouse,Bachelors,
,,
Divorced,,
,Bachelors,
,Masters,Private
Divorced,,
Married-civ-spouse,,Private
Separated,HS-grad,Private
,HS-grad,Self-emp-not-inc
,,Self-emp-not-inc
,HS-grad,
,Bachelors,
Never-married,,Private
Never-married,9th,Private
,Some-college,Private
,Bachelors,
Divorced,Assoc-acdm,Private
,7th-8th,
Married-civ-spouse,,Self-emp-not-inc
,,Private
Married-civ-spouse,Bachelors,
,,Private
,,Private
Divorced,,
,HS-grad,Private
,Bachelors,
,,
,Doctorate,
,HS-grad,
Married-civ-spouse,,Self-emp-not-inc
,Assoc-voc,
,Some-college,State-gov
,,
,,Private
Divorced,Bachelors,
,Some-college,
Married-civ-spouse,,
Divorced,HS-grad,
,,
,Some-college,Private
Married-civ-spouse,Prof-school,
Never-married,Some-college,Private
,Bachelors,
Never-married,Bachelors,
,,Private
,,Self-emp-not-inc
,Some-college,Private
,,
Widowed,Masters,Self-emp-not-inc
Never-married,HS-grad,
,Masters,Local-gov
,,
Never-married,,Private
,,Self-emp-inc
,Some-college,
,,
,,
,,
,,
Never-married,Assoc-voc,
,11th,
Married-civ-spouse,Bachelors,Local-gov
Never-married,Bachelors,
Married-civ-spouse,,
,HS-grad,Private
Never-married,,State-gov
Never-married,,Private
Married-civ-spouse,Bachelors,Local-gov
,,
Married-civ-spouse,Doctorate,
,Bachelors,Private
,,
Never-married,,Private
,Some-college,Private
,,
Never-married,Some-college,Local-gov
Married-civ-spouse,Some-college,
,,
Married-civ-spouse,Prof-school,Self-emp-inc
,Assoc-acdm,
Married-civ-spouse,HS-grad,
Married-civ-spouse,Assoc-acdm,
,HS-grad,
,,Private
Married-civ-spouse,,
,,Private
,,Private
,HS-grad,
Never-married,Some-college,
Separated,Some-college,
Never-married,Some-college,
Married-civ-spouse,,
Married-civ-spouse,,Self-emp-inc
Married-civ-spouse,HS-grad,Private
,Assoc-voc,
Married-civ-spouse,Some-college,
Never-married,HS-grad,
Never-married,,Private
,,
Married-civ-spouse,,
Married-civ-spouse,,
,,
,,
,HS-grad,Private
Married-civ-spouse,HS-grad,Private
,Assoc-voc,Private
,,State-gov
Divorced,Some-college,
,Bachelors,
Married-civ-spouse,Bachelors,Self-emp-inc
Married-civ-spouse,,Private
Married-civ-spouse,,Private
,Masters,
Married-civ-spouse,,Private
,,
Divorced,,
Married-civ-spouse,,Private
Married-civ-spouse,,Local-gov
Married-civ-spouse,,Private
,HS-grad,
,,Private
,Some-college,Private
,,Private
Divorced,HS-grad,
Never-married,HS-grad,
Divorced,HS-grad,
,,
,Bachelors,
Never-married,Some-college,Private
,Masters,
Married-civ-spouse,Some-college,Self-emp-not-inc
,Some-college,Private
Never-married,,Private
,,
Never-married,HS-grad,
,,Private
,,Private
,HS-grad,
Married-civ-spouse,,Private
,,Private
,,
Never-married,HS-grad,
Married-civ-spouse,,Private
Never-married,10th,Private
,HS-grad,
Married-civ-spouse,,Private
,,
Divorced,Assoc-voc,
,,
,,
Never-married,,Private
,Bachelors,
Divorced,,Private
Never-married,,Private
Married-spouse-absent,,
Never-married,HS-grad,
,9th,
,,Private
Never-married,,
,Bachelors,
Never-married,10th,Private
Married-civ-spouse,Some-college,Federal-gov
Married-civ-spouse,10th,
Married-civ-spouse,,Private
Married-civ-spouse,,
Married-civ-spouse,,Private
Widowed,,
Married-civ-spouse,,Private
,,Private
,HS-grad,Private
Never-married,HS-grad,Private
Never-married,,
Separated,,
Never-married,,Private
,,Private
,,Private
,HS-grad,
Never-married,,
,HS-grad,Private
Never-married,HS-grad,
Married-civ-spouse,,Private
Never-married,,
,,
,,
Married-civ-spouse,,
,Bachelors,
,7th-8th,
Married-civ-spouse,,Private
,,Private
,11th,Private
Married-civ-spouse,Doctorate,Self-emp-inc
Married-civ-spouse,,Local-gov
Married-civ-spouse,Bachelors,
,HS-grad,State-gov
Never-married,,
,,
,HS-grad,Private
Married-civ-spouse,,Private
Married-civ-spouse,,
,HS-grad,
Married-civ-spouse,,
,HS-grad,
Married-civ-spouse,Masters,Local-gov
,,
Married-civ-spouse,HS-grad,Federal-gov
Married-civ-spouse,HS-grad,Private
,,
Never-married,Bachelors,Private
Married-civ-spouse,Some-college,Private
Married-civ-spouse,Bachelors,Local-gov
Married-civ-spouse,,Without-pay
,5th-6th,
Married-civ-spouse,,
,HS-grad,
Divorced,,
,,
,HS-grad,Private
,Some-college,Private
Never-married,HS-grad,Private
,,
Married-civ-spouse,HS-grad,Self-emp-not-inc
,,
,,Private
,,
Never-married,12th,
Married-civ-spouse,Bachelors,
Married-civ-spouse,HS-grad,
,,Private
,Bachelors,
Married-civ-spouse,HS-grad,
,Bachelors,
,,
Never-married,Masters,
Divorced,,Private
Never-married,,
Divorced,,Private
,10th,
Married-civ-spouse,Assoc-voc,
Never-married,Bachelors,
,HS-grad,Private
Divorced,,
,11th,
,Bachelors,Private
Married-civ-spouse,,Private
Married-civ-spouse,Some-college,
,HS-grad,
Never-married,Some-college,
Never-married,Bachelors,
Never-married,,
Never-married,,
,7th-8th,
,HS-grad,
Never-married,Some-college,
Never-married,HS-grad,
Never-married,HS-grad,Private
Married-civ-spouse,,Private
Married-civ-spouse,Masters,
,Bachelors,Private
Never-married,Bachelors,Private
Married-civ-spouse,,Private
,HS-grad,
,Assoc-voc,
Married-civ-spouse,Assoc-acdm,
,Some-college,Private
,,Private
,HS-grad,Private
,HS-grad,Private
,,Local-gov
Married-civ-spouse,,
Divorced,HS-grad,
Divorced,Some-college,
Divorced,Prof-school,State-gov
Married-civ-spouse,,
Never-married,Some-college,Private
Married-civ-spouse,Some-college,Private
Never-married,HS-grad,Private
Never-married,,
,Bachelors,
Separated,,
Never-married,,
Married-civ-spouse,12th,Private
,Masters,Self-emp-not-inc
Divorced,Assoc-acdm,Private
,,Federal-gov
,,Private
,HS-grad,Private
,9th,Local-gov
Divorced,Bachelors,
Married-civ-spouse,,State-gov
,11th,Private
,,Private
Never-married,Bachelors,Private
Separated,HS-grad,
,,
Married-civ-spouse,11th,
,,Private
,Bachelors,
,,
,HS-grad,Private
,,Private
,,
Married-civ-spouse,Masters,
Married-civ-spouse,,Self-emp-inc
Never-married,,Private
Never-married,,
Married-civ-spouse,Some-college,Private
Married-civ-spouse,,
,,Local-gov
Widowed,,Private
,HS-grad,
Married-civ-spouse,Masters,Private
,,Private
Married-civ-spouse,,Private
,9th,
Married-civ-spouse,Bachelors,Private
,Assoc-voc,Private
Married-civ-spouse,Bachelors,
Married-civ-spouse,Some-college,
,Some-college,
Never-married,HS-grad,
,,
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,Some-college,Private
Married-civ-spouse,,Private
Never-married,10th,
,,
,,Self-emp-not-inc
Never-married,,
,,
Never-married,Some-college,Private
,,
Never-married,Some-college,Private
,11th,Private
Never-married,Bachelors,Private
Married-civ-spouse,9th,Private
,,
,,Private
Married-civ-spouse,,Private
Married-civ-spouse,,Private
Married-civ-spouse,,Private
Never-married,,Private
Never-married,HS-grad,
,,
,,
,HS-grad,Private
Married-civ-spouse,,Private
Married-civ-spouse,Some-college,Local-gov
,,Private
Divorced,,
Separated,,
,,
Married-civ-spouse,9th,
Married-civ-spouse,Some-college,Private
,,Private
Married-civ-spouse,Masters,Private
Married-civ-spouse,,
,,
,Some-college,
,,
,7th-8th,
Never-married,Assoc-acdm,Private
Married-civ-spouse,,Private
Married-civ-spouse,Bachelors,Self-emp-not-inc
,HS-grad,State-gov
Married-civ-spouse,,
,,Private
Never-married,HS-grad,
Never-married,,Private
Married-civ-spouse,,Private
Married-civ-spouse,,Private
Married-civ-spouse,7th-8th,Self-emp-not-inc
Widowed,,Private
,12th,Private
Never-married,,
Married-spouse-absent,,
,,
,Bachelors,
Never-married,HS-grad,Private
Married-civ-spouse,,Private
,,
,Bachelors,Local-gov
,7th-8th,Private
,,
,,Private
,,
Never-married,,Private
,Some-college,Private
Never-married,,Self-emp-not-inc
,12th,Private
Married-civ-spouse,,Private
,Some-college,
,Bachelors,
,Bachelors,Local-gov
Married-civ-spouse,HS-grad,
,10th,Private
,Some-college,
Never-married,Some-college,
Never-married,,Local-gov
Never-married,,
Never-married,HS-grad,Private
Never-married,HS-grad,Private
Never-married,,Private
,Bachelors,
,,Federal-gov
,,Private
Married-civ-spouse,,Private
,Masters,
Never-married,,
Never-married,HS-grad,Private
Married-civ-spouse,1st-4th,
Married-civ-spouse,Prof-school,
Never-married,Bachelors,Private
Married-civ-spouse,,
,HS-grad,
Divorced,,
,HS-grad,
Married-civ-spouse,Assoc-voc,
,Some-college,State-gov
Married-civ-spouse,,Private
Married-civ-spouse,Assoc-voc,
Married-civ-spouse,,Private
,,Private
,Assoc-acdm,Private
Married-civ-spouse,,Private
Never-married,HS-grad,
,Assoc-voc,Private
,HS-grad,Private
,HS-grad,
,Bachelors,
Divorced,,Private
Married-spouse-absent,11th,
Married-civ-spouse,Some-college,State-gov
Divorced,Some-college,Local-gov
Married-civ-spouse,,Private
Married-civ-spouse,Bachelors,Federal-gov
,HS-grad,
Married-civ-spouse,HS-grad,Self-emp-not-inc
,Some-college,Self-emp-inc
,Masters,
,,
,HS-grad,Self-emp-not-inc
Married-civ-spouse,,
,11th,
Widowed,,Private
,,
,Some-college,Self-emp-not-inc
Married-civ-spouse,,Private
Never-married,,Private
,Bachelors,
Married-civ-spouse,,Private
,Some-college,
Never-married,HS-grad,
Married-civ-spouse,HS-grad,Private
,HS-grad,Private
,,
,,Federal-gov
,Assoc-voc,State-gov
,,Private
Never-married,,Private
,Bachelors,
Never-married,,
,10th,
Married-civ-spouse,,
Married-civ-spouse,,
Never-married,Bachelors,Private
,,
,,Private
Never-married,,Private
Never-married,,Private
,,
Married-civ-spouse,7th-8th,Private
,,
Divorced,,Private
Never-married,11th,Private
,Bachelors,
Never-married,HS-grad,Private
,HS-grad,
,5th-6th,Private
Married-civ-spouse,,Private
Married-civ-spouse,,Private
,Bachelors,Private
,,
,HS-grad,
,,
,10th,Private
,Assoc-acdm,
Married-civ-spouse,,Local-gov
,,
,Some-college,
Never-married,,Private
Never-married,HS-grad,
Married-civ-spouse,,Private
,Some-college,Local-gov
Never-married,HS-grad,Private
,Bachelors,
Divorced,Bachelors,
Divorced,Masters,
Widowed,,
,,
Married-civ-spouse,,
Married-civ-spouse,,Self-emp-not-inc
Married-civ-spouse,,Private
,Some-college,
Divorced,HS-grad,
,Some-college,Private
Married-civ-spouse,Some-college,
Married-civ-spouse,Prof-school,Federal-gov
,,Private
Married-civ-spouse,,
,Assoc-acdm,Private
Married-civ-spouse,Masters,
,HS-grad,Private
,HS-grad,Private
,,Private
Married-civ-spouse,,
,,Private
Never-married,HS-grad,Private
Never-married,Doctorate,Federal-gov
Married-civ-spouse,,Private
,,Private
Married-civ-spouse,,Self-emp-inc
,9th,Private
Never-married,9th,Private
Divorced,Some-college,Private
Never-married,HS-grad,
,Masters,
Married-civ-spouse,Assoc-voc,
Married-civ-spouse,,Self-emp-not-inc
,,Private
Widowed,HS-grad,Local-gov
,,
Divorced,Some-college,Local-gov
,,Private
,,
,,Private
,,Private
,Bachelors,Private
,,Private
Married-civ-spouse,Some-college,Private
Married-civ-spouse,,Private
Married-civ-spouse,HS-grad,
Divorced,Some-college,
Never-married,,
Married-civ-spouse,HS-grad,Private
,,
,Bachelors,Local-gov
Married-civ-spouse,HS-grad,
,Assoc-voc,
,Some-college,
,,Private
Married-civ-spouse,Some-college,Local-gov
,Assoc-voc,
Never-married,,
,,
Married-civ-spouse,,Self-emp-inc
Married-civ-spouse,,
,Bachelors,
,Some-college,
,Some-college,Private
,Some-college,Private
Never-married,,Private
Married-civ-spouse,Masters,
,Some-college,
Married-civ-spouse,,Private
,HS-grad,
Divorced,HS-grad,
,,Private
,Assoc-voc,
Divorced,,
Divorced,HS-grad,Federal-gov
,,
,Masters,
Never-married,,Private
Divorced,,Private
Never-married,HS-grad,Private
,Some-college,Private
,HS-grad,Private
,Some-college,
,Bachelors,Private
,HS-grad,Private
,HS-grad,
,Bachelors,Private
Married-civ-spouse,,Private
,Masters,
Never-married,,
Divorced,HS-grad,Private
,Some-college,Private
Never-married,Some-college,
Married-civ-spouse,11th,Private
,,Private
,,
Married-civ-spouse,Bachelors,
,Some-college,Local-gov
Married-civ-spouse,7th-8th,
,Masters,Private
,,Private
Never-married,,
Married-civ-spouse,Assoc-acdm,
Married-civ-spouse,,
,,
Never-married,HS-grad,
Married-civ-spouse,,Private
Never-married,Bachelors,Self-emp-inc
,HS-grad,Private
,HS-grad,Private
,,
,,
,,
Married-civ-spouse,,
Divorced,,Local-gov
Divorced,Some-college,
,,Private
Married-civ-spouse,,Local-gov
Married-civ-spouse,,
Divorced,HS-grad,Private
Divorced,,Private
Widowed,,
Married-civ-spouse,,
,,Private
,,
Never-married,Bachelors,Private
Married-civ-spouse,,Private
Married-civ-spouse,HS-grad,
Divorced,HS-grad,Self-emp-inc
,HS-grad,Self-emp-inc
Divorced,,Local-gov
,,
Never-married,,Local-gov
,HS-grad,
,,Private
,,Private
Never-married,,
Never-married,,Private
,HS-grad,Private
Divorced,Doctorate,Federal-gov
,,Private
Never-married,,
Separated,Some-college,Private
Never-married,HS-grad,
,,
Divorced,,State-gov
,Bachelors,Private
Married-civ-spouse,,
,,
Married-civ-spouse,11th,
Married-civ-spouse,,
Never-married,Assoc-voc,
,HS-grad,
Married-civ-spouse,,
,,Self-emp-not-inc
Never-married,HS-grad,Private
,,Local-gov
Married-civ-spouse,Some-college,
Separated,HS-grad,
,Assoc-voc,
,,
,10th,
Married-civ-spouse,,
Never-married,Some-college,
,,
,,Private
Never-married,,Private
,,
,,Private
Divorced,,
,Masters,Self-emp-inc
,,
Married-civ-spouse,HS-grad,Private
Divorced,HS-grad,Private
,,Private
,HS-grad,
Never-married,HS-grad,
,,Private
Married-civ-spouse,HS-grad,Private
,,Private
,HS-grad,
Never-married,,Private
Separated,,
Divorced,,
,Some-college,
,,
Never-married,,Private
,,
Never-married,,Private
,Bachelors,
Married-civ-spouse,,
Divorced,Doctorate,Self-emp-not-inc
Never-married,Some-college,Private
,7th-8th,Private
,,
,,Private
Married-civ-spouse,Some-college,
Married-civ-spouse,,
Divorced,Masters,
Never-married,HS-grad,Private
,,
Never-married,Bachelors,
Separated,Assoc-voc,
Married-civ-spouse,HS-grad,Self-emp-inc
,,Federal-gov
Divorced,,
Married-civ-spouse,,
Married-civ-spouse,Bachelors,
Never-married,,
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,,Private
Married-civ-spouse,,
,,Private
,HS-grad,Private
Married-civ-spouse,10th,Private
,,Private
Married-civ-spouse,,Private
Married-civ-spouse,Bachelors,Private
,HS-grad,
Never-married,Bachelors,
Married-civ-spouse,HS-grad,Private
,,
Divorced,HS-grad,
Divorced,,
,5th-6th,Private
,,Private
Married-civ-spouse,,Self-emp-not-inc
Separated,,
,,Private
,HS-grad,Local-gov
,Assoc-acdm,
,HS-grad,
Married-civ-spouse,,Private
Never-married,Some-college,
,Assoc-voc,Private
,,
Married-civ-spouse,HS-grad,
Married-civ-spouse,Masters,Private
Never-married,Bachelors,Federal-gov
,,
Never-married,Bachelors,Private
Married-civ-spouse,11th,Private
Married-civ-spouse,HS-grad,
,,
,,Private
,Some-college,Private
Married-civ-spouse,,
Married-civ-spouse,Bachelors,
Married-civ-spouse,HS-grad,
,,Local-gov
,HS-grad,Self-emp-not-inc
,,Private
,,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,,Private
Never-married,Some-college,
Married-civ-spouse,Masters,Self-emp-not-inc
Never-married,Bachelors,Private
Married-civ-spouse,,Private
Divorced,Assoc-voc,
Never-married,,
Never-married,,
Never-married,9th,Private
Married-civ-spouse,1st-4th,
Separated,HS-grad,
Never-married,,
Never-married,Bachelors,
Never-married,,
Separated,HS-grad,Private
Married-civ-spouse,5th-6th,
Widowed,HS-grad,
Married-civ-spouse,,
,,
Divorced,,
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,,
Married-civ-spouse,HS-grad,Private
Never-married,11th,
Married-civ-spouse,,
Married-civ-spouse,Some-college,
,Bachelors,
Divorced,11th,
Married-civ-spouse,10th,
Never-married,,
,,Private
Divorced,,Private
,Bachelors,Federal-gov
,,Private
,HS-grad,
,,
,HS-grad,
Married-civ-spouse,,
,HS-grad,Private
,,
,,Private
,Bachelors,
,Assoc-acdm,Private
Married-civ-spouse,Bachelors,Private
,,Private
,Some-college,Local-gov
Married-civ-spouse,,Private
,HS-grad,
,Bachelors,Self-emp-not-inc
,,Private
,HS-grad,Private
,,
Married-civ-spouse,HS-grad,Local-gov
Married-civ-spouse,,
,,Private
,,
,HS-grad,Private
,7th-8th,
,,
Divorced,Some-college,Private
Married-civ-spouse,Bachelors,Federal-gov
Divorced,HS-grad,Private
Divorced,11th,
,,
Never-married,,
,Some-college,Private
Married-civ-spouse,,Private
,,
,,Private
,Some-college,
Never-married,HS-grad,Private
Never-married,,Private
Never-married,HS-grad,
,Some-college,Private
,7th-8th,Self-emp-inc
,10th,Private
Married-civ-spouse,,
Married-civ-spouse,,
,HS-grad,Private
Divorced,Some-college,State-gov
,Some-college,
Never-married,,
,HS-grad,Private
Married-civ-spouse,Some-college,Private
Married-civ-spouse,,Private
Married-civ-spouse,HS-grad,Self-emp-inc
,,
,Some-college,
,11th,
,,Private
Separated,Some-college,
Divorced,Some-college,Private
Married-civ-spouse,7th-8th,Private
Divorced,,
,,Private
,Some-college,
Married-civ-spouse,,
Divorced,10th,Private
,,
Never-married,,
Married-civ-spouse,,
Never-married,,Private
Married-civ-spouse,,
,,Local-gov
,,
,Masters,Private
,,Private
,,
Married-civ-spouse,,
Married-civ-spouse,,Private
,,
Never-married,,Private
,Some-college,Private
,,Self-emp-inc
Married-civ-spouse,,Private
Never-married,HS-grad,
Married-civ-spouse,,Private
Married-civ-spouse,,
,,Private
Never-married,Assoc-voc,
Married-civ-spouse,,Self-emp-not-inc
Married-civ-spouse,,State-gov
Divorced,,
Separated,,
Never-married,HS-grad,Private
,,
,,
Married-civ-spouse,,
,HS-grad,
,,Private
,,
Never-married,Bachelors,Federal-gov
Married-civ-spouse,,Federal-gov
,Bachelors,
,,
Married-civ-spouse,,Private
Married-civ-spouse,Some-college,Local-gov
,,
,Some-college,
,Doctorate,Self-emp-not-inc
,,Private
,HS-grad,
Widowed,Some-college,Private
Never-married,Bachelors,Federal-gov
Never-married,,
Married-civ-spouse,,
Never-married,,Federal-gov
,Bachelors,Private
Divorced,,
,,Private
Married-civ-spouse,10th,Private
,,
,HS-grad,Private
,,
,,Private
,,Federal-gov
Divorced,Masters,Local-gov
,Doctorate,Private
,,Private
Never-married,Bachelors,
,,Private
,HS-grad,
,Assoc-acdm,Private
Married-civ-spouse,,
,HS-grad,Private
Married-civ-spouse,Assoc-acdm,
,,Private
,,State-gov
Married-civ-spouse,Bachelors,
Married-civ-spouse,HS-grad,Private
Never-married,Some-college,Private
Divorced,,
Married-civ-spouse,Some-college,
,Bachelors,Private
,,Local-gov
Married-civ-spouse,,
Separated,HS-grad,
Separated,,Private
,,Private
Divorced,Bachelors,
,Bachelors,
,,Private
,10th,Private
,,
,,Private
,,
,HS-grad,
,,
Married-civ-spouse,HS-grad,
Never-married,Assoc-voc,
,Some-college,Local-gov
,,
Never-married,10th,Local-gov
,Some-college,
Married-civ-spouse,HS-grad,
,HS-grad,
,,Self-emp-inc
Married-civ-spouse,11th,
Divorced,Some-college,
,,Self-emp-inc
Separated,,Private
,,Private
,,
Divorced,Some-college,
,,
,,Local-gov
Married-civ-spouse,,Private
,HS-grad,Private
Divorced,,
,,Private
,,
Married-civ-spouse,,Private
Married-civ-spouse,Bachelors,Private
,,Private
Divorced,,
Never-married,,Private
Married-civ-spouse,,Private
Widowed,Assoc-acdm,
Married-civ-spouse,HS-grad,
,HS-grad,
Never-married,,
Never-married,Some-college,Private
Married-civ-spouse,HS-grad,
Married-civ-spouse,,
,,Self-emp-inc
Never-married,7th-8th,Private
,7th-8th,
Married-civ-spouse,Bachelors,
,,
Married-civ-spouse,,
,HS-grad,
Married-civ-spouse,,
Divorced,HS-grad,Private
,HS-grad,
,,Private
Married-civ-spouse,,Private
Never-married,,Private
Married-civ-spouse,Doctorate,
Divorced,,Private
,,
,,Private
,,Private
,,Private
,11th,
Never-married,Bachelors,
,,
Married-civ-spouse,,Private
Widowed,HS-grad,
Married-civ-spouse,,
,Assoc-acdm,Self-emp-not-inc
Never-married,,Private
Never-married,Some-college,Private
Married-civ-spouse,,Federal-gov
Divorced,Some-college,State-gov
,Some-college,
,,Federal-gov
Divorced,,
,HS-grad,
Married-civ-spouse,,
,Bachelors,
Never-married,,
Married-civ-spouse,Bachelors,Private
,HS-grad,Private
,Bachelors,Private
Married-civ-spouse,,
,,
,HS-grad,Private
Married-civ-spouse,,Private
Never-married,,
,,
,HS-grad,
Married-civ-spouse,,Private
Married-civ-spouse,,Private
Married-civ-spouse,,
,Bachelors,
,,Private
Married-civ-spouse,Some-college,
Divorced,,
Never-married,Some-college,Private
,12th,
,Some-college,
Married-civ-spouse,,
,,Local-gov
,Prof-school,Self-emp-inc
Never-married,,
,HS-grad,State-gov
,,Self-emp-not-inc
,,Private
,Some-college,Private
,Masters,
,,
,HS-grad,Private
,Some-college,Private
Married-civ-spouse,HS-grad,Private
Divorced,HS-grad,Private
Divorced,Some-college,
Married-civ-spouse,,
,Assoc-acdm,
Never-married,,Private
,,
,Some-college,Private
,,Local-gov
Married-spouse-absent,,
Married-civ-spouse,Assoc-voc,
,,Private
Married-civ-spouse,HS-grad,
,,
,HS-grad,
Divorced,,Private
Divorced,,Private
,,
Married-civ-spouse,HS-grad,Self-emp-not-inc
Married-civ-spouse,,Private
,,
Never-married,,
,Masters,State-gov
Married-civ-spouse,,Private
Married-civ-spouse,,
Married-civ-spouse,Assoc-acdm,Private
Married-civ-spouse,,Private
,,
Married-civ-spouse,,
,Some-college,
,,Private
Married-civ-spouse,,
,HS-grad,
Divorced,HS-grad,Private
Never-married,,
Never-married,Masters,
Married-civ-spouse,Some-college,
,,
,,Private
,12th,Private
,,Local-gov
,Assoc-acdm,Private
Married-civ-spouse,Assoc-voc,Private
,,State-gov
Never-married,,
Married-civ-spouse,,Self-emp-inc
,,Private
,,Self-emp-not-inc
Never-married,,Private
,Bachelors,
Married-civ-spouse,,Private
Divorced,,
Divorced,,Private
,,
Married-civ-spouse,,
Never-married,Some-college,
,Some-college,
,Doctorate,
Married-civ-spouse,Assoc-voc,Private
,11th,Private
,Bachelors,
,Some-college,
Never-married,12th,Private
Never-married,HS-grad,
Never-married,,Private
,,
Married-civ-spouse,Masters,Private
,Prof-school,
,HS-grad,Private
Never-married,,
,,
Married-civ-spouse,Bachelors,
,,
Married-civ-spouse,,
,HS-grad,Private
Widowed,HS-grad,
,,
,,
Married-civ-spouse,,
Married-civ-spouse,Some-college,Self-emp-not-inc
Married-civ-spouse,HS-grad,
Married-civ-spouse,,
,HS-grad,Private
,Some-college,Self-emp-not-inc
,,Private
Never-married,,
,,Private
Divorced,Some-college,
,Assoc-voc,
Married-spouse-absent,,
,,
,HS-grad,Private
,9th,Private
Divorced,,
Married-civ-spouse,,
,,
Never-married,Assoc-voc,Private
,Prof-school,Self-emp-not-inc
Never-married,,Private
,Bachelors,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,,Private
Widowed,1st-4th,
,Some-college,Private
,HS-grad,
Never-married,Some-college,
Married-civ-spouse,Assoc-acdm,Private
,,Private
Married-civ-spouse,,Private
Separated,,
,Some-college,Private
,,
,Masters,Local-gov
Never-married,,
,Some-college,Local-gov
,Some-college,
Divorced,Bachelors,Private
Divorced,5th-6th,Private
,HS-grad,Private
Married-civ-spouse,HS-grad,
,HS-grad,Private
Married-civ-spouse,Some-college,
Divorced,HS-grad,Private
,HS-grad,Private
,Assoc-acdm,Private
,Bachelors,
,,Self-emp-not-inc
,Prof-school,
Married-civ-spouse,Assoc-acdm,Local-gov
,Prof-school,Self-emp-not-inc
,,Private
Married-civ-spouse,HS-grad,
,Some-college,
Never-married,,Private
,Bachelors,
Never-married,Bachelors,
Never-married,,Private
Married-civ-spouse,Assoc-acdm,Federal-gov
Widowed,,
,,
Married-spouse-absent,,
,Bachelors,Private
Divorced,,
Never-married,,Private
Never-married,,
,,Private
,,
Married-civ-spouse,,
Married-civ-spouse,,
,,
,Masters,Self-emp-inc
Married-civ-spouse,Bachelors,
Never-married,HS-grad,
,Assoc-voc,Private
Never-married,,
Divorced,,Private
,,
,Bachelors,
Never-married,,
Married-civ-spouse,,
,,Local-gov
Married-civ-spouse,HS-grad,Private
,,
,,
Never-married,12th,
,Bachelors,Private
,,Private
Married-civ-spouse,HS-grad,Private
,Some-college,Private
,,Private
Married-civ-spouse,,State-gov
Never-married,,
,,Private
,,Local-gov
,5th-6th,
,,Private
Married-civ-spouse,Bachelors,
,,
,,Private
,Some-college,Local-gov
Divorced,7th-8th,
Married-civ-spouse,,
Never-married,HS-grad,Private
Married-civ-spouse,,
Never-married,11th,
,HS-grad,
Never-married,Some-college,
Married-civ-spouse,,Private
Married-civ-spouse,,
Never-married,HS-grad,Private
,,
,HS-grad,
,,Self-emp-not-inc
,,Private
,HS-grad,Private
Married-civ-spouse,HS-grad,
Married-civ-spouse,,Private
,Some-college,
Married-civ-spouse,12th,Self-emp-not-inc
Divorced,,
,,
Married-civ-spouse,Some-college,Private
Never-married,Some-college,Local-gov
Divorced,HS-grad,Private
,Bachelors,
Divorced,,State-gov
,,
,,Private
,,Private
,HS-grad,
,5th-6th,Private
,Some-college,
,,
,,Self-emp-not-inc
,Bachelors,
,,Local-gov
,HS-grad,
Never-married,,
,,
Divorced,,Federal-gov
Never-married,,Private
Married-civ-spouse,,
,Prof-school,Private
,11th,
Divorced,HS-grad,
,Masters,
Married-civ-spouse,,
,,Private
Married-civ-spouse,HS-grad,
,,Private
,,Private
,,
,Some-college,Private
,,Private
Married-civ-spouse,,
Married-civ-spouse,Masters,
,Bachelors,Private
Married-civ-spouse,,Self-emp-inc
Divorced,,Private
,,
,Some-college,Private
Married-civ-spouse,,
Divorced,10th,Private
Divorced,,Private
,,Federal-gov
,Bachelors,Local-gov
Married-civ-spouse,Assoc-acdm,Private
,,Private
,Some-college,
,Some-college,Private
,Some-college,
Married-civ-spouse,,Self-emp-inc
,,State-gov
,HS-grad,
Married-civ-spouse,,Private
Never-married,,Private
,Bachelors,Self-emp-not-inc
Separated,HS-grad,Private
Married-civ-spouse,Bachelors,
Widowed,HS-grad,
Never-married,,
,HS-grad,
,HS-grad,
,HS-grad,
Never-married,Some-college,Private
,11th,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,Bachelors,Self-emp-not-inc
,,Private
Married-civ-spouse,Bachelors,
,,Private
Married-civ-spouse,HS-grad,Self-emp-not-inc
,,Private
Divorced,HS-grad,Private
Married-civ-spouse,,
Married-civ-spouse,Masters,Private
,,
,,
,,Private
,12th,
Never-married,,Private
,,
,HS-grad,
Married-civ-spouse,,
Divorced,10th,Private
,Bachelors,Self-emp-inc
Married-civ-spouse,Some-college,State-gov
Married-civ-spouse,HS-grad,
Married-civ-spouse,,
Divorced,,
,HS-grad,Private
,,
Married-civ-spouse,Masters,Private
,HS-grad,
,,
Married-civ-spouse,HS-grad,
Never-married,,State-gov
Never-married,,
,9th,
Never-married,HS-grad,
Married-civ-spouse,,Private
Married-civ-spouse,HS-grad,
,,Private
Separated,,Self-emp-not-inc
Never-married,Prof-school,
,HS-grad,State-gov
Married-civ-spouse,Some-college,Private
,,
,10th,
,,Federal-gov
,,Local-gov
,,
,,
,Assoc-acdm,
,Bachelors,
