age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
20,Private,,,9,Never-married,,,,Female,,,,,<=50K
50,,117496,HS-grad,9,Married-civ-spouse,Adm-clerical,,White,,7298,,30,,>50K
45,Self-emp-inc,,Bachelors,,Married-civ-spouse,Exec-managerial,Husband,White,Male,,0,51,,
17,,,,6,Never-married,,Other-relative,,Male,,0,10,El-Salvador,<=50K
38,Private,218729,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,25,United-States,<=50K
,Private,52498,,9,Divorced,Exec-managerial,Unmarried,White,,0,,40,United-States,>50K
22,Private,136767,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0,0,30,United-States,<=50K
63,Private,,,9,Divorced,Craft-repair,Not-in-family,White,Female,0,,,United-States,<=50K
,Private,114059,Bachelors,,Married-civ-spouse,Exec-managerial,Husband,White,Male,,0,45,,<=50K
56,Private,247337,Bachelors,,Married-civ-spouse,Prof-specialty,Husband,White,Male,,0,50,United-States,
,State-gov,310969,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,,,0,0,40,United-States,<=50K
41,Private,171546,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,,,0,45,United-States,
,Private,,HS-grad,9,Divorced,,Unmarried,,Female,0,0,40,United-States,<=50K
36,Private,410489,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,,0,,,United-States,
59,,146391,Doctorate,16,,Prof-specialty,Husband,White,Male,,0,50,United-States,>50K
46,Local-gov,165484,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,44,United-States,>50K
23,,184271,Bachelors,13,,,Not-in-family,White,Female,0,0,,United-States,
46,Self-emp-not-inc,231347,Some-college,,Separated,Prof-specialty,Not-in-family,White,Male,,0,20,United-States,<=50K
53,Private,95469,,,Married-civ-spouse,Adm-clerical,Husband,White,Male,,1902,40,United-States,>50K
47,Private,244025,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,,Male,,0,56,Puerto-Rico,
46,Federal-gov,46537,Masters,,Never-married,Prof-specialty,Not-in-family,White,,0,,40,United-States,<=50K
47,Private,205730,HS-grad,9,,Craft-repair,Husband,,Male,0,0,56,United-States,>50K
29,Private,383745,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,,Male,0,1887,,United-States,
32,Private,,Assoc-voc,11,Divorced,,Unmarried,White,Female,0,,40,United-States,<=50K
,,,,,Married-civ-spouse,Machine-op-inspct,,White,Male,0,0,40,,<=50K
23,Private,123983,Assoc-voc,11,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
,Private,167868,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,,<=50K
,,,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Other,Female,0,0,30,,>50K
81,Self-emp-inc,247232,10th,,Married-civ-spouse,Exec-managerial,Wife,White,,,0,28,,<=50K
,,143791,10th,,Never-married,Other-service,Own-child,Black,Female,0,0,12,United-States,<=50K
56,Private,,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
58,Federal-gov,,10th,,,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
,Private,31339,Bachelors,13,Married-civ-spouse,,Husband,White,Male,0,0,45,United-States,>50K
25,Private,236267,HS-grad,9,,Handlers-cleaners,Husband,,Male,0,0,40,United-States,<=50K
36,Private,130620,Bachelors,13,Married-civ-spouse,Prof-specialty,,Asian-Pac-Islander,Female,0,0,35,Philippines,>50K
32,Private,208180,Assoc-voc,11,Married-civ-spouse,Tech-support,,White,Female,0,,24,United-States,>50K
,Private,,HS-grad,9,Never-married,Other-service,Other-relative,White,,0,,,United-States,<=50K
29,Federal-gov,142712,,10,,Adm-clerical,Husband,White,,0,0,40,,>50K
23,Private,119665,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,60,United-States,<=50K
41,Private,116825,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,,0,55,United-States,>50K
,State-gov,201177,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,>50K
29,Private,118337,HS-grad,,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K
55,,289257,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,,11th,7,,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,,1651,40,Vietnam,
45,Private,140581,Some-college,10,Widowed,Other-service,,,Female,0,0,40,United-States,<=50K
50,Private,174102,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,,0,,Puerto-Rico,
,Private,316509,,,Never-married,,,White,Male,0,0,50,United-States,<=50K
80,,20101,HS-grad,9,Widowed,Other-service,Unmarried,Amer-Indian-Eskimo,,0,0,32,United-States,<=50K
,Private,187279,HS-grad,9,,Handlers-cleaners,Husband,White,,0,,44,United-States,<=50K
20,Private,259496,,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,
29,Self-emp-not-inc,181466,HS-grad,,Married-civ-spouse,Sales,Husband,White,,0,0,,United-States,<=50K
56,,178202,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,,0,0,40,United-States,<=50K
63,Private,188976,Bachelors,,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
,Private,203027,,,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,,<=50K
38,State-gov,,,,,Adm-clerical,Wife,,Female,0,0,40,United-States,
31,Private,,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0,0,40,,<=50K
21,Private,216181,Some-college,10,,,Own-child,White,Male,0,,35,United-States,<=50K
47,Private,178341,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,,United-States,>50K
25,Local-gov,244408,Bachelors,,,,Unmarried,Asian-Pac-Islander,Female,,0,40,Vietnam,<=50K
31,Private,,,10,Separated,Adm-clerical,Unmarried,Black,Female,0,0,38,United-States,<=50K
,Private,,,,Never-married,Exec-managerial,,White,Female,0,0,40,,<=50K
38,Private,66326,,9,,Transport-moving,,,Male,0,0,99,United-States,<=50K
30,Local-gov,181091,,13,Married-civ-spouse,Protective-serv,Husband,,Male,0,0,,,<=50K
,Self-emp-inc,135500,HS-grad,9,Married-civ-spouse,Exec-managerial,,White,,0,,40,United-States,>50K
26,Private,,Some-college,,Never-married,Exec-managerial,Not-in-family,White,Female,,,40,,<=50K
47,,,,9,Never-married,Adm-clerical,,White,Female,0,0,,,<=50K
27,Self-emp-not-inc,208577,HS-grad,9,Never-married,Craft-repair,Not-in-family,,Male,0,2258,50,United-States,
,Private,216697,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Other,Male,0,0,,,
32,Local-gov,118457,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,55,,<=50K
20,Private,298635,,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,,30,Philippines,<=50K
21,,212780,12th,8,,Handlers-cleaners,Unmarried,Black,Female,0,0,20,United-States,<=50K
32,Private,159187,Assoc-voc,11,Never-married,,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,237995,,11,,Machine-op-inspct,Not-in-family,Black,,0,0,48,United-States,<=50K
,Private,160724,HS-grad,,Married-civ-spouse,Craft-repair,,Asian-Pac-Islander,,0,0,40,Vietnam,
37,Self-emp-inc,183800,Assoc-acdm,,Married-civ-spouse,Sales,Husband,White,,0,1887,40,United-States,
,Private,,Bachelors,13,,Prof-specialty,Not-in-family,White,,0,0,25,,<=50K
,Private,,Some-college,10,Never-married,,Own-child,White,Male,0,0,40,United-States,<=50K
40,Private,203761,,9,Married-civ-spouse,Machine-op-inspct,,White,Male,0,0,40,United-States,>50K
38,Private,161141,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,>50K
71,Private,180117,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,,40,,<=50K
51,,,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,,,
,Self-emp-not-inc,237868,Some-college,10,Never-married,Adm-clerical,,,Male,,0,5,,<=50K
30,Private,323069,Bachelors,13,Never-married,Sales,,White,,0,,40,United-States,<=50K
,Private,,,9,Married-civ-spouse,,Husband,White,Male,7688,0,40,,>50K
38,Private,309122,10th,6,Divorced,Machine-op-inspct,,White,,,0,40,United-States,<=50K
,Federal-gov,105936,,,,Prof-specialty,Not-in-family,,Female,13550,,40,United-States,
43,Private,,11th,7,Never-married,,Not-in-family,White,,0,0,42,,
,,192443,,10,Never-married,Exec-managerial,Not-in-family,Black,Male,13550,0,40,United-States,>50K
24,State-gov,,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
55,,,10th,,Married-civ-spouse,Other-service,Wife,,Female,,,40,United-States,
51,Private,22211,,14,Married-civ-spouse,Prof-specialty,,,Male,0,1902,60,United-States,>50K
43,Local-gov,196308,HS-grad,9,,,Unmarried,Amer-Indian-Eskimo,Female,,0,40,,<=50K
28,Private,389713,HS-grad,9,,Protective-serv,Not-in-family,White,Male,0,,40,United-States,<=50K
54,,82566,Assoc-acdm,,Married-civ-spouse,Sales,Husband,,Male,0,,45,,<=50K
47,Private,,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,,,,0,,United-States,>50K
47,Private,160440,Bachelors,,Married-civ-spouse,,Husband,White,Male,0,0,55,United-States,
47,Private,76034,Some-college,10,Married-civ-spouse,Other-service,Husband,White,,0,,57,United-States,>50K
38,Private,188503,,10,Never-married,Adm-clerical,Unmarried,White,Female,6497,0,35,,
60,Self-emp-not-inc,,5th-6th,3,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,
19,Private,29083,HS-grad,9,,Sales,,,Female,0,0,25,United-States,
22,,234474,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,25,United-States,<=50K
55,,107308,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,,United-States,>50K
44,,111891,Some-college,,,Sales,Other-relative,Black,Female,,0,35,,<=50K
53,,145419,1st-4th,2,Married-civ-spouse,,Husband,White,Male,7688,0,,Italy,>50K
44,Local-gov,193425,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,4386,0,40,United-States,>50K
28,,188278,Bachelors,,,,Not-in-family,White,Male,0,0,50,United-States,
30,Local-gov,303485,Some-college,,Never-married,Transport-moving,Unmarried,,,,0,40,United-States,<=50K
,Local-gov,,,9,Never-married,Exec-managerial,Own-child,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
43,State-gov,114508,,,Divorced,Exec-managerial,Unmarried,White,,,,40,United-States,<=50K
24,Private,204172,Bachelors,13,,Sales,Other-relative,White,Female,0,0,40,United-States,<=50K
27,Local-gov,162973,Assoc-voc,11,,Protective-serv,Not-in-family,White,Male,0,0,56,United-States,<=50K
64,Self-emp-not-inc,192695,5th-6th,,Married-civ-spouse,Farming-fishing,Husband,White,,0,,,Canada,<=50K
41,Local-gov,89172,Some-college,,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
28,Private,,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,,<=50K
,Private,128230,HS-grad,,,Prof-specialty,,White,Male,0,0,30,United-States,<=50K
,Private,246440,11th,7,Divorced,Machine-op-inspct,,White,Female,0,0,40,United-States,<=50K
49,Private,50567,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,,0,32,United-States,<=50K
,,,,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,
,Private,,Bachelors,13,Never-married,,Not-in-family,White,,0,,40,United-States,
28,Local-gov,214881,HS-grad,9,Married-civ-spouse,Craft-repair,,White,Male,0,0,40,United-States,<=50K
36,Private,195516,HS-grad,,Divorced,Machine-op-inspct,Not-in-family,White,Male,,0,40,United-States,<=50K
44,,218653,Bachelors,13,Divorced,Craft-repair,Own-child,White,,0,0,,United-States,<=50K
,Private,87205,Bachelors,13,Married-civ-spouse,Adm-clerical,,White,Female,7688,,20,United-States,>50K
40,Private,164647,Some-college,10,Divorced,Prof-specialty,,Black,Female,0,0,38,United-States,<=50K
19,Private,,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
54,Private,319697,Some-college,,Married-civ-spouse,,Wife,,Female,0,0,40,United-States,<=50K
55,Self-emp-not-inc,,,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,,United-States,<=50K
57,Private,167864,Assoc-voc,11,,,Not-in-family,White,Female,0,,40,United-States,<=50K
29,Private,197932,Some-college,10,Separated,Priv-house-serv,Not-in-family,White,Female,,,30,Guatemala,<=50K
51,Private,102904,,9,Divorced,,Unmarried,White,Female,0,,43,United-States,<=50K
44,,,,9,,Other-service,Not-in-family,White,Male,0,0,37,United-States,<=50K
,Local-gov,331395,Assoc-voc,11,Married-civ-spouse,,,,Male,0,0,42,,<=50K
40,Private,171424,HS-grad,9,,Transport-moving,Not-in-family,,Male,0,,40,United-States,<=50K
,Private,35406,7th-8th,,Separated,Other-service,Not-in-family,White,Female,0,0,,United-States,<=50K
25,Private,238964,Some-college,10,Married-civ-spouse,Craft-repair,Husband,,Male,0,0,,United-States,>50K
33,Private,,Bachelors,,Never-married,Prof-specialty,Not-in-family,White,Male,0,1408,36,United-States,<=50K
,Private,27882,Some-college,10,Never-married,Machine-op-inspct,Other-relative,White,Female,0,2205,40,,<=50K
22,Private,340543,,9,Never-married,,Not-in-family,,,0,0,40,United-States,<=50K
39,Private,,Some-college,10,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
18,,87169,HS-grad,,Never-married,Farming-fishing,Own-child,Asian-Pac-Islander,Male,0,0,40,,<=50K
43,Private,253759,,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,,45,United-States,<=50K
46,Private,194431,HS-grad,9,Never-married,Tech-support,Other-relative,White,Male,0,0,40,United-States,<=50K
63,Private,137843,Some-college,10,Married-civ-spouse,Sales,Husband,,Male,7298,0,48,United-States,
59,Private,182460,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,,0,0,60,United-States,>50K
40,Local-gov,26929,Masters,14,Never-married,Prof-specialty,,,Female,0,0,,United-States,<=50K
23,Private,399022,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,35,,
36,Private,218490,Assoc-voc,11,Married-civ-spouse,,Husband,White,Male,0,,60,United-States,<=50K
48,Private,,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,,,40,United-States,
43,Private,124436,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
18,Private,60981,10th,6,,Other-service,Own-child,White,,0,,30,United-States,<=50K
17,Private,70868,11th,7,Never-married,Craft-repair,,White,Male,,,16,United-States,<=50K
53,Private,,,,Married-civ-spouse,Machine-op-inspct,Husband,,Male,0,,,United-States,>50K
36,State-gov,76767,Some-college,10,Divorced,Exec-managerial,,White,Female,0,0,39,,<=50K
,Private,218178,,9,Never-married,Handlers-cleaners,Not-in-family,,,0,0,40,,<=50K
22,Private,615367,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,60,United-States,<=50K
34,Private,150324,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,,Male,0,,40,,>50K
39,Private,,11th,7,Divorced,,Own-child,White,Male,0,,40,United-States,
57,Private,197642,,,Widowed,Other-service,Not-in-family,White,,0,0,40,United-States,<=50K
30,,229895,10th,6,Divorced,Other-service,Unmarried,White,Female,,,40,,<=50K
,Private,,Prof-school,15,,Prof-specialty,Husband,White,Male,0,0,,United-States,>50K
51,Private,166934,HS-grad,9,Married-civ-spouse,Machine-op-inspct,,White,Male,0,0,,,>50K
38,,,HS-grad,9,Never-married,Transport-moving,Unmarried,White,Male,0,,40,United-States,<=50K
34,Private,,HS-grad,,Never-married,Exec-managerial,Unmarried,White,Female,0,0,,United-States,
47,Federal-gov,229646,HS-grad,9,Married-spouse-absent,Adm-clerical,Not-in-family,Black,Female,,0,40,Puerto-Rico,<=50K
28,Self-emp-not-inc,51461,HS-grad,9,,,,,Male,0,0,,,<=50K
25,,206600,10th,6,Never-married,,Not-in-family,White,,,0,24,Nicaragua,
25,Private,176836,,10,Never-married,,,,Female,0,0,60,,<=50K
50,Private,204447,Masters,14,Married-civ-spouse,Exec-managerial,Husband,,Male,15024,0,,United-States,>50K
50,Private,33304,HS-grad,9,Married-civ-spouse,Craft-repair,,,Male,,0,40,United-States,>50K
43,,174051,Bachelors,13,Married-civ-spouse,,Husband,White,,0,0,48,United-States,<=50K
27,,38918,HS-grad,9,,,Not-in-family,White,Male,0,1876,75,United-States,<=50K
,Private,170017,,9,Married-civ-spouse,Craft-repair,Husband,,Male,0,0,50,United-States,<=50K
44,Private,98466,10th,6,Never-married,,Unmarried,White,,0,0,35,United-States,<=50K
19,Private,188864,HS-grad,9,Never-married,Sales,Unmarried,Black,Female,0,,20,United-States,<=50K
53,Self-emp-inc,137815,Some-college,10,Widowed,Exec-managerial,,,,0,0,40,United-States,>50K
21,Private,,HS-grad,9,Never-married,,Not-in-family,White,Male,0,0,40,United-States,<=50K
,Private,557236,HS-grad,9,Never-married,Transport-moving,,White,,0,0,40,United-States,<=50K
68,,32779,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,,12,United-States,<=50K
,Private,161765,Some-college,10,Married-civ-spouse,,Husband,White,Male,0,,57,United-States,
32,Private,207668,Bachelors,13,Never-married,Exec-managerial,Other-relative,White,Male,0,2444,50,United-States,
33,Private,171215,,,Never-married,Adm-clerical,Own-child,White,,0,0,40,,<=50K
24,Private,183751,11th,7,Married-civ-spouse,Craft-repair,,White,Male,0,0,65,United-States,<=50K
30,Private,149507,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,42,United-States,<=50K
49,Private,98092,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,,Male,0,0,40,United-States,
18,Private,123714,11th,,,Handlers-cleaners,Not-in-family,,Male,0,0,40,,<=50K
30,State-gov,190385,Some-college,10,Never-married,Adm-clerical,Not-in-family,,Female,0,0,37,United-States,<=50K
,Private,,HS-grad,9,,Craft-repair,Husband,White,Male,,0,40,United-States,<=50K
52,Private,,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,,Male,0,0,40,United-States,<=50K
52,,208302,HS-grad,9,Divorced,Other-service,Other-relative,White,Male,0,0,30,,<=50K
23,Local-gov,280164,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,0,,United-States,<=50K
23,Self-emp-not-inc,174714,,,Never-married,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,<=50K
36,Private,184655,HS-grad,9,Married-civ-spouse,Machine-op-inspct,,,Male,0,0,,,<=50K
19,Private,140459,,,Never-married,Craft-repair,Other-relative,White,,0,0,25,United-States,<=50K
53,,108815,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,,<=50K
17,Private,152652,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,25,United-States,<=50K
69,Private,269499,HS-grad,,Widowed,Handlers-cleaners,,White,Female,0,0,8,United-States,<=50K
,Local-gov,33373,Bachelors,13,Divorced,Prof-specialty,Unmarried,,Female,0,0,40,United-States,<=50K
33,,,HS-grad,9,,Tech-support,Not-in-family,White,Male,0,0,46,United-States,<=50K
40,Private,225432,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,<=50K
29,Local-gov,195520,,14,Married-civ-spouse,Prof-specialty,,White,,0,,40,United-States,<=50K
41,,70092,Some-college,,Divorced,Adm-clerical,Unmarried,White,Female,,0,38,,<=50K
22,Private,,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,
28,,64307,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,,0,,United-States,<=50K
31,,94235,Bachelors,13,,,Husband,White,Male,,0,46,United-States,<=50K
35,Private,,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,,,United-States,<=50K
38,Private,260997,,,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K
17,Private,,10th,6,Never-married,Other-service,Own-child,White,Female,,0,10,United-States,
,Private,147258,10th,6,Married-civ-spouse,Craft-repair,Husband,,,0,0,40,,<=50K
27,,207948,,10,Never-married,Other-service,Not-in-family,Black,,0,0,40,United-States,<=50K
50,Private,180607,HS-grad,9,Never-married,,Own-child,White,Female,0,0,40,United-States,<=50K
56,Local-gov,104996,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,,0,40,United-States,<=50K
80,Self-emp-not-inc,562336,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,20,United-States,
,Self-emp-not-inc,334366,,10,Married-civ-spouse,Farming-fishing,,White,Female,0,0,,United-States,<=50K
,State-gov,142757,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,>50K
26,Local-gov,220656,,13,,Prof-specialty,Own-child,Black,,0,0,38,,<=50K
43,Private,,HS-grad,9,,Other-service,,Asian-Pac-Islander,Female,0,,40,South,<=50K
45,Private,51744,Bachelors,13,,,Not-in-family,White,Female,0,0,42,United-States,
41,Self-emp-inc,,Assoc-voc,,Married-civ-spouse,Exec-managerial,Husband,,,,0,40,,>50K
30,Private,393965,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,25,,
24,,41838,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,2407,0,40,United-States,<=50K
,Local-gov,143046,Some-college,10,Divorced,Other-service,Unmarried,,,,0,20,United-States,<=50K
44,Private,209174,Bachelors,13,Married-civ-spouse,Exec-managerial,,White,Male,0,,70,United-States,>50K
54,Private,183248,HS-grad,9,Divorced,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States,<=50K
,,102942,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,2258,,United-States,>50K
33,Self-emp-not-inc,427474,HS-grad,9,Married-civ-spouse,Sales,,,Male,,,,United-States,>50K
18,Private,338632,11th,,,Other-service,,White,Male,0,0,16,United-States,<=50K
38,Private,89559,,10,Separated,Prof-specialty,Unmarried,White,,0,0,40,Germany,<=50K
41,,32533,,11,,Farming-fishing,Husband,White,Male,,0,45,United-States,
66,Self-emp-inc,112376,7th-8th,,Married-civ-spouse,,Husband,White,Male,0,0,40,,>50K
60,Self-emp-not-inc,44915,Masters,,Divorced,Prof-specialty,Unmarried,,Female,0,0,10,United-States,<=50K
,Local-gov,111450,10th,6,Never-married,,Unmarried,Black,Male,0,0,,,
61,Private,171429,,7,Divorced,Other-service,Unmarried,White,Female,0,0,36,United-States,
,Local-gov,190964,,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,,<=50K
,Private,109005,Some-college,,Never-married,Prof-specialty,,White,Female,0,0,40,,<=50K
52,,404453,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
38,Self-emp-not-inc,280169,Bachelors,,Married-civ-spouse,Sales,Husband,,Male,7298,,50,United-States,>50K
39,Self-emp-not-inc,163204,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,,<=50K
33,Self-emp-not-inc,,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,,<=50K
52,Private,,HS-grad,9,Divorced,Adm-clerical,,White,Female,0,,,,<=50K
,Private,183105,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,44,,<=50K
37,,335168,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K
38,Local-gov,86643,Bachelors,13,,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
27,Private,180262,,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
38,Private,127865,Masters,14,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
,Self-emp-not-inc,146042,Bachelors,13,,Prof-specialty,,Asian-Pac-Islander,,3103,0,60,United-States,>50K
49,Self-emp-not-inc,102110,,9,Married-civ-spouse,Tech-support,Husband,White,Male,,,,,>50K
22,,202745,HS-grad,,Never-married,Machine-op-inspct,Other-relative,White,Male,,0,55,United-States,<=50K
,Federal-gov,199303,,12,,Prof-specialty,Husband,White,Male,0,,40,United-States,>50K
20,Private,,HS-grad,9,Married-civ-spouse,Craft-repair,,,Male,0,,40,,<=50K
34,Federal-gov,345259,Doctorate,,Never-married,Prof-specialty,,White,Female,0,0,99,United-States,
24,,,Masters,14,Never-married,,Not-in-family,White,,0,0,56,United-States,<=50K
58,Federal-gov,244830,Bachelors,13,,Prof-specialty,,,Male,4787,0,,United-States,>50K
,Private,190457,,,Never-married,Adm-clerical,Own-child,White,Female,0,,40,United-States,<=50K
43,Private,180138,,9,,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,
38,Private,166585,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,,0,,United-States,<=50K
,Private,29962,,,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
27,,191129,Some-college,10,,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
18,,378707,10th,6,Never-married,Sales,Own-child,White,Female,,,20,United-States,<=50K
37,Private,116358,HS-grad,9,,Craft-repair,Other-relative,Amer-Indian-Eskimo,Male,27828,0,48,,>50K
48,Private,240629,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,65,United-States,<=50K
40,Private,233320,,4,Separated,Other-service,Not-in-family,White,Female,0,0,25,,<=50K
50,Self-emp-inc,,,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,7688,0,50,Japan,>50K
57,Private,29375,HS-grad,9,Separated,Sales,Not-in-family,Amer-Indian-Eskimo,Female,0,0,35,,<=50K
36,,137314,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,,
41,Private,140886,,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
90,Private,,7th-8th,,Married-civ-spouse,Machine-op-inspct,Husband,,Male,0,,40,United-States,<=50K
,,151793,,4,Widowed,Other-service,Not-in-family,Black,Female,0,0,10,United-States,<=50K
34,Self-emp-not-inc,56460,,9,Married-civ-spouse,Farming-fishing,Wife,,Female,,2179,12,United-States,<=50K
23,Private,72887,HS-grad,9,,Craft-repair,Own-child,,Male,0,,1,Vietnam,<=50K
35,Private,261646,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,,Male,0,0,55,United-States,<=50K
32,Private,178615,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,,0,40,United-States,<=50K
33,Private,295589,Bachelors,13,Never-married,Prof-specialty,,Black,Male,0,0,50,United-States,
32,Self-emp-inc,377836,,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,,<=50K
31,Private,56510,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,,<=50K
32,,337696,Some-college,10,Married-civ-spouse,Sales,Husband,,Male,0,0,50,United-States,
40,,183765,,,,Other-service,,White,Male,0,0,40,,<=50K
27,Self-emp-not-inc,107846,HS-grad,,Never-married,,Not-in-family,White,Male,0,0,30,United-States,
34,,,HS-grad,9,Never-married,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Male,,0,40,United-States,<=50K
35,Private,204590,Assoc-voc,11,Married-civ-spouse,Other-service,Wife,Black,Female,,0,40,United-States,>50K
