age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
17,Private,108402,10th,,,,Own-child,,,0,0,,United-States,
34,Private,346275,11th,7,Divorced,,Not-in-family,White,Male,0,0,43,United-States,<=50K
,Private,42476,,9,Never-married,Adm-clerical,,White,Female,0,0,,United-States,
23,Private,,Assoc-acdm,12,Never-married,,Own-child,,,0,,,United-States,
,Private,,,,Never-married,Prof-specialty,,,Male,,0,20,,
,Private,189759,,,Never-married,Transport-moving,Not-in-family,White,Male,4865,0,40,United-States,<=50K
34,Private,250724,,13,,,Husband,,,,0,45,,
34,Federal-gov,149368,Prof-school,,Married-civ-spouse,Prof-specialty,Husband,White,Male,,,40,,>50K
39,Private,,Assoc-voc,,,,,,Male,0,0,,United-States,<=50K
28,,38309,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,,0,,United-States,<=50K
53,Local-gov,202733,,,Married-civ-spouse,Exec-managerial,,,Male,7688,0,70,United-States,>50K
34,,56150,11th,,,Transport-moving,Unmarried,,,0,,40,,
21,Private,260254,,,Never-married,Craft-repair,Not-in-family,White,Male,0,,40,United-States,<=50K
53,Private,108083,,,Married-civ-spouse,Farming-fishing,Husband,,Male,0,0,45,,
54,Self-emp-not-inc,71344,,,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K
32,Private,174215,Some-college,10,,Sales,,,Female,0,0,40,United-States,<=50K
39,State-gov,,Bachelors,13,,Prof-specialty,Not-in-family,White,Male,,0,35,United-States,<=50K
39,Private,,,10,,Machine-op-inspct,Unmarried,,Female,0,,40,United-States,<=50K
29,,,HS-grad,,Married-civ-spouse,Exec-managerial,Husband,White,,0,0,40,Germany,<=50K
,,31935,,,,Prof-specialty,Not-in-family,White,,0,0,40,United-States,<=50K
,,,,9,Married-civ-spouse,,Husband,White,Male,0,0,42,United-States,
39,Private,216552,,14,Married-civ-spouse,Adm-clerical,Husband,,Male,0,,40,United-States,<=50K
45,,255348,Some-college,10,Divorced,,,White,,,0,,,<=50K
36,Private,176050,,10,Married-civ-spouse,,Husband,White,,,0,40,United-States,<=50K
43,Local-gov,337469,,10,Divorced,Adm-clerical,Not-in-family,White,Female,594,0,20,,<=50K
31,Private,159737,HS-grad,,Never-married,Sales,,Black,,,0,,,<=50K
,Private,,HS-grad,9,,Exec-managerial,Husband,White,,,,,,>50K
,Private,127610,Bachelors,,Married-civ-spouse,,Wife,,,0,1902,,United-States,>50K
45,Local-gov,556652,,,Married-civ-spouse,,Husband,,Male,,,40,United-States,>50K
,Private,265576,HS-grad,9,,Handlers-cleaners,Own-child,White,Male,,0,,United-States,
,Private,347653,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,,48,United-States,>50K
32,,62374,,,Married-civ-spouse,Transport-moving,Husband,White,,0,0,40,,<=50K
,,,,13,Never-married,Sales,Not-in-family,,,0,0,60,United-States,<=50K
34,,203051,,,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,27,United-States,<=50K
66,Self-emp-inc,115880,,10,,Prof-specialty,Husband,White,Male,0,0,40,United-States,
37,,167735,Assoc-voc,11,Married-civ-spouse,,Husband,White,Male,,1887,40,United-States,
46,Self-emp-inc,,Assoc-acdm,12,,Exec-managerial,Wife,,Female,,0,40,United-States,
,Private,185554,Bachelors,13,Never-married,,Own-child,,Female,,0,40,United-States,<=50K
41,Private,350387,,13,,Prof-specialty,Not-in-family,White,,0,,40,,>50K
55,Private,105582,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,,Male,3103,0,40,,>50K
35,,350247,Prof-school,15,,,Husband,White,Male,,0,50,United-States,>50K
,,107737,,,Married-civ-spouse,Prof-specialty,Husband,White,,0,0,55,United-States,
43,,115562,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,,42,United-States,>50K
30,,131584,Assoc-voc,11,,Craft-repair,Own-child,White,Male,,0,,United-States,
,Local-gov,95855,Masters,14,Married-civ-spouse,,Wife,,Female,,,60,United-States,
,Private,,Bachelors,13,Married-civ-spouse,Sales,Husband,,,0,0,40,,
36,Federal-gov,51089,,,Married-civ-spouse,,,,Male,0,0,50,United-States,
78,,188044,Bachelors,,Married-civ-spouse,,,White,Male,0,2392,,United-States,>50K
77,Private,117898,,13,Married-civ-spouse,Exec-managerial,,White,,0,0,50,United-States,>50K
28,Private,70240,HS-grad,,,,Not-in-family,Asian-Pac-Islander,,0,,40,Philippines,<=50K
,Self-emp-not-inc,187693,HS-grad,9,,,Husband,,Male,0,,,United-States,>50K
,,341672,,,Separated,Tech-support,,,Male,,,40,Philippines,
34,Private,208043,Assoc-voc,11,Married-civ-spouse,Prof-specialty,,White,Male,7298,,,United-States,>50K
,Local-gov,289982,Bachelors,13,Never-married,,Own-child,White,,0,,35,United-States,
54,Private,76344,,13,Never-married,Other-service,Not-in-family,,,0,0,50,,
21,,200973,Some-college,10,Never-married,,,White,Female,0,0,20,,<=50K
36,Private,,10th,6,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,<=50K
62,Self-emp-not-inc,136684,HS-grad,9,Widowed,Adm-clerical,Other-relative,,Female,0,0,30,United-States,
40,,,,,,Sales,Husband,White,,0,,40,,>50K
47,Self-emp-not-inc,166894,,,,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States,<=50K
38,,243872,Bachelors,13,,Sales,Husband,White,Male,,0,70,United-States,>50K
28,Private,155621,5th-6th,3,Never-married,Craft-repair,Not-in-family,White,Male,0,,,,<=50K
46,Private,,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,,0,0,40,United-States,<=50K
22,,,Some-college,10,,Other-service,,White,Male,0,0,35,,
37,Private,75024,,,,Sales,Unmarried,White,Female,0,0,25,Canada,<=50K
69,Private,174474,10th,6,,Machine-op-inspct,Not-in-family,White,Female,,0,,,
43,,,Bachelors,13,,,,White,Male,0,,50,,>50K
53,Private,83434,Bachelors,13,Never-married,Other-service,Not-in-family,,,,0,21,Japan,>50K
20,,,HS-grad,9,,,,Black,Female,,0,35,United-States,
22,,189203,Bachelors,13,Never-married,Prof-specialty,,,,,,,,<=50K
,Private,115784,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,,,44,,<=50K
40,Federal-gov,280167,Masters,14,Married-civ-spouse,Prof-specialty,Husband,,,0,0,40,United-States,
39,,52978,,10,Divorced,Other-service,,White,,0,1721,55,,<=50K
57,,,HS-grad,9,,,,Black,,0,1887,,Trinadad&Tobago,
23,Private,315065,10th,,,Other-service,,,Male,0,0,,Mexico,<=50K
25,Local-gov,167835,Bachelors,,Married-civ-spouse,,,White,Female,0,,38,United-States,
,Private,,HS-grad,9,Never-married,Prof-specialty,Own-child,,Male,0,,40,United-States,<=50K
23,Private,520775,12th,8,,Priv-house-serv,Own-child,,Male,0,0,30,United-States,<=50K
41,,47902,Bachelors,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,
25,,,Some-college,10,,Machine-op-inspct,Not-in-family,White,,0,0,25,United-States,
58,Private,,,10,Married-civ-spouse,Sales,,White,,,0,,United-States,
33,,162312,HS-grad,9,,Sales,Not-in-family,Asian-Pac-Islander,,0,0,45,,
28,Private,,Masters,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,<=50K
19,,99246,,7,Never-married,Machine-op-inspct,Not-in-family,,,,0,25,,<=50K
,,,,10,,Adm-clerical,Other-relative,,Female,0,0,40,United-States,
68,,,Preschool,1,Never-married,Machine-op-inspct,Not-in-family,,Male,0,0,10,United-States,<=50K
33,State-gov,,,,Married-civ-spouse,Craft-repair,Husband,,,0,,40,United-States,
24,Private,233419,HS-grad,9,Divorced,Exec-managerial,Not-in-family,,,0,0,40,United-States,<=50K
44,Self-emp-not-inc,,HS-grad,,Married-civ-spouse,,Husband,White,Male,0,0,50,United-States,<=50K
,,192337,Bachelors,13,Married-civ-spouse,,Husband,White,,7688,0,40,,>50K
31,,442429,HS-grad,9,,Craft-repair,Unmarried,White,Female,0,,40,Mexico,<=50K
29,,369114,HS-grad,,Divorced,Adm-clerical,,White,Female,,0,40,United-States,
,Private,,9th,5,,,Not-in-family,,,0,,40,,
55,Private,160303,HS-grad,9,,Adm-clerical,Other-relative,White,Female,0,,40,United-States,
49,Private,50474,HS-grad,9,,Exec-managerial,Husband,White,,0,,,United-States,<=50K
27,,,HS-grad,9,Never-married,,,Black,Female,0,,40,,<=50K
,Private,,,,Divorced,,,White,Male,0,0,30,United-States,<=50K
,Self-emp-not-inc,,Some-college,10,Married-civ-spouse,Craft-repair,,White,Male,0,,50,United-States,>50K
,,269474,HS-grad,9,Never-married,Farming-fishing,,White,Male,,,40,United-States,<=50K
41,Private,287306,HS-grad,9,,Prof-specialty,Husband,White,Male,0,,40,United-States,>50K
66,Private,33619,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,,4,United-States,<=50K
38,,149347,Some-college,10,,Sales,,,Male,0,,60,United-States,<=50K
,Private,,HS-grad,,,,Husband,White,Male,0,0,42,United-States,
,Local-gov,,,,Married-civ-spouse,,Husband,White,Male,0,0,40,Mexico,<=50K
32,,,Some-college,,Married-civ-spouse,Sales,,White,Male,0,0,,,>50K
30,Private,,HS-grad,9,,Sales,,,Female,0,,35,Mexico,<=50K
35,Private,,,13,Married-civ-spouse,Adm-clerical,,White,,0,,40,,<=50K
41,Private,101593,,,Married-civ-spouse,Prof-specialty,Husband,White,Male,,,50,United-States,
,Local-gov,,Bachelors,13,,,Not-in-family,Amer-Indian-Eskimo,Male,0,,60,United-States,<=50K
36,,269722,,13,Married-civ-spouse,,Husband,White,,,0,55,United-States,>50K
33,,,,13,Married-civ-spouse,Prof-specialty,,,Male,,0,,United-States,<=50K
53,Private,,HS-grad,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
27,,,Bachelors,13,,,Not-in-family,White,Male,0,,45,United-States,<=50K
22,Private,,Bachelors,13,Never-married,,,White,Female,0,0,15,,
26,Private,,HS-grad,9,Married-civ-spouse,Sales,Husband,,Male,0,,36,,<=50K
64,,231619,,9,,,Wife,White,Female,0,,21,United-States,<=50K
48,Private,146919,Some-college,,Divorced,Adm-clerical,Unmarried,White,Female,,0,,United-States,
23,Private,388811,,9,Never-married,,Own-child,White,Female,0,0,40,United-States,<=50K
35,,98360,,13,Married-civ-spouse,,Husband,,,,,40,United-States,
,Private,369538,,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,,>50K
65,,,Some-college,,Widowed,Exec-managerial,,White,,0,,45,United-States,<=50K
53,Private,223660,HS-grad,9,Widowed,Machine-op-inspct,Not-in-family,,Male,6849,0,40,United-States,<=50K
,Private,333611,5th-6th,3,,,Other-relative,,Male,0,0,54,,<=50K
34,Self-emp-not-inc,,Prof-school,,Married-civ-spouse,Prof-specialty,,White,Male,0,0,55,,
28,Private,76129,HS-grad,9,,Machine-op-inspct,,White,,0,0,,Guatemala,<=50K
,Private,91711,Bachelors,13,Married-civ-spouse,,Husband,,Male,0,,,,>50K
,Private,182062,Bachelors,13,,,,White,Male,5013,,40,United-States,
32,Private,252752,Masters,,Never-married,,Not-in-family,,Female,13550,,60,,
,,43953,Bachelors,,,,Wife,White,Female,0,0,35,United-States,<=50K
25,Local-gov,84224,Bachelors,13,Never-married,,Not-in-family,White,Female,,0,,United-States,<=50K
81,Private,100675,,2,Married-civ-spouse,Prof-specialty,Husband,,Male,0,,15,Poland,<=50K
,Private,155509,HS-grad,9,Separated,Other-service,Other-relative,Black,Female,0,,35,,
39,Private,,HS-grad,,Married-civ-spouse,Craft-repair,Husband,White,,0,0,40,United-States,<=50K
37,,241805,Some-college,10,,,Husband,Black,Male,0,,,,<=50K
44,Private,214838,,9,Married-civ-spouse,,Husband,White,Male,,0,45,United-States,>50K
,Private,,Assoc-acdm,12,Married-civ-spouse,Craft-repair,,,,0,,45,,
41,Private,154076,Some-college,,,Adm-clerical,Husband,White,Male,0,0,,United-States,>50K
55,Private,,Some-college,10,Married-civ-spouse,Prof-specialty,,White,Male,0,,40,Poland,
60,Private,,,13,Married-civ-spouse,Sales,Husband,,Male,0,0,,United-States,
23,Private,233626,Bachelors,13,Never-married,Sales,Not-in-family,,Male,,0,,United-States,
19,Private,,,9,Never-married,Machine-op-inspct,,White,Female,0,,,United-States,
45,Private,88500,Some-college,10,Married-civ-spouse,,Husband,White,Male,,0,44,United-States,
,Private,127809,HS-grad,,,Other-service,Unmarried,,Female,,0,30,,
46,Private,243743,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,,0,40,,
48,Private,177211,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,,0,40,United-States,<=50K
39,Self-emp-not-inc,231180,HS-grad,,Married-civ-spouse,,Husband,White,Male,0,0,50,,
29,Private,253856,,13,Married-civ-spouse,Transport-moving,Husband,,,0,0,,United-States,<=50K
39,Private,177075,HS-grad,,Divorced,,,White,Female,,0,40,,<=50K
,,152855,HS-grad,9,Never-married,Exec-managerial,Own-child,Other,Female,0,0,,Mexico,<=50K
37,,191137,Assoc-acdm,12,Divorced,,Unmarried,White,Male,0,0,,United-States,<=50K
49,Private,,Some-college,10,,Adm-clerical,,White,,0,0,40,United-States,>50K
27,Private,,Bachelors,13,Never-married,Sales,Own-child,White,,0,0,,United-States,<=50K
28,Private,221215,10th,6,Never-married,Handlers-cleaners,,White,Male,0,0,,Mexico,
35,Private,270059,Some-college,10,Divorced,,Unmarried,White,Female,0,0,,United-States,<=50K
17,Private,,10th,6,Never-married,Other-service,,,Male,0,,,,<=50K
18,,,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,0,0,,,<=50K
,Private,388741,,10,Never-married,Adm-clerical,Unmarried,Other,,0,,38,,<=50K
33,Private,,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,,0,,60,,<=50K
,Private,122109,Some-college,10,Married-civ-spouse,Adm-clerical,,White,,,,35,United-States,<=50K
49,Private,75673,HS-grad,,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,,0,0,,United-States,<=50K
,Self-emp-inc,141058,,10,Divorced,Exec-managerial,Not-in-family,White,,,2339,50,,<=50K
,Private,,,10,Married-civ-spouse,Sales,Husband,,Male,0,0,35,United-States,>50K
,Private,221343,,2,,Priv-house-serv,,,Female,,0,12,United-States,<=50K
40,,255675,Some-college,,Married-civ-spouse,Prof-specialty,,,,0,,40,United-States,>50K
49,,203505,,9,Widowed,,,,Female,0,,,United-States,
23,Private,125106,Bachelors,13,,Prof-specialty,Own-child,White,,0,0,40,United-States,<=50K
34,Private,,,10,Divorced,Adm-clerical,Unmarried,White,,0,0,,United-States,
38,Private,76878,11th,,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,40,,>50K
47,,28035,Some-college,,,Farming-fishing,Husband,,,0,0,86,United-States,<=50K
,,43953,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,,1974,,United-States,<=50K
36,Private,163237,Assoc-acdm,,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
23,Local-gov,55890,Bachelors,13,,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,Self-emp-not-inc,,Some-college,,Married-civ-spouse,,,White,Male,0,0,80,,
61,,168654,HS-grad,9,Divorced,,Not-in-family,,Female,0,,40,,<=50K
47,,39986,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,,United-States,<=50K
,Private,,Bachelors,13,,Prof-specialty,Husband,White,,0,,40,United-States,
20,Private,206681,12th,8,,Sales,Not-in-family,,,,,55,,<=50K
,Private,117779,HS-grad,9,,Machine-op-inspct,Wife,White,,0,0,46,United-States,>50K
36,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,,Male,0,0,50,United-States,>50K
,Local-gov,,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
56,,,HS-grad,9,,Transport-moving,Husband,White,Male,,0,50,United-States,<=50K
32,Private,187901,Assoc-voc,,,Exec-managerial,,,Female,0,0,,United-States,<=50K
26,Private,97153,,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5178,,,United-States,>50K
49,,188694,Bachelors,13,,,,White,Male,,0,40,,>50K
71,,,,9,,Protective-serv,,White,Male,0,0,40,United-States,
19,,,,,Never-married,Other-service,Own-child,,,0,,15,United-States,<=50K
,Private,84726,Some-college,10,Never-married,Tech-support,Not-in-family,,Female,0,0,40,,
,Private,,HS-grad,,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K
51,Private,34361,,10,Married-civ-spouse,Exec-managerial,Wife,,,0,0,20,United-States,>50K
38,,,,10,Married-spouse-absent,,Own-child,,,,0,40,United-States,<=50K
38,Private,,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,,Male,0,,40,United-States,>50K
,Self-emp-not-inc,190895,Bachelors,,,,,,,,0,,,
,Local-gov,317443,Bachelors,,,,,Black,Female,0,0,40,United-States,<=50K
40,Private,375603,HS-grad,9,,Adm-clerical,Unmarried,Black,Male,0,0,40,United-States,<=50K
,Private,203076,HS-grad,,Never-married,Handlers-cleaners,Own-child,,Male,0,,,United-States,<=50K
49,Private,53893,HS-grad,9,,,Not-in-family,,Male,,0,40,United-States,<=50K
54,,167770,HS-grad,9,,Exec-managerial,,White,Male,0,,55,United-States,>50K
,Private,,Bachelors,13,,Exec-managerial,Not-in-family,White,,0,0,42,United-States,<=50K
27,Private,,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,
,Private,105686,HS-grad,9,Never-married,Machine-op-inspct,,,Male,0,,40,United-States,<=50K
31,Private,148607,,,Divorced,,Not-in-family,,,,0,,,
25,,255849,HS-grad,,,Adm-clerical,Own-child,White,Female,,0,40,,<=50K
,Federal-gov,255921,,,Never-married,Handlers-cleaners,,,Male,0,0,20,,
,Private,113326,Some-college,10,,Craft-repair,,White,Male,,0,50,United-States,<=50K
,,440456,,13,Never-married,Other-service,,,Male,,0,,United-States,
34,Private,105493,Masters,14,,,Unmarried,,Female,0,,40,United-States,
,,,Bachelors,,Divorced,Prof-specialty,Unmarried,,Male,0,653,50,,>50K
,Local-gov,,Masters,,Divorced,,Not-in-family,White,,,0,40,,
25,Private,171818,,,,Exec-managerial,,White,Female,0,,40,United-States,<=50K
40,Private,,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,,,40,,<=50K
33,Self-emp-not-inc,188957,,13,,,,White,Female,0,,40,United-States,<=50K
31,Private,97933,,10,,Adm-clerical,,White,Female,0,,40,United-States,<=50K
,Self-emp-inc,195447,,13,Married-civ-spouse,,,White,Male,0,,45,,<=50K
,,383365,Bachelors,13,Married-civ-spouse,Sales,Husband,White,,,0,70,United-States,>50K
32,Self-emp-not-inc,,,,Married-civ-spouse,,Husband,,Male,0,,44,,<=50K
29,Local-gov,148182,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,,Male,0,0,40,United-States,
26,,,Some-college,10,Married-civ-spouse,,,,,0,0,40,,<=50K
39,Self-emp-not-inc,48063,Some-college,,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,,,United-States,<=50K
57,,211804,Bachelors,13,Married-civ-spouse,,Husband,,Male,,0,50,,>50K
54,Private,,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,,,40,United-States,<=50K
57,Private,225927,10th,,Married-civ-spouse,Machine-op-inspct,,White,Male,0,0,40,United-States,<=50K
23,Federal-gov,314525,,13,Never-married,,,White,Male,0,0,40,United-States,<=50K
27,Self-emp-not-inc,208577,Some-college,10,,,Husband,White,Male,,0,,United-States,>50K
42,Private,,Bachelors,,,,Not-in-family,White,,0,0,55,United-States,>50K
,Private,209538,10th,6,Married-civ-spouse,Craft-repair,,White,Male,0,0,40,United-States,<=50K
49,,177114,Masters,,Divorced,Prof-specialty,,White,Female,0,0,60,United-States,<=50K
50,,173754,HS-grad,,,Craft-repair,Husband,,Male,0,0,,,
,Local-gov,121370,,9,,Adm-clerical,,White,,0,0,,United-States,<=50K
37,Private,67125,HS-grad,9,Divorced,,Not-in-family,White,Male,0,0,60,United-States,<=50K
26,Private,67240,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,,,40,United-States,
27,,,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,,0,35,United-States,<=50K
,Private,141003,Some-college,,Never-married,Exec-managerial,Own-child,White,Male,0,0,,,<=50K
24,,,,9,,Craft-repair,,,Male,,0,40,United-States,
29,,104256,HS-grad,9,Divorced,Sales,Not-in-family,,,0,,,United-States,<=50K
47,Private,,,13,Married-civ-spouse,,Husband,,Male,0,0,50,United-States,
,Self-emp-not-inc,155151,,10,Married-civ-spouse,Sales,Husband,White,,,1740,,United-States,
26,Private,177720,,12,,,Unmarried,,Female,0,,,United-States,<=50K
20,Private,,Some-college,10,,,Own-child,White,,0,,40,United-States,<=50K
25,Private,203871,,11,Married-civ-spouse,,Wife,White,,0,1887,40,,
,,,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Male,2174,0,37,United-States,
36,Private,112264,,9,,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
,Private,169100,,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,,United-States,
,,155659,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,,,0,40,Germany,>50K
,Private,291665,,9,Married-civ-spouse,,,White,Male,4508,,,United-States,<=50K
29,Private,224215,,10,Married-civ-spouse,,Husband,White,Male,0,0,,United-States,>50K
,Private,,11th,,Never-married,Exec-managerial,Own-child,White,Female,0,0,,United-States,<=50K
46,,125487,Assoc-voc,11,,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
,Private,51385,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,,0,50,United-States,>50K
41,Private,,HS-grad,9,Widowed,Sales,,White,Female,,0,40,United-States,
50,Private,108926,Some-college,10,Divorced,,Not-in-family,,,0,,,,<=50K
53,Private,366957,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,99999,,,,
36,,109766,Bachelors,13,Never-married,Protective-serv,,,,0,0,60,United-States,<=50K
38,Private,226106,,,,Adm-clerical,Unmarried,,Female,0,0,,,<=50K
75,,92792,,9,Married-civ-spouse,Sales,Husband,White,,0,0,35,,<=50K
,Private,186950,Assoc-voc,11,Married-civ-spouse,,Wife,White,Female,0,,40,United-States,
44,Private,230478,,13,Married-civ-spouse,Exec-managerial,Husband,,Male,0,0,40,United-States,>50K
25,Private,231638,,9,Never-married,,Own-child,White,Female,0,0,,United-States,<=50K
31,Private,120461,Some-college,10,,Sales,,White,,,0,40,,
49,Private,33673,12th,8,Never-married,,Not-in-family,Asian-Pac-Islander,Male,0,,35,United-States,<=50K
34,,191385,HS-grad,9,Married-civ-spouse,Machine-op-inspct,,White,,0,,,United-States,<=50K
,,229946,HS-grad,9,Married-civ-spouse,,,White,,0,0,,Columbia,<=50K
47,,160131,Some-college,10,Divorced,Craft-repair,,White,,,,,,<=50K
38,Private,190895,Bachelors,13,Married-civ-spouse,,,White,Male,7298,0,,,
18,,126021,HS-grad,9,Never-married,Craft-repair,,White,Female,0,0,20,,
47,Private,27815,9th,,,Other-service,Not-in-family,White,Female,0,1719,,United-States,<=50K
42,Private,203542,HS-grad,9,Never-married,Craft-repair,,White,,0,,40,United-States,<=50K
29,Private,144592,Bachelors,13,Never-married,Sales,Own-child,,Male,,,,United-States,<=50K
38,Local-gov,,Some-college,10,Divorced,Protective-serv,Not-in-family,White,Male,,,75,United-States,<=50K
22,Private,183257,,10,,Sales,Own-child,Black,Female,,0,,United-States,<=50K
,,,HS-grad,9,Never-married,,Own-child,White,Male,0,0,40,United-States,<=50K
20,Private,,,,Never-married,Adm-clerical,,White,Male,0,0,,,
,,253060,,,Married-civ-spouse,Sales,,,Male,0,0,,United-States,<=50K
,Private,471990,HS-grad,,Married-civ-spouse,,Husband,Black,Male,0,0,,United-States,>50K
,Private,138966,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,,United-States,<=50K
35,Private,385412,Bachelors,13,Never-married,,Not-in-family,,Female,,0,40,,<=50K
60,Private,,HS-grad,9,,Craft-repair,,White,Male,15024,0,,United-States,>50K
,Local-gov,135786,9th,5,Married-civ-spouse,,Husband,,Male,0,,25,United-States,<=50K
30,Private,227359,Some-college,10,Never-married,Craft-repair,Unmarried,White,,0,,40,United-States,
40,State-gov,86912,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,,United-States,>50K
21,,83033,Some-college,10,Never-married,,,,Female,2176,0,,United-States,<=50K
25,,,Bachelors,13,,Prof-specialty,,White,,,0,40,,<=50K
56,State-gov,274111,Masters,14,Divorced,Prof-specialty,Not-in-family,,Male,0,1669,,,
,,,Some-college,,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,55,United-States,
26,Private,483822,7th-8th,4,Never-married,Handlers-cleaners,Unmarried,White,,0,,40,Guatemala,<=50K
66,Self-emp-inc,220543,HS-grad,9,Married-civ-spouse,Adm-clerical,,White,Female,0,0,,,>50K
,,152953,,,,Craft-repair,,White,Male,,0,32,,<=50K
,,239755,Some-college,10,Never-married,Sales,Unmarried,White,,0,0,50,United-States,<=50K
41,Private,177905,,,Married-civ-spouse,,Husband,White,Male,0,,,United-States,>50K
,Private,200136,Some-college,10,,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
,Self-emp-not-inc,111625,HS-grad,,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,<=50K
42,Self-emp-not-inc,336513,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,,,,60,United-States,
45,,162915,,10,Divorced,Transport-moving,Not-in-family,,Male,0,,50,United-States,<=50K
,Private,116662,Bachelors,,Never-married,Handlers-cleaners,,White,,0,,40,United-States,<=50K
42,Self-emp-not-inc,,Doctorate,16,,Prof-specialty,Husband,,Male,15024,0,40,United-States,>50K
65,Private,,,9,Divorced,Sales,Not-in-family,,Female,,0,20,United-States,
30,Private,169104,,,,Other-service,Other-relative,Asian-Pac-Islander,Male,,0,40,Vietnam,<=50K
,Private,212894,,10,,Craft-repair,Husband,,Male,0,0,,United-States,<=50K
61,Private,,7th-8th,,,Machine-op-inspct,Husband,White,,0,0,40,Italy,<=50K
22,Private,,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,,United-States,
23,,,11th,7,,Other-service,Unmarried,,Female,,0,,United-States,
34,,,HS-grad,,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,,40,United-States,<=50K
,Private,,HS-grad,9,Widowed,Prof-specialty,Unmarried,White,,,0,35,,
,Private,198259,Some-college,10,Never-married,Adm-clerical,Own-child,White,,,0,15,United-States,
,,368517,,12,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,,0,,40,United-States,
34,Private,168768,Assoc-acdm,12,Never-married,,Not-in-family,White,,0,,35,United-States,<=50K
33,Federal-gov,122220,Some-college,10,Married-civ-spouse,,Wife,Black,Female,0,0,,United-States,>50K
,Private,,,14,Separated,,,White,Male,0,2824,,United-States,>50K
,Private,175641,11th,7,Married-civ-spouse,Sales,,White,Male,0,0,,,>50K
21,,173324,Some-college,10,,,Own-child,,Male,0,0,20,United-States,<=50K
75,Local-gov,31195,,,Divorced,Adm-clerical,Not-in-family,White,Female,,0,,United-States,
,Federal-gov,,Masters,,Married-civ-spouse,Exec-managerial,,,Male,0,0,60,United-States,>50K
43,,176069,HS-grad,,Married-civ-spouse,Other-service,,White,Female,,0,16,,<=50K
31,,,HS-grad,,,,Husband,,,0,0,45,,
