age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
33,entrepreneur,single,secondary,no,,no,no,cellular,19,nov,84,1,0,0,unknown,no
,,married,,no,24,yes,no,cellular,19,nov,631,1,0,0,unknown,no
32,,married,primary,no,,no,no,cellular,19,nov,244,1,0,0,unknown,no
32,self-employed,married,tertiary,no,210,yes,no,cellular,19,nov,268,1,0,0,unknown,no
53,retired,married,tertiary,no,1778,no,no,cellular,19,nov,186,2,0,0,unknown,no
,self-employed,single,tertiary,,1296,yes,no,,19,nov,352,4,0,0,unknown,no
49,admin.,single,secondary,no,0,no,no,cellular,19,nov,325,2,0,0,unknown,no
33,management,married,tertiary,yes,-148,yes,yes,cellular,19,nov,340,2,0,0,unknown,no
32,technician,married,secondary,no,524,no,no,cellular,19,nov,100,1,106,1,,no
41,blue-collar,married,primary,no,1491,yes,no,cellular,19,nov,145,2,0,0,,no
43,blue-collar,single,secondary,no,9102,yes,no,cellular,,nov,72,1,0,0,,
32,services,single,secondary,no,2615,no,no,cellular,19,,853,1,0,0,,yes
33,management,single,tertiary,no,5945,yes,no,cellular,19,nov,190,,0,0,unknown,no
54,admin.,married,secondary,no,,no,no,cellular,,nov,200,1,0,0,unknown,no
35,management,single,tertiary,no,,yes,no,cellular,19,nov,127,1,,0,unknown,no
41,management,married,tertiary,no,,no,no,cellular,19,nov,388,3,,,unknown,no
48,admin.,married,secondary,no,1428,no,no,cellular,19,nov,,,0,0,unknown,no
33,self-employed,married,tertiary,no,-103,yes,no,cellular,19,nov,149,2,175,1,failure,no
33,management,single,tertiary,no,201,yes,no,cellular,19,nov,171,1,183,1,failure,no
39,,married,secondary,no,1444,no,no,cellular,19,nov,,1,117,8,success,no
53,unemployed,divorced,secondary,no,587,no,no,cellular,19,nov,561,1,,0,unknown,yes
46,blue-collar,married,,no,9347,yes,no,cellular,19,nov,138,1,117,1,other,no
38,services,married,secondary,,8876,no,no,,19,nov,636,1,0,0,unknown,no
40,management,,secondary,no,156,no,no,cellular,19,nov,357,1,0,0,unknown,no
33,management,married,tertiary,no,3024,no,no,cellular,19,nov,118,,0,0,unknown,no
44,services,married,primary,no,1161,yes,no,,19,nov,402,1,184,5,failure,no
30,admin.,,secondary,no,2284,yes,no,cellular,19,,154,1,0,0,unknown,no
35,technician,single,unknown,no,1342,yes,no,cellular,19,nov,68,1,0,0,unknown,no
32,unemployed,married,secondary,no,,yes,no,cellular,19,nov,289,3,0,0,unknown,no
51,services,married,unknown,no,6451,no,no,telephone,19,nov,66,2,0,0,unknown,no
30,services,single,secondary,no,1846,,no,cellular,19,nov,87,2,0,0,unknown,no
30,student,single,secondary,no,,yes,no,cellular,19,nov,661,1,0,0,unknown,no
32,blue-collar,single,,no,413,yes,no,,19,nov,270,1,0,0,unknown,no
54,services,married,unknown,no,386,no,yes,cellular,19,,74,1,152,1,success,
33,management,,tertiary,no,8038,yes,no,cellular,19,nov,60,,0,0,unknown,no
59,housemaid,,primary,no,935,yes,no,cellular,19,nov,103,3,166,2,,no
45,management,single,secondary,,142,no,yes,cellular,19,nov,258,1,105,4,failure,no
31,services,single,secondary,no,,,no,cellular,19,nov,222,1,0,0,unknown,
30,management,single,,no,4896,no,no,,19,nov,132,1,0,0,,no
33,self-employed,married,tertiary,no,0,yes,no,cellular,19,nov,122,2,0,0,unknown,no
37,blue-collar,married,,no,1165,yes,no,cellular,19,nov,62,,190,4,,no
37,technician,married,tertiary,no,1092,no,no,cellular,,nov,292,3,,0,unknown,no
30,management,married,tertiary,no,,yes,no,cellular,19,nov,621,2,0,0,unknown,no
53,management,married,tertiary,no,8093,no,no,cellular,19,nov,93,1,0,0,,
,management,married,tertiary,no,2885,,no,cellular,19,nov,40,1,0,0,unknown,
34,management,divorced,tertiary,no,27,no,yes,cellular,,nov,190,,0,0,unknown,no
43,blue-collar,married,secondary,no,1927,yes,no,cellular,19,nov,63,1,0,0,,
58,blue-collar,divorced,primary,,8218,yes,no,cellular,19,nov,141,2,111,10,failure,
33,technician,single,tertiary,no,149,yes,no,cellular,,nov,424,2,182,,other,
32,blue-collar,married,secondary,no,3228,yes,no,cellular,19,nov,198,3,0,0,unknown,no
50,management,married,secondary,no,0,,no,cellular,19,,122,2,0,0,unknown,no
,blue-collar,single,secondary,no,3,no,no,cellular,19,nov,998,,0,0,unknown,yes
46,services,married,secondary,no,2420,no,,cellular,19,,405,2,0,0,,no
,management,married,tertiary,no,2650,yes,,cellular,19,nov,50,1,0,0,unknown,no
34,blue-collar,married,secondary,no,8309,yes,yes,cellular,19,nov,50,,0,0,,no
53,technician,married,secondary,no,0,no,no,cellular,19,nov,291,1,0,0,unknown,no
53,management,married,,no,241,yes,,cellular,19,nov,137,1,0,0,unknown,no
,retired,married,primary,no,6969,no,,cellular,19,nov,152,2,,0,unknown,no
42,blue-collar,married,primary,no,807,yes,no,cellular,19,nov,1057,1,0,0,unknown,yes
53,self-employed,married,tertiary,no,3711,no,no,cellular,19,nov,64,1,0,0,,no
42,self-employed,married,secondary,no,3211,no,no,cellular,19,,,2,111,1,failure,no
47,blue-collar,married,,no,0,yes,yes,cellular,19,nov,196,1,0,0,unknown,no
46,technician,married,secondary,no,0,yes,no,cellular,19,nov,161,2,0,0,,no
50,technician,married,secondary,no,3149,yes,no,cellular,,nov,69,1,190,1,other,no
41,housemaid,single,secondary,,2184,no,no,cellular,19,nov,98,1,153,2,failure,no
48,retired,married,primary,yes,-285,no,yes,cellular,19,nov,157,1,0,0,unknown,no
,management,married,tertiary,,,no,no,cellular,19,nov,155,1,0,0,unknown,no
30,unknown,single,unknown,no,6929,no,no,cellular,,nov,341,1,0,0,,
,unemployed,,secondary,no,0,yes,,cellular,19,,332,,183,1,failure,no
,,divorced,secondary,no,6835,no,no,,19,nov,,1,152,,failure,no
32,blue-collar,single,secondary,no,6337,yes,no,cellular,19,nov,126,2,0,0,unknown,no
44,technician,single,secondary,no,1195,yes,no,,19,nov,187,6,188,9,failure,no
51,management,,tertiary,no,94,yes,no,cellular,19,nov,281,3,0,0,unknown,no
58,blue-collar,married,primary,no,630,yes,no,cellular,19,,59,1,,1,failure,no
43,management,married,tertiary,,1993,no,no,cellular,19,nov,37,,174,1,failure,no
36,blue-collar,married,primary,no,1503,no,no,cellular,19,nov,138,,0,0,unknown,no
34,,divorced,secondary,no,,yes,yes,cellular,19,nov,141,,0,0,unknown,no
58,,married,secondary,no,590,no,yes,cellular,19,nov,136,1,167,1,failure,no
39,management,married,secondary,no,6012,no,no,,19,nov,140,1,119,2,failure,no
35,management,single,tertiary,no,304,yes,no,cellular,19,nov,274,2,0,0,unknown,no
36,technician,married,secondary,no,377,yes,,cellular,19,nov,135,1,0,0,unknown,
33,unknown,single,secondary,no,1522,no,yes,cellular,19,nov,966,1,0,0,unknown,no
51,,married,primary,no,863,no,no,cellular,19,nov,169,1,189,2,,no
38,entrepreneur,,secondary,no,0,yes,no,cellular,19,nov,202,1,0,0,unknown,no
,blue-collar,married,secondary,no,7225,no,no,,19,nov,205,2,113,2,failure,no
54,self-employed,divorced,tertiary,no,1323,no,no,cellular,19,nov,83,1,152,4,,no
41,blue-collar,married,secondary,no,,yes,no,cellular,19,nov,113,1,174,4,other,no
49,technician,married,secondary,,-74,yes,no,,19,nov,114,1,0,0,unknown,no
,admin.,married,secondary,no,,no,no,telephone,19,nov,60,,0,0,unknown,no
53,management,married,primary,no,1925,,no,cellular,19,nov,161,1,0,0,unknown,
44,management,divorced,tertiary,no,0,yes,yes,,19,nov,128,,0,0,unknown,no
,entrepreneur,married,,no,238,yes,yes,cellular,19,nov,134,1,0,0,unknown,no
,unemployed,divorced,secondary,no,1577,yes,no,cellular,19,nov,,1,0,0,unknown,no
56,unemployed,married,primary,no,107,yes,no,cellular,19,nov,149,1,,0,unknown,no
45,management,single,tertiary,no,997,no,yes,cellular,19,nov,152,1,0,0,unknown,no
40,management,married,tertiary,no,315,no,no,cellular,19,nov,321,1,0,0,unknown,no
53,technician,married,secondary,no,2818,yes,no,cellular,19,nov,131,1,126,7,failure,no
57,admin.,divorced,secondary,no,18268,yes,no,cellular,19,nov,68,1,0,0,unknown,no
30,admin.,married,secondary,no,401,no,no,cellular,19,nov,50,,0,0,unknown,no
50,blue-collar,divorced,secondary,no,203,yes,no,telephone,19,nov,265,,127,,other,no
48,blue-collar,married,secondary,no,-202,yes,yes,,19,nov,565,1,112,4,,no
59,retired,,,no,32948,no,no,cellular,19,nov,243,1,174,2,failure,no
39,technician,married,secondary,no,447,no,no,cellular,19,nov,968,1,0,0,unknown,no
45,entrepreneur,married,tertiary,no,0,no,no,,19,nov,416,2,0,0,unknown,no
33,,married,secondary,no,2,yes,yes,,19,nov,17,5,198,1,failure,no
36,management,single,secondary,no,0,no,no,cellular,19,nov,537,3,0,0,unknown,no
44,services,divorced,,,2279,,yes,cellular,19,nov,105,1,146,1,failure,no
32,technician,single,secondary,no,7558,yes,no,cellular,19,nov,581,2,0,0,unknown,no
52,blue-collar,divorced,primary,no,3990,no,no,cellular,19,nov,1548,1,153,1,other,no
47,admin.,divorced,secondary,no,1939,yes,no,cellular,19,,150,1,174,1,failure,no
47,blue-collar,married,secondary,no,538,no,yes,cellular,,nov,131,1,0,,unknown,no
35,management,married,tertiary,no,2583,no,no,cellular,19,nov,210,1,0,0,unknown,no
57,management,married,primary,no,0,no,no,cellular,19,nov,97,1,0,,unknown,no
45,technician,divorced,secondary,no,1066,yes,yes,cellular,,nov,124,2,0,0,unknown,no
55,technician,married,primary,,938,no,yes,cellular,19,nov,742,1,0,0,unknown,no
39,management,married,secondary,no,763,no,no,cellular,19,nov,360,,153,2,other,no
58,technician,single,tertiary,no,388,no,no,,19,nov,96,1,0,0,unknown,no
32,technician,married,tertiary,,432,yes,no,cellular,19,,164,2,195,1,other,no
43,blue-collar,married,,no,25,yes,no,,19,nov,70,1,0,0,unknown,
,management,single,tertiary,no,0,no,no,cellular,19,nov,57,1,0,0,unknown,no
54,housemaid,married,tertiary,no,440,no,no,cellular,19,nov,89,1,0,0,unknown,no
31,admin.,,tertiary,no,2004,no,no,cellular,19,nov,117,1,0,0,unknown,no
33,management,single,secondary,no,8004,no,,cellular,19,nov,414,3,0,0,unknown,no
36,,single,tertiary,no,,no,no,cellular,19,nov,193,2,0,0,unknown,no
31,management,divorced,tertiary,no,883,yes,no,cellular,19,nov,168,1,0,0,unknown,no
36,admin.,married,unknown,no,2323,no,no,cellular,19,nov,111,1,0,0,unknown,no
36,management,married,secondary,no,6077,no,no,cellular,19,nov,227,1,0,0,unknown,no
42,technician,married,secondary,no,300,yes,no,cellular,19,nov,76,1,0,0,unknown,
41,technician,married,tertiary,no,,no,,cellular,19,nov,136,,0,0,unknown,no
31,technician,,,no,793,,no,cellular,19,nov,755,1,0,0,unknown,
46,,married,secondary,no,1322,yes,yes,cellular,19,nov,514,1,0,0,unknown,no
45,blue-collar,married,secondary,,2926,yes,yes,cellular,,nov,482,3,120,2,failure,no
37,management,,tertiary,no,1353,yes,no,cellular,19,,101,1,0,,,no
42,management,married,tertiary,no,783,yes,no,cellular,19,nov,77,2,128,3,failure,no
,services,single,secondary,,101,yes,no,cellular,19,nov,85,2,0,,unknown,
30,blue-collar,married,primary,no,1101,yes,yes,cellular,19,,779,2,175,1,failure,no
59,retired,married,secondary,no,,no,yes,cellular,19,nov,190,1,128,3,failure,no
51,technician,married,secondary,,8863,no,no,cellular,19,nov,435,2,0,0,unknown,no
57,self-employed,married,secondary,no,11494,no,no,cellular,19,nov,198,1,0,0,unknown,no
45,management,married,tertiary,,4395,no,no,cellular,19,nov,,3,0,0,,no
41,blue-collar,single,secondary,no,3851,no,no,cellular,19,,130,1,0,0,unknown,no
,entrepreneur,divorced,tertiary,no,,no,no,cellular,19,,116,5,0,,unknown,no
37,services,married,secondary,no,1784,yes,no,cellular,19,nov,19,5,0,0,unknown,no
44,management,divorced,secondary,no,0,yes,no,telephone,19,nov,319,1,0,0,unknown,
34,management,divorced,tertiary,,0,yes,no,cellular,19,,1283,1,0,0,,no
35,blue-collar,married,secondary,no,1160,,yes,telephone,19,nov,62,1,0,0,unknown,no
56,admin.,married,secondary,no,33,no,yes,cellular,19,nov,111,1,0,0,unknown,no
30,technician,single,secondary,no,538,yes,no,cellular,19,nov,148,1,0,0,unknown,
46,entrepreneur,married,primary,no,8873,yes,no,,19,nov,172,1,118,2,failure,no
42,admin.,married,secondary,no,196,yes,yes,cellular,19,nov,186,,0,0,unknown,no
55,management,married,tertiary,no,563,yes,no,cellular,19,nov,164,1,,0,unknown,no
51,,married,tertiary,no,10995,yes,no,cellular,19,nov,220,2,0,0,unknown,no
45,,married,secondary,no,3080,no,no,cellular,19,nov,296,1,,0,unknown,no
40,technician,married,secondary,no,657,yes,no,cellular,19,nov,178,1,112,2,failure,
,unemployed,married,tertiary,no,,yes,no,cellular,19,nov,,7,0,0,unknown,no
32,admin.,single,secondary,no,,,no,cellular,19,nov,267,2,0,0,unknown,no
46,entrepreneur,married,secondary,no,3317,no,,cellular,19,nov,231,2,0,0,unknown,no
46,unemployed,married,secondary,no,2017,yes,no,cellular,,nov,161,1,0,0,unknown,no
37,blue-collar,married,primary,no,253,yes,no,,,nov,59,2,,2,failure,
33,blue-collar,married,tertiary,no,6138,yes,no,cellular,19,nov,384,1,183,1,,no
32,management,,tertiary,no,2044,yes,no,cellular,,nov,477,1,,0,unknown,no
55,retired,married,secondary,no,3948,no,no,cellular,19,nov,149,1,,,failure,no
50,admin.,,primary,no,8583,yes,no,,19,nov,59,1,0,0,unknown,no
45,self-employed,single,tertiary,no,1009,no,no,cellular,19,nov,125,,0,,unknown,no
46,unemployed,,secondary,no,3354,yes,no,cellular,19,nov,522,1,174,1,success,yes
45,self-employed,married,secondary,,830,,no,cellular,19,nov,180,1,111,2,failure,no
,blue-collar,single,unknown,no,5338,,no,telephone,,nov,201,,0,0,unknown,no
38,blue-collar,divorced,secondary,,0,yes,no,cellular,19,nov,230,1,0,0,unknown,no
34,entrepreneur,married,tertiary,no,,,no,cellular,19,nov,98,1,0,0,unknown,no
30,unemployed,married,secondary,no,1566,no,no,cellular,19,nov,73,1,0,0,unknown,no
31,services,married,secondary,,593,yes,no,cellular,19,nov,,2,,0,unknown,no
44,management,single,tertiary,yes,12,yes,no,cellular,19,nov,126,2,0,0,unknown,no
35,entrepreneur,single,secondary,no,,yes,no,cellular,19,nov,,1,0,0,unknown,no
34,self-employed,married,tertiary,no,5498,no,no,cellular,,nov,265,1,0,0,,no
53,management,divorced,tertiary,no,26306,yes,no,cellular,19,nov,67,3,0,0,unknown,no
33,self-employed,single,secondary,no,4,yes,no,cellular,19,nov,,2,180,2,,no
53,management,married,,no,7249,yes,yes,cellular,19,nov,350,1,0,0,unknown,no
47,unemployed,married,secondary,no,351,,,cellular,19,nov,174,1,174,1,failure,no
41,services,married,secondary,no,115,,,cellular,19,nov,299,2,0,0,unknown,no
39,blue-collar,married,,no,94,yes,,cellular,19,nov,181,1,0,0,unknown,no
32,self-employed,single,tertiary,no,444,no,no,cellular,19,,101,1,0,,unknown,no
31,services,married,secondary,no,-489,,yes,cellular,19,nov,,,0,0,unknown,no
37,services,married,secondary,no,523,yes,no,telephone,19,nov,21,1,,0,unknown,no
49,admin.,married,secondary,no,1697,yes,no,cellular,19,nov,236,1,0,0,unknown,
35,management,married,tertiary,no,16,no,,cellular,19,nov,185,1,0,0,,no
30,management,single,tertiary,no,2592,no,no,,19,nov,50,1,0,0,unknown,no
35,blue-collar,married,secondary,no,86,no,no,cellular,19,nov,,1,111,2,failure,no
40,blue-collar,married,secondary,no,4853,no,no,cellular,19,nov,259,1,111,2,failure,no
38,entrepreneur,married,secondary,no,0,yes,yes,,19,nov,418,2,0,0,,
,technician,single,secondary,no,884,yes,yes,cellular,19,nov,295,1,111,2,failure,no
35,management,married,tertiary,no,244,yes,no,cellular,19,nov,138,1,0,,unknown,no
55,management,married,tertiary,,540,no,no,cellular,19,,,2,0,0,unknown,no
42,services,single,secondary,no,2628,,no,cellular,,,146,1,,0,,no
39,management,married,tertiary,no,622,no,no,cellular,19,,145,,0,0,unknown,no
31,,married,secondary,,2420,yes,no,cellular,19,nov,166,1,0,0,unknown,no
51,services,single,,no,5610,yes,no,cellular,19,,69,2,0,,unknown,no
51,entrepreneur,married,tertiary,no,3,no,no,cellular,19,,276,2,0,0,unknown,no
36,,married,primary,no,3953,yes,no,cellular,19,nov,,1,0,,unknown,no
59,retired,married,primary,no,741,no,no,cellular,19,nov,194,2,152,2,,no
58,,divorced,unknown,no,3498,,,cellular,19,nov,175,1,0,0,unknown,no
30,management,married,tertiary,no,5204,yes,no,cellular,19,,117,1,0,0,unknown,no
32,,married,secondary,no,264,yes,yes,cellular,19,,1502,1,0,0,unknown,yes
48,housemaid,divorced,secondary,no,57,no,no,cellular,19,nov,134,1,0,0,unknown,no
34,technician,single,secondary,no,4943,yes,,cellular,19,,117,2,0,,,no
57,technician,married,,no,6164,no,,cellular,19,nov,,2,0,0,,no
55,management,married,tertiary,no,12675,no,no,,19,nov,195,2,0,,unknown,
47,blue-collar,married,secondary,no,310,no,no,cellular,,nov,353,,0,0,unknown,
43,blue-collar,married,primary,no,12618,yes,no,cellular,,nov,25,1,0,0,unknown,no
,housemaid,married,tertiary,no,4958,,no,cellular,19,nov,,1,183,1,failure,no
39,entrepreneur,,tertiary,no,5848,yes,,cellular,19,nov,55,1,0,0,unknown,
53,technician,married,primary,no,6839,,no,cellular,19,nov,77,1,0,0,unknown,no
30,admin.,married,secondary,no,2074,no,no,cellular,19,nov,98,,0,0,unknown,
50,management,divorced,secondary,,2,no,no,cellular,19,nov,208,1,,0,unknown,no
44,blue-collar,married,primary,no,612,yes,yes,cellular,19,nov,131,,0,0,,no
30,technician,married,,no,2278,,,,19,nov,47,1,0,0,unknown,no
53,technician,married,,no,,yes,no,cellular,19,nov,286,1,0,0,,no
,self-employed,married,,no,4012,no,no,cellular,19,nov,690,3,0,0,unknown,no
46,entrepreneur,single,tertiary,no,1410,yes,no,cellular,19,,93,1,189,8,,no
33,,single,tertiary,no,1998,no,,cellular,19,nov,570,1,0,0,unknown,no
59,management,married,tertiary,no,1881,no,no,cellular,19,nov,456,2,,0,unknown,no
32,,single,tertiary,no,1249,yes,no,cellular,,nov,472,1,0,0,unknown,yes
32,,married,tertiary,no,,no,no,telephone,19,nov,385,1,0,0,unknown,
44,technician,married,primary,no,7800,yes,no,cellular,19,nov,250,1,0,0,unknown,no
57,management,married,tertiary,,1172,no,no,cellular,19,,164,3,0,0,unknown,no
36,self-employed,,tertiary,no,16430,,no,cellular,19,nov,234,1,166,3,failure,no
31,self-employed,,,no,203,no,yes,cellular,19,nov,177,1,0,0,unknown,no
47,admin.,married,secondary,no,2524,yes,no,cellular,19,nov,50,,0,0,unknown,
33,housemaid,married,primary,no,,yes,no,cellular,19,nov,457,2,,0,,no
38,blue-collar,,primary,no,190,yes,no,telephone,19,nov,623,1,175,1,other,yes
48,management,married,secondary,no,0,no,no,,,nov,20,4,,0,,no
30,admin.,single,unknown,no,0,yes,no,cellular,19,nov,1206,2,0,0,unknown,no
52,self-employed,divorced,secondary,no,1291,,no,cellular,19,nov,559,1,169,2,failure,no
41,entrepreneur,divorced,tertiary,yes,0,yes,no,,,nov,21,10,,0,unknown,no
41,management,married,tertiary,no,-608,yes,no,cellular,19,nov,12,6,0,0,,no
34,,,,no,131,no,no,cellular,19,nov,94,1,0,0,unknown,no
30,entrepreneur,married,secondary,no,946,yes,,cellular,19,nov,1065,1,183,1,other,no
29,,married,secondary,,659,no,,telephone,19,nov,401,1,,0,unknown,no
47,management,single,tertiary,no,,yes,no,cellular,19,nov,50,2,0,,unknown,no
57,blue-collar,married,secondary,no,5935,yes,yes,cellular,19,nov,90,,198,1,failure,no
33,unemployed,married,secondary,yes,,yes,yes,cellular,19,nov,286,3,0,,unknown,no
,technician,married,secondary,no,332,yes,no,cellular,19,nov,342,2,0,0,,no
54,unemployed,married,tertiary,,1180,no,no,cellular,19,nov,394,2,0,0,unknown,no
41,blue-collar,married,,no,1449,yes,no,cellular,19,nov,63,1,0,0,,
34,admin.,single,secondary,no,5057,yes,no,,19,,73,1,0,0,,
32,technician,single,,no,550,no,no,cellular,19,nov,337,1,0,0,,yes
35,admin.,,secondary,no,3187,,,cellular,19,nov,171,2,183,,failure,no
32,services,single,primary,no,-56,no,yes,cellular,,,,1,0,0,unknown,no
43,technician,married,primary,no,4844,yes,no,cellular,19,nov,434,1,0,0,unknown,no
46,technician,married,secondary,no,,,no,cellular,19,nov,54,1,0,,unknown,no
37,technician,single,tertiary,no,3943,no,no,cellular,19,nov,37,1,0,0,unknown,
59,management,married,primary,no,2769,yes,no,cellular,,,104,1,131,2,failure,no
52,management,married,tertiary,no,40,no,no,cellular,19,nov,1265,3,0,0,unknown,yes
33,,married,primary,no,3512,yes,no,cellular,19,,251,1,183,2,failure,no
33,admin.,married,unknown,no,2780,no,,cellular,19,nov,485,1,0,0,unknown,yes
41,,married,tertiary,no,217,no,no,cellular,19,nov,328,,0,0,unknown,no
49,blue-collar,married,primary,,6429,no,no,cellular,19,,108,1,0,0,unknown,no
56,services,married,primary,no,444,yes,no,cellular,19,nov,,1,166,1,failure,no
51,unemployed,married,secondary,,2439,no,no,cellular,19,nov,118,1,0,0,unknown,no
36,unemployed,single,tertiary,,,,no,cellular,19,nov,520,1,0,0,unknown,
42,management,single,tertiary,no,515,yes,no,cellular,19,nov,501,2,0,0,unknown,no
38,management,married,tertiary,no,5432,yes,yes,cellular,19,nov,408,1,,1,failure,no
,services,divorced,secondary,no,3204,no,no,cellular,19,nov,77,1,,0,unknown,no
56,self-employed,,tertiary,yes,0,no,no,cellular,19,nov,,1,0,0,unknown,no
48,self-employed,married,secondary,,1175,yes,yes,cellular,19,nov,62,1,0,0,unknown,no
40,admin.,married,secondary,no,67,no,yes,cellular,19,nov,359,2,152,5,failure,no
37,blue-collar,married,primary,no,3574,yes,no,cellular,19,nov,178,,170,2,failure,no
36,admin.,single,tertiary,no,2622,no,no,cellular,19,nov,640,1,127,5,failure,no
30,entrepreneur,married,secondary,no,12737,no,yes,cellular,19,nov,589,2,,0,unknown,yes
50,management,married,secondary,no,2910,no,no,telephone,19,nov,433,1,,1,failure,no
38,blue-collar,married,primary,,,yes,no,cellular,19,nov,551,1,183,1,failure,no
47,blue-collar,divorced,primary,no,551,yes,no,cellular,19,nov,662,2,0,0,unknown,no
32,technician,single,tertiary,yes,0,no,no,cellular,19,nov,122,2,0,0,unknown,no
41,technician,single,secondary,,2004,yes,no,cellular,19,nov,254,1,0,0,unknown,no
32,,married,secondary,no,269,yes,,cellular,19,,236,1,0,0,unknown,no
55,unemployed,married,secondary,,4733,yes,no,cellular,19,nov,70,1,174,2,other,no
52,admin.,married,primary,no,2390,no,yes,cellular,19,nov,,,0,0,,no
31,admin.,married,secondary,no,8295,yes,no,cellular,19,nov,541,1,0,0,unknown,no
37,technician,married,secondary,no,5902,yes,no,cellular,19,nov,191,1,180,4,failure,no
31,admin.,divorced,tertiary,no,-2,yes,no,cellular,19,nov,300,,,0,unknown,
53,self-employed,married,tertiary,no,,yes,no,cellular,19,nov,138,5,0,0,,no
57,blue-collar,single,primary,no,3495,no,yes,cellular,19,,362,,0,0,unknown,no
,admin.,married,tertiary,no,899,yes,no,telephone,19,nov,377,3,,4,success,no
44,management,single,,no,709,yes,no,cellular,19,nov,54,1,,0,unknown,no
50,admin.,married,secondary,no,167,no,yes,cellular,,,47,,133,1,failure,no
35,technician,married,secondary,no,0,yes,no,cellular,19,nov,,4,0,0,unknown,yes
54,unknown,divorced,tertiary,no,,,no,telephone,19,nov,88,1,189,1,failure,no
50,management,married,tertiary,,5794,no,,cellular,19,nov,625,1,0,0,unknown,no
56,admin.,divorced,secondary,no,-429,no,yes,cellular,,nov,120,,119,4,failure,
56,,married,secondary,no,0,yes,no,telephone,19,nov,,2,0,0,unknown,no
31,,married,tertiary,no,5238,yes,yes,cellular,19,nov,156,2,0,0,unknown,no
40,technician,,tertiary,no,1759,yes,no,cellular,19,nov,,2,0,0,unknown,
48,blue-collar,married,secondary,no,4770,yes,yes,cellular,19,nov,616,2,0,0,unknown,no
43,management,,primary,no,8167,yes,no,telephone,19,nov,202,2,184,2,failure,no
,blue-collar,married,secondary,no,6933,no,no,cellular,19,nov,273,,,0,unknown,no
41,services,married,primary,,,yes,no,cellular,19,nov,223,2,0,0,unknown,no
40,blue-collar,married,secondary,no,,yes,no,cellular,19,nov,382,2,174,1,other,no
32,management,married,tertiary,no,913,,no,cellular,19,nov,278,,0,0,unknown,no
33,admin.,divorced,,no,1762,yes,,cellular,,,146,2,0,0,unknown,no
36,admin.,married,secondary,no,1207,yes,no,cellular,19,nov,,2,0,0,unknown,yes
59,management,married,tertiary,no,10114,,no,cellular,19,nov,596,3,0,0,unknown,no
36,,married,,no,227,,no,cellular,19,nov,294,2,0,0,unknown,no
31,self-employed,single,tertiary,no,3361,,,cellular,19,nov,457,2,0,0,unknown,no
42,management,single,tertiary,no,3445,no,no,cellular,19,nov,1662,3,0,0,unknown,no
34,management,married,,no,1006,yes,,cellular,,nov,783,3,195,2,other,yes
56,blue-collar,divorced,primary,no,7396,yes,no,cellular,19,nov,115,2,0,0,unknown,no
37,management,single,,no,5340,yes,no,cellular,19,nov,101,2,104,4,failure,no
32,management,,tertiary,no,2515,no,yes,cellular,19,nov,223,2,0,,unknown,no
40,management,married,tertiary,no,12212,,no,cellular,19,nov,100,3,0,0,unknown,no
53,blue-collar,single,,no,2430,yes,yes,cellular,19,nov,73,2,145,3,,no
33,technician,married,secondary,,0,yes,yes,cellular,19,nov,163,2,0,0,unknown,no
40,housemaid,married,secondary,no,0,no,no,cellular,19,nov,107,3,0,0,unknown,no
37,services,married,,yes,-483,,yes,cellular,19,nov,70,3,0,0,unknown,no
30,management,single,tertiary,no,19358,no,no,cellular,19,nov,258,2,0,0,unknown,no
48,management,married,tertiary,no,879,no,no,cellular,19,nov,136,3,0,0,unknown,no
47,management,divorced,tertiary,no,6333,,,telephone,19,nov,498,,0,0,unknown,no
56,management,married,tertiary,no,3610,yes,,cellular,,nov,162,4,0,0,,no
31,student,single,unknown,no,2144,yes,no,cellular,19,nov,282,2,0,0,unknown,no
51,,divorced,,no,-56,yes,no,cellular,19,nov,544,3,0,0,unknown,no
49,,married,primary,no,126,,no,cellular,19,nov,,2,0,0,unknown,no
35,management,married,tertiary,,376,no,,cellular,19,nov,223,4,0,0,unknown,no
34,technician,married,secondary,,7171,yes,no,cellular,,nov,523,2,0,0,,no
42,entrepreneur,divorced,secondary,no,3780,yes,no,cellular,,nov,104,3,0,0,unknown,no
46,technician,,secondary,no,111,yes,no,cellular,19,,,3,,,other,no
30,blue-collar,married,secondary,no,913,,yes,cellular,19,nov,433,2,,0,unknown,no
30,blue-collar,married,secondary,no,631,yes,no,cellular,19,nov,174,2,0,0,unknown,no
40,admin.,single,,no,664,no,no,cellular,19,nov,188,,121,2,success,no
44,entrepreneur,married,secondary,no,6649,yes,no,cellular,19,nov,,2,0,0,unknown,no
32,technician,,tertiary,no,0,yes,no,cellular,19,nov,231,4,0,0,unknown,no
53,technician,married,unknown,no,,yes,no,cellular,19,nov,,,188,2,other,no
43,admin.,married,secondary,,,yes,no,cellular,19,,111,2,0,0,unknown,no
50,,married,tertiary,no,-470,,no,cellular,19,nov,130,2,160,1,,no
50,management,,tertiary,,1597,,no,,19,nov,374,2,0,0,unknown,no
57,management,married,tertiary,,12048,no,no,,19,nov,95,3,0,0,unknown,no
30,management,married,tertiary,no,2451,yes,no,cellular,19,nov,191,2,175,1,failure,no
58,retired,divorced,primary,no,2538,yes,no,cellular,,nov,680,2,111,6,failure,yes
