age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
,Private,,Some-college,,,Adm-clerical,Own-child,,,0,0,40,United-States,<=50K
,Private,,,,,,,,Male,0,0,40,United-States,
,,,,7,Married-civ-spouse,,,,Male,0,0,40,,<=50K
52,Private,117674,,9,Married-civ-spouse,,,White,,,,,,>50K
19,Private,,,10,Never-married,Tech-support,Own-child,White,,,0,,,<=50K
23,,,Bachelors,,,Adm-clerical,,,,,0,,United-States,<=50K
63,,196994,,13,,,Husband,,,0,,15,,
63,,,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,,0,,45,United-States,<=50K
62,,,Bachelors,,Divorced,,,White,Male,,0,,United-States,
,,,Assoc-acdm,12,Married-civ-spouse,,Husband,White,Male,,0,30,United-States,>50K
76,Local-gov,,,10,Widowed,,Not-in-family,,,,0,30,,
,,,,9,Married-civ-spouse,,,,,5013,0,,,<=50K
45,Self-emp-inc,,HS-grad,9,Married-civ-spouse,,,White,,0,0,,,
,,,,10,,,,White,,,,,,
,,,,4,Married-civ-spouse,,Husband,Black,Male,,,40,United-States,
42,Local-gov,125461,,,Never-married,Exec-managerial,Own-child,,Male,,0,,United-States,
,Local-gov,36924,,14,,Prof-specialty,Husband,White,,,0,40,United-States,>50K
,Private,167065,11th,,,Machine-op-inspct,,White,,,,,,
,,,,,Married-civ-spouse,,,,,0,,,,
41,Private,,Some-college,10,Married-civ-spouse,Prof-specialty,,,,0,0,40,,<=50K
44,Federal-gov,,,9,,,,,Male,0,0,,United-States,
,,54595,,,,Other-service,Not-in-family,Black,,,,40,United-States,
27,,,HS-grad,,Married-civ-spouse,,Husband,,Male,,0,40,United-States,
,,257042,,,Married-civ-spouse,Prof-specialty,Husband,,Male,,,50,,
,Private,74243,,11,,,Not-in-family,,,,0,30,United-States,<=50K
49,Private,,,,,,,White,,14344,,45,United-States,
,Private,,,13,Married-civ-spouse,,,,,,0,45,,
35,,,Bachelors,13,Married-civ-spouse,,,White,,,,,United-States,
31,State-gov,,,,,Adm-clerical,,White,,0,0,38,United-States,
,Private,203635,,9,,,Husband,,Male,,0,60,,>50K
,,,,16,,Prof-specialty,,White,Male,0,0,,,<=50K
30,,149427,9th,5,,Craft-repair,Own-child,,Male,0,0,45,United-States,<=50K
,Private,101656,10th,,Never-married,,,,Male,0,,,Vietnam,<=50K
,,274363,,10,,,,,,,,,,
,Private,,Bachelors,,Never-married,,,,,0,,,,
,,,,10,,Exec-managerial,,White,Male,,0,,United-States,>50K
,Private,,,,Separated,,,White,,0,,,,<=50K
28,,95725,,11,Never-married,,,,Male,0,,45,United-States,<=50K
53,,,Bachelors,,,,Not-in-family,Amer-Indian-Eskimo,,0,,40,,<=50K
31,Private,158162,Bachelors,13,Never-married,Exec-managerial,,White,Female,,0,50,,>50K
46,Private,,11th,,Married-civ-spouse,Other-service,,,Male,7688,0,,,>50K
25,Federal-gov,,,9,Never-married,,,,,,0,40,United-States,
47,Private,,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,,Male,,0,,United-States,
30,Private,,,9,,Transport-moving,,White,,,,,,
48,,54744,,9,Married-civ-spouse,Craft-repair,,,Male,,,,,
,,332194,,,,Other-service,,Black,,,,,United-States,
,Self-emp-not-inc,154950,,10,,,Husband,White,Male,0,,,,
,Self-emp-not-inc,,,,,,Not-in-family,,,,0,,United-States,>50K
31,Private,201292,,,,Other-service,Husband,,Male,0,0,,United-States,<=50K
,,,,10,,,Wife,,,0,,20,England,>50K
,Private,250066,Assoc-voc,11,,,,,,0,,,,<=50K
34,,,HS-grad,9,Married-civ-spouse,,Husband,,,,,,,
50,Local-gov,124076,,13,,,Wife,,,0,,,United-States,>50K
30,State-gov,,HS-grad,9,Separated,,,Black,,,0,,United-States,<=50K
,Private,,11th,7,Never-married,,,White,Male,0,,20,,<=50K
35,,,Masters,,,Prof-specialty,Own-child,,Female,,,40,United-States,<=50K
,Private,,,10,Married-civ-spouse,,Husband,White,,,,,,
,Federal-gov,196386,Assoc-acdm,12,,,,,,,,40,,<=50K
34,Private,134737,Bachelors,13,,,Own-child,,Male,0,,,United-States,
,,,HS-grad,,Separated,Handlers-cleaners,Not-in-family,,Female,,,40,,
,,,,10,,Adm-clerical,Unmarried,White,Female,0,0,40,,
40,,90222,Some-college,10,,,,,Female,0,,,,
26,Private,,,,,,,,,0,,,United-States,<=50K
,Private,,HS-grad,9,,Other-service,Not-in-family,White,,,0,40,,<=50K
,Private,,HS-grad,,,,,White,,0,0,,,<=50K
,,,,,Married-civ-spouse,,,,Male,0,0,55,United-States,
,Private,,,4,,Farming-fishing,Not-in-family,,,0,,,,
25,,,Some-college,,Never-married,Farming-fishing,,White,Male,0,0,,United-States,<=50K
39,,,,,,Craft-repair,,White,,0,,,,
57,Local-gov,,HS-grad,,Married-civ-spouse,,,White,Male,,0,,,>50K
,Private,111994,HS-grad,,Married-civ-spouse,,,,Male,0,,,,
,Private,,HS-grad,9,,Other-service,,Black,Female,0,,35,United-States,<=50K
24,,61737,Bachelors,13,Never-married,,,,Male,0,0,,United-States,
,,241885,10th,6,Divorced,Craft-repair,Not-in-family,White,,,,40,,
,,,Some-college,,,Sales,Not-in-family,,,0,,,,<=50K
,Private,230899,5th-6th,,Separated,,,,,0,0,,,
28,,,Bachelors,13,,,Wife,White,Female,0,1977,24,,
28,,,,9,Married-civ-spouse,,Husband,,,,,51,,
,,,,,Never-married,Prof-specialty,Not-in-family,White,Female,,,55,United-States,<=50K
,Private,199903,,,,,Not-in-family,White,,0,,20,United-States,
,Self-emp-not-inc,156687,HS-grad,,Married-civ-spouse,,Husband,Asian-Pac-Islander,Male,0,0,42,,
27,,369522,HS-grad,,,,,,,,,,United-States,
61,Private,,,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,,,
,,,,7,,Other-service,Not-in-family,White,Male,0,,99,United-States,<=50K
,Private,,9th,,Never-married,Handlers-cleaners,,Black,,0,0,,,<=50K
,,,,10,Never-married,Craft-repair,,,Male,0,,,,<=50K
33,Private,,,,,,Own-child,,,0,0,,,
,State-gov,,HS-grad,9,,,,White,,,0,,,<=50K
31,Private,,,,,Sales,,,Female,0,0,,,
,,,Masters,,Never-married,Prof-specialty,,White,,,,45,,>50K
,,,Some-college,,Married-civ-spouse,Exec-managerial,Husband,White,,,,,,
,Private,169104,Masters,,,Exec-managerial,Husband,White,,,0,60,,
19,,,Some-college,10,Never-married,,Own-child,,Male,,0,,,<=50K
,Private,226985,,,,Other-service,Husband,White,,0,,50,,
,,,,,,Exec-managerial,Not-in-family,White,Male,0,0,45,,>50K
22,,,,,,,,White,Female,4508,0,40,United-States,
,State-gov,,HS-grad,9,,,,White,,0,,25,,<=50K
,Private,,Some-college,,,Other-service,,White,Female,,0,20,United-States,
35,Private,172571,Assoc-voc,11,,,,White,Male,,,,United-States,<=50K
,,207113,,6,Divorced,Craft-repair,Unmarried,White,,0,,40,,<=50K
43,,192712,,10,,Prof-specialty,Wife,,,0,,,United-States,
30,Private,154297,10th,6,Never-married,Machine-op-inspct,,Black,,,0,40,United-States,
,,,Some-college,,Married-civ-spouse,,Husband,White,Male,2829,,24,,
38,,,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,,,,0,,,United-States,
27,,207213,HS-grad,,,Handlers-cleaners,,White,,,,40,,
28,Private,,,16,,,Not-in-family,White,,,0,60,Germany,>50K
,,,Assoc-voc,,,Other-service,,,,,0,40,,
,,119156,,10,,,,,,0,,20,,<=50K
,,,HS-grad,,Never-married,Other-service,,Black,,0,,40,,
,Private,,,,Never-married,,Own-child,White,Male,0,0,30,,
,State-gov,260754,,13,Never-married,,,,Male,,,40,,
,,,Some-college,,Never-married,Craft-repair,Own-child,,,,,,Columbia,<=50K
36,Private,33983,,11,Never-married,Adm-clerical,Not-in-family,White,Male,,0,,United-States,
23,Private,,,,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,,0,,,
24,,270075,,13,Married-civ-spouse,Adm-clerical,,White,Female,,0,,,
23,Private,,HS-grad,9,Never-married,,,,Female,,,,,<=50K
24,Private,,,13,,Prof-specialty,Own-child,,,0,0,,United-States,
,Self-emp-not-inc,463667,,,,,,White,,0,0,8,,<=50K
,,,,,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,,,
30,,144064,HS-grad,9,Married-civ-spouse,,Husband,,,,0,,,<=50K
36,,268620,Some-college,,Married-civ-spouse,,,White,,0,,33,United-States,<=50K
,Private,,HS-grad,,,Other-service,,,Male,0,0,,,
31,Private,,,,Divorced,Sales,,White,Female,,880,45,United-States,<=50K
34,Private,242984,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,,,United-States,<=50K
,,172684,,13,,Exec-managerial,Husband,,Male,,0,44,Mexico,>50K
42,,,,11,Divorced,Prof-specialty,Unmarried,White,Female,0,,40,,<=50K
,State-gov,,,15,,Prof-specialty,Not-in-family,,Male,,0,70,,<=50K
,,188942,,,Married-civ-spouse,,Wife,Black,Female,,0,,,
53,,170354,,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,,40,,
,Private,,HS-grad,9,Married-civ-spouse,,,White,,,0,,United-States,>50K
30,,193380,Bachelors,13,Never-married,Prof-specialty,Other-relative,White,Male,0,0,35,,<=50K
,,175942,HS-grad,,,,Husband,White,,0,0,45,United-States,
,,,,9,,,Unmarried,,,,0,,United-States,<=50K
,Private,120773,,,Never-married,Adm-clerical,,White,,,,40,United-States,<=50K
,Private,,,13,Married-civ-spouse,,Wife,White,Female,0,0,15,,<=50K
20,,,,,Never-married,Handlers-cleaners,,,,0,,,,<=50K
,Private,,,,Never-married,Sales,Not-in-family,White,,0,0,,United-States,<=50K
,,,,10,Married-civ-spouse,,Husband,,Male,,1977,,United-States,
,,,Some-college,,Married-civ-spouse,Machine-op-inspct,,,Male,,,40,United-States,<=50K
40,,,,,,Craft-repair,,White,Male,0,0,40,United-States,
,,233571,Assoc-voc,,Married-civ-spouse,Tech-support,Wife,White,,,,,,
39,,,HS-grad,,Divorced,Machine-op-inspct,Own-child,,Male,,,,,<=50K
,Private,84298,,10,Married-civ-spouse,,Husband,,Male,,,,United-States,>50K
44,,254303,,10,,,Not-in-family,White,Male,,,,United-States,<=50K
,,109611,,,,,,White,,,,,Portugal,<=50K
50,,189183,,,Married-civ-spouse,Adm-clerical,Husband,,,,,40,,
,Private,,Bachelors,,Married-civ-spouse,,Husband,White,,,0,,United-States,>50K
,,,HS-grad,9,,,Unmarried,,,,0,40,United-States,<=50K
,,,,13,Married-civ-spouse,,Husband,White,Male,,,,United-States,
,,209906,,,,,,Black,,,,,Puerto-Rico,<=50K
,Local-gov,,,,,,Unmarried,White,Female,0,0,50,,
31,Private,,Masters,,,Exec-managerial,Husband,White,,,,,,>50K
,,347292,,9,Never-married,,,,,0,,,United-States,
30,,277314,,,Separated,,,,,0,0,40,,
53,Private,,Masters,14,Never-married,,Not-in-family,White,Female,0,0,,United-States,>50K
,Private,,,,,,Husband,White,Male,0,,47,United-States,<=50K
60,Private,114263,,13,,,Not-in-family,,Female,0,0,40,,>50K
59,,,9th,5,Separated,,,White,,0,,40,,
37,,,Bachelors,,,,Not-in-family,White,Male,,,,United-States,
47,Federal-gov,,,13,Married-civ-spouse,,,White,,0,,40,,
49,,,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,,40,United-States,
73,,,Some-college,,Never-married,Prof-specialty,Other-relative,,,0,,11,United-States,
58,Private,,,,Divorced,,,Black,Female,0,0,20,,
,,,Some-college,,Never-married,Handlers-cleaners,,Black,Male,,,,United-States,
,State-gov,,,10,,,Wife,White,Female,,,,,<=50K
62,,,,9,,Adm-clerical,Not-in-family,,,,,38,United-States,
58,Private,,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,,,,,
51,,90363,Some-college,,,,Husband,White,Male,15024,0,,United-States,
,,,,,Never-married,Sales,Own-child,Black,,0,0,,,<=50K
,Private,,Bachelors,13,,Craft-repair,,,,,,40,,<=50K
,Private,34273,Assoc-voc,,Never-married,,Not-in-family,White,Female,,1876,,Canada,<=50K
,Private,,Bachelors,13,,,,White,,5178,,,United-States,
,,,,,Never-married,Craft-repair,,,Male,0,0,,United-States,
31,Private,,,,Never-married,,Unmarried,,Female,0,,,,
,Private,74680,,10,Married-civ-spouse,Craft-repair,,White,,,,,United-States,>50K
,Self-emp-inc,,,16,,,,White,,,0,65,,
30,,36069,,,,Sales,,White,,0,,40,United-States,
,,100563,,9,,Transport-moving,,Black,,,0,40,,<=50K
36,,,,7,Divorced,Transport-moving,Not-in-family,,,,0,40,,
,,109413,,,Married-civ-spouse,,Husband,,,,,50,,<=50K
59,Local-gov,,Some-college,,Separated,,Not-in-family,,,0,,,United-States,>50K
55,,271710,,10,Never-married,,Not-in-family,White,Male,0,0,,,
,,,Assoc-acdm,,Never-married,Adm-clerical,Own-child,White,,,,20,,<=50K
,,318947,,,Divorced,,,White,,0,,,United-States,
,,187167,Assoc-acdm,,Married-civ-spouse,,Wife,White,,0,,,United-States,
,Private,,,,,Prof-specialty,,White,,0,0,40,United-States,
,,282062,7th-8th,4,,,,White,,,0,40,United-States,<=50K
25,Private,280093,11th,,Married-spouse-absent,Handlers-cleaners,,White,,0,,,,<=50K
,Private,202729,HS-grad,9,Married-civ-spouse,Transport-moving,,,,0,,,United-States,<=50K
33,,,,9,Never-married,Other-service,,White,,,0,,,<=50K
54,,392286,Assoc-acdm,12,,,,White,Male,,0,,United-States,>50K
,Self-emp-not-inc,119207,HS-grad,,,,Not-in-family,White,Male,,,,United-States,<=50K
49,Private,195554,,9,,,Husband,White,,0,0,,,<=50K
,Private,,HS-grad,9,,Adm-clerical,,White,,0,0,,United-States,<=50K
,,192862,,9,,Exec-managerial,,White,Female,0,0,,United-States,<=50K
,Private,,Some-college,10,Never-married,,Unmarried,,Male,0,,40,,
24,Private,195808,,,Never-married,Machine-op-inspct,Own-child,,Male,0,0,40,United-States,
21,,199444,HS-grad,9,Never-married,,,,,0,,44,United-States,<=50K
23,Private,,9th,5,Never-married,,,,Female,,0,30,,<=50K
,,,HS-grad,,,,,White,Female,0,0,,,<=50K
23,Private,50341,Masters,,,Sales,,,,0,0,20,United-States,
39,Private,,HS-grad,,Divorced,Machine-op-inspct,,White,Male,0,1726,,,
23,,126945,,10,Never-married,Prof-specialty,,White,Male,,,,,<=50K
,Private,,,10,,Machine-op-inspct,,Black,Male,,1902,,United-States,
,,,,7,,,,Black,,0,,,,
,Private,,HS-grad,9,Married-civ-spouse,,,,Male,,0,40,,
18,Private,,HS-grad,,,Adm-clerical,,,,,0,,,
,,,,16,,,Husband,White,Male,,,,United-States,
21,,,,,Never-married,,Own-child,,,0,,,United-States,
,,215790,,10,Widowed,,Other-relative,,,0,,22,,<=50K
38,Private,87556,,13,Married-civ-spouse,Exec-managerial,Husband,,,7688,,,United-States,
,,111467,Some-college,10,Never-married,,Not-in-family,,,,0,,,<=50K
,Private,82646,Doctorate,,Divorced,Exec-managerial,,White,,0,0,,,>50K
24,Private,162282,HS-grad,,,,,,Male,0,0,40,,<=50K
36,Federal-gov,239074,,,,Other-service,,White,Male,0,,40,United-States,<=50K
,Private,214925,Masters,,Never-married,,Not-in-family,,,,,60,,<=50K
23,Private,,,10,Never-married,Sales,,,Male,0,0,40,,
,,211531,Some-college,,Married-civ-spouse,,Husband,White,,,,50,,<=50K
32,,,,14,,,Husband,White,Male,,0,,,
,,,Bachelors,,Never-married,Exec-managerial,Not-in-family,White,,0,0,,,<=50K
41,Self-emp-not-inc,,,,,,,,Male,0,0,27,,<=50K
,,,HS-grad,9,,,,White,Female,0,,30,United-States,
57,Private,61761,,,Married-civ-spouse,Craft-repair,Husband,,,,1672,,United-States,
62,Private,,,,,,,White,Male,10520,,,United-States,>50K
,,,,13,,,Own-child,White,Male,0,,40,,<=50K
,Private,,HS-grad,9,Never-married,Other-service,Own-child,Black,Female,,0,,United-States,
,,,Prof-school,,,Prof-specialty,,White,Male,,,,,>50K
,Private,,Bachelors,,Married-civ-spouse,,,White,,0,0,,United-States,>50K
28,Private,286452,,,,,Unmarried,,,,,40,United-States,<=50K
38,,20308,,9,Never-married,Other-service,,White,Male,,0,40,United-States,
42,Private,224203,Some-college,,,Sales,Unmarried,,Female,,,,United-States,<=50K
41,Private,,,,,Prof-specialty,Not-in-family,,Male,,,,,<=50K
23,,237720,Bachelors,,Never-married,,,White,Male,,,,,<=50K
31,Private,156743,Masters,,Married-civ-spouse,Sales,Husband,White,Male,0,0,,United-States,>50K
,Private,509364,5th-6th,,Never-married,,,White,Male,,,,,
,Private,144351,,14,,Prof-specialty,Husband,,Male,0,0,40,United-States,>50K
,,,11th,7,,Sales,,White,Female,0,0,,,<=50K
57,,103529,Masters,14,Married-civ-spouse,,,,,,0,38,,
,,199472,,,,,Not-in-family,,,,,38,,
,,,,14,Married-civ-spouse,,Husband,White,,0,,40,,
,,221166,9th,5,Never-married,Farming-fishing,Own-child,,,0,0,,United-States,<=50K
,,,Bachelors,13,,Prof-specialty,Husband,,Male,,,45,United-States,
43,State-gov,,HS-grad,,,Craft-repair,Unmarried,,Male,,,40,,
,Self-emp-not-inc,110238,Bachelors,,Married-spouse-absent,Prof-specialty,,,,,0,40,United-States,>50K
,Private,458558,,,Married-civ-spouse,Craft-repair,Wife,White,,,,,United-States,
20,,340217,,,,Adm-clerical,Own-child,White,Female,0,0,,United-States,<=50K
,,,Some-college,10,,Machine-op-inspct,,White,Male,0,,45,,
,,90523,,,,,,,,0,,99,United-States,
,Private,122756,,7,,Machine-op-inspct,Not-in-family,,Male,,0,,,
,,293828,,,,,Not-in-family,Black,,0,,40,,<=50K
48,Private,,,9,,Transport-moving,,,,0,0,44,United-States,
48,,483261,,10,Never-married,,,Black,,,0,,,<=50K
,Private,122038,,9,Married-civ-spouse,Craft-repair,Husband,White,Male,,0,,United-States,
,,,Bachelors,13,,,,,Female,0,0,38,,<=50K
32,Private,,,3,Married-civ-spouse,Other-service,,White,Male,,0,,,<=50K
,Private,,Assoc-voc,,Married-civ-spouse,,Husband,,Male,,0,40,,
24,,,,,Married-AF-spouse,,Wife,,Female,0,,,,>50K
31,Private,,,,Married-civ-spouse,,Husband,,,,0,65,,
,Private,193586,,10,Never-married,,,,Female,,0,18,United-States,
28,,,,15,Never-married,,Not-in-family,White,,,,40,,
,Self-emp-inc,57233,,,Married-civ-spouse,Exec-managerial,,White,Male,,,,,
,Private,,,9,,,Husband,,Male,,0,40,United-States,>50K
,Local-gov,172991,,,Married-civ-spouse,,Husband,White,,,0,,United-States,<=50K
,,,,10,,,,White,Male,0,,,,<=50K
,,,11th,7,,,Own-child,White,Female,,,18,United-States,<=50K
25,Self-emp-not-inc,213385,,,,Craft-repair,Own-child,,,,,80,,<=50K
49,Local-gov,202467,HS-grad,9,,,Husband,,Male,,,,United-States,>50K
55,Self-emp-not-inc,,,,,,Not-in-family,,,34095,,60,,<=50K
,,147548,HS-grad,,,Craft-repair,,White,Male,0,,40,United-States,
,,,Some-college,10,,Prof-specialty,,White,Female,0,,,,<=50K
28,Private,,HS-grad,9,Never-married,,Unmarried,White,Male,0,,,,<=50K
,,,9th,,Married-civ-spouse,Machine-op-inspct,,,Male,0,0,40,Canada,
44,,,HS-grad,,,,,White,Male,,0,48,United-States,
51,,108435,Masters,14,,Prof-specialty,,,Male,0,,47,United-States,>50K
55,Private,56645,Bachelors,13,,Farming-fishing,Own-child,,Male,,,,,<=50K
45,Local-gov,304973,,9,Married-civ-spouse,,,White,Male,,,,,
,,42596,HS-grad,,,,,,Male,,0,48,,
,,220641,Some-college,10,,Exec-managerial,,,,0,0,,United-States,<=50K
,,,Masters,,,Exec-managerial,Husband,White,Male,15024,0,60,England,>50K
,,,Bachelors,13,Never-married,,Not-in-family,,,,0,,,>50K
55,,,,,,,Husband,White,Male,,,44,United-States,<=50K
59,Private,98361,Some-college,10,Married-civ-spouse,Craft-repair,,,,,,,United-States,>50K
,Private,401762,,9,,,,,,0,0,,,<=50K
,,160187,Masters,,Widowed,,,,,0,0,,,<=50K
23,Private,203715,HS-grad,9,Never-married,,,White,,,,,,
,Private,,,13,,,,White,Male,,0,45,United-States,>50K
,Private,,HS-grad,9,Married-civ-spouse,,Husband,,,,0,30,Germany,<=50K
,,,,,Divorced,Transport-moving,Own-child,White,,,0,40,United-States,
40,Private,,,11,Married-civ-spouse,Sales,Husband,,Male,0,0,,United-States,<=50K
,State-gov,,,,Never-married,Adm-clerical,,White,Male,0,0,12,United-States,
20,Private,42706,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,,,,72,,<=50K
,Private,,Some-college,,Divorced,,,White,,,,50,United-States,
,Private,,,9,,Craft-repair,,,Male,,0,40,United-States,<=50K
35,,,HS-grad,,,Adm-clerical,,White,,0,0,,United-States,<=50K
,,,,,Never-married,Machine-op-inspct,,Asian-Pac-Islander,,,0,40,,<=50K
,Private,,HS-grad,9,,Craft-repair,,White,Male,0,,50,United-States,<=50K
49,,199378,HS-grad,,,Protective-serv,Husband,,Male,0,0,40,,
32,Private,,,9,Never-married,,Not-in-family,White,Male,0,0,,,<=50K
28,,395022,Assoc-voc,11,Divorced,Prof-specialty,,,Female,,0,,,
51,,,Masters,14,,,Husband,,Male,15024,,60,,
,Private,210142,Assoc-voc,11,,Exec-managerial,,,,0,0,,United-States,
,,446358,Some-college,,,Machine-op-inspct,Husband,White,Male,,0,,,<=50K
47,Local-gov,,,,Married-civ-spouse,Protective-serv,Husband,White,Male,0,,40,United-States,>50K
36,,,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,,,0,3,,<=50K
,State-gov,,HS-grad,,,,,White,,,0,40,United-States,<=50K
46,,,Bachelors,13,,Exec-managerial,,White,Male,,,40,,>50K
,,126838,HS-grad,,,Craft-repair,Not-in-family,White,,0,,40,,<=50K
,,,Assoc-acdm,12,Divorced,,Unmarried,,Female,,,30,United-States,
,Private,105838,Bachelors,,,Exec-managerial,,,Male,,0,,United-States,>50K
28,,139903,,13,,Machine-op-inspct,,Black,Female,0,,,United-States,<=50K
,Self-emp-inc,106103,Some-college,10,,Tech-support,Husband,White,Male,0,,60,United-States,
,Private,186824,Assoc-voc,11,,,,White,,0,0,40,United-States,
,Private,,,,,,Not-in-family,White,,,,15,United-States,
,Private,142912,10th,,Never-married,Other-service,,,Male,,0,,United-States,<=50K
,Self-emp-inc,,,13,,,Husband,,,,,55,,
35,Private,147258,,10,,,,,,0,,,United-States,<=50K
,,451996,,9,Never-married,,,White,,,,,United-States,
,Private,,,9,Married-civ-spouse,Exec-managerial,Wife,,,,0,,United-States,
,Private,,Some-college,,,,Not-in-family,,Female,,,24,,<=50K
33,Private,,Some-college,,,,,,,,,,,
36,Private,166549,,,,,,,Male,,,40,,
31,Private,,,,,,Unmarried,White,Female,0,0,40,United-States,<=50K
,Private,286452,,12,Divorced,Sales,,White,,,,40,United-States,<=50K
47,Private,,,13,,,,,,0,0,,,
,,186932,Doctorate,16,Married-civ-spouse,,,White,,5178,0,,,>50K
34,Private,,HS-grad,,Married-civ-spouse,,Husband,White,,0,0,,United-States,
23,,122048,,,Never-married,Machine-op-inspct,Other-relative,White,,0,0,40,,
33,,,Assoc-voc,11,Divorced,,,,Male,,,,,
59,Private,243226,10th,6,,Machine-op-inspct,,White,Female,,,40,,
,Self-emp-not-inc,,Bachelors,13,Divorced,,Not-in-family,White,Male,,0,40,,<=50K
,,365289,,,Divorced,,Not-in-family,,,0,,,United-States,
,,165365,,,,Machine-op-inspct,,Asian-Pac-Islander,,2885,,,,
24,Private,,,13,Never-married,Adm-clerical,Own-child,,Male,0,,,,<=50K
,Federal-gov,206553,,11,Divorced,Tech-support,Not-in-family,White,,0,0,,United-States,<=50K
,Private,,,,,,,White,,,0,,,>50K
28,Private,,Prof-school,15,,Prof-specialty,Husband,White,Male,0,0,,United-States,<=50K
19,,83930,,,,Other-service,,,,,,20,United-States,<=50K
,Self-emp-not-inc,325355,Bachelors,13,,Exec-managerial,Wife,,Female,,,,United-States,
,,,HS-grad,,Never-married,,Not-in-family,White,,,,,,<=50K
64,Private,119506,HS-grad,9,,,Not-in-family,White,Female,0,0,,United-States,<=50K
,,,HS-grad,,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,,United-States,
36,,,Some-college,10,,,,White,Female,,,35,,
,Private,182211,,,Married-civ-spouse,Craft-repair,,,,0,0,,United-States,>50K
,Self-emp-not-inc,194205,Some-college,10,Never-married,Other-service,Own-child,,Female,,,40,Mexico,<=50K
,Private,141040,,,,,Own-child,Black,,,0,,,
,,,,,Divorced,Adm-clerical,,,Male,,0,40,United-States,
22,,,Some-college,,Never-married,Adm-clerical,,,Male,0,,,,<=50K
37,,,Bachelors,,,Prof-specialty,Husband,White,Male,0,,99,United-States,
57,Local-gov,130532,,,Widowed,,,White,Female,,0,,,
38,,168496,,,,Sales,,,Male,0,,,,>50K
,Private,,,,,,Unmarried,,Female,0,0,40,United-States,<=50K
38,Federal-gov,,Some-college,10,Divorced,Exec-managerial,,White,Female,,0,,United-States,<=50K
30,,,Some-college,,,,Husband,,,,1902,40,South,>50K
32,Private,207201,,13,,Prof-specialty,Not-in-family,,Male,0,,,,>50K
29,Private,,,,Married-spouse-absent,Other-service,Not-in-family,Black,,0,0,40,,<=50K
56,Private,,HS-grad,,Married-civ-spouse,,,,,,,,United-States,
42,,175943,,,Married-civ-spouse,Exec-managerial,Wife,,Female,7298,,,,>50K
71,Local-gov,229110,HS-grad,9,Widowed,,Other-relative,White,Female,0,0,33,United-States,<=50K
,Private,,,7,,,,White,Male,0,,40,United-States,<=50K
,Private,,HS-grad,9,Never-married,Machine-op-inspct,,,Male,,,36,United-States,<=50K
,,,Some-college,,,Prof-specialty,,,,0,0,50,,>50K
,,,Bachelors,,,Exec-managerial,,,Female,0,0,40,,
,Private,91137,9th,5,,,Unmarried,,Female,0,,40,United-States,<=50K
,,,,9,,,Not-in-family,,Male,0,0,,,<=50K
,Private,,Some-college,,Married-civ-spouse,,,White,,,1902,40,United-States,
31,,204829,,,,,Not-in-family,,,0,,,United-States,<=50K
,Private,,HS-grad,,,Priv-house-serv,Unmarried,Black,,,,16,,<=50K
51,Self-emp-not-inc,103257,,,,,Husband,White,,0,0,40,,<=50K
,,178915,HS-grad,,Never-married,,,White,,,,,,
49,Private,54260,,,,Prof-specialty,Husband,White,,0,0,40,,
43,,55395,Some-college,,Married-civ-spouse,,,,Male,0,,40,United-States,<=50K
,Private,233511,,13,Married-civ-spouse,Exec-managerial,,,Male,0,1977,,United-States,>50K
,Private,,HS-grad,,Divorced,Machine-op-inspct,,White,Male,,,40,,
,,195985,HS-grad,,,Other-service,Not-in-family,,,,,,,
44,Self-emp-not-inc,38876,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,,,0,0,40,,<=50K
,Self-emp-inc,81413,HS-grad,9,Married-civ-spouse,,,,Male,,0,40,United-States,<=50K
,,172618,,15,,,,,Male,0,,45,,
,Private,174717,,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,,
,,224984,HS-grad,9,,Adm-clerical,,,Female,15831,0,,Germany,
61,,423297,,16,,,,,Male,,,40,,>50K
,,88856,,,Never-married,,,,,0,0,40,United-States,<=50K
,,39207,HS-grad,,Never-married,,,,Male,0,,40,United-States,
35,Private,340018,10th,6,,,,,Female,0,0,38,,
,State-gov,,,10,,,,,,,0,10,United-States,
,Private,155403,HS-grad,,Married-civ-spouse,Adm-clerical,,Black,,0,0,40,United-States,
23,,238092,Bachelors,13,Never-married,,Own-child,White,Male,0,,40,,
39,Private,225605,HS-grad,9,Married-civ-spouse,Farming-fishing,,White,,,0,,United-States,
