age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
33,technician,,secondary,no,79,no,no,cellular,29,aug,144,,0,0,unknown,
,technician,single,secondary,no,0,no,,cellular,29,,85,6,0,0,unknown,no
33,technician,married,secondary,no,58,yes,no,telephone,29,aug,57,2,0,0,,no
31,management,,tertiary,,350,no,no,cellular,29,,71,24,0,0,unknown,no
45,self-employed,married,primary,no,373,no,no,cellular,29,aug,82,,,0,,no
32,management,married,tertiary,,134,no,yes,cellular,,aug,162,2,0,0,,no
34,,married,tertiary,no,0,no,no,cellular,29,aug,120,2,0,0,unknown,no
33,,married,secondary,,,no,no,cellular,29,aug,73,2,,,unknown,no
47,admin.,married,,no,996,no,,telephone,29,aug,,2,,0,unknown,no
37,technician,,tertiary,no,1561,no,no,cellular,29,aug,88,,0,0,,no
35,technician,divorced,secondary,no,515,yes,yes,cellular,29,aug,,3,0,0,,no
,,single,secondary,no,45,no,no,,29,aug,99,3,,0,unknown,no
60,,,tertiary,no,614,,,cellular,29,aug,50,3,0,0,unknown,no
38,,married,secondary,no,300,no,no,cellular,29,aug,125,5,0,0,unknown,no
38,technician,,secondary,,332,yes,no,,29,aug,73,,0,0,unknown,no
30,technician,married,secondary,,,no,no,,29,aug,73,2,,,unknown,
47,technician,divorced,,no,8,no,,cellular,,,62,,0,0,unknown,
40,management,married,tertiary,no,194,no,yes,cellular,29,aug,189,2,,0,unknown,no
,,married,primary,no,193,yes,no,,29,aug,171,2,0,0,unknown,
53,admin.,married,,no,578,no,no,,,aug,,,0,0,unknown,no
,,married,secondary,no,647,,no,,29,aug,64,8,0,,,
46,,married,tertiary,no,1008,no,no,cellular,29,,24,13,0,0,unknown,no
36,technician,single,secondary,no,0,no,no,cellular,29,aug,,,0,0,unknown,no
33,management,,tertiary,no,452,yes,,cellular,,aug,168,2,,0,unknown,no
56,management,married,,no,,no,,,29,aug,133,6,,0,,no
32,management,married,tertiary,no,0,no,no,cellular,29,,183,2,0,0,unknown,no
35,technician,single,secondary,,3490,,,cellular,29,aug,643,2,0,0,unknown,yes
,technician,single,secondary,,,no,no,cellular,29,aug,185,2,0,0,,no
45,management,married,tertiary,no,1186,no,no,cellular,29,,25,,0,0,unknown,no
45,technician,divorced,secondary,no,54,no,,cellular,29,aug,83,3,0,0,,no
35,unknown,married,primary,no,365,no,no,cellular,29,aug,41,2,0,0,unknown,no
37,technician,single,tertiary,,160,no,no,cellular,29,aug,204,2,,0,unknown,
51,blue-collar,married,primary,no,462,,no,cellular,29,aug,164,,,0,unknown,no
,,married,,no,393,no,no,cellular,29,aug,,2,0,0,unknown,no
47,self-employed,married,,no,0,no,no,cellular,29,aug,,,0,0,unknown,no
32,management,,tertiary,,0,no,no,cellular,29,aug,63,,0,0,unknown,
35,management,single,,no,0,no,,,,,,2,0,0,unknown,no
,management,single,tertiary,no,471,no,no,cellular,29,,153,,,0,unknown,no
46,management,single,,no,134,no,no,,29,aug,40,2,0,,unknown,no
49,,married,tertiary,,0,no,,,29,aug,,2,0,,unknown,
45,technician,married,secondary,,865,no,,cellular,29,aug,80,4,0,0,unknown,no
33,,married,secondary,,-708,no,,cellular,29,aug,93,2,0,0,unknown,no
,,married,secondary,no,255,no,no,cellular,29,aug,158,2,,,unknown,no
59,retired,married,secondary,no,374,,no,cellular,,,272,,0,0,unknown,no
,management,divorced,tertiary,no,700,yes,no,,29,aug,488,2,0,0,,no
57,admin.,married,secondary,no,,,no,cellular,29,aug,214,7,0,0,unknown,no
33,technician,,tertiary,no,599,,no,cellular,29,,461,2,0,0,,no
39,housemaid,divorced,primary,,239,no,,cellular,,aug,204,,0,0,unknown,no
39,,single,,,109,,no,cellular,29,aug,159,2,0,0,unknown,no
,,divorced,secondary,no,112,no,,cellular,29,aug,69,,0,,unknown,no
37,management,married,tertiary,no,5,no,no,cellular,29,,,,,0,unknown,no
30,management,,tertiary,no,0,no,no,cellular,29,aug,,2,0,0,unknown,no
46,blue-collar,married,,no,877,no,no,cellular,,aug,339,2,0,,unknown,no
33,technician,,secondary,no,8,no,,cellular,29,aug,462,2,0,0,unknown,no
49,management,single,secondary,no,0,no,no,,,aug,121,,,0,unknown,no
36,self-employed,married,primary,no,,,no,cellular,,,,2,0,0,,no
31,services,single,secondary,,2070,no,no,,29,aug,319,,0,0,unknown,no
34,management,married,tertiary,no,,yes,yes,cellular,29,aug,256,2,,0,unknown,no
35,,,secondary,,-146,yes,no,,29,,,,0,,unknown,
56,management,,tertiary,no,67,no,yes,cellular,29,aug,88,2,0,0,,no
,,single,secondary,no,284,no,no,cellular,29,aug,161,2,0,0,unknown,no
33,management,married,tertiary,no,310,no,no,cellular,,aug,,2,0,0,,
,,,,no,134,no,no,,29,aug,,7,,0,unknown,no
34,,married,secondary,no,96,,,cellular,29,aug,109,2,0,0,unknown,
35,technician,,tertiary,no,33,no,,cellular,,aug,,2,0,0,unknown,no
32,,,secondary,,444,no,no,cellular,29,aug,,2,0,0,unknown,
,services,married,secondary,no,,no,no,,29,aug,105,2,0,0,unknown,no
31,technician,single,,no,0,no,no,,,,213,4,0,0,unknown,no
,technician,single,,,,no,no,cellular,,aug,,2,0,0,,no
32,,,tertiary,,0,,no,cellular,29,aug,255,,,,unknown,no
31,technician,,,,-2,,,cellular,29,aug,131,2,0,0,unknown,
59,,married,,no,1059,no,,cellular,29,aug,,,0,0,,no
48,technician,married,tertiary,no,16,no,no,cellular,29,,77,,0,0,unknown,no
32,management,single,tertiary,no,769,no,,cellular,,,695,2,0,0,,yes
,management,married,tertiary,no,4,yes,no,cellular,29,,159,2,0,0,unknown,no
33,technician,married,secondary,no,118,yes,,cellular,29,,103,2,0,0,unknown,no
38,admin.,divorced,secondary,,1314,,no,cellular,,,,2,0,0,unknown,no
54,technician,,secondary,no,184,no,no,cellular,29,aug,81,8,,0,unknown,no
,management,married,tertiary,no,0,,no,cellular,,aug,94,,0,0,unknown,
48,technician,,secondary,,105,no,no,cellular,29,aug,520,,,0,,no
31,technician,single,,no,0,,no,,,aug,35,14,0,0,,
56,,married,,no,628,no,no,cellular,29,aug,,2,0,0,,no
34,technician,single,secondary,no,943,,no,cellular,29,aug,96,4,0,,unknown,no
39,management,divorced,tertiary,no,115,no,no,cellular,29,aug,345,2,0,,unknown,no
31,technician,married,,no,13,no,,cellular,29,aug,245,2,0,0,unknown,no
55,management,single,tertiary,no,430,no,,,29,aug,,4,0,,unknown,no
50,management,,tertiary,,0,no,no,cellular,29,,128,2,0,0,unknown,no
45,technician,married,secondary,no,,no,no,cellular,29,,150,,0,0,unknown,no
35,management,,tertiary,no,171,no,no,cellular,,aug,,2,0,0,,no
,technician,,secondary,no,251,no,yes,cellular,29,aug,156,2,0,0,unknown,no
37,management,married,tertiary,no,-9,no,no,,29,aug,168,2,,0,unknown,no
34,,married,,yes,91,no,no,,29,aug,67,,0,0,unknown,no
33,,married,secondary,no,233,,no,cellular,,aug,155,,0,0,unknown,no
33,technician,married,tertiary,no,,no,no,cellular,29,aug,91,2,0,0,unknown,no
55,admin.,married,secondary,no,0,no,no,,29,,88,2,0,0,unknown,no
41,technician,married,secondary,no,0,no,no,,29,aug,141,2,0,0,unknown,no
33,,divorced,secondary,no,22,no,no,cellular,29,aug,,2,0,0,unknown,
,blue-collar,married,primary,no,123,no,no,cellular,29,aug,168,2,0,0,,no
60,retired,married,primary,,219,no,no,cellular,29,aug,235,2,0,0,,
47,management,,,no,310,no,no,cellular,29,aug,136,2,0,0,unknown,
31,management,single,tertiary,,96,no,no,cellular,29,,63,2,0,0,unknown,no
,,,,,2408,no,,cellular,,aug,122,2,0,0,unknown,no
46,blue-collar,married,secondary,,1685,yes,no,cellular,,aug,203,,0,0,unknown,no
47,entrepreneur,married,secondary,no,8480,no,,cellular,29,aug,137,9,0,0,unknown,
31,management,,tertiary,no,,no,no,cellular,29,aug,109,,0,0,unknown,
34,technician,divorced,secondary,no,,,yes,cellular,29,,273,,0,0,unknown,no
45,,married,primary,no,492,no,no,cellular,,aug,141,2,0,0,,no
32,management,married,tertiary,,500,no,yes,cellular,29,aug,,2,0,0,unknown,
49,management,married,tertiary,no,,no,no,cellular,,,86,2,0,,unknown,no
39,management,,,no,36,no,no,cellular,,aug,,2,0,,unknown,
47,services,,secondary,,518,no,no,cellular,29,aug,96,2,0,0,,no
59,,divorced,secondary,no,2595,yes,no,cellular,29,,398,,,0,unknown,no
48,management,married,tertiary,no,,no,no,cellular,29,aug,81,8,0,0,unknown,no
33,management,married,tertiary,no,0,no,no,,,,60,2,0,0,,no
38,,single,secondary,no,173,no,no,,29,aug,150,4,,0,unknown,
33,,single,tertiary,no,335,no,,cellular,,aug,130,4,0,0,unknown,no
49,technician,married,secondary,,10,no,,,29,,,2,0,0,unknown,
,technician,divorced,secondary,no,0,,,cellular,,,,2,,,unknown,no
,,divorced,secondary,no,-852,no,yes,,,,728,,0,0,unknown,no
33,,,secondary,no,230,,yes,cellular,29,aug,264,2,0,0,,no
,management,single,tertiary,no,0,no,no,cellular,29,aug,95,2,0,0,unknown,no
59,technician,,secondary,no,0,no,no,cellular,29,aug,,2,0,0,unknown,no
,,married,secondary,,102,no,no,cellular,29,aug,210,2,0,0,,no
40,technician,married,secondary,no,56,no,no,cellular,29,aug,77,2,0,0,unknown,no
32,technician,single,secondary,no,1179,,no,telephone,29,,,2,0,0,unknown,
34,,,secondary,no,194,,,cellular,29,aug,186,2,,0,unknown,no
54,blue-collar,married,primary,,,no,,cellular,29,,73,,,0,unknown,no
,blue-collar,married,,,,,no,cellular,29,aug,,11,0,0,,no
30,management,single,,no,3849,,,telephone,,aug,115,2,0,0,unknown,no
40,self-employed,single,tertiary,no,,,no,telephone,,aug,104,,0,0,unknown,no
42,unemployed,divorced,tertiary,no,-166,no,,cellular,29,aug,85,4,0,,unknown,no
33,management,single,tertiary,no,-359,no,no,telephone,29,aug,59,2,0,0,unknown,no
,admin.,married,,no,,,no,cellular,29,aug,186,6,0,0,unknown,
39,,divorced,secondary,no,,no,no,cellular,29,aug,1028,2,0,0,,no
40,technician,divorced,secondary,no,0,,no,cellular,29,aug,299,,0,0,unknown,no
52,technician,married,tertiary,no,214,no,no,cellular,29,,161,3,0,0,unknown,no
55,blue-collar,married,primary,no,771,no,no,cellular,29,aug,98,19,0,,,no
35,management,married,tertiary,,511,no,,cellular,29,,91,,0,,unknown,no
54,,married,secondary,,1670,no,no,cellular,,aug,,7,0,,unknown,no
45,blue-collar,,primary,,85,no,no,cellular,29,aug,133,,,0,,no
33,blue-collar,married,secondary,no,,no,,cellular,,aug,111,4,0,0,,no
46,,,primary,no,201,no,,,29,aug,163,6,0,0,unknown,no
31,technician,married,secondary,no,4800,,no,cellular,29,aug,,4,0,0,unknown,
46,management,divorced,tertiary,no,0,no,,,29,aug,38,6,0,0,unknown,no
38,,married,unknown,no,653,no,no,telephone,,,,18,0,0,unknown,no
34,entrepreneur,married,unknown,no,-506,no,no,,29,aug,19,16,0,0,,no
54,blue-collar,married,secondary,,466,no,no,cellular,,aug,436,4,0,0,unknown,no
34,technician,married,secondary,no,563,yes,yes,cellular,29,aug,32,15,0,0,,no
,technician,married,secondary,no,370,no,,cellular,29,aug,64,4,,0,unknown,
32,,single,tertiary,,258,yes,no,cellular,29,aug,131,4,0,0,unknown,no
33,housemaid,single,tertiary,no,1255,no,no,cellular,,aug,511,4,0,0,,
41,,married,secondary,no,148,no,no,cellular,29,,82,,0,0,,no
45,,married,primary,no,292,,no,cellular,29,aug,961,4,0,0,,no
41,,married,secondary,yes,-120,no,no,cellular,29,aug,76,4,0,0,,no
54,services,married,unknown,no,324,,,,29,aug,,11,0,,,no
49,blue-collar,married,secondary,no,0,no,no,cellular,29,aug,,17,0,0,,no
36,technician,single,tertiary,no,268,no,,cellular,29,aug,54,12,,0,unknown,
45,technician,single,tertiary,no,2087,no,no,,,aug,29,14,0,,unknown,
48,blue-collar,married,primary,,-254,no,yes,cellular,29,aug,134,4,0,0,unknown,no
41,management,married,tertiary,no,5936,no,no,,29,aug,,11,0,0,unknown,no
,technician,married,secondary,no,,no,no,cellular,,aug,95,6,0,0,unknown,no
56,,,tertiary,no,,,no,cellular,29,,25,,,,,no
55,admin.,married,tertiary,no,46,no,no,cellular,29,aug,59,4,0,0,unknown,
,self-employed,married,tertiary,no,10,no,no,cellular,,aug,47,4,,0,unknown,no
40,management,single,tertiary,no,185,no,no,cellular,29,aug,,4,0,0,unknown,
30,technician,married,tertiary,,1,no,no,,29,aug,69,,0,,unknown,no
35,,divorced,secondary,no,910,,no,cellular,29,aug,77,14,0,0,unknown,no
31,management,,tertiary,no,,no,no,cellular,29,aug,43,,,0,,no
59,housemaid,married,primary,no,,,no,cellular,29,aug,300,4,0,0,unknown,no
46,technician,divorced,secondary,no,117,no,no,cellular,29,,94,2,0,0,,no
,,,,no,185,,yes,cellular,29,aug,44,16,0,0,unknown,no
,technician,divorced,,no,0,no,,,29,aug,39,,0,,unknown,no
52,technician,married,,no,0,no,,,29,aug,67,2,0,0,unknown,no
45,technician,married,secondary,no,351,yes,no,telephone,29,aug,18,2,0,0,unknown,no
38,technician,single,secondary,no,50,no,no,cellular,29,aug,98,2,0,0,unknown,no
40,technician,,secondary,no,841,no,yes,,,aug,36,2,0,,unknown,no
47,,married,secondary,,947,no,yes,,29,,24,17,0,,unknown,no
48,blue-collar,married,secondary,no,1903,,no,cellular,,,21,6,0,0,unknown,
38,management,married,,no,46,,no,cellular,,aug,70,4,0,,unknown,
60,admin.,married,secondary,,221,,no,cellular,29,aug,,,,0,unknown,no
46,blue-collar,married,unknown,,0,no,no,telephone,29,aug,,2,0,0,,no
34,,married,secondary,no,0,,no,cellular,29,aug,116,,0,0,unknown,no
33,technician,married,secondary,no,,no,no,cellular,29,,,,0,0,,no
,self-employed,,primary,,1056,no,no,,29,aug,58,2,0,,unknown,
58,retired,married,primary,no,69,no,no,,29,aug,76,8,,0,,no
,management,single,,no,124,no,no,cellular,29,aug,14,15,0,0,,no
,technician,,secondary,no,,no,,cellular,29,,15,14,0,,unknown,
32,management,married,,no,16,no,no,telephone,29,aug,,2,0,0,unknown,no
31,technician,,,no,,no,no,cellular,29,,157,,0,0,unknown,no
42,technician,married,,no,-401,yes,no,,29,aug,145,,0,0,unknown,no
41,technician,divorced,secondary,no,88,,no,,29,aug,88,2,0,0,unknown,no
37,,married,secondary,yes,-3,no,,cellular,29,aug,122,4,0,0,unknown,
56,retired,married,secondary,no,4577,no,no,cellular,29,aug,133,2,0,0,,
,services,married,secondary,no,627,no,no,,29,aug,174,10,0,0,,no
49,self-employed,married,secondary,no,1683,no,no,cellular,29,aug,,,0,0,unknown,no
,technician,single,secondary,,35,no,no,,29,aug,,2,0,0,unknown,
32,technician,single,,no,224,no,,cellular,29,aug,451,4,,0,unknown,no
60,technician,single,secondary,no,0,no,no,telephone,29,aug,86,2,0,0,,no
49,,,secondary,no,114,no,no,cellular,29,aug,12,,0,0,unknown,no
35,management,single,tertiary,no,,yes,no,cellular,29,,168,2,,0,unknown,no
36,management,,tertiary,no,26,no,no,cellular,29,aug,370,4,0,0,,no
36,technician,divorced,secondary,,861,no,,,29,aug,140,2,0,0,unknown,no
33,technician,single,tertiary,no,125,no,no,telephone,29,,66,2,0,0,unknown,no
34,technician,married,secondary,no,1795,yes,no,cellular,29,aug,201,,0,,unknown,no
,technician,,secondary,no,449,yes,no,cellular,,,59,4,0,0,unknown,
32,management,single,tertiary,,2233,no,no,cellular,29,aug,85,15,0,,unknown,no
30,,single,,no,,,no,,29,aug,60,4,0,0,unknown,no
37,technician,,secondary,no,261,no,no,cellular,,aug,,,0,,unknown,
45,technician,married,secondary,no,183,no,no,cellular,29,aug,27,4,0,0,unknown,no
52,technician,married,secondary,no,64,,no,telephone,29,,20,2,0,0,unknown,
46,technician,,secondary,no,591,,no,telephone,29,aug,81,2,,,unknown,no
46,unemployed,married,,no,46,no,no,telephone,29,aug,,2,0,,unknown,no
33,technician,married,,no,23,,no,cellular,29,aug,53,4,0,0,unknown,no
39,technician,divorced,secondary,no,0,no,,,29,,,6,0,0,unknown,no
49,,married,tertiary,no,0,no,no,cellular,29,aug,215,,0,0,,
50,,married,tertiary,no,,no,no,,29,aug,253,2,0,0,unknown,
47,admin.,married,tertiary,no,1077,no,no,,,,43,2,,0,unknown,no
37,admin.,,secondary,,,,no,cellular,29,aug,98,10,0,0,unknown,
43,technician,,tertiary,yes,,no,no,,29,aug,73,,0,,unknown,no
,unemployed,married,tertiary,,240,no,no,cellular,29,aug,106,3,0,0,,no
,management,single,tertiary,,7554,no,no,telephone,,,51,1,0,,,
35,management,,tertiary,no,0,,no,cellular,29,aug,669,6,,0,,no
37,technician,,secondary,no,41,no,no,cellular,,aug,127,5,0,,unknown,no
,,married,primary,no,-27,no,no,telephone,,aug,158,,0,0,unknown,no
37,,married,primary,no,0,no,,cellular,29,,17,,,0,unknown,
47,admin.,married,,no,84,no,no,telephone,29,aug,367,3,0,,unknown,
57,retired,,tertiary,no,42,no,no,cellular,29,,68,4,0,,unknown,no
,technician,single,secondary,no,2419,,no,cellular,29,aug,29,3,0,0,,no
32,management,,tertiary,no,123,no,,telephone,,aug,63,11,0,,,no
33,,married,tertiary,no,,,no,cellular,29,aug,27,7,0,0,unknown,no
38,,married,tertiary,no,0,no,no,cellular,,aug,117,,0,0,unknown,no
,,married,secondary,no,4695,no,,cellular,29,aug,8,10,0,0,unknown,no
31,housemaid,single,secondary,no,13099,,no,cellular,29,aug,6,9,0,,,no
37,,single,,,3452,yes,,cellular,29,aug,,9,0,0,unknown,no
46,management,married,tertiary,no,212,yes,no,cellular,,aug,,3,0,0,unknown,no
53,,married,,,0,no,no,cellular,29,,88,3,0,0,unknown,no
59,,married,primary,no,,,no,cellular,29,aug,89,,,,unknown,
,,divorced,tertiary,no,36,no,no,telephone,29,aug,,7,0,0,unknown,no
46,technician,divorced,,no,,,yes,telephone,17,oct,270,1,,0,,yes
30,self-employed,married,tertiary,no,1785,,no,unknown,17,oct,235,1,0,0,,yes
,management,,tertiary,no,,no,no,,17,oct,,1,0,,,yes
,,married,tertiary,,0,no,no,telephone,17,oct,147,1,0,0,unknown,no
,blue-collar,married,secondary,no,,,no,,17,oct,24,1,0,,unknown,no
,blue-collar,,,no,,yes,no,unknown,17,oct,115,,,0,unknown,no
36,self-employed,,tertiary,no,,yes,yes,telephone,17,oct,3253,,,,unknown,yes
,admin.,,secondary,,555,yes,yes,telephone,,oct,478,1,0,0,unknown,yes
37,management,divorced,tertiary,no,199,yes,,unknown,18,oct,,1,0,0,unknown,no
50,blue-collar,married,,,,yes,no,,18,oct,37,,0,0,,no
32,management,married,tertiary,no,9214,,yes,unknown,18,,71,1,0,0,unknown,no
,entrepreneur,married,tertiary,no,79,yes,,unknown,18,oct,558,1,,,unknown,
52,technician,married,secondary,,5303,yes,no,unknown,19,oct,,,0,0,unknown,yes
52,management,married,tertiary,no,,no,,telephone,19,oct,57,,0,0,unknown,
,admin.,divorced,,no,1293,yes,,telephone,20,oct,164,1,0,0,unknown,no
47,admin.,married,secondary,no,24556,,no,telephone,20,oct,309,,0,0,unknown,
48,,single,,,1279,no,no,telephone,20,oct,2429,1,0,0,unknown,no
,management,married,tertiary,no,,no,no,unknown,20,,312,1,0,0,unknown,yes
30,technician,married,tertiary,,239,no,no,telephone,20,oct,73,1,,0,unknown,no
34,,divorced,secondary,no,882,no,,telephone,,oct,24,1,0,0,unknown,no
44,,single,,no,1679,no,no,telephone,20,oct,718,,0,,unknown,yes
,blue-collar,,secondary,no,,,no,,,oct,2016,1,0,0,unknown,yes
,admin.,married,tertiary,no,882,no,no,telephone,21,oct,39,1,151,3,failure,no
32,admin.,married,secondary,no,8749,yes,yes,unknown,21,oct,294,1,0,0,unknown,yes
42,admin.,single,secondary,no,-247,yes,yes,telephone,21,oct,519,,,1,other,yes
,technician,,secondary,,1159,no,no,,,,19,1,0,0,,no
33,services,married,,no,3444,,no,telephone,21,oct,,1,91,,failure,yes
58,retired,,tertiary,no,2199,no,no,,21,oct,65,,0,,unknown,no
35,management,married,tertiary,,0,,,unknown,21,oct,4,,0,0,unknown,no
31,,married,primary,,7424,yes,no,unknown,,oct,54,1,0,0,unknown,no
45,admin.,married,secondary,,5346,,yes,,21,oct,187,,0,0,,yes
58,management,divorced,tertiary,,26254,yes,no,unknown,21,oct,49,1,0,0,unknown,no
45,blue-collar,married,secondary,no,,yes,,unknown,22,oct,676,1,0,,,yes
28,,single,secondary,,,no,no,telephone,22,oct,,1,0,0,unknown,yes
36,management,married,tertiary,no,2415,yes,,telephone,22,oct,73,,,4,other,no
42,admin.,,,no,,,,unknown,,oct,80,1,,0,unknown,no
32,technician,single,tertiary,no,5514,no,no,,22,oct,,1,,,unknown,
28,self-employed,married,secondary,,123,no,yes,,22,oct,313,1,0,0,unknown,yes
40,management,married,tertiary,no,3352,yes,no,telephone,23,oct,138,1,0,0,unknown,yes
36,management,married,tertiary,no,0,yes,no,telephone,23,oct,140,1,143,3,failure,yes
44,admin.,divorced,,no,,yes,no,telephone,23,oct,80,1,0,0,unknown,yes
51,,married,tertiary,no,5254,yes,no,unknown,23,,134,,0,0,unknown,yes
56,,married,secondary,no,589,yes,no,unknown,23,oct,518,1,,2,,yes
,unknown,married,unknown,no,19268,no,no,,23,oct,301,1,0,,,yes
26,,single,secondary,no,1445,no,no,telephone,23,oct,,,0,,unknown,yes
40,technician,divorced,tertiary,no,568,yes,no,unknown,24,,112,1,0,0,unknown,yes
,admin.,married,secondary,no,,yes,no,telephone,24,oct,97,1,0,0,,yes
50,management,single,,,3537,,no,unknown,,oct,305,1,,0,,
44,blue-collar,married,,no,1324,yes,no,telephone,25,oct,119,,89,2,other,no
58,admin.,divorced,,,,no,no,telephone,,oct,228,1,,0,,yes
37,,married,secondary,no,,no,no,telephone,27,oct,376,1,0,0,,
36,technician,single,secondary,no,,yes,,,27,oct,207,1,0,0,,yes
39,,married,primary,no,437,yes,no,,27,oct,,1,0,0,unknown,yes
58,retired,married,primary,,,no,,telephone,27,oct,,1,0,0,unknown,
27,entrepreneur,married,secondary,no,,no,no,telephone,27,oct,131,1,0,0,,yes
33,management,married,tertiary,,431,yes,,telephone,27,,51,1,,,unknown,no
47,management,divorced,,no,12026,yes,no,telephone,27,,251,,0,0,,yes
,admin.,,secondary,no,,no,no,telephone,27,oct,3284,1,0,0,unknown,
39,admin.,married,,,1757,,,telephone,28,,125,1,0,,unknown,yes
57,technician,married,,no,7554,no,no,,,,,1,,0,unknown,yes
38,management,married,tertiary,no,385,yes,no,telephone,28,,,1,0,0,,yes
43,management,,secondary,no,107,yes,yes,,28,oct,135,,,0,,yes
34,,married,secondary,,1012,yes,yes,telephone,,,540,,0,0,unknown,yes
31,admin.,married,secondary,no,352,no,,telephone,,,60,1,,0,unknown,
35,,divorced,tertiary,,,yes,no,telephone,29,oct,171,1,0,0,unknown,yes
58,management,divorced,tertiary,no,372,no,yes,unknown,29,oct,11,,0,,unknown,
,,single,unknown,no,3912,yes,no,telephone,29,oct,223,1,0,,unknown,
60,blue-collar,,secondary,no,1801,no,no,telephone,29,oct,167,1,0,0,unknown,no
59,management,,tertiary,no,258,yes,no,telephone,,oct,,1,0,0,unknown,yes
35,management,single,tertiary,no,7506,yes,no,,30,oct,248,1,0,0,unknown,yes
42,technician,divorced,secondary,no,,yes,no,unknown,30,oct,,1,0,0,unknown,yes
,retired,married,secondary,no,860,no,no,telephone,30,oct,132,,0,0,,yes
36,entrepreneur,married,tertiary,no,6,no,no,,30,oct,,1,0,0,unknown,
34,housemaid,married,secondary,no,0,yes,,,30,oct,154,1,0,,,
35,blue-collar,single,secondary,no,,no,no,telephone,,oct,160,1,0,0,unknown,yes
43,self-employed,married,primary,no,0,yes,,telephone,,oct,81,,0,0,unknown,no
38,admin.,single,secondary,no,2470,no,no,telephone,31,oct,,1,0,0,unknown,yes
39,blue-collar,married,secondary,no,1307,yes,,telephone,31,,158,1,0,0,,yes
58,,divorced,tertiary,no,3237,no,no,telephone,31,,615,1,0,0,unknown,yes
,management,single,,no,185,no,,cellular,,oct,18,1,0,,unknown,no
,,single,secondary,,,no,,cellular,4,nov,95,,0,0,unknown,no
41,services,married,,,523,yes,yes,telephone,4,nov,,1,,0,unknown,no
60,management,,tertiary,no,,no,no,,4,nov,399,1,0,0,unknown,
28,management,single,tertiary,no,1335,no,,unknown,4,,15,1,0,0,unknown,no
26,,single,tertiary,no,172,no,yes,telephone,4,nov,21,1,140,4,other,no
34,entrepreneur,married,tertiary,,0,yes,,,4,nov,217,1,0,,unknown,no
56,,,secondary,no,6619,,no,telephone,4,,465,1,0,0,unknown,yes
34,management,married,tertiary,,8,,no,,,nov,6,1,0,,unknown,no
50,admin.,divorced,secondary,no,237,no,,telephone,,nov,169,1,0,0,unknown,yes
51,admin.,single,,no,3132,no,,,5,nov,,1,,1,failure,no
,management,single,tertiary,no,4683,yes,no,,5,nov,5,1,0,0,,no
31,management,,,,1331,no,,unknown,5,,268,1,0,0,,
37,services,,secondary,no,,yes,no,telephone,5,,,1,0,,unknown,yes
44,self-employed,married,secondary,no,706,no,no,unknown,,,,1,0,0,unknown,yes
59,,divorced,,no,1026,no,no,unknown,5,nov,669,1,0,0,unknown,yes
43,services,,secondary,no,94,yes,yes,telephone,5,nov,68,1,0,0,,no
49,management,married,secondary,no,249,no,no,telephone,6,nov,234,1,0,0,unknown,yes
,management,divorced,tertiary,no,15,no,no,,6,nov,,,,0,unknown,no
34,management,married,,no,1770,yes,no,unknown,6,nov,26,1,101,11,other,no
30,management,single,,no,12857,yes,no,cellular,6,nov,150,,0,0,unknown,yes
36,admin.,married,secondary,no,,yes,no,telephone,6,nov,132,1,0,,,no
31,technician,single,tertiary,no,2807,no,no,unknown,8,nov,154,1,0,0,unknown,yes
28,unemployed,single,,no,7,no,no,cellular,,nov,20,1,0,,unknown,no
29,management,,tertiary,no,572,yes,no,,8,nov,319,,0,0,unknown,
33,management,single,tertiary,no,,no,,telephone,8,,76,1,0,0,unknown,
,,married,secondary,no,,no,no,,9,nov,299,,0,,,yes
43,admin.,,secondary,no,35,no,no,telephone,,nov,208,1,0,,unknown,no
38,,married,tertiary,no,,,no,telephone,9,,,,,,,
33,technician,married,,,1234,,no,telephone,9,,61,,0,0,unknown,no
23,,,,no,40,no,no,,10,nov,1239,1,0,0,unknown,no
59,technician,married,tertiary,no,,yes,no,telephone,10,nov,4918,1,0,,,no
,management,,tertiary,no,6490,no,,telephone,10,,125,,0,0,,
31,management,married,tertiary,no,,yes,yes,telephone,,nov,107,1,0,,unknown,
33,unemployed,divorced,,no,,yes,no,,10,nov,,1,174,2,failure,no
43,admin.,,secondary,no,2271,no,no,telephone,10,nov,,1,0,,unknown,yes
,management,,secondary,no,9916,no,no,telephone,10,nov,98,1,0,0,unknown,no
48,management,married,tertiary,no,1,no,,telephone,10,nov,248,1,0,0,unknown,yes
47,technician,,secondary,no,0,no,no,unknown,11,nov,74,1,,0,unknown,no
31,technician,,secondary,no,,yes,no,telephone,11,,133,,0,0,unknown,
33,,married,secondary,no,456,no,,telephone,11,nov,119,1,0,,unknown,no
34,management,married,tertiary,no,676,no,no,telephone,,nov,486,1,0,0,,
,self-employed,,,no,160,,no,unknown,11,,158,,0,0,,yes
34,admin.,married,,no,899,,no,unknown,,nov,114,1,170,3,failure,yes
47,blue-collar,married,secondary,no,1230,,no,telephone,12,nov,378,1,0,0,unknown,yes
22,technician,,secondary,no,333,,yes,,12,nov,129,1,0,0,unknown,
,,,secondary,no,,yes,yes,telephone,12,nov,24,1,0,0,unknown,no
26,management,married,tertiary,no,52,no,yes,,,nov,238,1,0,,unknown,
