age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
54,management,married,unknown,no,876,yes,,,28,jan,66,2,198,,failure,no
47,unemployed,,,no,4274,no,no,telephone,28,jan,,2,0,,unknown,
,management,married,tertiary,no,264,no,no,,28,jan,,,0,0,unknown,no
,admin.,,unknown,,,,yes,,,jan,214,1,0,0,,no
59,retired,married,secondary,,524,,no,cellular,28,jan,166,,,0,unknown,no
45,management,married,tertiary,no,,no,,cellular,,,,1,0,0,,
,admin.,,secondary,,536,no,no,cellular,28,,29,1,0,0,,no
45,housemaid,divorced,secondary,no,31,yes,no,cellular,28,,280,1,0,0,unknown,no
58,management,married,,no,,yes,no,cellular,28,,146,,,,unknown,no
27,student,single,secondary,,3,,no,cellular,,,131,,0,0,unknown,no
29,technician,married,tertiary,no,4557,no,no,,28,jan,103,2,0,0,unknown,
50,management,divorced,tertiary,no,,,yes,cellular,,jan,326,1,0,0,,no
43,unknown,single,,no,181,no,no,,,,,1,0,0,unknown,no
,,single,tertiary,no,625,,no,cellular,28,,107,1,163,5,,no
50,blue-collar,,secondary,no,,no,no,telephone,28,,37,1,,0,,no
26,unemployed,single,secondary,no,340,no,,cellular,28,jan,128,1,0,0,,no
40,technician,married,secondary,no,,no,yes,,,jan,596,1,0,0,unknown,no
45,services,married,secondary,no,-32,no,no,,28,jan,56,2,0,0,unknown,
29,unknown,single,secondary,no,1502,no,no,,28,jan,59,,0,0,unknown,no
37,housemaid,single,,no,,no,no,cellular,28,,,1,0,0,unknown,
59,,married,,no,1455,yes,,,28,,222,2,191,1,failure,no
,management,,tertiary,no,,,,,28,,,1,0,,unknown,no
41,,,secondary,no,201,,,cellular,28,jan,,,0,0,unknown,no
,,,secondary,yes,-1089,no,yes,,28,jan,105,,0,,unknown,no
27,technician,single,,no,,no,no,cellular,28,,120,2,0,0,unknown,no
,,,,,,yes,no,,28,jan,90,1,,0,,no
,management,married,secondary,no,857,,no,cellular,28,,132,1,,,unknown,no
,,married,secondary,no,199,no,,cellular,28,jan,978,2,,,other,no
,technician,married,tertiary,no,,yes,no,cellular,28,,160,1,0,0,unknown,no
57,retired,,secondary,no,316,no,no,cellular,,jan,,2,,0,,no
48,technician,,secondary,no,1449,yes,yes,,28,jan,188,1,0,,unknown,no
35,self-employed,,tertiary,no,4213,,no,cellular,28,,,1,0,0,unknown,no
,blue-collar,single,,,2746,no,no,cellular,28,jan,432,1,0,0,unknown,no
34,,single,secondary,no,371,,no,,28,,52,1,0,0,unknown,
28,unknown,single,secondary,no,,no,no,,28,jan,769,1,,0,unknown,yes
28,,single,secondary,no,1055,no,no,,28,jan,196,,0,0,unknown,no
,self-employed,single,tertiary,,36,no,no,telephone,,jan,,1,0,0,unknown,no
36,admin.,single,secondary,no,0,no,no,,28,,142,1,,0,unknown,no
28,technician,single,,no,387,yes,no,cellular,28,jan,455,1,,,,no
,,single,unknown,,,no,no,cellular,28,,,,,0,,
54,admin.,married,,no,1279,yes,,,,jan,102,2,,0,unknown,no
31,,,secondary,no,,yes,,,28,jan,155,1,0,,unknown,
38,,married,tertiary,no,,,no,cellular,,,63,1,0,0,unknown,
44,entrepreneur,married,tertiary,no,3463,,yes,cellular,,jan,,2,,,failure,
27,technician,single,secondary,no,42,no,,cellular,,jan,,1,0,0,,
,admin.,single,,,,,no,cellular,,jan,445,1,,1,failure,
39,,married,,no,264,yes,yes,,28,jan,32,,0,,,no
47,,,,no,0,,,cellular,28,jan,216,1,,0,unknown,no
32,admin.,,,no,89,no,,telephone,,,435,,0,,unknown,no
,,single,tertiary,,288,no,no,cellular,,jan,364,1,0,,,
58,unemployed,,tertiary,,,no,no,telephone,,,,,0,,unknown,no
60,retired,,primary,,1369,,,cellular,28,jan,,2,,0,,no
,blue-collar,married,secondary,,417,no,no,cellular,28,jan,,1,,5,,no
32,student,,,no,,yes,,,,jan,,1,0,,unknown,no
,management,,,no,,,no,cellular,28,jan,74,,0,,unknown,no
,technician,,secondary,,547,no,no,cellular,28,jan,,1,176,,failure,no
,management,,tertiary,no,726,no,no,cellular,28,jan,219,1,,0,unknown,no
39,technician,,tertiary,no,434,,no,cellular,28,jan,169,2,,0,,no
54,,divorced,,no,,yes,no,,28,,87,2,0,0,unknown,
41,self-employed,single,tertiary,no,,no,no,telephone,28,jan,229,1,,7,success,no
45,blue-collar,married,,no,47,yes,,cellular,28,,,2,0,,unknown,
36,management,married,tertiary,,0,yes,no,cellular,28,jan,60,1,,,,no
47,technician,married,secondary,no,487,,no,,,jan,218,2,177,1,failure,
29,technician,,secondary,no,,no,no,cellular,28,jan,296,1,0,0,unknown,no
,,married,tertiary,,393,,no,,28,jan,458,2,,,unknown,no
,services,single,secondary,no,,no,,cellular,28,jan,452,1,0,0,,no
53,,married,secondary,,,no,no,,28,,146,1,,0,,no
59,blue-collar,married,,no,699,no,no,,28,jan,98,1,,6,failure,no
,blue-collar,married,secondary,no,0,yes,yes,cellular,28,jan,117,,0,0,,no
,,married,,no,0,yes,no,cellular,28,jan,176,1,266,1,other,
55,technician,,,no,3207,no,no,cellular,28,jan,158,,153,12,failure,no
,technician,single,,no,100,no,no,cellular,28,jan,741,,0,0,unknown,no
60,management,married,,no,130,no,no,,,jan,374,,,,unknown,
32,management,single,unknown,no,787,no,no,,,,92,1,0,0,,no
58,management,married,,,37,no,no,,28,,236,2,0,0,unknown,no
33,technician,single,secondary,no,,,,,,jan,,2,0,0,unknown,
29,self-employed,single,,,0,no,no,cellular,,jan,,2,,,,no
,,single,secondary,no,,no,yes,cellular,28,jan,301,2,0,,unknown,no
32,admin.,,secondary,,3473,no,no,,28,,,1,0,,unknown,
31,technician,single,,no,,,no,cellular,28,jan,175,1,0,0,unknown,no
43,blue-collar,married,,no,1035,,,cellular,28,jan,,,,0,,no
,technician,married,secondary,,,no,no,,28,,,2,0,0,unknown,no
53,management,,tertiary,no,0,no,no,cellular,28,jan,1745,2,0,0,,no
,technician,single,tertiary,no,0,no,,cellular,28,jan,233,2,0,,unknown,no
32,unemployed,divorced,,no,527,no,no,cellular,28,jan,38,1,,,unknown,no
,management,,tertiary,,140,,no,,28,jan,,,0,,,
46,technician,divorced,,no,0,no,,cellular,28,jan,1199,,0,,unknown,
43,,married,unknown,no,117,yes,,telephone,28,jan,170,2,240,1,,no
42,technician,single,secondary,no,-321,,no,cellular,,jan,230,2,0,,unknown,no
46,services,divorced,,,755,no,no,,,jan,246,,,,,
52,technician,married,secondary,,1033,no,no,,,,198,3,0,,unknown,no
47,blue-collar,,,no,1236,no,no,cellular,28,jan,163,1,0,0,unknown,no
,technician,,secondary,,177,yes,yes,cellular,28,jan,90,1,204,1,,no
48,,,primary,,840,no,no,cellular,28,jan,,1,0,,unknown,no
,,single,secondary,no,219,,no,cellular,28,jan,119,1,,1,other,no
42,management,married,tertiary,no,,yes,yes,cellular,28,,136,,0,,unknown,no
50,management,married,,no,1458,no,no,cellular,,jan,92,1,0,0,,
53,blue-collar,single,,,5715,no,no,,28,jan,,2,,0,unknown,no
44,housemaid,married,secondary,,122,no,,cellular,,jan,68,2,0,0,unknown,no
57,,divorced,,no,,,no,cellular,,jan,208,1,,0,unknown,no
42,technician,,secondary,no,,,,cellular,28,jan,234,1,181,6,failure,
,services,single,secondary,,117,,no,,28,,,1,,0,unknown,
42,,divorced,secondary,no,466,no,no,cellular,28,jan,,1,0,0,unknown,no
55,,divorced,primary,no,,no,,telephone,28,,,,0,,,no
26,services,single,secondary,no,1095,no,no,,28,jan,410,2,,0,unknown,
,technician,married,,,,no,,,28,jan,210,,0,,,no
52,retired,married,,no,414,,no,,28,,,3,0,0,unknown,
39,management,,,no,6,yes,no,cellular,,jan,139,2,0,0,,no
44,services,,secondary,,237,yes,,,,jan,212,,,,unknown,no
,technician,single,,no,-528,no,no,,28,jan,290,,,2,failure,no
42,self-employed,married,secondary,no,,no,no,,28,jan,,2,0,,unknown,
26,blue-collar,single,,no,0,,no,cellular,,jan,148,2,258,2,failure,
,technician,,tertiary,no,102,no,no,,28,jan,321,,,0,,no
30,blue-collar,married,secondary,no,6,yes,no,,28,,241,,,0,,no
48,management,divorced,secondary,,769,no,yes,cellular,28,jan,58,2,184,15,,no
55,,married,,,,,,telephone,28,jan,201,2,0,0,,no
41,,married,secondary,,0,no,no,cellular,28,,411,2,156,8,other,no
55,,married,unknown,no,,,,cellular,28,,271,2,0,,unknown,no
42,self-employed,single,secondary,no,429,no,,,28,jan,96,2,0,,unknown,no
,management,married,,no,1392,no,,cellular,,,1121,2,205,,failure,no
45,blue-collar,married,,no,103,no,,cellular,,,64,3,0,0,,
,technician,divorced,,no,,no,no,telephone,,jan,119,2,,0,unknown,
,technician,married,,,0,no,no,,28,jan,,,0,0,unknown,no
,management,married,tertiary,no,54,no,no,,28,jan,873,,0,0,,
,blue-collar,single,primary,no,140,no,no,telephone,28,jan,183,,0,0,unknown,no
43,technician,married,tertiary,,1796,no,no,cellular,28,jan,352,2,,0,,no
45,,married,,no,,,no,telephone,28,,,3,,1,other,no
27,student,single,tertiary,no,,no,,cellular,28,,965,3,0,0,,no
,student,,,no,760,no,no,cellular,28,,,,0,0,,
44,technician,married,,,,,no,,28,,,2,,3,failure,no
32,,married,tertiary,,1918,no,no,cellular,,jan,128,,0,0,unknown,no
26,student,single,unknown,no,,no,no,telephone,28,,42,,,,,no
49,services,married,secondary,,,no,no,telephone,28,jan,148,,0,,unknown,no
,,married,secondary,,,,yes,cellular,28,jan,,2,,1,failure,no
,,divorced,,no,1288,no,no,cellular,,jan,515,3,0,0,,no
45,,,secondary,,-33,,no,,,,,3,0,,unknown,no
28,student,,unknown,,78,,no,,28,,,2,0,0,unknown,
46,blue-collar,,primary,no,,no,,,28,jan,157,3,0,0,unknown,no
,,,primary,no,2244,no,,telephone,28,,360,2,0,,unknown,
59,retired,,secondary,no,208,,yes,cellular,,jan,503,2,0,0,unknown,
35,technician,,,no,,no,,,28,jan,81,,,0,unknown,no
33,admin.,married,,no,,,,,28,,294,3,0,0,,no
,management,married,,no,0,no,no,,28,jan,224,2,0,0,unknown,
,admin.,married,secondary,,,,no,cellular,28,jan,,2,0,0,unknown,no
,management,married,,no,811,no,no,cellular,,,,,0,,unknown,
34,services,single,tertiary,no,239,no,no,cellular,28,jan,699,,0,0,unknown,no
42,blue-collar,single,secondary,,583,no,no,cellular,28,,567,,0,0,unknown,no
,blue-collar,single,primary,no,366,yes,,,28,jan,168,2,205,1,failure,no
47,,married,secondary,,644,,no,,,jan,54,,,13,failure,no
37,,divorced,,,51,no,yes,cellular,,jan,2150,,,0,,
55,blue-collar,married,primary,no,1470,no,no,telephone,28,,85,,0,,unknown,no
26,unemployed,single,secondary,no,622,no,no,cellular,28,jan,1451,2,,0,,
,student,single,secondary,,585,,no,cellular,28,,180,3,,0,unknown,
54,housemaid,married,secondary,no,922,,,telephone,28,jan,123,2,,0,unknown,no
59,retired,married,,no,4457,no,,,,jan,127,2,0,0,unknown,no
,management,,,no,37,no,no,cellular,28,jan,253,,0,0,,
47,management,,,no,1128,,no,cellular,,jan,65,2,0,0,unknown,
31,management,single,tertiary,,308,yes,yes,cellular,28,jan,262,2,,2,,no
44,management,,tertiary,no,0,no,no,,28,jan,,2,0,0,unknown,no
32,management,single,tertiary,no,1218,,no,,,jan,70,2,0,0,unknown,no
53,,married,unknown,no,549,no,no,,28,jan,74,2,0,0,unknown,no
39,technician,married,secondary,,24,yes,,cellular,28,jan,79,4,0,0,unknown,
53,housemaid,married,,no,637,no,,cellular,,jan,,,0,0,unknown,no
39,technician,married,,no,14,,,,28,,,2,0,0,unknown,
,,divorced,secondary,,,no,no,cellular,,,119,,0,0,unknown,no
49,technician,single,unknown,,350,no,no,cellular,,,91,3,0,,unknown,
,,single,tertiary,no,95,no,no,,28,jan,,4,,0,unknown,no
,technician,married,primary,no,311,no,no,telephone,28,,82,3,0,,unknown,no
,admin.,,secondary,no,,no,,,28,,61,,0,,unknown,no
30,management,,tertiary,no,,no,no,,28,jan,119,2,,0,unknown,
,,married,secondary,,1264,no,,telephone,,jan,100,,,,unknown,no
54,,married,unknown,no,-24,no,no,,,,98,2,,0,,no
54,blue-collar,married,unknown,,310,,,,,jan,526,4,258,3,other,
,services,married,secondary,no,317,no,no,cellular,,jan,229,,0,,,no
51,admin.,married,secondary,no,,no,no,telephone,,,148,2,,0,unknown,
28,management,single,tertiary,no,20,no,,cellular,28,,144,,0,0,unknown,no
28,,,tertiary,no,,,no,cellular,,jan,258,2,0,0,unknown,no
48,management,,unknown,no,375,no,,cellular,28,jan,290,3,0,0,unknown,
26,technician,single,tertiary,no,4130,no,,cellular,,,,2,,0,unknown,no
35,technician,married,secondary,no,2,no,,telephone,28,jan,653,,0,0,unknown,no
31,services,single,,no,1709,no,yes,telephone,28,,944,,0,0,,
,admin.,single,secondary,,,no,no,,28,jan,205,3,0,0,unknown,no
31,services,single,,yes,-10,,no,cellular,,jan,,,0,0,unknown,no
51,admin.,single,,,,no,no,telephone,28,jan,968,2,0,0,unknown,yes
29,services,,secondary,no,376,,yes,telephone,28,jan,,,,4,failure,no
53,self-employed,divorced,,no,8,no,no,,,jan,,3,0,,unknown,no
,,,secondary,,-257,no,,,28,jan,117,,,,unknown,no
,technician,single,,,,no,no,,28,,404,3,0,0,,no
30,,single,,no,800,no,no,telephone,28,,60,2,0,0,unknown,no
40,admin.,divorced,secondary,no,399,no,no,,28,,246,,0,0,unknown,no
45,blue-collar,,,no,-96,no,no,cellular,,,517,2,0,0,unknown,
,,married,unknown,no,,,no,telephone,,jan,82,2,254,2,failure,no
55,unemployed,married,,no,,yes,,cellular,,jan,134,2,0,0,unknown,no
33,management,single,tertiary,no,3770,,,cellular,28,,,2,0,0,unknown,no
,,divorced,,no,,yes,yes,telephone,28,,,3,,0,unknown,no
29,unemployed,single,unknown,no,67,no,no,cellular,,jan,330,2,0,0,unknown,no
37,management,married,primary,,,no,no,,,jan,46,,0,0,,no
48,,,secondary,no,0,,no,cellular,28,jan,221,,0,0,,no
29,unemployed,single,,no,1027,no,no,cellular,28,jan,451,3,,0,unknown,no
42,services,married,unknown,no,177,,no,telephone,28,jan,258,4,,0,,no
31,,single,,no,374,,no,telephone,,jan,49,,0,0,unknown,
37,management,single,tertiary,no,,,no,cellular,28,,233,,0,0,unknown,no
,,married,secondary,no,438,,,cellular,,,412,5,0,,unknown,no
35,student,single,unknown,,0,no,,telephone,,jan,,,0,0,,
,management,married,tertiary,no,182,,,cellular,28,jan,152,,0,,unknown,no
30,,single,secondary,,,no,no,cellular,28,,335,3,,0,,no
38,management,single,tertiary,,2346,yes,no,,,jan,315,,0,,unknown,no
43,management,married,unknown,no,,,no,telephone,28,jan,,1,0,,,no
27,student,single,,no,0,no,yes,,29,,125,1,0,0,unknown,no
49,,,,no,557,yes,no,,29,jan,145,1,,5,failure,no
31,management,single,,no,,no,,cellular,,jan,,1,,,failure,
32,management,single,,no,,no,no,cellular,,jan,180,,0,0,unknown,
30,,married,tertiary,,,no,no,cellular,29,jan,250,1,246,1,other,
26,student,,,,289,,no,cellular,,jan,220,1,,0,,no
26,student,single,secondary,,782,,,,29,jan,297,1,0,,,no
34,blue-collar,married,,no,1988,yes,no,telephone,29,jan,53,1,266,2,failure,
26,,single,secondary,,206,no,no,cellular,29,jan,89,,0,0,,no
57,admin.,married,,no,,yes,no,cellular,29,,,,,2,failure,
,technician,married,secondary,,232,no,no,cellular,29,jan,,1,0,0,unknown,no
33,housemaid,single,secondary,no,118,no,no,cellular,29,jan,,1,0,0,unknown,no
30,,,secondary,no,0,no,no,cellular,,jan,89,,,0,unknown,no
33,services,married,,no,360,yes,no,,,,103,1,185,13,other,
33,,single,secondary,no,459,,,cellular,29,,,,,,failure,no
34,admin.,,,,407,no,no,cellular,,jan,407,1,0,0,unknown,
35,technician,married,,no,,yes,,,29,jan,,,,2,failure,no
60,technician,married,,,,no,no,,29,jan,,1,185,7,,no
29,,single,,no,1296,yes,,cellular,,,,,240,1,other,no
32,blue-collar,married,secondary,no,257,yes,yes,,,,74,,,1,,
43,technician,married,secondary,no,373,no,,telephone,29,jan,221,1,,,unknown,no
55,technician,married,secondary,,955,yes,,cellular,29,jan,,1,0,,unknown,no
33,admin.,,,no,13,,,,29,jan,111,,247,2,,no
59,retired,,,no,-411,no,no,cellular,,jan,225,,0,0,,
,blue-collar,married,secondary,,,,,,29,jan,,,0,,unknown,no
53,services,,unknown,no,164,,no,cellular,29,,139,1,,0,unknown,
32,technician,married,,no,0,yes,yes,cellular,29,jan,,1,261,,failure,no
46,,married,secondary,no,,yes,,,29,jan,121,1,,3,failure,
29,admin.,divorced,secondary,no,2,,,,29,,220,,,0,unknown,no
36,services,divorced,,no,,yes,,cellular,,jan,391,1,241,1,failure,no
36,technician,married,,,-290,,,,,jan,150,1,189,3,failure,
26,,single,,no,152,no,yes,cellular,29,jan,,1,0,0,unknown,no
28,unemployed,,tertiary,no,1638,no,no,cellular,29,jan,238,1,,,,no
35,housemaid,married,tertiary,no,,,,cellular,29,jan,42,1,0,0,unknown,no
,unemployed,married,,no,4769,no,no,,29,,124,1,0,,,no
,,,secondary,,673,,no,cellular,,jan,,1,,2,failure,
,,married,secondary,,86,,no,,29,jan,1424,1,0,0,unknown,no
,admin.,married,secondary,,272,yes,yes,cellular,29,jan,,1,234,2,failure,no
35,unemployed,,secondary,no,221,no,no,cellular,29,jan,374,,0,0,,no
48,services,single,secondary,no,133,yes,yes,cellular,29,jan,451,1,,,failure,no
,,single,secondary,no,50,,,,29,jan,395,,0,,,no
,student,single,,no,336,,no,cellular,29,,,1,,,unknown,no
34,management,married,,no,557,yes,no,cellular,29,,354,1,197,1,failure,
36,management,divorced,tertiary,no,36,yes,no,,,,227,1,261,,failure,
36,,,secondary,,313,yes,no,cellular,29,jan,167,2,198,1,failure,no
47,management,married,tertiary,,1425,,no,cellular,29,,113,,0,0,,no
60,,,primary,no,-79,yes,yes,,29,jan,,,0,0,unknown,no
36,admin.,married,,no,498,yes,no,cellular,,jan,,,253,1,failure,no
27,self-employed,,secondary,no,,no,,,,,168,,0,0,unknown,
36,technician,,secondary,,,yes,,cellular,29,jan,,1,266,,failure,
46,blue-collar,married,,no,,,no,cellular,29,jan,246,1,226,3,,no
,retired,married,secondary,no,,no,,cellular,,jan,246,1,,,unknown,no
32,management,single,tertiary,no,,no,no,cellular,29,jan,365,1,0,0,unknown,no
42,management,divorced,,no,-259,no,yes,cellular,29,,149,1,0,,,no
,,divorced,tertiary,no,-90,yes,no,cellular,29,jan,,1,192,1,failure,
47,blue-collar,married,secondary,no,,yes,no,cellular,29,jan,110,,184,,other,no
35,,married,secondary,,149,yes,,cellular,29,jan,99,1,245,2,,no
49,self-employed,married,,no,-199,yes,,,,jan,,1,0,0,,no
32,services,,,,268,no,,cellular,29,jan,,1,0,0,unknown,no
60,technician,,secondary,no,,no,no,cellular,,,,1,171,5,failure,
37,blue-collar,,primary,,345,,no,,29,,344,1,188,,failure,no
,technician,,secondary,no,,no,,,29,,240,,,,,no
33,,divorced,,,,,no,cellular,29,jan,259,1,259,9,failure,
50,management,,tertiary,no,567,yes,no,cellular,,jan,50,,258,8,failure,no
46,,,,,294,yes,no,,29,jan,444,,196,1,failure,no
,management,married,,no,1857,,no,cellular,29,jan,386,1,168,4,failure,no
,,single,secondary,no,,,no,cellular,,,503,1,0,0,,no
32,,single,,no,486,,no,cellular,29,,1181,,0,,unknown,yes
,management,single,,,1422,,,cellular,29,jan,305,,223,27,failure,no
,management,single,,no,343,no,no,cellular,29,jan,45,2,,,unknown,no
27,self-employed,,secondary,yes,254,yes,yes,,,jan,194,,188,1,,
,retired,divorced,secondary,no,47,no,no,cellular,29,,489,,0,0,unknown,no
39,,divorced,,no,547,yes,,cellular,29,jan,317,2,260,,failure,
,management,married,tertiary,,,yes,no,,29,,,1,,5,other,
47,blue-collar,married,secondary,,1125,yes,no,,29,jan,1101,1,,0,,yes
,,married,secondary,no,-76,no,,cellular,29,,,,,4,other,no
29,,single,secondary,,,,,,29,,,1,0,0,unknown,no
59,technician,divorced,,no,-296,,,cellular,29,jan,34,,0,0,unknown,no
26,,single,tertiary,no,252,yes,no,,29,jan,187,,0,0,,
37,services,,secondary,no,594,,,cellular,,jan,359,1,0,0,,no
,unemployed,married,,no,262,no,no,,,jan,203,1,,,unknown,no
54,admin.,,secondary,no,0,yes,no,,29,,,,,,unknown,no
,management,single,tertiary,no,0,,,telephone,29,jan,,1,244,,failure,no
,,single,,no,415,,no,cellular,,jan,122,1,0,0,,no
,admin.,married,,no,629,yes,no,cellular,,,107,1,,,other,no
,,,secondary,,176,,no,cellular,,jan,,,,,,
,entrepreneur,single,primary,no,,yes,,cellular,29,,,1,0,,unknown,no
41,admin.,,unknown,no,350,yes,no,,29,,103,,0,0,unknown,
53,retired,married,,,,no,,cellular,,jan,147,1,,,unknown,no
49,blue-collar,married,,no,,,no,,29,,679,1,,0,,no
59,,married,,no,1245,no,no,cellular,,jan,,1,,0,unknown,no
31,management,,tertiary,no,1120,,no,cellular,29,jan,217,,,1,other,
33,technician,,secondary,,22,no,,cellular,,,,1,0,,unknown,no
48,,married,primary,no,717,,,,29,jan,,,,0,unknown,no
41,admin.,single,secondary,no,1322,,,cellular,29,jan,58,1,266,1,failure,no
27,admin.,,,no,73,no,,,29,,242,1,,,,no
35,admin.,,secondary,no,111,yes,no,,29,,55,,195,3,failure,no
53,blue-collar,married,primary,,-462,,no,cellular,29,,470,,0,0,,
53,technician,,,no,388,yes,,cellular,,,67,1,247,1,failure,
,management,married,tertiary,,498,yes,,cellular,,jan,84,1,,2,failure,no
,technician,married,,no,273,yes,,cellular,,jan,,3,,3,failure,
,management,married,tertiary,no,1330,yes,no,cellular,29,jan,,2,261,,failure,no
,admin.,,secondary,no,956,yes,no,cellular,,jan,,,0,0,unknown,no
28,admin.,,,no,-97,yes,no,cellular,29,,,1,,2,success,no
,admin.,single,,no,547,yes,no,,29,,,1,,0,,no
42,blue-collar,divorced,primary,no,299,,no,cellular,29,jan,305,2,261,,failure,no
,management,,tertiary,no,,yes,no,telephone,,jan,82,,,0,unknown,no
,technician,single,,,283,yes,no,cellular,29,jan,71,1,0,0,,
41,,married,,no,2665,,no,,29,jan,112,1,183,10,other,
31,technician,single,tertiary,no,424,no,no,cellular,29,jan,,1,,2,failure,no
,,divorced,tertiary,no,294,yes,no,cellular,29,jan,89,,0,0,unknown,
45,,,primary,,,,no,,,jan,78,1,0,,unknown,no
,,,tertiary,no,,,no,cellular,,jan,,,,0,unknown,no
31,management,married,,no,732,yes,,cellular,29,jan,,,,1,,no
,unemployed,single,primary,no,,no,no,cellular,29,,,1,0,0,unknown,yes
38,,single,,,,yes,yes,cellular,29,jan,,1,247,,,
32,,,secondary,no,,no,yes,cellular,29,,750,1,0,0,,
48,services,,,,1496,yes,,telephone,29,jan,284,,258,2,failure,no
55,retired,married,secondary,,,no,,cellular,,jan,636,,0,0,,
29,blue-collar,single,tertiary,no,251,,,cellular,29,jan,212,1,0,0,,
26,,single,,,,no,no,cellular,29,jan,,1,,,unknown,
37,unemployed,,secondary,no,443,,no,cellular,29,,1600,1,,,unknown,
52,,,,,,no,no,,,jan,73,1,0,,,no
58,,,secondary,no,44,yes,no,cellular,,jan,,1,,1,,no
,unemployed,married,primary,no,205,no,no,cellular,,jan,,,0,,unknown,no
57,,married,primary,no,,no,no,,29,,89,1,,0,,no
39,blue-collar,single,tertiary,,263,yes,no,cellular,29,,160,,199,6,failure,no
34,management,,,no,303,yes,no,cellular,29,jan,50,1,,,failure,
,,,tertiary,yes,4,,no,cellular,29,,,1,0,,unknown,no
,management,single,,no,474,yes,yes,cellular,29,jan,372,1,0,0,,
,management,single,tertiary,,-155,yes,no,cellular,,jan,,1,0,0,unknown,no
35,management,single,,no,,,no,cellular,29,,79,1,,,unknown,no
30,,,secondary,no,,yes,no,cellular,29,,,1,237,2,other,no
30,admin.,single,,,19,no,,,29,jan,372,1,0,0,,no
30,blue-collar,single,secondary,no,,,yes,cellular,29,jan,197,1,,0,,no
53,management,married,tertiary,,232,yes,no,telephone,,jan,32,,0,0,unknown,no
35,services,married,secondary,no,1385,yes,no,,29,jan,331,,,0,unknown,
,management,married,,,0,yes,no,cellular,,,,,237,,other,
53,technician,,tertiary,,,yes,yes,cellular,29,jan,140,,244,1,,
34,,married,tertiary,no,16992,yes,,cellular,,jan,71,1,245,1,failure,no
36,blue-collar,married,secondary,,,,,,29,,484,1,,1,failure,
40,unemployed,,secondary,,388,,no,cellular,,jan,95,1,,0,,no
33,management,single,tertiary,no,1345,,no,cellular,,jan,,1,,3,,no
35,unemployed,,tertiary,no,4959,,,cellular,,jan,,2,0,0,unknown,no
35,blue-collar,single,secondary,no,1239,yes,no,,,,112,1,195,,failure,no
,,married,secondary,no,-81,yes,no,,29,,339,,0,,unknown,
,technician,single,secondary,no,,,,cellular,,,259,,,0,unknown,no
,management,,,,1513,no,no,cellular,29,jan,,,0,,unknown,no
29,management,married,tertiary,,246,yes,,cellular,29,jan,61,1,265,1,failure,
,,married,,no,145,,,cellular,29,jan,103,1,,,unknown,
,,married,secondary,,,yes,,,29,jan,,3,0,,unknown,no
,,single,tertiary,,1361,no,,cellular,29,jan,,,0,0,unknown,yes
52,,married,primary,no,,no,yes,,,,141,1,0,0,unknown,no
32,admin.,single,secondary,no,566,yes,no,,29,jan,61,,0,0,unknown,no
53,admin.,,secondary,no,2687,yes,no,cellular,29,jan,373,1,,0,unknown,
,management,married,tertiary,no,603,yes,no,cellular,29,,265,1,0,,unknown,
,admin.,single,secondary,no,135,,no,cellular,29,,,,192,3,other,no
60,,married,unknown,no,,,,cellular,29,jan,,1,,0,unknown,no
,services,,secondary,,,,yes,cellular,29,jan,404,2,251,,failure,
44,management,,primary,,5418,yes,yes,cellular,29,jan,,,185,5,failure,no
,technician,divorced,secondary,no,440,no,no,cellular,,,147,,0,0,,
32,,married,primary,no,634,no,no,cellular,29,jan,,1,,0,unknown,yes
34,management,married,tertiary,,276,no,,cellular,29,,216,1,0,0,unknown,no
28,admin.,married,secondary,,172,yes,no,cellular,29,,,,,2,,no
44,self-employed,,secondary,no,-264,yes,no,cellular,,jan,227,,0,0,unknown,no
46,,divorced,,no,660,,no,cellular,,jan,1026,,,2,failure,no
40,blue-collar,divorced,,no,94,,no,cellular,,jan,121,1,245,1,,
38,,,,no,-241,,no,,,jan,570,2,,0,,no
35,retired,married,,,285,yes,no,,29,jan,136,1,0,0,unknown,
58,retired,divorced,,no,,yes,,cellular,29,,181,1,0,,,no
38,admin.,married,,no,-33,,no,cellular,29,jan,162,,0,0,unknown,no
30,,single,secondary,no,,yes,no,,,jan,326,1,,,failure,no
26,management,married,tertiary,,3360,,no,,29,jan,774,1,0,,,no
44,,,,,287,no,no,,29,,301,1,0,,unknown,no
53,,married,tertiary,,71,,,,29,jan,86,,0,0,,no
,management,single,tertiary,,647,yes,no,,29,,392,,0,0,unknown,
28,services,,,no,60,,yes,cellular,29,jan,248,1,,0,unknown,no
34,admin.,single,secondary,,718,,no,,29,jan,,1,0,0,,
29,,married,primary,,163,yes,,cellular,29,jan,80,,0,0,unknown,no
38,admin.,divorced,secondary,,478,no,,cellular,29,jan,73,1,,,,no
28,student,single,,no,,,no,cellular,,,220,2,0,0,unknown,no
46,admin.,married,secondary,no,466,,no,cellular,29,jan,,1,0,,,
45,blue-collar,married,,no,487,yes,no,,29,jan,117,1,163,4,failure,no
,admin.,,secondary,no,2768,,no,,,jan,69,,241,4,failure,no
49,housemaid,married,tertiary,,50,yes,yes,cellular,29,jan,149,1,,,unknown,no
,services,married,secondary,no,,yes,no,cellular,29,jan,,,247,1,failure,no
