age,job,education,balance,day,month,duration,campaign,pdays,previous,poutcome,y,combo
42.0,,,,2.0,feb,,,0.0,0.0,unknown,no,
,admin.,secondary,,2.0,feb,268.0,,0.0,0.0,unknown,,
,,,243.0,2.0,feb,199.0,1.0,,0.0,unknown,no,
34.0,technician,primary,1301.0,2.0,feb,,,,0.0,unknown,,
35.0,technician,,723.0,2.0,,324.0,,,,unknown,no,
29.0,management,tertiary,,2.0,,,,0.0,,unknown,no,
28.0,,secondary,0.0,,,188.0,,,2.0,other,,single_no_no_no_cellular
34.0,management,,,2.0,,,2.0,0.0,,unknown,no,
38.0,services,secondary,8876.0,2.0,feb,280.0,,75.0,,failure,no,
31.0,,,,2.0,,75.0,,206.0,1.0,failure,no,
,management,tertiary,0.0,,feb,145.0,1.0,199.0,1.0,,no,
,technician,tertiary,,,feb,182.0,,0.0,0.0,unknown,no,
27.0,management,,,,feb,95.0,,0.0,0.0,,no,
,admin.,secondary,,2.0,feb,346.0,2.0,,,,,
41.0,,tertiary,,,feb,437.0,,0.0,0.0,,no,single_no_yes_no_cellular
44.0,unemployed,tertiary,7822.0,2.0,,,1.0,0.0,0.0,unknown,,
59.0,,primary,0.0,2.0,,173.0,,0.0,0.0,unknown,no,
37.0,management,secondary,10.0,,feb,164.0,,,2.0,failure,no,
,,,182.0,2.0,feb,170.0,1.0,0.0,,,,
40.0,blue-collar,primary,,2.0,feb,,,0.0,0.0,unknown,no,
36.0,,secondary,145.0,2.0,feb,109.0,1.0,,,other,no,
,,,-224.0,,,108.0,2.0,0.0,,unknown,,
36.0,management,tertiary,,,feb,,1.0,0.0,,unknown,no,
54.0,unemployed,,6745.0,,feb,39.0,1.0,0.0,0.0,,no,divorced_no_no_no_cellular
38.0,,secondary,290.0,2.0,feb,,,258.0,1.0,failure,no,
,housemaid,primary,,,,,1.0,0.0,,,no,
38.0,,,,,feb,,,,0.0,unknown,no,
55.0,,primary,621.0,2.0,feb,114.0,1.0,208.0,1.0,failure,no,
33.0,management,tertiary,474.0,,feb,,,179.0,3.0,failure,no,
36.0,admin.,secondary,131.0,2.0,feb,83.0,1.0,0.0,,,no,
40.0,technician,secondary,504.0,2.0,feb,,1.0,,1.0,failure,no,
46.0,blue-collar,primary,216.0,2.0,,173.0,1.0,,,,no,
83.0,retired,primary,,2.0,feb,912.0,,,0.0,unknown,,
,,,,2.0,,75.0,1.0,,10.0,other,,
38.0,technician,,201.0,2.0,feb,,1.0,,0.0,unknown,no,
,unemployed,,1366.0,2.0,,,1.0,0.0,0.0,unknown,,
59.0,,secondary,410.0,2.0,,136.0,1.0,0.0,0.0,unknown,,
30.0,management,,,2.0,,211.0,,0.0,,,no,
31.0,,,775.0,,feb,,1.0,0.0,0.0,,,
,management,tertiary,,,,491.0,1.0,0.0,0.0,unknown,,
,services,secondary,-50.0,2.0,,71.0,1.0,0.0,0.0,unknown,no,
29.0,admin.,secondary,1027.0,2.0,feb,177.0,,,0.0,unknown,yes,single_no_yes_no_cellular
55.0,,secondary,1530.0,2.0,,166.0,1.0,,1.0,other,no,
34.0,,,,2.0,feb,173.0,1.0,258.0,,,,married_no_yes_no_cellular
31.0,services,,,2.0,feb,360.0,1.0,0.0,0.0,unknown,no,
,management,,,2.0,feb,56.0,1.0,,0.0,unknown,,
32.0,admin.,secondary,56.0,2.0,feb,275.0,,,1.0,other,,
37.0,blue-collar,secondary,-67.0,,feb,157.0,,0.0,,unknown,no,married_no_no_no_cellular
36.0,admin.,secondary,0.0,2.0,feb,236.0,,252.0,1.0,other,,
,housemaid,,1332.0,2.0,,,,0.0,0.0,unknown,,
42.0,,primary,1455.0,2.0,feb,279.0,,,,other,no,
,services,,683.0,2.0,feb,299.0,,0.0,0.0,,no,
39.0,management,tertiary,-145.0,2.0,,268.0,2.0,,2.0,failure,,
52.0,unemployed,primary,3175.0,2.0,,,1.0,0.0,0.0,,no,
,management,tertiary,,2.0,feb,,4.0,264.0,4.0,failure,no,married_no_yes_yes_cellular
60.0,,primary,,,,157.0,2.0,252.0,1.0,failure,no,married_no_yes_yes_cellular
40.0,management,tertiary,543.0,2.0,feb,349.0,2.0,262.0,,other,no,
36.0,management,tertiary,82.0,2.0,,124.0,1.0,,4.0,success,no,
57.0,,secondary,11.0,2.0,feb,,1.0,265.0,3.0,failure,no,
34.0,,tertiary,-624.0,2.0,feb,,8.0,0.0,0.0,,,married_no_no_no_telephone
37.0,management,primary,,,feb,,1.0,0.0,,,no,
49.0,admin.,secondary,359.0,2.0,,231.0,,271.0,1.0,failure,,married_no_yes_no_cellular
37.0,,tertiary,59.0,,feb,319.0,1.0,213.0,,failure,no,
38.0,entrepreneur,tertiary,136.0,2.0,feb,113.0,2.0,0.0,0.0,unknown,no,
41.0,admin.,,437.0,,,138.0,1.0,,,unknown,no,
46.0,services,,,,feb,297.0,,,0.0,unknown,,
32.0,management,,,2.0,feb,124.0,3.0,,0.0,,,
38.0,,primary,,,,218.0,,,,unknown,,
40.0,services,,687.0,2.0,feb,531.0,1.0,,1.0,success,yes,divorced_no_yes_no_cellular
,management,,991.0,2.0,feb,,1.0,,0.0,,,
48.0,admin.,,303.0,2.0,,142.0,1.0,,4.0,failure,no,
,,tertiary,688.0,,,504.0,1.0,,0.0,unknown,no,
28.0,management,,224.0,2.0,,,,0.0,0.0,,no,
31.0,technician,tertiary,1625.0,,feb,158.0,1.0,0.0,0.0,unknown,no,
33.0,management,tertiary,,2.0,feb,,,0.0,0.0,unknown,no,single_no_no_no_cellular
,management,secondary,16.0,,feb,,,0.0,0.0,,no,
,retired,tertiary,2557.0,2.0,feb,415.0,1.0,0.0,0.0,unknown,yes,married_no_yes_no_cellular
31.0,,secondary,338.0,2.0,feb,155.0,,0.0,0.0,,no,single_no_no_no_cellular
29.0,,tertiary,29.0,2.0,feb,,1.0,0.0,0.0,unknown,no,
,student,,1625.0,2.0,feb,180.0,5.0,0.0,,unknown,,
,blue-collar,secondary,,2.0,,,,193.0,2.0,other,no,married_no_no_yes_cellular
33.0,,tertiary,5437.0,2.0,feb,78.0,1.0,0.0,,unknown,no,
33.0,admin.,secondary,,2.0,feb,161.0,,,0.0,,no,
45.0,housemaid,,,2.0,feb,,,0.0,0.0,unknown,no,
43.0,management,tertiary,0.0,,,319.0,2.0,0.0,0.0,unknown,no,married_no_no_no_cellular
,blue-collar,secondary,,2.0,feb,171.0,2.0,193.0,2.0,,no,
,,secondary,,2.0,feb,64.0,2.0,0.0,0.0,unknown,,
53.0,admin.,secondary,,,feb,,2.0,0.0,0.0,,no,divorced_no_no_yes_cellular
,,tertiary,,2.0,feb,,1.0,0.0,0.0,unknown,no,
46.0,management,tertiary,5261.0,2.0,feb,,,0.0,0.0,,no,married_no_no_no_cellular
35.0,,secondary,6.0,2.0,,111.0,,,0.0,unknown,no,
,student,secondary,2469.0,2.0,feb,406.0,,0.0,0.0,unknown,,
,self-employed,,,2.0,,,,189.0,,,no,
40.0,,tertiary,,2.0,,279.0,,0.0,0.0,unknown,,
53.0,technician,tertiary,-167.0,,,289.0,1.0,0.0,,,no,
61.0,housemaid,unknown,893.0,,feb,324.0,1.0,,0.0,unknown,no,
,unemployed,secondary,608.0,,feb,114.0,1.0,263.0,3.0,,no,
32.0,management,tertiary,,2.0,feb,64.0,2.0,0.0,0.0,,no,
,,secondary,,2.0,,854.0,1.0,0.0,0.0,unknown,no,married_no_yes_yes_cellular
,management,tertiary,,,feb,,2.0,0.0,,unknown,no,
28.0,,secondary,689.0,2.0,feb,36.0,1.0,0.0,0.0,unknown,no,
35.0,services,secondary,630.0,,feb,134.0,1.0,,2.0,failure,no,
28.0,unemployed,tertiary,,2.0,feb,39.0,,,0.0,unknown,,
38.0,management,tertiary,1308.0,2.0,feb,626.0,,0.0,0.0,unknown,yes,
57.0,,secondary,567.0,2.0,feb,,,265.0,,other,no,
33.0,,tertiary,606.0,2.0,,,1.0,0.0,0.0,unknown,,
58.0,retired,,1227.0,,feb,,1.0,0.0,,unknown,,
26.0,student,,5569.0,2.0,feb,236.0,1.0,0.0,0.0,unknown,no,
41.0,,secondary,0.0,2.0,feb,,2.0,,1.0,other,no,
45.0,management,tertiary,3857.0,2.0,,195.0,1.0,,0.0,unknown,no,
43.0,,,,2.0,feb,115.0,3.0,,2.0,failure,no,
60.0,blue-collar,,,2.0,feb,421.0,1.0,0.0,0.0,,no,
33.0,management,tertiary,73.0,2.0,feb,214.0,,0.0,0.0,unknown,no,
58.0,retired,secondary,158.0,,feb,156.0,5.0,,,unknown,no,
45.0,unemployed,,0.0,2.0,feb,,2.0,0.0,0.0,,no,
,admin.,secondary,485.0,2.0,,252.0,1.0,,0.0,unknown,,
29.0,management,tertiary,642.0,2.0,feb,,3.0,,,unknown,no,
,blue-collar,,2142.0,2.0,feb,406.0,1.0,0.0,,unknown,,
,services,secondary,840.0,2.0,,938.0,1.0,,0.0,unknown,yes,
,blue-collar,primary,0.0,2.0,,45.0,1.0,0.0,0.0,unknown,no,
29.0,blue-collar,secondary,,2.0,feb,153.0,,0.0,0.0,unknown,,
48.0,blue-collar,secondary,-535.0,2.0,,115.0,2.0,187.0,2.0,failure,no,divorced_yes_yes_no_cellular
,management,,1253.0,2.0,,337.0,,,0.0,unknown,no,
,,,,,feb,521.0,1.0,0.0,0.0,unknown,yes,
27.0,,tertiary,43.0,,feb,,3.0,,0.0,unknown,,
48.0,services,,22.0,2.0,,429.0,2.0,,0.0,,,married_no_no_no_cellular
40.0,services,secondary,,,,,1.0,,0.0,unknown,,
31.0,,,,2.0,feb,19.0,,,0.0,unknown,,
,,secondary,416.0,2.0,feb,198.0,2.0,0.0,0.0,,,
43.0,blue-collar,secondary,597.0,,feb,,,263.0,1.0,failure,,married_no_yes_no_cellular
,technician,secondary,103.0,2.0,,159.0,1.0,187.0,3.0,failure,,
31.0,services,secondary,139.0,,,,,0.0,,,no,
31.0,management,secondary,,,feb,221.0,2.0,272.0,,failure,no,single_no_yes_no_cellular
53.0,technician,secondary,4930.0,2.0,feb,228.0,2.0,0.0,0.0,unknown,,married_no_no_yes_cellular
32.0,management,secondary,453.0,2.0,feb,544.0,1.0,269.0,,failure,no,
75.0,retired,primary,46.0,2.0,feb,294.0,1.0,,0.0,unknown,no,divorced_no_no_no_cellular
,technician,secondary,494.0,,feb,,2.0,269.0,3.0,failure,,
75.0,retired,primary,,,feb,149.0,,0.0,,unknown,,
60.0,,secondary,292.0,,,,5.0,,4.0,failure,no,married_no_no_yes_cellular
61.0,management,,6016.0,,feb,,,,0.0,unknown,yes,
30.0,technician,secondary,,2.0,feb,465.0,,0.0,0.0,,no,
48.0,blue-collar,primary,,2.0,feb,,,,0.0,,,single_no_no_no_telephone
32.0,admin.,,2004.0,2.0,feb,,1.0,75.0,,,no,
26.0,blue-collar,secondary,494.0,2.0,feb,237.0,1.0,,0.0,,no,
38.0,management,tertiary,1187.0,2.0,feb,157.0,1.0,0.0,0.0,,no,
29.0,,secondary,,2.0,,,,0.0,0.0,unknown,no,
,management,tertiary,,2.0,,285.0,1.0,0.0,,unknown,,
42.0,,,,2.0,feb,,1.0,0.0,0.0,unknown,no,
57.0,management,,,2.0,feb,,,,0.0,,,
37.0,management,,230.0,2.0,feb,,2.0,272.0,,,no,
45.0,,secondary,1214.0,2.0,,150.0,2.0,189.0,2.0,,no,married_no_yes_no_cellular
,services,secondary,37.0,2.0,,219.0,5.0,0.0,,unknown,no,
35.0,,tertiary,1526.0,2.0,feb,236.0,2.0,217.0,4.0,,no,
,services,,-376.0,,feb,421.0,3.0,238.0,,other,,
,admin.,,482.0,2.0,feb,249.0,,0.0,0.0,unknown,no,married_no_yes_no_cellular
31.0,management,,4015.0,2.0,feb,95.0,2.0,241.0,3.0,other,no,married_no_yes_no_cellular
31.0,management,tertiary,,2.0,feb,83.0,1.0,,,unknown,no,
,unemployed,secondary,2876.0,2.0,,245.0,2.0,,,,no,single_no_no_no_cellular
39.0,admin.,secondary,,,feb,204.0,,,,,no,
,entrepreneur,,5838.0,2.0,,116.0,2.0,,,failure,no,
35.0,,,1145.0,,,82.0,2.0,,0.0,unknown,no,
33.0,,,,,feb,175.0,2.0,,0.0,,,
31.0,management,tertiary,3283.0,,,,1.0,,,failure,yes,
46.0,management,tertiary,665.0,,feb,158.0,2.0,,1.0,other,no,divorced_no_yes_no_cellular
,technician,,671.0,2.0,feb,,2.0,175.0,2.0,failure,,
,,tertiary,432.0,2.0,feb,402.0,,0.0,,,,single_no_yes_no_cellular
,,secondary,589.0,2.0,,223.0,1.0,,4.0,failure,,
,technician,tertiary,15161.0,2.0,,,1.0,0.0,0.0,,yes,
32.0,,secondary,613.0,,feb,88.0,,0.0,,unknown,no,
54.0,,tertiary,2037.0,,,96.0,,0.0,0.0,unknown,no,
55.0,retired,secondary,-185.0,2.0,,463.0,,0.0,0.0,,no,married_no_no_yes_telephone
,retired,,,2.0,feb,,1.0,,0.0,unknown,no,married_no_no_no_cellular
53.0,management,tertiary,1759.0,2.0,feb,220.0,3.0,0.0,,unknown,no,
30.0,admin.,secondary,3156.0,2.0,feb,,,,,,no,
29.0,admin.,secondary,,2.0,feb,,3.0,227.0,14.0,failure,,
,technician,unknown,304.0,2.0,feb,202.0,,0.0,0.0,unknown,no,married_no_no_no_cellular
26.0,self-employed,,458.0,2.0,,,7.0,0.0,0.0,,no,
37.0,technician,tertiary,-1.0,,,,2.0,200.0,7.0,other,no,
38.0,,secondary,,2.0,feb,164.0,2.0,272.0,,failure,,
28.0,,tertiary,233.0,2.0,feb,,2.0,0.0,0.0,unknown,no,
41.0,management,tertiary,601.0,2.0,feb,457.0,2.0,0.0,,unknown,no,
49.0,unemployed,,157.0,2.0,,131.0,2.0,0.0,,unknown,no,
36.0,management,unknown,601.0,2.0,feb,,,0.0,,unknown,no,
40.0,entrepreneur,,1247.0,,,445.0,,0.0,,,no,
,admin.,secondary,,,,751.0,2.0,76.0,,,yes,
34.0,technician,,4.0,2.0,feb,,2.0,,1.0,failure,no,
,management,tertiary,477.0,2.0,feb,413.0,2.0,242.0,3.0,,no,
39.0,services,secondary,,,feb,1420.0,,0.0,0.0,,yes,
33.0,unemployed,tertiary,617.0,2.0,feb,620.0,,0.0,0.0,unknown,no,
53.0,technician,secondary,598.0,2.0,feb,340.0,3.0,264.0,2.0,failure,no,
27.0,technician,unknown,0.0,2.0,feb,168.0,1.0,0.0,,unknown,no,single_no_yes_no_cellular
39.0,entrepreneur,tertiary,4.0,,feb,,4.0,,0.0,unknown,no,
55.0,unemployed,secondary,,2.0,feb,,,0.0,,unknown,no,
49.0,blue-collar,primary,4.0,2.0,,161.0,2.0,0.0,0.0,unknown,no,
47.0,,,,,feb,,3.0,,2.0,,,
57.0,,,485.0,2.0,feb,79.0,2.0,187.0,2.0,failure,,
,retired,tertiary,6236.0,,,283.0,,0.0,,unknown,no,
39.0,,primary,541.0,,feb,,,258.0,1.0,other,no,married_no_yes_no_cellular
,management,tertiary,,,,,,0.0,,unknown,no,
,blue-collar,,526.0,2.0,feb,914.0,2.0,0.0,,,no,
,management,secondary,,2.0,feb,77.0,,0.0,0.0,,no,
,blue-collar,primary,,2.0,feb,1425.0,2.0,0.0,0.0,,,
,,tertiary,739.0,,feb,266.0,,0.0,0.0,unknown,,
31.0,management,tertiary,0.0,2.0,feb,,2.0,0.0,,unknown,,divorced_no_no_no_cellular
21.0,student,,,2.0,feb,77.0,2.0,,0.0,,no,single_no_no_no_telephone
46.0,,primary,,2.0,feb,436.0,3.0,0.0,0.0,unknown,,
28.0,technician,tertiary,,2.0,,,2.0,,0.0,unknown,no,single_no_yes_yes_cellular
41.0,blue-collar,primary,320.0,2.0,feb,,,252.0,1.0,failure,no,
,student,secondary,,2.0,,1223.0,,,,unknown,,
52.0,admin.,secondary,,2.0,feb,,,0.0,,unknown,,
28.0,management,,-328.0,2.0,,318.0,2.0,0.0,0.0,unknown,no,
43.0,management,primary,,2.0,feb,182.0,,0.0,0.0,,,
45.0,admin.,,479.0,2.0,feb,83.0,2.0,,0.0,,no,
36.0,admin.,secondary,304.0,2.0,feb,249.0,3.0,0.0,0.0,unknown,no,
,,secondary,,2.0,feb,1110.0,,0.0,0.0,unknown,no,
,admin.,,,2.0,feb,,2.0,,1.0,other,no,
39.0,management,tertiary,,2.0,feb,2256.0,2.0,0.0,0.0,unknown,no,married_no_yes_yes_cellular
51.0,technician,secondary,,,,467.0,2.0,0.0,0.0,,yes,
40.0,blue-collar,,,,feb,69.0,,0.0,0.0,unknown,no,
,,secondary,629.0,2.0,feb,160.0,4.0,0.0,,unknown,no,
38.0,,secondary,581.0,2.0,feb,,,,1.0,failure,no,married_no_yes_no_cellular
30.0,services,,3485.0,2.0,feb,,2.0,0.0,0.0,unknown,no,
,unemployed,secondary,847.0,2.0,feb,684.0,,,0.0,unknown,no,
32.0,technician,tertiary,1534.0,2.0,feb,199.0,,0.0,0.0,unknown,,
,entrepreneur,secondary,,2.0,feb,112.0,2.0,0.0,0.0,unknown,no,
,self-employed,secondary,,,,,3.0,,5.0,other,no,
46.0,blue-collar,secondary,-221.0,2.0,feb,,2.0,,,failure,no,
55.0,blue-collar,primary,145.0,,,59.0,3.0,,,other,no,
53.0,,primary,-1.0,2.0,,138.0,3.0,5.0,1.0,,no,
29.0,technician,,-95.0,2.0,feb,42.0,,228.0,1.0,other,no,
35.0,,unknown,342.0,2.0,feb,427.0,,0.0,0.0,unknown,no,
,blue-collar,primary,2095.0,,feb,438.0,4.0,0.0,0.0,,no,
,student,tertiary,24.0,2.0,feb,,2.0,,0.0,,no,
49.0,management,,466.0,2.0,feb,21.0,3.0,0.0,0.0,unknown,,married_no_no_no_cellular
33.0,services,,,2.0,feb,141.0,4.0,201.0,1.0,,no,
29.0,student,tertiary,1679.0,2.0,feb,485.0,,,,unknown,no,
50.0,,secondary,8.0,,feb,,2.0,,1.0,,no,
31.0,management,,40.0,2.0,feb,118.0,2.0,0.0,0.0,unknown,,married_no_no_no_cellular
,technician,tertiary,245.0,,feb,347.0,2.0,0.0,0.0,,no,
46.0,technician,,317.0,2.0,feb,24.0,7.0,250.0,,,no,
37.0,,,0.0,,feb,440.0,2.0,0.0,,unknown,no,
,management,tertiary,,2.0,,316.0,3.0,0.0,,,no,
65.0,retired,tertiary,,,feb,,2.0,,0.0,unknown,no,
37.0,management,unknown,247.0,2.0,feb,,2.0,208.0,1.0,,,
,student,,1444.0,2.0,feb,248.0,2.0,0.0,0.0,,no,
36.0,admin.,secondary,,2.0,,102.0,2.0,,0.0,unknown,no,married_no_yes_no_cellular
35.0,,secondary,287.0,2.0,,,3.0,,,,no,
,retired,secondary,8266.0,2.0,feb,98.0,,271.0,1.0,,no,divorced_no_yes_no_cellular
46.0,,secondary,1028.0,2.0,,,,,1.0,failure,,
,admin.,,986.0,2.0,feb,12.0,3.0,0.0,0.0,unknown,,
28.0,unemployed,,7459.0,,feb,981.0,,269.0,2.0,failure,yes,
,technician,secondary,,,feb,123.0,2.0,0.0,0.0,unknown,,
35.0,management,tertiary,,,feb,,,0.0,,unknown,no,
37.0,admin.,secondary,,,feb,233.0,2.0,0.0,,unknown,no,
59.0,entrepreneur,secondary,0.0,2.0,feb,69.0,,0.0,,,no,divorced_no_no_yes_cellular
50.0,technician,,,2.0,feb,91.0,,,0.0,unknown,no,divorced_no_no_no_cellular
,retired,,1343.0,2.0,feb,468.0,2.0,,0.0,,no,
,,secondary,754.0,2.0,feb,218.0,3.0,0.0,,,no,
,,,,,feb,168.0,2.0,245.0,1.0,other,no,
,retired,tertiary,162.0,,,,2.0,0.0,0.0,,no,
52.0,,secondary,820.0,2.0,feb,135.0,2.0,0.0,,,,married_no_yes_no_cellular
,blue-collar,primary,0.0,2.0,,698.0,2.0,,2.0,other,no,
,,secondary,220.0,,feb,,,244.0,13.0,,,
33.0,,,0.0,,feb,116.0,3.0,0.0,0.0,,no,single_no_yes_no_cellular
,technician,tertiary,5803.0,2.0,feb,,3.0,,,unknown,no,
,management,,2439.0,2.0,,263.0,2.0,0.0,0.0,unknown,no,
37.0,management,tertiary,751.0,2.0,feb,,4.0,0.0,0.0,,no,
,,tertiary,,2.0,,156.0,,,0.0,unknown,no,
37.0,technician,secondary,,2.0,feb,167.0,,187.0,2.0,failure,no,
31.0,,tertiary,112.0,2.0,,159.0,2.0,,1.0,,no,
,management,,3295.0,2.0,feb,845.0,,0.0,,unknown,no,
37.0,management,tertiary,4089.0,2.0,feb,,,174.0,4.0,other,,
,blue-collar,primary,,2.0,feb,81.0,3.0,269.0,3.0,,no,
42.0,blue-collar,primary,718.0,2.0,feb,556.0,2.0,0.0,0.0,,,married_no_no_no_cellular
45.0,technician,,0.0,2.0,feb,111.0,2.0,,1.0,failure,no,
,management,tertiary,67.0,2.0,feb,161.0,,73.0,,other,,
35.0,technician,,633.0,,,76.0,3.0,5.0,,,no,
31.0,services,,620.0,,,189.0,1.0,0.0,0.0,,no,
39.0,blue-collar,,,2.0,,,2.0,252.0,3.0,other,no,
42.0,services,primary,124.0,,,164.0,,262.0,2.0,failure,,married_no_yes_no_cellular
29.0,technician,,286.0,2.0,feb,70.0,,,0.0,unknown,no,single_no_no_no_telephone
,services,,69.0,2.0,feb,300.0,2.0,0.0,0.0,unknown,,divorced_no_yes_no_cellular
33.0,,tertiary,153.0,2.0,feb,,1.0,0.0,,,no,
36.0,management,tertiary,806.0,3.0,,106.0,2.0,,1.0,failure,no,
34.0,admin.,secondary,,,feb,,6.0,0.0,0.0,unknown,no,divorced_no_no_no_cellular
54.0,technician,secondary,0.0,,,62.0,2.0,203.0,,failure,no,
,management,tertiary,4961.0,3.0,,,2.0,,1.0,failure,no,
36.0,services,secondary,528.0,3.0,,,2.0,0.0,0.0,,no,
,,secondary,1160.0,3.0,feb,117.0,2.0,221.0,4.0,,no,
,services,secondary,312.0,3.0,,7.0,8.0,,0.0,unknown,,
,management,,539.0,3.0,feb,,2.0,267.0,1.0,other,no,
,,,,3.0,,,2.0,0.0,0.0,,,
,services,tertiary,2803.0,,feb,11.0,7.0,,0.0,unknown,no,
36.0,services,secondary,774.0,,,231.0,,259.0,1.0,failure,no,
33.0,,tertiary,,3.0,feb,124.0,,,2.0,failure,no,
36.0,services,secondary,5315.0,3.0,feb,43.0,,0.0,0.0,unknown,no,
60.0,,secondary,0.0,,,149.0,1.0,,,unknown,no,
,housemaid,primary,,3.0,,133.0,1.0,0.0,0.0,unknown,no,married_no_no_no_cellular
60.0,,secondary,594.0,3.0,,35.0,7.0,265.0,5.0,other,no,
33.0,,tertiary,,3.0,feb,624.0,1.0,,0.0,unknown,no,
36.0,blue-collar,,414.0,3.0,feb,136.0,,0.0,0.0,unknown,no,
54.0,blue-collar,secondary,5372.0,,feb,221.0,2.0,0.0,0.0,unknown,,
25.0,,tertiary,2305.0,3.0,,,1.0,0.0,0.0,unknown,no,
26.0,,tertiary,1720.0,3.0,,383.0,1.0,0.0,0.0,unknown,,
53.0,,,6112.0,3.0,feb,211.0,,0.0,0.0,,yes,married_no_no_no_cellular
31.0,blue-collar,tertiary,433.0,,feb,114.0,1.0,0.0,,,no,
32.0,,,,3.0,,,2.0,,0.0,,no,
,services,secondary,21.0,,feb,203.0,3.0,0.0,,unknown,no,
31.0,admin.,secondary,,3.0,feb,155.0,1.0,,0.0,unknown,no,
53.0,technician,secondary,5797.0,,,,4.0,0.0,0.0,unknown,no,
,services,,,3.0,,177.0,2.0,211.0,3.0,,no,married_no_yes_no_cellular
,,secondary,,3.0,feb,438.0,1.0,0.0,0.0,,no,
36.0,management,tertiary,-679.0,3.0,feb,110.0,,0.0,0.0,,,single_no_yes_yes_cellular
40.0,admin.,,5061.0,3.0,feb,63.0,2.0,,0.0,unknown,no,
43.0,technician,secondary,308.0,3.0,,137.0,3.0,264.0,4.0,other,no,
,technician,secondary,863.0,,,146.0,,263.0,5.0,success,no,single_no_yes_no_cellular
48.0,technician,secondary,197.0,3.0,feb,,2.0,,3.0,other,,
34.0,services,primary,285.0,3.0,,625.0,,0.0,,unknown,,married_no_yes_no_cellular
32.0,services,secondary,414.0,3.0,,236.0,2.0,272.0,1.0,,no,
50.0,housemaid,,1158.0,3.0,feb,,,265.0,3.0,,no,
37.0,,secondary,12939.0,3.0,feb,,,202.0,9.0,failure,,
54.0,retired,primary,117.0,3.0,,165.0,3.0,0.0,,unknown,no,
,technician,,,3.0,feb,297.0,,0.0,0.0,unknown,yes,
,,secondary,169.0,3.0,,369.0,1.0,,0.0,unknown,yes,
46.0,blue-collar,secondary,1232.0,3.0,,300.0,3.0,195.0,8.0,,no,
55.0,,,,3.0,feb,,,0.0,0.0,unknown,no,
43.0,services,secondary,553.0,3.0,feb,362.0,2.0,0.0,0.0,unknown,no,
34.0,admin.,secondary,-142.0,3.0,feb,,3.0,0.0,0.0,unknown,no,
25.0,admin.,secondary,,,,189.0,1.0,,,unknown,yes,
28.0,,secondary,387.0,,feb,158.0,5.0,0.0,0.0,unknown,no,
35.0,services,secondary,1659.0,3.0,,149.0,3.0,,,,no,
,technician,tertiary,199.0,3.0,,116.0,,253.0,1.0,failure,,
34.0,blue-collar,primary,,3.0,feb,,,0.0,,unknown,no,
,retired,,3401.0,3.0,feb,84.0,3.0,265.0,2.0,failure,no,married_no_yes_no_cellular
41.0,management,tertiary,572.0,3.0,feb,419.0,,271.0,,,,
,,tertiary,2915.0,3.0,feb,211.0,1.0,0.0,0.0,,,single_no_no_no_cellular
,technician,,2749.0,3.0,feb,341.0,2.0,,0.0,,no,
,admin.,unknown,393.0,3.0,feb,169.0,,0.0,0.0,unknown,no,
68.0,retired,,250.0,3.0,,,,0.0,0.0,unknown,yes,
28.0,,,59.0,,feb,,3.0,190.0,6.0,failure,,married_no_no_no_cellular
30.0,blue-collar,secondary,363.0,3.0,feb,,1.0,0.0,0.0,,no,
,entrepreneur,tertiary,8118.0,3.0,feb,,3.0,,,unknown,no,
,,,282.0,,,329.0,1.0,0.0,0.0,unknown,no,
,technician,,1235.0,3.0,,191.0,1.0,,0.0,unknown,no,
47.0,blue-collar,secondary,152.0,3.0,feb,193.0,3.0,271.0,4.0,failure,no,
,blue-collar,secondary,,3.0,feb,71.0,,,0.0,unknown,no,
,technician,secondary,307.0,,feb,216.0,1.0,0.0,0.0,unknown,no,
32.0,blue-collar,primary,,3.0,feb,321.0,1.0,,0.0,unknown,,
,technician,,,3.0,,368.0,1.0,,0.0,,no,married_no_no_no_cellular
31.0,services,primary,,3.0,feb,256.0,1.0,,,,no,
35.0,,secondary,0.0,3.0,,80.0,1.0,,1.0,failure,no,single_no_yes_no_cellular
50.0,blue-collar,,1558.0,3.0,feb,294.0,,265.0,1.0,other,no,
32.0,,secondary,4471.0,,feb,197.0,1.0,,2.0,failure,no,
33.0,technician,tertiary,390.0,3.0,feb,,1.0,256.0,,failure,,
29.0,technician,tertiary,323.0,3.0,feb,118.0,1.0,0.0,0.0,,,
29.0,services,,222.0,3.0,feb,,1.0,250.0,23.0,,,married_no_yes_no_cellular
44.0,,,1617.0,,feb,56.0,1.0,0.0,,,no,
29.0,,tertiary,,3.0,,,1.0,,0.0,unknown,no,
43.0,,primary,177.0,,feb,124.0,1.0,0.0,0.0,unknown,no,
27.0,,primary,1088.0,3.0,feb,201.0,1.0,0.0,0.0,unknown,no,
35.0,,primary,483.0,3.0,feb,115.0,1.0,0.0,0.0,unknown,no,
26.0,unemployed,tertiary,2170.0,3.0,,317.0,1.0,0.0,,unknown,,
36.0,unemployed,tertiary,1291.0,3.0,,298.0,1.0,0.0,0.0,,yes,
51.0,technician,secondary,1096.0,3.0,feb,,1.0,,0.0,,,divorced_no_no_no_cellular
59.0,,secondary,2735.0,,,,2.0,,0.0,unknown,no,
,blue-collar,primary,,3.0,feb,,,0.0,,,,married_no_no_no_cellular
